YY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE_ft
1984,1,8,9,,322,4.2,5.8,1.6,9.1,5.0,,1008.4,2.3,6.4,999.0,,
1984,1,8,10,,313,4.5,6.3,1.7,5.6,4.8,,1008.8,2.1,6.4,999.0,,
1984,1,8,11,,330,5.7,7.7,1.8,5.3,4.8,,1008.8,1.7,6.3,999.0,,
1984,1,8,12,,330,4.8,6.9,1.7,5.3,4.9,,1009.5,1.4,6.3,999.0,,
1984,1,8,13,,324,4.9,6.7,1.6,5.6,4.7,,1010.1,0.8,6.3,999.0,,
1984,1,8,14,,330,4.2,6.5,1.6,5.3,4.9,,1010.4,0.8,6.3,999.0,,
1984,1,8,15,,322,3.7,5.6,1.4,10.0,4.8,,1010.6,0.6,6.3,999.0,,
1984,1,8,16,,314,4.7,6.5,1.4,5.6,4.8,,1009.8,0.6,6.3,999.0,,
1984,1,8,17,,306,4.9,6.3,1.3,9.1,4.6,,1009.3,0.1,6.3,999.0,,
1984,1,8,18,,295,4.9,6.7,1.5,9.1,4.9,,1008.8,0.1,6.3,999.0,,
1984,1,8,19,,298,5.1,7.6,1.7,9.1,5.2,,1008.6,-0.1,6.3,999.0,,
1984,1,8,20,,300,4.8,6.5,1.4,8.3,4.7,,1008.9,-0.4,6.3,999.0,,
1984,1,8,21,,300,5.4,7.6,1.4,8.3,4.8,,1009.4,-0.4,6.3,999.0,,
1984,1,8,22,,287,5.0,7.6,1.6,9.1,4.8,,1010.0,-0.5,6.3,999.0,,
1984,1,8,23,,298,5.3,7.8,1.4,9.1,4.6,,1010.8,-0.4,6.3,999.0,,
1984,1,9,0,,266,5.3,7.7,1.4,9.1,4.7,,1011.5,-0.3,6.3,999.0,,
1984,1,9,1,,276,5.1,7.8,1.3,9.1,4.3,,1011.7,-0.2,6.3,999.0,,
1984,1,9,2,,255,5.6,7.7,1.3,10.0,4.5,,1011.8,0.5,6.3,999.0,,
1984,1,9,3,,277,5.4,7.7,1.2,10.0,4.3,,1011.8,0.7,6.3,999.0,,
1984,1,9,4,,271,6.1,9.4,1.3,10.0,4.4,,1011.5,1.4,6.3,999.0,,
1984,1,9,5,,266,5.3,7.4,1.4,11.1,4.3,,1011.5,1.2,6.3,999.0,,
1984,1,9,6,,271,5.8,8.6,1.4,10.0,4.4,,1011.5,1.2,6.3,999.0,,
1984,1,9,7,,264,8.1,10.9,1.7,4.2,4.4,,1011.9,0.4,6.3,999.0,,
1984,1,9,8,,278,9.0,11.8,1.8,4.8,4.5,,1012.7,0.3,6.3,999.0,,
1984,1,9,9,,268,8.6,11.6,1.9,5.3,4.5,,1013.5,-0.2,6.3,999.0,,
1984,1,9,10,,284,9.0,12.2,2.2,5.6,4.7,,1014.5,-0.2,6.3,999.0,,
1984,1,9,11,,299,9.5,12.6,2.2,6.3,4.7,,1015.9,-0.2,6.3,999.0,,
1984,1,9,12,,290,9.0,11.8,2.2,6.7,4.9,,1017.7,-0.7,6.2,999.0,,
1984,1,9,13,,291,7.6,10.9,2.3,7.1,4.9,,1019.6,-1.3,6.2,999.0,,
1984,1,9,14,,296,7.6,10.5,2.3,6.7,5.0,,1021.2,-1.8,6.1,999.0,,
1984,1,9,15,,294,7.8,10.5,2.4,7.1,5.0,,1022.4,-1.8,6.2,999.0,,
1984,1,9,16,,287,7.1,9.5,2.3,7.1,5.1,,1022.9,-1.9,6.2,999.0,,
1984,1,9,17,,282,7.4,10.3,2.3,7.1,5.0,,1022.7,-1.8,6.2,999.0,,
1984,1,9,18,,278,8.0,11.3,2.4,7.1,5.2,,1022.9,-1.8,6.2,999.0,,
1984,1,9,19,,275,8.5,11.2,2.2,5.9,4.9,,1023.6,-1.9,6.2,999.0,,
1984,1,9,20,,292,9.1,12.9,2.2,7.1,4.9,,1024.2,-1.7,6.1,999.0,,
1984,1,9,21,,289,8.3,11.3,2.4,6.7,5.1,,1024.8,-1.6,6.1,999.0,,
1984,1,9,22,,291,7.3,10.9,2.6,7.1,5.3,,1025.8,-1.5,6.1,999.0,,
1984,1,9,23,,295,7.3,9.9,2.1,7.1,4.8,,1027.3,-1.2,6.1,999.0,,
1984,1,10,0,,289,5.2,7.6,1.9,6.7,4.7,,1028.7,-1.0,6.1,999.0,,
1984,1,10,1,,307,3.5,5.8,1.7,6.3,4.6,,1029.2,-0.9,6.2,999.0,,
1984,1,10,2,,291,2.3,4.5,1.6,6.7,4.7,,1029.5,-0.8,6.2,999.0,,
1984,1,10,3,,261,2.4,4.1,1.4,6.7,4.6,,1029.7,-0.4,6.2,999.0,,
1984,1,10,4,,268,0.8,2.0,1.2,6.3,4.5,,1029.8,-0.5,6.2,999.0,,
1984,1,10,5,,231,1.8,2.8,1.2,5.9,4.4,,1029.4,-0.1,6.2,999.0,,
1984,1,10,6,,232,1.9,3.6,1.1,5.9,4.4,,1029.1,0.2,6.1,999.0,,
1984,1,10,7,,196,3.3,5.0,1.0,5.0,4.5,,1028.4,0.6,6.2,999.0,,
1984,1,10,8,,200,4.6,6.7,1.0,5.3,4.6,,1028.3,1.3,6.2,999.0,,
1984,1,10,9,,203,6.2,7.9,1.0,9.1,4.2,,1027.7,1.9,6.2,999.0,,
1984,1,10,10,,189,6.5,8.1,1.0,8.3,4.0,,1027.0,1.7,6.2,999.0,,
1984,1,10,11,,182,7.1,8.9,1.1,7.7,4.0,,1026.6,2.2,6.2,999.0,,
1984,1,10,12,,193,7.7,10.6,1.2,3.8,3.9,,1026.5,2.9,6.2,999.0,,
1984,1,10,13,,189,7.9,9.9,1.4,4.2,4.1,,1025.7,4.3,6.2,999.0,,
1984,1,10,14,,194,9.0,11.3,1.8,4.8,4.2,,1025.0,5.0,6.2,999.0,,
1984,1,10,15,,182,9.6,12.0,1.9,4.8,4.3,,1024.0,5.6,6.2,999.0,,
1984,1,10,16,,181,10.2,12.6,2.2,5.6,4.6,,1022.6,5.8,6.2,999.0,,
1984,1,10,17,,173,8.9,11.5,2.2,5.9,4.6,,1020.8,5.9,6.3,999.0,,
1984,1,10,18,,173,8.7,11.7,2.1,6.3,4.7,,1018.7,6.2,6.3,999.0,,
1984,1,10,19,,186,9.2,11.7,2.1,5.9,4.6,,1017.4,7.2,6.3,999.0,,
1984,1,10,20,,193,9.4,11.7,2.2,6.3,4.8,,1016.7,7.7,6.3,999.0,,
1984,1,10,21,,202,7.8,9.9,2.5,6.7,5.1,,1016.9,8.0,6.3,999.0,,
1984,1,10,22,,198,7.4,9.7,2.4,7.1,5.5,,1016.6,8.1,6.3,999.0,,
1984,1,10,23,,203,5.7,6.8,2.3,7.1,5.6,,1016.3,7.8,6.4,999.0,,
1984,1,11,0,,206,4.3,5.2,2.3,7.7,5.8,,1016.0,7.4,6.3,999.0,,
1984,1,11,1,,270,2.0,3.4,2.3,7.7,5.8,,1015.3,7.0,6.3,999.0,,
1984,1,11,2,,354,5.3,7.2,2.0,7.1,5.6,,1014.8,5.3,6.3,999.0,,
1984,1,11,3,,2,7.3,9.7,2.0,7.1,5.0,,1014.0,4.3,6.3,999.0,,
1984,1,11,4,,2,8.8,12.2,1.9,6.7,4.7,,1012.5,3.5,6.3,999.0,,
1984,1,11,5,,23,9.7,12.4,1.9,6.7,4.5,,1011.5,3.2,6.3,999.0,,
1984,1,11,6,,10,10.1,13.8,2.2,5.0,4.5,,1010.6,2.5,6.2,999.0,,
1984,1,11,7,,11,10.9,14.6,2.4,5.6,4.7,,1010.2,1.7,6.2,999.0,,
1984,1,11,8,,6,10.8,16.1,2.8,6.3,5.1,,1010.0,1.6,6.2,999.0,,
1984,1,11,9,,7,11.8,16.3,3.4,7.1,5.5,,1009.2,0.4,6.2,999.0,,
1984,1,11,10,,9,12.2,16.5,3.3,7.1,5.6,,1008.6,-0.4,6.2,999.0,,
1984,1,11,11,,16,11.3,15.8,3.3,7.7,5.6,,1007.7,0.0,6.2,999.0,,
1984,1,11,12,,14,10.5,14.2,3.5,7.7,5.7,,1008.5,0.4,6.2,999.0,,
1984,1,11,13,,359,10.4,14.7,3.2,7.7,5.6,,1009.2,0.2,6.2,999.0,,
1984,1,11,14,,2,11.0,14.8,3.1,7.7,5.4,,1008.8,-0.2,6.2,999.0,,
1984,1,11,15,,0,11.1,15.4,3.4,8.3,5.7,,1009.1,-0.5,6.2,999.0,,
1984,1,11,16,,355,10.5,14.6,3.1,7.7,5.6,,1010.1,-1.0,6.2,999.0,,
1984,1,11,17,,352,10.9,14.7,3.2,8.3,5.6,,1011.1,-1.5,6.2,999.0,,
1984,1,11,18,,346,10.1,13.7,3.2,7.1,5.6,,1011.9,-2.2,6.1,999.0,,
1984,1,11,19,,349,8.8,12.6,3.2,8.3,5.7,,1013.5,-2.4,6.1,999.0,,
