#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2014,3,21,3,50,250,9.7,11.7,1.81,5.56,5.29,,1004.8,5.2,3.8,999.0,,
2014,3,21,4,50,253,10.4,12.8,,,,,1004.5,4.9,3.8,999.0,,
2014,3,21,5,50,251,10.7,12.7,2.06,5.26,5.3,,1004.5,4.8,3.8,999.0,,
2014,3,21,6,50,248,11.0,,,,,,9999.0,999.0,999.0,999.0,,
2014,3,21,7,50,256,12.8,16.3,2.2,5.56,5.37,,1004.1,4.2,3.8,999.0,,
2014,3,21,8,50,256,12.8,15.3,2.48,5.88,5.62,,1004.4,3.8,3.8,999.0,,
2014,3,21,9,50,258,12.7,16.0,2.53,6.25,5.55,,1004.6,3.5,3.8,999.0,,
2014,3,21,10,50,261,13.4,16.7,2.82,5.88,5.82,,1005.1,3.4,3.8,999.0,,
2014,3,21,11,50,263,13.6,17.4,,,,,9999.0,3.3,3.8,999.0,,
2014,3,21,12,50,268,13.1,15.8,,,,,1006.1,3.3,3.8,999.0,,
2014,3,21,13,50,266,11.9,15.0,2.7,6.67,5.76,,1006.6,3.2,3.8,999.0,,
2014,3,21,14,50,266,12.2,15.8,2.69,6.67,5.61,,1006.9,3.1,3.8,999.0,,
2014,3,21,15,50,274,12.1,14.6,2.4,6.67,5.49,,1007.0,3.3,3.9,999.0,,
2014,3,21,16,50,266,12.2,15.5,2.17,6.67,5.23,,1007.1,3.3,3.9,999.0,,
2014,3,21,17,50,272,13.0,15.4,2.19,6.67,5.36,,1006.9,3.6,3.9,999.0,,
2014,3,21,18,50,271,12.2,15.0,2.27,6.67,5.4,,1007.4,3.6,3.9,999.0,,
2014,3,21,19,50,277,12.7,15.5,2.3,6.67,5.45,,1007.6,3.7,3.9,999.0,,
2014,3,21,20,50,290,11.1,13.9,2.5,6.25,5.59,,9999.0,3.9,3.9,999.0,,
2014,3,21,21,50,289,10.4,12.2,2.2,6.67,5.55,,1009.2,4.0,3.9,999.0,,
2014,3,21,22,50,297,10.5,,,,,,9999.0,3.7,999.0,999.0,,
2014,3,21,23,50,306,10.6,13.2,1.86,5.56,5.11,,1011.3,3.4,3.9,999.0,,
2014,3,22,0,50,323,9.8,12.7,1.91,5.88,5.22,,1012.7,2.9,3.9,999.0,,
2014,3,22,1,50,324,11.3,13.3,1.83,5.88,4.94,,1013.4,2.4,3.9,999.0,,
2014,3,22,2,50,315,9.6,11.6,1.84,5.56,5.02,,1014.5,2.4,3.9,999.0,,
2014,3,22,3,50,311,8.0,9.4,,,,,1015.0,2.3,3.8,999.0,,
2014,3,22,4,50,306,7.8,9.2,1.54,5.26,4.96,,1015.1,2.5,3.8,999.0,,
2014,3,22,5,50,294,6.4,7.8,,,,,1015.4,2.5,3.8,999.0,,
2014,3,22,6,50,290,6.1,9.4,1.14,10.81,4.89,,1015.8,2.7,3.8,999.0,,
2014,3,22,7,50,292,6.7,8.0,,,,,1016.2,2.8,3.8,999.0,,
2014,3,22,8,50,303,3.8,,,,,,1016.3,2.7,999.0,999.0,,
2014,3,22,9,50,257,1.5,2.6,0.97,10.81,5.46,,1016.2,2.6,3.8,999.0,,
2014,3,22,10,50,177,2.1,2.7,1.0,10.0,5.83,,1016.0,2.7,3.8,999.0,,
2014,3,22,11,50,175,4.7,5.7,1.01,11.43,6.58,,9999.0,2.9,3.9,999.0,,
2014,3,22,12,50,176,5.6,6.8,0.86,12.12,5.83,,9999.0,2.9,3.9,999.0,,
2014,3,22,13,50,169,7.2,8.6,0.87,11.43,4.99,,1014.3,2.9,3.9,999.0,,
2014,3,22,14,50,169,8.7,10.1,0.85,12.12,4.22,,9999.0,3.1,3.9,999.0,,
2014,3,22,15,50,159,9.9,12.1,1.08,12.12,4.26,,1010.7,3.2,3.9,999.0,,
2014,3,22,16,50,161,11.7,13.8,1.2,3.85,3.91,,9999.0,3.8,3.9,999.0,,
2014,3,22,17,50,156,11.8,15.1,1.59,4.76,4.22,,9999.0,4.0,3.9,999.0,,
2014,3,22,18,50,179,9.0,11.2,1.78,5.56,4.57,,9999.0,4.4,3.9,999.0,,
2014,3,22,19,50,181,8.0,9.5,1.78,5.56,4.95,,1003.3,5.1,3.9,999.0,,
2014,3,22,20,50,217,9.2,11.3,2.05,6.67,5.25,,1003.3,6.1,3.9,999.0,,
2014,3,22,21,50,241,6.9,8.5,2.39,7.14,5.58,,1004.3,6.0,4.0,999.0,,
2014,3,22,22,50,276,7.6,9.3,,,,,1006.1,5.1,4.0,999.0,,
2014,3,22,23,50,279,12.2,14.8,1.96,7.69,5.37,,1007.5,6.1,3.9,999.0,,
2014,3,23,0,50,286,13.5,16.4,2.09,7.69,5.12,,1009.1,5.3,3.9,999.0,,
2014,3,23,1,50,299,10.9,13.5,2.07,5.26,4.96,,1010.9,4.3,3.9,999.0,,
2014,3,23,2,50,306,8.3,9.9,1.83,5.26,4.84,,1012.5,3.5,3.9,999.0,,
2014,3,23,3,50,303,7.8,9.3,,,,,1013.4,3.1,3.9,999.0,,
2014,3,23,4,50,304,6.5,8.1,1.53,6.67,4.95,,1013.6,2.8,3.9,999.0,,
2014,3,23,5,50,292,3.7,5.0,,,,,1013.3,2.8,3.9,999.0,,
2014,3,23,6,50,274,3.4,3.9,1.24,5.88,5.12,,1012.2,3.0,3.9,999.0,,
2014,3,23,7,50,280,6.4,7.5,1.18,5.26,5.04,,1012.0,3.3,3.9,999.0,,
2014,3,23,8,50,261,6.6,7.5,0.98,5.0,4.51,,1011.9,3.4,3.8,999.0,,
2014,3,23,9,50,264,7.9,10.0,0.92,6.67,4.48,,1012.1,3.6,3.8,999.0,,
2014,3,23,10,50,259,7.4,9.5,0.99,6.25,4.12,,1012.5,3.5,3.8,999.0,,
2014,3,23,11,50,264,8.1,9.6,1.07,4.35,4.26,,1013.2,3.2,3.8,999.0,,
2014,3,23,12,50,258,8.1,10.6,1.16,4.35,4.47,,1013.2,3.1,3.8,999.0,,
2014,3,23,13,50,260,8.1,9.5,1.31,4.55,4.64,,1013.2,3.2,3.9,999.0,,
2014,3,23,14,50,274,9.5,11.8,1.62,10.0,4.96,,1013.2,3.2,3.9,999.0,,
2014,3,23,15,50,283,9.7,11.4,1.63,5.0,5.13,,1012.8,3.1,3.9,999.0,,
2014,3,23,16,50,318,8.3,10.3,1.65,4.76,5.01,,1012.4,2.6,3.9,999.0,,
2014,3,23,17,50,316,9.1,10.7,1.57,5.0,5.02,,1012.2,1.8,3.9,999.0,,
2014,3,23,18,50,309,9.4,11.5,1.56,10.0,4.87,,1011.9,1.8,3.9,999.0,,
2014,3,23,19,50,310,9.8,12.4,1.48,4.76,4.66,,1011.7,1.9,3.9,999.0,,
2014,3,23,20,50,321,9.7,11.6,1.54,5.0,4.75,,1011.9,1.3,3.9,999.0,,
2014,3,23,21,50,333,8.2,10.3,1.64,5.0,4.8,,1012.4,0.9,3.9,999.0,,
2014,3,23,22,50,340,7.9,10.9,1.58,10.0,5.1,,1012.9,0.8,3.8,999.0,,
2014,3,23,23,50,345,10.6,13.2,1.69,5.0,4.97,,1013.4,0.0,3.8,999.0,,
2014,3,24,0,50,342,11.0,13.7,1.68,4.76,4.73,,1014.2,-0.8,3.8,999.0,,
2014,3,24,1,50,342,11.4,13.9,2.03,5.0,4.77,,9999.0,-1.7,3.8,999.0,,
2014,3,24,2,50,347,13.7,16.6,2.36,5.88,5.04,,1015.7,-3.2,3.8,999.0,,
2014,3,24,3,50,2,12.9,15.5,2.83,6.25,5.57,,1016.7,-5.2,3.8,999.0,,
2014,3,24,4,50,348,12.5,15.9,2.36,6.67,5.33,,1017.3,-6.1,3.8,999.0,,
2014,3,24,5,50,353,11.9,15.2,2.37,6.67,5.38,,1017.6,-6.5,3.7,999.0,,
2014,3,24,6,50,348,11.2,14.6,2.68,7.14,5.52,,1017.6,-7.0,3.7,999.0,,
2014,3,24,7,50,353,12.4,15.2,2.49,6.67,5.41,,1017.4,-7.4,3.6,999.0,,
2014,3,24,8,50,349,12.4,16.1,2.34,6.67,5.27,,1017.6,-7.5,3.6,999.0,,
2014,3,24,9,50,352,11.9,14.3,2.31,6.25,5.07,,9999.0,-7.6,3.6,999.0,,
2014,3,24,10,50,350,11.9,14.3,2.21,6.67,5.08,,1018.8,-7.8,3.6,999.0,,
2014,3,24,11,50,353,11.6,14.6,2.06,6.25,5.0,,1019.2,-7.7,3.6,999.0,,
2014,3,24,12,50,346,9.3,12.0,1.92,5.88,4.78,,1019.5,-8.0,3.6,999.0,,
2014,3,24,13,50,329,8.2,10.9,1.49,5.56,4.64,,1019.5,-8.1,3.7,999.0,,
2014,3,24,15,50,315,8.8,11.1,,,,,9999.0,-7.5,3.7,999.0,,
2014,3,24,16,50,302,9.2,13.6,1.21,4.35,4.11,,1018.5,-6.9,3.7,999.0,,
2014,3,24,17,50,287,9.7,,1.29,4.55,4.27,,9999.0,-5.9,999.0,999.0,,
2014,3,24,18,50,293,9.0,,,,,,9999.0,-5.2,999.0,999.0,,
2014,3,24,19,50,306,10.1,13.0,1.3,5.0,4.23,,1016.7,-4.3,3.7,999.0,,
2014,3,24,20,50,302,9.1,11.9,,,,,1016.5,-3.6,3.7,999.0,,
2014,3,24,21,50,290,9.1,11.9,1.29,5.0,4.14,,1016.4,-3.0,3.7,999.0,,
2014,3,24,22,50,289,7.4,9.5,1.18,5.0,4.11,,1016.6,-2.8,3.7,999.0,,
2014,3,24,23,50,304,8.0,11.5,1.02,4.76,3.94,,1017.2,-2.3,3.7,999.0,,
2014,3,25,0,50,312,8.4,10.7,0.93,4.55,3.69,,9999.0,-2.2,3.7,999.0,,
2014,3,25,1,50,321,8.9,10.8,1.02,3.85,3.78,,1018.8,-2.3,3.7,999.0,,
2014,3,25,2,50,315,8.5,11.4,1.03,4.76,3.94,,1019.4,-2.5,3.6,999.0,,
2014,3,25,3,50,319,6.8,9.2,1.1,5.0,4.0,,1020.0,-2.8,3.6,999.0,,
2014,3,25,4,50,341,5.5,7.4,1.08,4.76,4.19,,1020.1,-3.1,3.6,999.0,,
2014,3,25,5,50,330,4.9,6.3,1.03,5.0,4.31,,1020.0,-3.1,3.6,999.0,,
2014,3,25,6,50,331,4.8,7.1,,,,,1020.0,-3.2,3.6,999.0,,
2014,3,25,7,50,312,3.6,5.7,,,,,1019.9,-3.1,3.6,999.0,,
2014,3,25,8,50,325,2.4,4.0,0.68,4.17,3.76,,1020.1,-3.1,3.6,999.0,,
2014,3,25,9,50,339,0.9,2.4,0.65,4.17,3.65,,1020.2,-3.1,3.6,999.0,,
2014,3,25,10,50,27,1.8,2.8,0.58,3.85,3.64,,1020.2,-3.1,3.6,999.0,,
2014,3,25,11,50,111,3.7,5.0,0.5,3.85,3.67,,1020.3,-2.6,3.5,999.0,,
2014,3,25,12,50,136,4.9,6.7,0.39,3.45,3.82,,1020.1,-2.2,3.5,999.0,,
2014,3,25,13,50,148,6.3,7.5,0.4,10.0,3.22,,1019.7,-2.1,3.6,999.0,,
2014,3,25,14,50,229,8.3,10.7,0.44,2.86,3.03,,1019.2,-1.1,3.6,999.0,,
2014,3,25,15,50,244,7.8,9.3,0.7,3.23,3.17,,1019.3,-1.6,3.7,999.0,,
2014,3,25,16,50,238,7.1,9.0,0.94,4.35,3.66,,1019.7,-2.0,3.7,999.0,,
2014,3,25,17,50,236,6.8,9.0,0.87,4.55,3.71,,1019.7,-1.8,3.8,999.0,,
2014,3,25,18,50,243,7.8,10.0,0.9,4.35,3.69,,1019.4,-1.3,4.0,999.0,,
2014,3,25,19,50,243,7.0,9.2,,,,,1019.0,-0.8,4.0,999.0,,
2014,3,25,20,50,230,4.8,6.3,0.82,4.35,3.73,,1018.7,-0.8,4.0,999.0,,
2014,3,25,21,50,209,3.5,5.2,0.67,4.17,3.67,,1018.4,-0.7,4.0,999.0,,
2014,3,25,22,50,171,4.2,5.5,0.57,4.35,3.58,,1018.4,-0.6,3.9,999.0,,
2014,3,25,23,50,160,3.7,5.1,0.51,3.85,3.61,,1018.1,-0.4,3.8,999.0,,
2014,3,26,0,50,125,3.6,4.5,0.42,3.57,3.74,,1017.8,-0.3,3.8,999.0,,
2014,3,26,1,50,120,5.0,6.6,0.39,10.0,4.05,,1018.0,0.0,3.8,999.0,,
2014,3,26,2,50,96,4.9,6.0,0.37,9.09,3.73,,1017.7,0.3,3.8,999.0,,
2014,3,26,3,50,67,5.2,7.0,0.43,10.81,3.57,,1016.4,0.3,3.9,999.0,,
2014,3,26,4,50,50,7.8,9.1,0.46,10.81,3.5,,1014.3,0.2,3.9,999.0,,
2014,3,26,5,50,49,9.9,12.1,0.6,2.94,3.18,,1012.3,0.1,4.0,999.0,,
2014,3,26,6,50,55,10.0,12.0,0.84,3.85,3.43,,1011.9,0.2,4.0,999.0,,
2014,3,26,7,50,43,11.3,13.9,1.04,4.35,3.73,,1010.1,0.3,4.0,999.0,,
2014,3,26,8,50,31,13.0,15.6,1.46,4.55,4.06,,1007.9,0.3,4.1,999.0,,
2014,3,26,9,50,28,14.6,18.3,1.77,5.26,4.47,,1005.7,-0.1,4.1,999.0,,
2014,3,26,10,50,18,16.9,19.5,2.42,5.0,4.8,,1003.4,-0.8,4.1,999.0,,
2014,3,26,11,50,15,16.7,20.2,3.21,7.14,5.4,,1001.7,-1.2,4.0,999.0,,
2014,3,26,12,50,11,17.8,21.4,3.72,7.14,5.89,,999.6,-1.3,3.8,999.0,,
2014,3,26,13,50,8,18.1,22.2,,,,,998.6,-1.5,3.8,999.0,,
2014,3,26,14,50,359,19.2,23.2,5.12,8.33,6.78,,996.6,-1.8,3.8,999.0,,
2014,3,26,15,50,359,20.0,25.7,5.75,9.09,7.11,,994.6,-1.9,3.8,999.0,,
2014,3,26,16,50,353,20.2,25.0,5.77,9.09,7.31,,993.4,-2.1,3.8,999.0,,
2014,3,26,17,50,348,20.6,24.1,6.93,10.0,7.4,,993.0,-2.0,3.8,999.0,,
2014,3,26,18,50,345,19.6,25.0,6.83,10.0,7.57,,993.3,-1.6,3.9,999.0,,
2014,3,26,19,50,345,18.6,23.0,6.09,10.0,7.63,,994.3,-0.3,3.9,999.0,,
2014,3,26,20,50,342,19.5,,,,,,9999.0,999.0,999.0,999.0,,
2014,3,26,21,50,344,18.2,21.8,6.71,11.43,7.74,,996.5,1.3,3.9,999.0,,
2014,3,26,22,50,338,17.3,20.6,6.57,11.43,8.1,,998.1,1.6,3.9,999.0,,
2014,3,26,23,50,342,17.8,21.2,7.05,12.12,8.16,,1000.0,1.7,3.9,999.0,,
2014,3,27,0,50,321,14.8,,,,,,1002.0,1.4,3.9,999.0,,
2014,3,27,1,50,316,16.7,21.4,6.43,11.43,7.88,,1003.3,0.5,3.9,999.0,,
2014,3,27,2,50,307,17.0,21.9,,,,,1005.2,-0.2,3.9,999.0,,
2014,3,27,3,50,309,17.2,22.0,5.53,10.81,7.46,,1007.1,-0.7,3.9,999.0,,
2014,3,27,4,50,309,16.9,,,,,,1008.8,-1.2,999.0,999.0,,
2014,3,27,5,50,307,16.7,20.4,5.13,8.33,6.93,,1010.3,-1.9,3.9,999.0,,
2014,3,27,6,50,307,16.5,20.6,4.45,7.69,6.74,,1011.8,-2.5,3.9,999.0,,
2014,3,27,7,50,309,16.7,,,,,,9999.0,999.0,999.0,999.0,,
2014,3,27,8,50,304,15.1,18.7,,,,,1015.6,-3.1,3.9,999.0,,
2014,3,27,9,50,302,15.4,18.3,4.17,7.69,6.52,,1017.5,-3.7,3.9,999.0,,
2014,3,27,10,50,301,13.4,17.1,3.5,7.69,6.15,,1019.8,-3.8,3.9,999.0,,
2014,3,27,11,50,300,15.5,18.6,,,,,1020.6,-4.2,3.9,999.0,,
2014,3,27,12,50,301,14.0,16.9,,,,,1022.5,-4.1,3.9,999.0,,
2014,3,27,13,50,310,12.0,15.1,2.95,7.14,5.8,,1022.8,-4.1,3.9,999.0,,
2014,3,27,14,50,307,11.4,14.2,2.63,6.25,5.6,,1023.9,-4.0,3.9,999.0,,
2014,3,27,15,50,285,8.9,11.8,2.1,14.81,5.39,,1024.6,-3.5,3.9,999.0,,
2014,3,27,16,50,276,7.4,9.6,1.77,5.56,5.12,,1025.0,-3.5,3.9,999.0,,
2014,3,27,17,50,279,5.5,7.2,1.38,14.81,4.82,,1024.4,-2.7,4.0,999.0,,
2014,3,27,18,50,263,6.1,7.5,1.29,14.81,5.05,,1024.2,-1.8,4.0,999.0,,
2014,3,27,19,50,252,5.5,6.9,1.16,14.81,5.24,,1024.6,-0.8,4.0,999.0,,
2014,3,27,20,50,253,8.0,10.0,1.07,14.81,5.22,,1024.2,0.9,4.0,999.0,,
2014,3,27,21,50,250,8.9,11.0,1.14,14.81,4.36,,1024.4,1.6,4.0,999.0,,
2014,3,27,22,50,236,7.8,9.0,1.33,5.0,4.54,,1024.8,1.8,4.1,999.0,,
2014,3,27,23,50,217,8.1,9.7,1.24,5.26,4.4,,1024.9,2.4,4.3,999.0,,
2014,3,28,0,50,220,8.3,10.2,1.13,13.79,4.46,,1024.7,2.9,4.3,999.0,,
2014,3,28,1,50,209,9.8,11.0,1.22,12.12,4.57,,1023.9,3.4,4.3,999.0,,
2014,3,28,2,50,211,10.2,12.1,1.26,4.55,4.44,,1024.3,3.5,4.3,999.0,,
2014,3,28,3,50,217,9.2,11.1,1.5,5.26,4.62,,1024.0,3.5,4.3,999.0,,
2014,3,28,4,50,214,8.4,10.2,1.62,5.26,4.78,,1023.6,3.4,4.3,999.0,,
2014,3,28,5,50,215,10.7,12.5,2.09,6.67,5.42,,1023.6,3.2,4.3,999.0,,
2014,3,28,6,50,214,10.4,12.4,2.08,6.25,5.2,,1023.4,3.4,4.3,999.0,,
2014,3,28,7,50,212,11.0,13.0,2.37,6.67,5.41,,1023.0,3.6,4.3,999.0,,
2014,3,28,8,50,209,10.5,12.4,2.23,7.14,5.23,,1022.6,3.8,4.3,999.0,,
2014,3,28,9,50,207,9.7,11.4,2.12,6.67,5.16,,1022.3,3.9,4.3,999.0,,
2014,3,28,10,50,210,10.1,12.0,1.87,5.88,4.91,,1022.3,4.2,4.3,999.0,,
2014,3,28,11,50,204,9.5,11.5,1.83,5.88,4.88,,1022.2,4.5,4.3,999.0,,
2014,3,28,12,50,191,10.2,12.0,1.76,5.88,4.81,,1021.1,4.8,4.4,999.0,,
2014,3,28,13,50,183,11.2,13.3,1.83,6.67,4.88,,1020.3,5.2,4.4,999.0,,
2014,3,28,14,50,177,11.3,13.1,1.72,6.25,4.76,,1018.8,5.5,4.4,999.0,,
2014,3,28,15,50,183,11.6,13.9,1.57,6.25,4.59,,1017.6,6.2,4.4,999.0,,
2014,3,28,16,50,192,10.8,12.7,1.79,5.88,4.83,,1016.9,6.4,4.4,999.0,,
2014,3,28,17,50,196,10.1,12.4,1.91,6.25,4.98,,1015.8,6.8,4.5,999.0,,
2014,3,28,18,50,194,10.0,11.5,2.14,6.25,5.17,,1014.8,6.9,4.5,999.0,,
2014,3,28,19,50,194,12.5,14.4,2.01,6.25,4.98,,1013.9,7.5,4.5,999.0,,
2014,3,28,20,50,199,10.7,12.6,2.11,6.67,5.18,,1014.5,6.6,4.5,999.0,,
2014,3,28,21,50,199,11.2,13.0,2.16,6.25,5.14,,1014.7,6.6,4.5,999.0,,
2014,3,28,22,50,198,7.9,9.7,2.27,6.67,5.28,,1015.2,5.8,4.5,999.0,,
2014,3,28,23,50,194,10.3,12.3,1.95,7.14,5.21,,1014.1,6.4,4.5,999.0,,
2014,3,29,0,50,204,11.6,14.0,2.28,7.14,5.29,,1014.8,6.8,4.5,999.0,,
2014,3,29,1,50,205,10.4,12.5,2.3,7.69,5.36,,1014.8,6.7,4.5,999.0,,
2014,3,29,2,50,208,8.9,11.0,2.21,7.14,5.43,,1015.1,6.4,4.5,999.0,,
2014,3,29,3,50,211,8.0,9.8,1.99,7.14,5.5,,1015.2,6.2,4.4,999.0,,
2014,3,29,4,50,216,9.0,10.6,2.3,7.69,5.8,,1015.7,6.2,4.4,999.0,,
2014,3,29,5,50,218,8.3,10.8,2.09,7.69,5.83,,1016.4,6.2,4.4,999.0,,
2014,3,29,6,50,225,6.4,7.5,1.88,7.14,5.47,,1017.0,6.2,4.4,999.0,,
2014,3,29,7,50,236,6.3,7.0,2.03,7.69,5.74,,9999.0,6.3,4.4,999.0,,
2014,3,29,8,50,244,3.4,3.9,1.64,7.14,5.39,,1018.7,5.6,4.4,999.0,,
2014,3,29,9,50,261,3.8,4.4,1.4,7.14,5.25,,1019.4,6.0,4.4,999.0,,
2014,3,29,10,50,287,3.3,4.1,,,,,1020.8,5.6,4.4,999.0,,
2014,3,29,11,50,333,3.0,3.8,1.36,6.67,5.5,,1021.9,5.7,4.4,999.0,,
2014,3,29,12,50,12,3.0,3.8,1.24,7.14,5.53,,1023.2,5.7,4.4,999.0,,
2014,3,29,13,50,20,3.4,4.1,1.16,7.69,5.47,,1024.0,5.6,4.5,999.0,,
2014,3,29,14,50,28,4.7,5.5,1.11,9.09,5.51,,1024.3,5.5,4.6,999.0,,
2014,3,29,15,50,35,4.6,5.7,1.12,8.33,5.84,,9999.0,5.2,4.6,999.0,,
2014,3,29,16,50,54,5.9,6.7,1.11,6.67,5.9,,1024.1,5.3,4.7,999.0,,
2014,3,29,17,50,65,5.0,5.9,1.11,8.33,5.82,,1024.0,5.2,4.7,999.0,,
2014,3,29,18,50,62,6.2,7.2,1.12,9.09,5.69,,1023.7,5.2,4.6,999.0,,
2014,3,29,19,50,67,5.7,6.7,1.16,8.33,5.73,,1023.9,5.1,4.6,999.0,,
2014,3,29,20,50,68,6.3,7.7,1.25,9.09,5.84,,1023.4,5.1,4.6,999.0,,
2014,3,29,21,50,74,6.6,8.0,1.3,7.14,5.74,,1022.9,5.0,4.5,999.0,,
2014,3,29,22,50,79,8.0,9.1,1.4,10.0,5.65,,1022.0,4.9,4.5,999.0,,
2014,3,29,23,50,78,8.6,10.3,1.4,10.0,5.16,,1021.9,4.9,4.4,999.0,,
2014,3,30,0,50,77,8.0,9.4,1.26,7.69,4.82,,1021.8,4.6,4.4,999.0,,
2014,3,30,1,50,70,8.8,10.3,1.36,10.0,4.81,,1020.7,4.4,4.4,999.0,,
2014,3,30,2,50,71,9.2,10.8,1.34,9.09,4.61,,1019.7,4.5,4.4,999.0,,
2014,3,30,3,50,62,9.3,10.7,1.3,9.09,4.68,,1018.8,4.4,4.4,999.0,,
2014,3,30,4,50,67,9.8,11.3,1.38,8.33,4.75,,1017.3,4.7,4.4,999.0,,
2014,3,30,5,50,71,10.2,11.7,1.48,9.09,4.72,,1015.3,4.8,4.4,999.0,,
2014,3,30,6,50,68,11.4,13.4,1.64,8.33,4.8,,9999.0,4.8,4.4,999.0,,
2014,3,30,7,50,76,11.9,13.8,1.87,4.76,4.94,,1011.9,4.9,4.4,999.0,,
2014,3,30,8,50,84,10.6,12.5,2.02,5.26,5.04,,1011.2,5.0,4.4,999.0,,
2014,3,30,9,50,78,8.8,10.6,1.94,6.67,5.12,,1010.9,5.2,4.4,999.0,,
2014,3,30,10,50,78,9.3,11.0,2.0,6.67,5.26,,1009.8,5.5,4.4,999.0,,
2014,3,30,11,50,71,9.1,10.6,1.93,6.25,5.14,,1008.9,5.4,4.4,999.0,,
2014,3,30,12,50,61,8.9,10.2,2.0,6.25,5.25,,1007.7,5.5,4.4,999.0,,
2014,3,30,13,50,51,9.8,11.4,2.05,6.67,5.28,,1006.9,5.2,4.4,999.0,,
2014,3,30,14,50,62,10.8,13.5,2.32,7.69,5.6,,1005.3,5.8,4.4,999.0,,
2014,3,30,15,50,50,9.4,11.2,2.53,7.69,5.85,,1005.2,5.8,4.5,999.0,,
