#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2020,9,1,21,50,120,0.6,2.4,0.07,,11.67,,1023.0,999.0,,,,
2020,9,1,22,50,51,0.3,1.7,0.1,,13.46,,1022.6,999.0,,,,
2020,9,1,23,50,165,0.1,1.3,0.09,,13.13,,1023.1,999.0,,,,
2020,9,2,0,50,165,0.0,0.0,0.06,,10.87,,1023.5,999.0,,,,
2020,9,2,1,50,165,0.1,0.8,0.08,,12.57,,1022.9,999.0,,,,
2020,9,2,2,50,165,0.0,0.0,0.05,,10.26,,1023.0,999.0,,,,
2020,9,2,3,50,165,0.0,0.0,0.05,,11.09,,1022.7,999.0,,,,
2020,9,2,4,50,165,0.0,0.0,0.07,,12.44,,1022.2,999.0,,,,
2020,9,2,5,50,165,0.0,0.5,0.05,,10.58,,1021.6,999.0,,,,
2020,9,2,6,50,165,0.0,0.0,0.05,,10.11,,1020.7,999.0,,,,
2020,9,2,7,50,165,0.0,0.7,0.17,,17.14,,1020.0,999.0,,,,
2020,9,2,8,50,165,0.0,0.7,0.12,,15.36,,1019.8,999.0,,,,
2020,9,2,9,50,165,0.1,1.2,0.05,,10.06,,1019.5,999.0,,,,
2020,9,2,10,50,165,0.1,0.9,0.04,,9.15,,1019.2,999.0,,,,
2020,9,2,11,50,140,1.0,2.6,0.08,,12.55,,1018.7,999.0,,,,
2020,9,2,12,50,133,1.4,2.7,0.05,,10.25,,1018.4,999.0,,,,
2020,9,2,13,50,132,1.3,2.8,0.04,,9.96,,1017.9,999.0,,,,
2020,9,2,14,50,132,1.5,3.1,0.04,,9.57,,1017.0,999.0,,,,
2020,9,2,15,50,118,0.7,2.5,0.08,,12.88,,1016.1,999.0,,,,
2020,9,2,16,50,130,0.8,4.7,0.06,,11.18,,1015.4,999.0,,,,
2020,9,2,17,50,135,0.5,2.7,0.05,,10.44,,1014.9,999.0,,,,
2020,9,2,18,50,192,0.7,3.6,0.12,,15.03,,1013.9,999.0,,,,
2020,9,2,19,50,170,0.8,2.6,0.14,,15.22,,1013.2,999.0,,,,
2020,9,2,20,50,250,0.7,3.4,0.24,,19.82,,1012.4,999.0,,,,
2020,9,2,21,50,98,0.9,3.4,0.11,,14.73,,1011.4,999.0,,,,
2020,9,2,22,50,357,0.6,2.8,0.14,,15.78,,1010.6,999.0,,,,
2020,9,2,23,50,254,0.7,1.9,0.04,,9.93,,1010.5,999.0,,,,
2020,9,3,0,50,165,0.0,0.2,0.07,,11.99,,1010.0,999.0,,,,
2020,9,3,1,50,25,1.7,3.8,0.09,,13.22,,1009.2,999.0,,,,
2020,9,3,2,50,189,1.6,5.0,0.08,,13.45,,1008.9,999.0,,,,
2020,9,3,3,50,193,1.2,3.1,0.04,,9.72,,1008.4,999.0,,,,
2020,9,3,4,50,177,0.5,2.7,0.08,,12.51,,1008.2,999.0,,,,
2020,9,3,5,50,165,0.1,1.6,0.08,,12.62,,1007.8,999.0,,,,
2020,9,3,6,50,185,1.9,3.1,0.05,,10.47,,1007.5,999.0,,,,
2020,9,3,7,50,169,0.3,1.8,0.09,,13.04,,1007.7,999.0,,,,
2020,9,3,8,50,165,0.0,0.2,0.08,,13.2,,1008.0,999.0,,,,
2020,9,3,9,50,165,0.0,0.0,0.05,,10.54,,1008.4,999.0,,,,
2020,9,3,10,50,7,0.6,1.2,0.07,,12.31,,1008.9,999.0,,,,
2020,9,3,11,50,165,0.0,0.0,0.06,,11.41,,1009.0,999.0,,,,
2020,9,3,12,50,165,0.0,0.1,0.06,,11.12,,1009.8,999.0,,,,
2020,9,3,13,50,7,0.7,1.6,0.08,,12.54,,1010.2,999.0,,,,
2020,9,3,14,50,6,0.6,1.0,0.09,,13.51,,1010.2,999.0,,,,
2020,9,3,15,50,165,0.0,0.4,0.08,,12.97,,1009.6,999.0,,,,
2020,9,3,16,50,105,0.4,0.9,0.11,,14.12,,1009.3,999.0,,,,
2020,9,3,17,50,165,0.1,0.6,0.12,,15.66,,1008.9,999.0,,,,
2020,9,3,18,50,165,0.0,0.0,0.11,,14.06,,1008.4,999.0,,,,
2020,9,3,19,50,165,0.0,0.9,0.06,,11.01,,1007.9,999.0,,,,
2020,9,3,20,50,165,0.0,0.0,0.04,,10.12,,1007.5,999.0,,,,
2020,9,3,21,50,141,0.2,1.2,0.11,,15.04,,1006.8,999.0,,,,
2020,9,3,22,50,230,0.2,1.1,0.1,,13.98,,1006.3,999.0,,,,
2020,9,3,23,50,165,0.0,0.0,0.08,,12.91,,1006.1,999.0,,,,
2020,9,4,0,50,230,0.2,1.5,0.15,,15.98,,1006.8,999.0,,,,
2020,9,4,1,50,165,0.1,1.2,0.15,,15.32,,1006.5,999.0,,,,
2020,9,4,2,50,165,0.0,0.2,0.07,,12.32,,1006.5,999.0,,,,
2020,9,4,3,50,165,0.0,0.2,0.07,,12.06,,1006.7,999.0,,,,
2020,9,4,4,50,165,0.0,0.6,0.04,,9.85,,1006.3,999.0,,,,
2020,9,4,5,50,165,0.0,0.0,0.07,,12.64,,1006.2,999.0,,,,
2020,9,4,6,50,165,0.0,0.1,0.11,,14.23,,1006.3,999.0,,,,
2020,9,4,7,50,165,0.0,0.0,0.05,,10.61,,1006.1,999.0,,,,
2020,9,4,8,50,307,0.1,1.1,0.11,,14.28,,1006.2,999.0,,,,
2020,9,4,9,50,165,0.1,1.2,0.04,,9.37,,1006.3,999.0,,,,
2020,9,4,10,50,165,0.0,0.0,0.05,,10.76,,1007.0,999.0,,,,
2020,9,4,11,50,165,0.0,0.6,0.05,,10.76,,1007.4,999.0,,,,
2020,9,4,13,50,12,1.1,2.2,0.05,,9.94,,1008.2,999.0,,,,
2020,9,4,14,50,132,0.6,2.3,0.17,,17.01,,1008.4,999.0,,,,
2020,9,4,15,50,117,0.2,1.8,0.06,,11.68,,1008.5,999.0,,,,
2020,9,4,16,50,90,1.4,3.4,0.08,,12.46,,1008.5,999.0,,,,
2020,9,4,18,50,189,1.8,4.4,0.11,,13.96,,1008.8,999.0,,,,
2020,9,4,19,50,179,1.7,5.2,0.08,,12.62,,1009.1,999.0,,,,
2020,9,4,20,50,183,3.1,6.5,0.11,,14.26,,1009.6,999.0,,,,
2020,9,4,21,50,169,3.4,5.7,0.09,,13.22,,1010.5,999.0,,,,
2020,9,4,22,50,214,1.7,3.2,0.1,,13.82,,1011.2,999.0,,,,
2020,9,4,23,50,264,0.2,1.4,0.09,,13.53,,1012.1,999.0,,,,
2020,9,5,0,50,165,0.1,1.1,0.06,,11.81,,1012.9,999.0,,,,
2020,9,5,1,50,211,0.1,0.9,0.13,,15.3,,1013.6,999.0,,,,
2020,9,5,2,50,165,0.1,0.8,0.14,,15.78,,1013.9,999.0,,,,
2020,9,5,3,50,165,0.0,0.6,0.05,,10.51,,1014.5,999.0,,,,
2020,9,5,4,50,185,0.5,2.3,0.14,,16.13,,1015.2,999.0,,,,
2020,9,5,5,50,220,1.2,2.4,0.08,,12.57,,1015.8,999.0,,,,
2020,9,5,6,50,223,0.2,1.3,0.04,,9.7,,1016.4,999.0,,,,
2020,9,5,7,50,165,0.0,0.7,0.05,,10.36,,1016.9,999.0,,,,
2020,9,5,8,50,235,0.2,1.2,0.23,,20.76,,1017.4,999.0,,,,
2020,9,5,9,50,236,0.4,1.3,0.09,,13.52,,1017.9,999.0,,,,
2020,9,5,10,50,231,0.2,1.4,0.04,,9.2,,1018.5,999.0,,,,
2020,9,5,11,50,144,0.1,1.0,0.05,,10.8,,1019.2,999.0,,,,
2020,9,5,12,50,178,1.4,3.3,0.04,,9.31,,1019.4,999.0,,,,
2020,9,5,13,50,174,1.9,3.9,0.06,,11.2,,1019.3,999.0,,,,
2020,9,5,14,50,226,1.9,4.0,0.05,,10.79,,1019.6,999.0,,,,
2020,9,5,15,50,179,0.6,3.4,0.08,,12.66,,1019.4,999.0,,,,
2020,9,5,16,50,222,1.8,4.1,0.11,,14.8,,1019.1,999.0,,,,
2020,9,5,17,50,143,0.6,3.6,0.07,,12.22,,1018.7,999.0,,,,
2020,9,5,18,50,134,0.6,2.6,0.12,,15.61,,1018.1,999.0,,,,
2020,9,5,19,50,132,1.2,3.9,0.05,,10.78,,1018.0,999.0,,,,
2020,9,5,20,50,210,2.1,4.6,0.12,,14.28,,1018.0,999.0,,,,
2020,9,5,21,50,188,1.9,4.8,0.12,,14.65,,1018.5,999.0,,,,
2020,9,5,22,50,122,0.2,1.7,0.19,,17.63,,1018.8,999.0,,,,
2020,9,5,23,50,235,0.4,1.5,0.08,,12.36,,1019.3,999.0,,,,
2020,9,6,0,50,229,0.3,1.3,0.1,,14.07,,1020.0,999.0,,,,
2020,9,6,1,50,233,0.2,1.3,0.1,,14.02,,1020.2,999.0,,,,
2020,9,6,2,50,165,0.0,0.0,0.08,,13.33,,1020.0,999.0,,,,
2020,9,6,3,50,236,0.6,1.7,0.1,,13.82,,1020.0,999.0,,,,
2020,9,6,4,50,165,0.0,0.0,0.07,,12.05,,1019.8,999.0,,,,
2020,9,6,5,50,165,0.0,0.0,0.05,,10.51,,1019.7,999.0,,,,
2020,9,6,6,50,165,0.0,0.0,0.1,,14.08,,1019.8,999.0,,,,
2020,9,6,7,50,165,0.0,0.5,0.05,,10.34,,1019.8,999.0,,,,
2020,9,6,8,50,165,0.0,0.7,0.18,,17.55,,1020.3,999.0,,,,
2020,9,6,9,50,165,0.0,0.7,0.04,,10.43,,1020.4,999.0,,,,
2020,9,6,10,50,165,0.0,0.0,0.07,,11.77,,1021.2,999.0,,,,
2020,9,6,11,50,165,0.1,1.0,0.05,,10.6,,1021.7,999.0,,,,
2020,9,6,12,50,165,0.0,0.0,0.14,,16.12,,1021.6,999.0,,,,
2020,9,6,13,50,165,0.0,0.7,0.15,,17.17,,1020.9,999.0,,,,
2020,9,6,14,50,187,0.9,1.8,0.09,,12.87,,1021.3,999.0,,,,
2020,9,6,15,50,126,1.1,2.2,0.11,,14.33,,1021.8,999.0,,,,
2020,9,6,16,50,150,2.0,3.4,0.12,,14.7,,1021.9,999.0,,,,
2020,9,6,17,50,136,1.7,3.1,0.06,,11.24,,1021.7,999.0,,,,
2020,9,6,18,50,132,1.2,2.6,0.07,,11.43,,1021.5,999.0,,,,
2020,9,6,19,50,133,1.0,2.9,0.05,,10.83,,1021.0,999.0,,,,
2020,9,6,20,50,201,0.4,1.9,0.12,,14.83,,1021.3,999.0,,,,
2020,9,6,21,50,193,0.2,1.2,0.12,,14.82,,1021.5,999.0,,,,
2020,9,6,22,50,10,0.6,1.9,0.1,,13.7,,1021.6,999.0,,,,
2020,9,6,23,50,165,0.0,0.7,0.08,,12.73,,1022.2,999.0,,,,
2020,9,7,0,50,165,0.0,0.7,0.1,,13.75,,1022.7,999.0,,,,
2020,9,7,1,50,11,0.2,0.8,0.06,,11.62,,1022.2,999.0,,,,
2020,9,7,3,50,11,0.4,1.4,0.1,,13.63,,1022.1,999.0,,,,
2020,9,7,4,50,165,0.0,0.0,0.03,,8.66,,1022.1,999.0,,,,
2020,9,7,5,50,10,0.1,1.2,0.06,,11.24,,1021.9,999.0,,,,
2020,9,7,6,50,35,0.9,1.7,0.08,,12.66,,1021.6,999.0,,,,
2020,9,7,7,50,35,0.9,1.7,0.07,,12.04,,1020.8,999.0,,,,
2020,9,7,8,50,165,0.0,0.0,0.05,,10.02,,1020.6,999.0,,,,
2020,9,7,9,50,266,0.8,1.9,0.04,,9.6,,1020.5,999.0,,,,
2020,9,7,10,50,251,0.1,1.4,0.03,,9.03,,1021.0,999.0,,,,
2020,9,7,11,50,141,0.5,2.2,0.04,,10.14,,1021.1,999.0,,,,
2020,9,7,12,50,183,3.2,6.2,0.08,,13.11,,1021.1,999.0,,,,
2020,9,7,13,50,159,1.1,5.3,0.05,,10.17,,1021.5,999.0,,,,
2020,9,7,14,50,301,1.9,6.4,0.05,,11.23,,1021.2,999.0,,,,
2020,9,7,15,50,135,2.6,6.2,0.05,,10.33,,1021.0,999.0,,,,
2020,9,7,16,50,72,1.5,4.5,0.09,,13.68,,1019.8,999.0,,,,
2020,9,7,17,50,110,2.1,5.8,0.05,,10.37,,1019.5,999.0,,,,
2020,9,7,18,50,160,1.3,4.5,0.07,,11.81,,1019.0,999.0,,,,
2020,9,7,19,50,117,1.0,3.4,0.04,,9.66,,1018.4,999.0,,,,
2020,9,7,20,50,81,0.9,3.6,0.07,,11.7,,1018.7,999.0,,,,
2020,9,7,21,50,67,1.1,5.4,0.06,,11.57,,1019.1,999.0,,,,
2020,9,7,22,50,221,0.9,3.5,0.06,,11.66,,1018.6,999.0,,,,
2020,9,7,23,50,146,0.6,2.5,0.08,,12.42,,1018.9,999.0,,,,
2020,9,8,0,50,204,0.9,3.7,0.09,,14.37,,1019.3,999.0,,,,
2020,9,8,1,50,39,0.7,2.8,0.07,,11.9,,1019.2,999.0,,,,
2020,9,8,2,50,151,1.1,4.2,0.07,,11.85,,1019.6,999.0,,,,
2020,9,8,3,50,167,0.6,2.7,0.07,,12.43,,1019.4,999.0,,,,
2020,9,8,4,50,1,0.6,2.2,0.05,,9.99,,1019.5,999.0,,,,
2020,9,8,5,50,337,1.0,3.1,0.09,,12.99,,1019.3,999.0,,,,
2020,9,8,6,50,170,0.4,1.8,0.05,,10.71,,1018.9,999.0,,,,
2020,9,8,7,50,171,0.3,1.9,0.04,,10.05,,1018.7,999.0,,,,
2020,9,8,8,50,170,0.9,2.5,0.08,,12.75,,1019.1,999.0,,,,
2020,9,8,9,50,278,1.9,3.4,0.07,,12.24,,1019.1,999.0,,,,
2020,9,8,10,50,287,1.9,3.6,0.05,,10.97,,1019.7,999.0,,,,
2020,9,8,11,50,287,1.8,3.6,0.13,,15.79,,1020.2,999.0,,,,
2020,9,8,12,50,278,1.4,2.3,0.03,,7.84,,1021.0,999.0,,,,
2020,9,8,13,50,289,3.0,5.2,0.07,,12.18,,1021.3,999.0,,,,
2020,9,8,14,50,154,1.8,3.9,0.07,,12.5,,1021.5,999.0,,,,
2020,9,8,15,50,81,0.3,2.0,0.07,,12.07,,1021.3,999.0,,,,
2020,9,8,16,50,9,0.8,2.1,0.08,,12.15,,1021.1,999.0,,,,
2020,9,8,17,50,281,0.8,2.0,0.15,,16.01,,1021.0,999.0,,,,
2020,9,8,18,50,269,2.0,3.6,0.06,,10.97,,1020.6,999.0,,,,
2020,9,8,19,50,127,0.4,2.2,0.14,,16.26,,1020.8,999.0,,,,
2020,9,8,20,50,253,1.3,3.3,0.1,,14.01,,1020.9,999.0,,,,
2020,9,8,21,50,352,0.4,1.8,0.07,,12.09,,1021.4,999.0,,,,
2020,9,8,22,50,153,0.4,3.0,0.1,,13.98,,1021.6,999.0,,,,
2020,9,8,23,50,161,0.2,1.2,0.05,,10.27,,1022.4,999.0,,,,
2020,9,9,0,50,173,0.5,2.4,0.08,,12.13,,1022.9,999.0,,,,
2020,9,9,1,50,225,0.2,1.5,0.08,,12.75,,1023.3,999.0,,,,
2020,9,9,2,50,165,0.0,0.8,0.04,,9.94,,1023.4,999.0,,,,
2020,9,9,3,50,165,0.1,0.8,0.1,,13.92,,1023.6,999.0,,,,
2020,9,9,4,50,274,1.4,2.6,0.07,,12.2,,1023.9,999.0,,,,
2020,9,9,5,50,6,0.2,1.3,0.04,,9.82,,1023.8,999.0,,,,
2020,9,9,6,50,165,0.0,0.2,0.07,,11.13,,1023.7,999.0,,,,
2020,9,9,7,50,252,0.4,1.6,0.11,,14.84,,1023.5,999.0,,,,
2020,9,9,8,50,165,0.1,1.0,0.1,,14.58,,1024.1,999.0,,,,
2020,9,9,9,50,260,0.2,1.6,0.04,,9.58,,1024.8,999.0,,,,
2020,9,9,10,50,34,0.8,2.3,0.08,,13.19,,1025.4,999.0,,,,
2020,9,9,11,50,266,0.5,2.0,0.08,,12.49,,1025.3,999.0,,,,
2020,9,9,12,50,278,1.1,2.1,0.07,,11.86,,1026.0,999.0,,,,
2020,9,9,13,50,235,0.3,1.4,0.03,,8.69,,1026.5,999.0,,,,
2020,9,9,14,50,248,0.6,1.9,0.1,,14.29,,1026.5,999.0,,,,
2020,9,9,15,50,22,0.5,2.2,0.16,,17.17,,1026.4,999.0,,,,
2020,9,9,16,50,278,0.3,1.5,0.05,,10.51,,1026.6,999.0,,,,
2020,9,9,17,50,105,1.1,2.6,0.07,,11.68,,1026.2,999.0,,,,
2020,9,9,18,50,336,1.0,2.7,0.06,,10.86,,1026.3,999.0,,,,
2020,9,9,19,50,352,0.8,2.8,0.08,,12.92,,1026.2,999.0,,,,
2020,9,9,20,50,64,0.8,2.4,0.07,,12.57,,1026.1,999.0,,,,
2020,9,9,21,50,237,0.2,1.7,0.06,,11.12,,1026.2,999.0,,,,
2020,9,9,22,50,251,0.9,2.5,0.05,,10.05,,1026.1,999.0,,,,
2020,9,9,23,50,323,0.4,2.1,0.1,,14.1,,1026.4,999.0,,,,
2020,9,10,0,50,264,0.9,2.1,0.12,,14.85,,1026.6,999.0,,,,
2020,9,10,1,50,165,0.0,0.0,0.17,,17.46,,1027.1,999.0,,,,
2020,9,10,2,50,165,0.0,0.8,0.1,,13.9,,1027.2,999.0,,,,
2020,9,10,3,50,165,0.0,0.9,0.05,,10.13,,1026.8,999.0,,,,
2020,9,10,4,50,275,0.5,2.7,0.06,,11.42,,1026.8,999.0,,,,
2020,9,10,5,50,273,0.1,0.9,0.05,,10.25,,1026.2,999.0,,,,
2020,9,10,6,50,165,0.0,0.0,0.06,,11.92,,1025.5,999.0,,,,
2020,9,10,7,50,165,0.0,0.0,0.1,,13.82,,1025.0,999.0,,,,
2020,9,10,8,50,165,0.0,0.0,0.1,,13.89,,1024.8,999.0,,,,
2020,9,10,9,50,165,0.0,0.0,0.07,,11.96,,1025.0,999.0,,,,
2020,9,10,10,50,165,0.0,0.0,0.06,,10.81,,1024.9,999.0,,,,
2020,9,10,11,50,263,0.6,1.1,0.08,,13.23,,1025.0,999.0,,,,
2020,9,10,13,50,165,0.1,0.9,0.05,,10.4,,1024.7,999.0,,,,
2020,9,10,14,50,118,0.9,1.7,0.13,,15.77,,1024.1,999.0,,,,
2020,9,10,15,50,165,0.0,0.4,0.07,,12.08,,1023.0,999.0,,,,
2020,9,10,16,50,125,0.5,2.6,0.11,,13.7,,1022.2,999.0,,,,
2020,9,10,17,50,6,1.1,2.8,0.06,,11.03,,1021.4,999.0,,,,
2020,9,10,18,50,260,1.7,3.7,0.1,,13.9,,1021.1,999.0,,,,
2020,9,10,19,50,17,1.4,3.0,0.05,,10.4,,1020.4,999.0,,,,
2020,9,10,20,50,186,1.1,3.0,0.05,,9.98,,1020.0,999.0,,,,
2020,9,10,21,50,274,1.7,5.4,0.05,,10.5,,1019.4,999.0,,,,
2020,9,10,22,50,286,2.1,4.1,0.1,,13.34,,1018.7,999.0,,,,
2020,9,10,23,50,152,0.4,2.0,0.11,,13.7,,1018.6,999.0,,,,
2020,9,11,0,50,165,0.0,0.1,0.07,,11.95,,1018.8,999.0,,,,
2020,9,11,1,50,165,0.0,0.0,0.06,,11.2,,1018.3,999.0,,,,
2020,9,11,2,50,165,0.1,0.7,0.09,,13.87,,1018.2,999.0,,,,
2020,9,11,3,50,165,0.0,0.2,0.1,,13.99,,1018.1,999.0,,,,
2020,9,11,4,50,118,1.6,2.6,0.09,,12.89,,1018.0,999.0,,,,
2020,9,11,6,50,316,2.0,3.3,0.08,,13.4,,1018.4,999.0,,,,
2020,9,11,7,50,329,2.2,4.4,0.05,,10.12,,1019.1,999.0,,,,
2020,9,11,8,50,208,2.1,3.8,0.2,,19.25,,1019.9,999.0,,,,
2020,9,11,9,50,185,4.2,7.1,0.11,,15.3,,1020.9,999.0,,,,
2020,9,11,10,50,177,2.8,4.8,0.05,,9.98,,1022.0,999.0,,,,
2020,9,11,11,50,159,3.2,6.1,0.17,,17.11,,1023.0,999.0,,,,
2020,9,11,12,50,114,4.2,6.6,0.09,,13.73,,1023.2,999.0,,,,
2020,9,11,13,50,166,4.1,6.9,0.1,,13.4,,1023.3,999.0,,,,
2020,9,11,14,50,315,3.2,5.9,0.06,,11.56,,1023.5,999.0,,,,
2020,9,11,15,50,155,3.2,5.6,0.09,,13.91,,1023.5,999.0,,,,
2020,9,11,16,50,353,2.8,5.8,0.1,,13.84,,1023.2,999.0,,,,
2020,9,11,17,50,311,2.9,4.6,0.08,,13.04,,1022.9,999.0,,,,
2020,9,11,18,50,301,2.3,3.7,0.06,,11.09,,1022.7,999.0,,,,
2020,9,11,19,50,339,3.1,4.9,0.15,,16.45,,1022.7,999.0,,,,
2020,9,11,20,50,333,3.2,4.8,0.06,,11.22,,1023.1,999.0,,,,
2020,9,11,21,50,165,3.0,4.5,0.08,,12.53,,1023.7,999.0,,,,
2020,9,11,22,50,351,1.9,3.7,0.08,,12.69,,1024.3,999.0,,,,
2020,9,11,23,50,165,0.1,0.7,0.08,,12.34,,1024.9,999.0,,,,
2020,9,12,0,50,316,1.1,2.0,0.09,,14.25,,1025.7,999.0,,,,
2020,9,12,1,50,353,2.5,3.6,0.05,,10.75,,1026.2,999.0,,,,
2020,9,12,2,50,321,1.8,4.2,0.05,,10.3,,1026.7,999.0,,,,
2020,9,12,3,50,329,2.4,4.0,0.08,,12.59,,1026.7,999.0,,,,
2020,9,12,4,50,340,2.5,3.7,0.06,,11.46,,1026.8,999.0,,,,
2020,9,12,5,50,330,1.3,2.3,0.08,,12.84,,1027.0,999.0,,,,
2020,9,12,6,50,70,0.5,1.6,0.08,,12.48,,1027.2,999.0,,,,
2020,9,12,7,50,165,0.0,0.6,0.09,,13.29,,1027.4,999.0,,,,
2020,9,12,8,50,304,0.5,1.5,0.1,,14.02,,1027.7,999.0,,,,
2020,9,12,9,50,322,1.0,2.3,0.08,,13.13,,1027.9,999.0,,,,
2020,9,12,10,50,328,1.7,2.8,0.09,,13.69,,1028.5,999.0,,,,
2020,9,12,11,50,180,1.4,2.3,0.06,,10.68,,1028.9,999.0,,,,
2020,9,12,12,50,349,1.8,2.8,0.09,,12.99,,1029.2,999.0,,,,
2020,9,12,13,50,343,1.6,2.7,0.05,,10.68,,1029.5,999.0,,,,
2020,9,12,14,50,342,1.4,2.0,0.15,,17.0,,1029.4,999.0,,,,
2020,9,12,15,50,126,1.4,3.6,0.09,,12.77,,1028.9,999.0,,,,
2020,9,12,16,50,358,1.7,4.2,0.05,,11.05,,1028.7,999.0,,,,
2020,9,12,17,50,350,1.8,4.2,0.05,,10.66,,1028.2,999.0,,,,
2020,9,12,18,50,174,0.4,1.7,0.05,,10.66,,1027.8,999.0,,,,
2020,9,12,20,50,248,1.4,3.0,0.08,,12.62,,1027.3,999.0,,,,
2020,9,12,21,50,282,0.8,2.8,0.07,,11.95,,1027.2,999.0,,,,
2020,9,12,22,50,165,0.0,1.1,0.07,,11.94,,1026.9,999.0,,,,
2020,9,12,23,50,165,0.1,0.8,0.08,,13.33,,1026.8,999.0,,,,
2020,9,13,0,50,165,0.0,0.0,0.11,,14.53,,1027.1,999.0,,,,
2020,9,13,1,50,165,0.0,0.0,0.09,,14.08,,1026.6,999.0,,,,
2020,9,13,2,50,165,0.0,0.0,0.09,,13.46,,1026.3,999.0,,,,
2020,9,13,3,50,165,0.0,0.0,0.08,,13.16,,1025.9,999.0,,,,
2020,9,13,4,50,165,0.0,0.0,0.06,,11.62,,1025.6,999.0,,,,
2020,9,13,5,50,165,0.0,0.5,0.09,,13.63,,1025.5,999.0,,,,
2020,9,13,6,50,229,0.3,1.1,0.08,,12.29,,1024.9,999.0,,,,
2020,9,13,7,50,165,0.1,0.9,0.08,,12.59,,1024.2,999.0,,,,
2020,9,13,8,50,165,0.0,0.7,0.06,,11.45,,1024.2,999.0,,,,
2020,9,13,9,50,165,0.1,1.2,0.1,,13.71,,1024.5,999.0,,,,
2020,9,13,10,50,165,0.1,1.1,0.06,,12.34,,1024.5,999.0,,,,
2020,9,13,11,50,165,0.1,0.9,0.14,,15.6,,1024.2,999.0,,,,
2020,9,13,12,50,136,0.1,1.5,0.07,,12.5,,1023.5,999.0,,,,
2020,9,13,13,50,273,0.8,2.9,0.08,,12.31,,1022.6,999.0,,,,
2020,9,13,14,50,168,1.1,3.9,0.04,,9.95,,1022.2,999.0,,,,
2020,9,13,15,50,20,1.1,3.7,0.05,,10.32,,1021.3,999.0,,,,
2020,9,13,16,50,157,1.0,3.2,0.08,,12.81,,1020.2,999.0,,,,
2020,9,13,17,50,106,1.0,4.5,0.07,,12.3,,1019.1,999.0,,,,
2020,9,13,18,50,6,1.2,4.7,0.07,,12.29,,1018.1,999.0,,,,
2020,9,13,19,50,201,1.8,4.9,0.06,,11.25,,1017.4,999.0,,,,
2020,9,13,20,50,266,2.1,5.0,0.08,,12.64,,1017.0,999.0,,,,
2020,9,13,21,50,218,1.6,3.9,0.08,,12.63,,1016.4,999.0,,,,
2020,9,13,22,50,169,1.0,2.9,0.05,,10.27,,1015.6,999.0,,,,
2020,9,13,23,50,178,1.1,3.4,0.04,,9.88,,1014.7,999.0,,,,
2020,9,14,0,50,256,1.4,3.5,0.09,,13.31,,1014.8,999.0,,,,
2020,9,14,1,50,125,0.6,4.0,0.05,,10.47,,1014.4,999.0,,,,
2020,9,14,2,50,158,0.7,2.8,0.08,,12.97,,1013.7,999.0,,,,
2020,9,14,3,50,255,1.1,3.2,0.05,,10.74,,1013.4,999.0,,,,
2020,9,14,4,50,145,0.4,2.1,0.07,,12.06,,1013.1,999.0,,,,
