#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2021,1,2,0,50,295,2.5,3.7,,,,,9999.0,1.5,999.0,999.0,,
2021,1,2,1,50,283,3.0,4.2,,,,,9999.0,1.5,999.0,999.0,,
2021,1,2,2,50,248,2.7,3.5,,,,,9999.0,1.7,999.0,999.0,,
2021,1,2,3,50,206,2.8,4.3,,,,,9999.0,1.9,999.0,999.0,,
2021,1,2,4,50,163,2.2,3.5,,,,,9999.0,2.1,999.0,999.0,,
2021,1,2,5,50,185,1.7,3.0,,,,,9999.0,2.5,999.0,999.0,,
2021,1,2,6,50,171,1.5,2.9,,,,,9999.0,2.9,999.0,999.0,,
2021,1,2,7,50,162,1.9,3.5,,,,,9999.0,3.3,999.0,999.0,,
2021,1,2,8,50,154,4.2,5.7,,,,,9999.0,2.5,999.0,999.0,,
2021,1,2,9,50,135,3.5,4.7,,,,,9999.0,2.4,999.0,999.0,,
2021,1,2,10,50,138,4.9,6.4,,,,,9999.0,3.0,999.0,999.0,,
2021,1,2,11,50,108,8.3,9.6,,,,,9999.0,3.2,999.0,999.0,,
2021,1,2,12,50,110,11.5,13.6,,,,,9999.0,3.7,999.0,999.0,,
2021,1,2,13,50,109,13.7,16.0,,,,,9999.0,4.0,999.0,999.0,,
2021,1,2,14,50,113,14.1,17.8,,,,,9999.0,4.4,999.0,999.0,,
2021,1,2,15,50,102,15.7,19.6,,,,,9999.0,4.2,999.0,999.0,,
2021,1,2,16,50,77,11.2,14.0,,,,,9999.0,4.4,999.0,999.0,,
2021,1,2,17,50,36,13.2,16.6,,,,,9999.0,2.3,999.0,999.0,,
2021,1,2,18,50,37,16.3,19.2,,,,,9999.0,3.5,999.0,999.0,,
2021,1,2,19,50,29,16.9,20.3,,,,,9999.0,2.5,999.0,999.0,,
2021,1,2,20,50,24,15.5,18.7,,,,,9999.0,3.1,999.0,999.0,,
2021,1,2,21,50,13,13.6,16.5,,,,,9999.0,2.7,999.0,999.0,,
2021,1,2,22,50,342,15.2,18.2,,,,,9999.0,0.1,999.0,999.0,,
2021,1,2,23,50,351,15.0,17.9,,,,,9999.0,-0.3,999.0,999.0,,
2021,1,3,0,50,350,13.2,15.8,,,,,9999.0,0.1,999.0,999.0,,
2021,1,3,1,50,340,12.1,14.9,,,,,9999.0,-0.8,999.0,999.0,,
2021,1,3,2,50,343,12.8,15.2,,,,,9999.0,-1.0,999.0,999.0,,
2021,1,3,3,50,348,12.6,15.2,,,,,9999.0,-1.0,999.0,999.0,,
2021,1,3,4,50,339,12.6,14.6,,,,,9999.0,-1.2,999.0,999.0,,
2021,1,3,5,50,341,12.0,14.4,,,,,9999.0,-1.3,999.0,999.0,,
2021,1,3,6,50,339,11.6,14.0,,,,,9999.0,-1.1,999.0,999.0,,
2021,1,3,7,50,349,13.0,15.7,,,,,9999.0,-1.3,999.0,999.0,,
2021,1,3,8,50,353,11.2,13.2,,,,,9999.0,-1.0,999.0,999.0,,
2021,1,3,9,50,3,10.9,13.7,,,,,9999.0,-2.0,999.0,999.0,,
2021,1,3,10,50,18,9.0,11.4,,,,,9999.0,-2.1,999.0,999.0,,
2021,1,3,11,50,34,8.1,10.5,,,,,9999.0,-1.4,999.0,999.0,,
2021,1,3,12,50,58,7.8,9.8,,,,,9999.0,-0.8,999.0,999.0,,
2021,1,3,13,50,36,6.1,7.9,,,,,9999.0,-0.4,999.0,999.0,,
2021,1,3,14,50,28,6.3,8.2,,,,,9999.0,-0.5,999.0,999.0,,
2021,1,3,15,50,341,5.6,7.6,,,,,9999.0,-0.6,999.0,999.0,,
2021,1,3,16,50,7,5.8,7.6,,,,,9999.0,-0.4,999.0,999.0,,
2021,1,3,17,50,8,6.7,7.7,,,,,9999.0,-0.3,999.0,999.0,,
2021,1,3,18,50,6,5.6,7.1,,,,,9999.0,0.3,999.0,999.0,,
2021,1,3,19,50,18,6.9,8.7,,,,,9999.0,0.1,999.0,999.0,,
2021,1,3,20,50,28,7.3,9.0,,,,,9999.0,0.4,999.0,999.0,,
2021,1,3,21,50,42,8.0,10.3,,,,,9999.0,1.4,999.0,999.0,,
2021,1,3,22,50,79,8.3,10.2,,,,,9999.0,1.9,999.0,999.0,,
2021,1,3,23,50,95,7.6,9.8,,,,,9999.0,1.8,999.0,999.0,,
2021,1,4,0,50,97,6.6,8.3,,,,,9999.0,1.7,999.0,999.0,,
2021,1,4,1,50,122,4.3,5.8,,,,,9999.0,1.7,999.0,999.0,,
2021,1,4,2,50,121,3.3,4.5,,,,,9999.0,1.4,999.0,999.0,,
2021,1,4,3,50,126,3.5,4.6,,,,,9999.0,1.8,999.0,999.0,,
2021,1,4,4,50,87,4.8,5.7,,,,,9999.0,2.1,999.0,999.0,,
2021,1,4,5,50,103,4.1,5.6,,,,,9999.0,1.6,999.0,999.0,,
2021,1,4,6,50,70,6.5,8.2,,,,,9999.0,2.2,999.0,999.0,,
2021,1,4,7,50,67,6.2,8.1,,,,,9999.0,2.3,999.0,999.0,,
2021,1,4,8,50,68,6.6,8.3,,,,,9999.0,2.0,999.0,999.0,,
2021,1,4,9,50,70,6.9,8.9,,,,,9999.0,2.1,999.0,999.0,,
2021,1,4,10,50,63,8.7,10.1,,,,,9999.0,2.1,999.0,999.0,,
2021,1,4,11,50,46,9.2,10.9,,,,,9999.0,2.7,999.0,999.0,,
2021,1,4,12,50,65,7.7,9.2,,,,,9999.0,3.2,999.0,999.0,,
2021,1,4,13,50,68,8.6,10.0,,,,,9999.0,3.2,999.0,999.0,,
2021,1,4,14,50,60,8.6,10.7,,,,,9999.0,3.2,999.0,999.0,,
2021,1,4,15,50,52,9.6,11.1,,,,,9999.0,3.1,999.0,999.0,,
2021,1,4,16,50,47,11.4,13.6,,,,,9999.0,3.0,999.0,999.0,,
2021,1,4,17,50,45,11.6,13.4,,,,,9999.0,3.2,999.0,999.0,,
2021,1,4,18,50,34,11.9,13.8,,,,,9999.0,3.4,999.0,999.0,,
2021,1,4,19,50,28,12.4,14.3,,,,,9999.0,3.2,999.0,999.0,,
2021,1,4,20,50,36,12.5,15.0,,,,,9999.0,3.0,999.0,999.0,,
2021,1,4,21,50,34,12.9,15.3,,,,,9999.0,2.9,999.0,999.0,,
2021,1,4,22,50,30,13.0,15.4,,,,,9999.0,2.8,999.0,999.0,,
2021,1,4,23,50,30,13.4,16.4,,,,,9999.0,2.9,999.0,999.0,,
2021,1,5,0,50,34,13.1,15.3,,,,,9999.0,2.7,999.0,999.0,,
2021,1,5,1,50,29,13.4,15.8,,,,,9999.0,2.9,999.0,999.0,,
2021,1,5,2,50,30,12.7,15.8,,,,,9999.0,3.2,999.0,999.0,,
2021,1,5,3,50,34,12.8,15.2,,,,,9999.0,3.5,999.0,999.0,,
2021,1,5,4,50,37,12.6,15.1,,,,,9999.0,3.2,999.0,999.0,,
2021,1,5,5,50,32,12.6,15.8,,,,,9999.0,2.9,999.0,999.0,,
2021,1,5,6,50,28,12.9,16.3,,,,,9999.0,2.5,999.0,999.0,,
2021,1,5,7,50,34,13.0,15.8,,,,,9999.0,2.8,999.0,999.0,,
2021,1,5,8,50,35,13.0,15.1,,,,,9999.0,3.2,999.0,999.0,,
2021,1,5,9,50,36,13.7,16.5,,,,,9999.0,3.1,999.0,999.0,,
2021,1,5,10,50,38,14.5,18.5,,,,,9999.0,3.0,999.0,999.0,,
2021,1,5,11,50,35,13.6,16.9,,,,,9999.0,3.1,999.0,999.0,,
2021,1,5,12,50,30,13.8,16.9,,,,,9999.0,2.9,999.0,999.0,,
2021,1,5,13,50,34,13.0,15.5,,,,,9999.0,2.9,999.0,999.0,,
2021,1,5,14,50,35,12.6,15.3,,,,,9999.0,3.4,999.0,999.0,,
2021,1,5,15,50,34,12.9,15.8,,,,,9999.0,3.0,999.0,999.0,,
2021,1,5,16,50,34,12.2,15.2,,,,,9999.0,3.1,999.0,999.0,,
2021,1,5,17,50,32,13.2,16.1,,,,,9999.0,3.1,999.0,999.0,,
2021,1,5,18,50,35,13.4,16.0,,,,,9999.0,3.3,999.0,999.0,,
2021,1,5,19,50,34,13.1,15.8,,,,,9999.0,3.5,999.0,999.0,,
2021,1,5,20,50,32,13.0,15.4,,,,,9999.0,3.5,999.0,999.0,,
2021,1,5,21,50,34,13.9,17.2,,,,,9999.0,3.4,999.0,999.0,,
2021,1,5,22,50,28,14.3,16.4,,,,,9999.0,3.1,999.0,999.0,,
2021,1,5,23,50,30,14.1,16.8,,,,,9999.0,2.8,999.0,999.0,,
2021,1,6,0,50,32,14.4,16.8,,,,,9999.0,2.7,999.0,999.0,,
2021,1,6,1,50,40,13.7,16.4,,,,,9999.0,2.7,999.0,999.0,,
2021,1,6,2,50,28,13.3,17.0,,,,,9999.0,2.5,999.0,999.0,,
2021,1,6,3,50,29,14.2,17.2,,,,,9999.0,2.4,999.0,999.0,,
2021,1,6,4,50,19,13.5,16.5,,,,,9999.0,2.3,999.0,999.0,,
2021,1,6,5,50,14,13.0,16.6,,,,,9999.0,2.0,999.0,999.0,,
2021,1,6,6,50,14,12.7,15.9,,,,,9999.0,1.6,999.0,999.0,,
2021,1,6,7,50,6,13.8,17.9,,,,,9999.0,1.0,999.0,999.0,,
2021,1,6,8,50,2,13.1,16.5,,,,,9999.0,0.2,999.0,999.0,,
2021,1,6,9,50,3,12.8,15.5,,,,,9999.0,0.1,999.0,999.0,,
2021,1,6,10,50,358,13.6,16.4,,,,,9999.0,-0.4,999.0,999.0,,
2021,1,6,11,50,357,13.9,16.7,,,,,9999.0,-0.4,999.0,999.0,,
2021,1,6,12,50,1,14.4,17.5,,,,,9999.0,-0.3,999.0,999.0,,
2021,1,6,13,50,4,14.0,16.9,,,,,9999.0,-0.2,999.0,999.0,,
2021,1,6,14,50,357,13.7,16.2,,,,,9999.0,-0.2,999.0,999.0,,
2021,1,6,15,50,2,13.5,16.9,,,,,9999.0,0.0,999.0,999.0,,
2021,1,6,16,50,355,13.2,15.9,,,,,9999.0,-0.1,999.0,999.0,,
2021,1,6,17,50,354,12.3,15.1,,,,,9999.0,0.4,999.0,999.0,,
2021,1,6,18,50,351,12.4,14.8,,,,,9999.0,0.0,999.0,999.0,,
2021,1,6,19,50,350,12.7,15.0,,,,,9999.0,0.3,999.0,999.0,,
2021,1,6,20,50,347,12.2,15.0,,,,,9999.0,0.5,999.0,999.0,,
2021,1,6,21,50,348,12.6,15.5,,,,,9999.0,0.4,999.0,999.0,,
2021,1,6,22,50,346,12.9,15.4,,,,,9999.0,0.6,999.0,999.0,,
2021,1,6,23,50,350,12.8,15.0,,,,,9999.0,0.7,999.0,999.0,,
2021,1,7,0,50,351,12.2,15.2,,,,,9999.0,1.4,999.0,999.0,,
2021,1,7,1,50,346,12.1,14.5,,,,,9999.0,1.5,999.0,999.0,,
2021,1,7,2,50,344,11.7,13.9,,,,,9999.0,1.5,999.0,999.0,,
2021,1,7,3,50,343,11.4,13.8,,,,,9999.0,1.6,999.0,999.0,,
2021,1,7,4,50,340,11.2,13.6,,,,,9999.0,1.5,999.0,999.0,,
2021,1,7,5,50,342,11.8,14.1,,,,,9999.0,1.5,999.0,999.0,,
2021,1,7,6,50,342,12.1,14.1,,,,,9999.0,1.4,999.0,999.0,,
2021,1,7,7,50,344,12.2,14.9,,,,,9999.0,1.4,999.0,999.0,,
2021,1,7,8,50,344,11.9,13.8,,,,,9999.0,1.4,999.0,999.0,,
2021,1,7,9,50,343,12.2,14.6,,,,,9999.0,1.5,999.0,999.0,,
2021,1,7,10,50,343,12.1,14.3,,,,,9999.0,1.2,999.0,999.0,,
2021,1,7,11,50,341,12.8,15.5,,,,,9999.0,0.9,999.0,999.0,,
2021,1,7,12,50,343,12.9,15.5,,,,,9999.0,0.6,999.0,999.0,,
2021,1,7,13,50,341,12.6,15.2,,,,,9999.0,0.5,999.0,999.0,,
2021,1,7,14,50,341,12.4,15.3,,,,,9999.0,0.7,999.0,999.0,,
2021,1,7,15,50,342,12.6,14.7,,,,,9999.0,0.2,999.0,999.0,,
2021,1,7,16,50,345,12.6,15.1,,,,,9999.0,0.0,999.0,999.0,,
2021,1,7,17,50,352,12.7,15.9,,,,,9999.0,0.1,999.0,999.0,,
2021,1,7,18,50,345,11.4,14.0,,,,,9999.0,0.4,999.0,999.0,,
2021,1,7,19,50,346,11.9,14.9,,,,,9999.0,0.7,999.0,999.0,,
2021,1,7,20,50,342,13.2,16.0,,,,,9999.0,0.6,999.0,999.0,,
2021,1,7,21,50,341,13.2,16.2,,,,,9999.0,0.9,999.0,999.0,,
2021,1,7,22,50,337,13.5,16.3,,,,,9999.0,1.0,999.0,999.0,,
2021,1,7,23,50,338,13.4,16.3,,,,,9999.0,1.0,999.0,999.0,,
2021,1,8,0,50,343,13.6,16.8,,,,,9999.0,1.0,999.0,999.0,,
2021,1,8,1,50,339,14.3,17.1,,,,,9999.0,0.8,999.0,999.0,,
2021,1,8,2,50,331,12.6,14.9,,,,,9999.0,1.0,999.0,999.0,,
2021,1,8,3,50,327,12.1,15.2,,,,,9999.0,0.9,999.0,999.0,,
2021,1,8,4,50,324,11.5,14.0,,,,,9999.0,0.5,999.0,999.0,,
2021,1,8,5,50,327,11.6,15.0,,,,,9999.0,0.1,999.0,999.0,,
2021,1,8,6,50,326,13.0,17.2,,,,,9999.0,0.0,999.0,999.0,,
2021,1,8,7,50,328,12.3,15.6,,,,,9999.0,-0.3,999.0,999.0,,
2021,1,8,8,50,326,12.1,14.8,,,,,9999.0,-1.0,999.0,999.0,,
2021,1,8,9,50,323,11.2,13.2,,,,,9999.0,-1.2,999.0,999.0,,
2021,1,8,10,50,325,11.3,15.5,,,,,9999.0,-1.2,999.0,999.0,,
2021,1,8,11,50,328,11.2,13.7,,,,,9999.0,-1.7,999.0,999.0,,
2021,1,8,12,50,325,11.9,15.4,,,,,9999.0,-1.6,999.0,999.0,,
2021,1,8,13,50,326,11.4,14.7,,,,,9999.0,-1.8,999.0,999.0,,
2021,1,8,14,50,328,10.2,12.9,,,,,9999.0,-1.8,999.0,999.0,,
2021,1,8,15,50,313,9.0,11.5,,,,,9999.0,-1.9,999.0,999.0,,
2021,1,8,16,50,324,9.1,11.1,,,,,9999.0,-1.6,999.0,999.0,,
2021,1,8,17,50,307,7.4,10.1,,,,,9999.0,-1.1,999.0,999.0,,
2021,1,8,18,50,315,6.9,9.2,,,,,9999.0,-0.6,999.0,999.0,,
2021,1,8,19,50,316,7.8,10.0,,,,,9999.0,0.0,999.0,999.0,,
2021,1,8,20,50,315,8.4,10.7,,,,,9999.0,-0.2,999.0,999.0,,
2021,1,8,21,50,317,9.9,11.4,,,,,9999.0,-2.1,999.0,999.0,,
2021,1,8,22,50,321,10.2,12.3,,,,,9999.0,-1.6,999.0,999.0,,
2021,1,8,23,50,313,9.7,12.7,,,,,9999.0,-1.8,999.0,999.0,,
2021,1,9,0,50,315,10.0,12.2,,,,,9999.0,-1.8,999.0,999.0,,
2021,1,9,1,50,322,9.0,11.2,,,,,9999.0,-2.1,999.0,999.0,,
2021,1,9,2,50,313,9.1,11.9,,,,,9999.0,-2.2,999.0,999.0,,
2021,1,9,3,50,321,7.3,9.3,,,,,9999.0,-2.5,999.0,999.0,,
2021,1,9,4,50,326,7.1,9.2,,,,,9999.0,-2.6,999.0,999.0,,
2021,1,9,5,50,326,8.1,10.7,,,,,9999.0,-2.6,999.0,999.0,,
2021,1,9,6,50,337,9.3,11.7,,,,,9999.0,-2.6,999.0,999.0,,
2021,1,9,7,50,336,8.5,11.5,,,,,9999.0,-2.4,999.0,999.0,,
2021,1,9,8,50,349,8.1,10.9,,,,,9999.0,-2.3,999.0,999.0,,
2021,1,9,9,50,349,8.2,10.4,,,,,9999.0,-2.4,999.0,999.0,,
2021,1,9,10,50,356,7.2,9.8,,,,,9999.0,-2.3,999.0,999.0,,
2021,1,9,11,50,4,6.9,8.9,,,,,9999.0,-2.2,999.0,999.0,,
2021,1,9,12,50,10,8.3,10.1,,,,,9999.0,-2.1,999.0,999.0,,
2021,1,9,13,50,9,9.6,12.2,,,,,9999.0,-2.1,999.0,999.0,,
2021,1,9,14,50,2,10.6,13.8,,,,,9999.0,-1.7,999.0,999.0,,
2021,1,9,15,50,7,9.5,11.9,,,,,9999.0,-1.3,999.0,999.0,,
2021,1,9,16,50,9,9.3,11.3,,,,,9999.0,-1.1,999.0,999.0,,
2021,1,9,17,50,22,8.0,9.6,,,,,9999.0,-0.7,999.0,999.0,,
2021,1,9,18,50,15,7.2,8.9,,,,,9999.0,-0.4,999.0,999.0,,
2021,1,9,19,50,16,6.9,9.0,,,,,9999.0,0.2,999.0,999.0,,
2021,1,9,20,50,4,8.0,10.5,,,,,9999.0,0.7,999.0,999.0,,
2021,1,9,21,50,357,9.3,11.4,,,,,9999.0,1.1,999.0,999.0,,
2021,1,9,22,50,354,10.3,12.1,,,,,9999.0,1.2,999.0,999.0,,
2021,1,9,23,50,357,10.1,12.2,,,,,9999.0,0.9,999.0,999.0,,
2021,1,10,0,50,4,10.4,12.6,,,,,9999.0,0.5,999.0,999.0,,
2021,1,10,1,50,9,10.2,12.6,,,,,9999.0,0.8,999.0,999.0,,
2021,1,10,2,50,2,10.5,12.5,,,,,9999.0,1.1,999.0,999.0,,
2021,1,10,3,50,357,10.7,12.5,,,,,9999.0,1.1,999.0,999.0,,
2021,1,10,4,50,354,11.7,14.0,,,,,9999.0,1.3,999.0,999.0,,
2021,1,10,5,50,358,11.0,13.4,,,,,9999.0,1.3,999.0,999.0,,
2021,1,10,6,50,351,11.0,13.5,,,,,9999.0,1.3,999.0,999.0,,
2021,1,10,7,50,346,11.5,13.7,,,,,9999.0,1.0,999.0,999.0,,
2021,1,10,8,50,344,11.5,14.4,,,,,9999.0,0.8,999.0,999.0,,
2021,1,10,9,50,337,11.8,14.8,,,,,9999.0,0.1,999.0,999.0,,
2021,1,10,10,50,338,11.6,13.9,,,,,9999.0,-0.2,999.0,999.0,,
2021,1,10,11,50,340,12.0,14.7,,,,,9999.0,-1.0,999.0,999.0,,
2021,1,10,12,50,343,11.0,13.4,,,,,9999.0,-1.4,999.0,999.0,,
2021,1,10,13,50,347,11.2,14.5,,,,,9999.0,-1.5,999.0,999.0,,
2021,1,10,14,50,347,11.8,14.2,,,,,9999.0,-1.2,999.0,999.0,,
2021,1,10,15,50,351,9.9,12.0,,,,,9999.0,-0.7,999.0,999.0,,
2021,1,10,16,50,355,10.0,12.4,,,,,9999.0,-0.2,999.0,999.0,,
2021,1,10,17,50,356,8.5,10.6,,,,,9999.0,0.2,999.0,999.0,,
2021,1,10,18,50,345,8.4,10.3,,,,,9999.0,1.0,999.0,999.0,,
2021,1,10,19,50,330,7.1,9.6,,,,,9999.0,1.5,999.0,999.0,,
2021,1,10,20,50,328,8.0,9.8,,,,,9999.0,2.0,999.0,999.0,,
2021,1,10,21,50,335,8.5,10.4,,,,,9999.0,2.5,999.0,999.0,,
2021,1,10,22,50,330,9.7,11.3,,,,,9999.0,2.4,999.0,999.0,,
2021,1,10,23,50,333,9.8,11.4,,,,,9999.0,2.1,999.0,999.0,,
2021,1,11,0,50,329,10.2,12.2,,,,,9999.0,1.7,999.0,999.0,,
2021,1,11,1,50,339,9.2,11.3,,,,,9999.0,1.7,999.0,999.0,,
2021,1,11,2,50,328,8.2,9.8,,,,,9999.0,1.2,999.0,999.0,,
2021,1,11,3,50,332,8.0,9.2,,,,,9999.0,1.4,999.0,999.0,,
2021,1,11,4,50,334,7.5,9.0,,,,,9999.0,1.4,999.0,999.0,,
2021,1,11,5,50,323,5.5,6.9,,,,,9999.0,1.2,999.0,999.0,,
2021,1,11,6,50,329,5.8,7.1,,,,,9999.0,0.5,999.0,999.0,,
2021,1,11,7,50,332,3.8,4.7,,,,,9999.0,0.8,999.0,999.0,,
2021,1,11,8,50,320,5.6,6.6,,,,,9999.0,0.5,999.0,999.0,,
2021,1,11,9,50,314,4.9,6.5,,,,,9999.0,-0.2,999.0,999.0,,
2021,1,11,10,50,308,4.9,6.1,,,,,9999.0,-0.5,999.0,999.0,,
2021,1,11,11,50,302,2.9,4.1,,,,,9999.0,-0.2,999.0,999.0,,
2021,1,11,12,50,306,3.5,4.5,,,,,9999.0,0.2,999.0,999.0,,
2021,1,11,13,50,303,2.5,3.7,,,,,9999.0,0.3,999.0,999.0,,
2021,1,11,14,50,261,1.6,2.4,,,,,9999.0,1.2,999.0,999.0,,
2021,1,11,15,50,262,2.2,2.9,,,,,9999.0,1.9,999.0,999.0,,
2021,1,11,16,50,252,2.7,3.4,,,,,9999.0,2.6,999.0,999.0,,
2021,1,11,17,50,245,3.2,4.3,,,,,9999.0,2.7,999.0,999.0,,
2021,1,11,18,50,244,4.6,5.7,,,,,9999.0,3.5,999.0,999.0,,
2021,1,11,19,50,258,4.0,4.9,,,,,9999.0,3.5,999.0,999.0,,
2021,1,11,20,50,235,3.6,4.7,,,,,9999.0,3.9,999.0,999.0,,
2021,1,11,21,50,210,4.7,6.2,,,,,9999.0,5.0,999.0,999.0,,
2021,1,11,22,50,225,7.2,8.1,,,,,9999.0,5.5,999.0,999.0,,
2021,1,11,23,50,226,7.4,9.5,,,,,9999.0,5.7,999.0,999.0,,
2021,1,12,0,50,231,8.7,9.9,,,,,9999.0,5.7,999.0,999.0,,
2021,1,12,1,50,237,7.4,8.7,,,,,9999.0,5.5,999.0,999.0,,
2021,1,12,2,50,237,7.4,9.0,,,,,9999.0,5.3,999.0,999.0,,
2021,1,12,3,50,270,3.5,4.6,,,,,9999.0,4.7,999.0,999.0,,
2021,1,12,4,50,270,4.4,5.5,,,,,9999.0,4.9,999.0,999.0,,
2021,1,12,5,50,323,2.8,3.5,,,,,9999.0,4.4,999.0,999.0,,
2021,1,12,6,50,331,3.4,4.2,,,,,9999.0,3.7,999.0,999.0,,
2021,1,12,7,50,327,3.8,4.7,,,,,9999.0,3.2,999.0,999.0,,
2021,1,12,8,50,312,3.7,4.7,,,,,9999.0,2.6,999.0,999.0,,
2021,1,12,9,50,317,5.5,6.6,,,,,9999.0,2.3,999.0,999.0,,
2021,1,12,10,50,331,5.0,6.2,,,,,9999.0,1.4,999.0,999.0,,
2021,1,12,11,50,330,5.3,6.4,,,,,9999.0,1.1,999.0,999.0,,
2021,1,12,12,50,339,4.9,6.8,,,,,9999.0,0.9,999.0,999.0,,
2021,1,12,13,50,337,4.9,6.8,,,,,9999.0,1.1,999.0,999.0,,
2021,1,12,14,50,317,5.0,6.5,,,,,9999.0,1.2,999.0,999.0,,
2021,1,12,15,50,322,4.7,6.3,,,,,9999.0,1.0,999.0,999.0,,
2021,1,12,16,50,313,5.4,7.1,,,,,9999.0,0.8,999.0,999.0,,
2021,1,12,17,50,314,5.5,6.6,,,,,9999.0,0.9,999.0,999.0,,
2021,1,12,18,50,332,5.6,7.0,,,,,9999.0,1.4,999.0,999.0,,
2021,1,12,19,50,305,4.1,5.5,,,,,9999.0,1.8,999.0,999.0,,
2021,1,12,20,50,335,5.0,6.3,,,,,9999.0,2.2,999.0,999.0,,
2021,1,12,21,50,329,4.5,5.9,,,,,9999.0,2.4,999.0,999.0,,
2021,1,12,22,50,323,3.8,5.9,,,,,9999.0,2.5,999.0,999.0,,
2021,1,12,23,50,318,4.5,6.1,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,0,50,338,5.2,7.4,,,,,9999.0,2.3,999.0,999.0,,
2021,1,13,1,50,1,4.3,5.6,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,2,50,332,3.8,5.1,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,3,50,340,3.4,5.2,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,4,50,337,2.9,4.3,,,,,9999.0,2.3,999.0,999.0,,
2021,1,13,5,50,343,3.5,4.6,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,6,50,337,3.1,4.3,,,,,9999.0,2.6,999.0,999.0,,
2021,1,13,7,50,308,3.3,4.9,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,8,50,319,2.9,4.2,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,9,50,357,3.2,4.6,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,10,50,350,3.7,5.6,,,,,9999.0,2.5,999.0,999.0,,
2021,1,13,11,50,329,3.0,4.3,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,12,50,292,2.8,3.8,,,,,9999.0,2.5,999.0,999.0,,
2021,1,13,13,50,315,1.9,2.9,,,,,9999.0,2.5,999.0,999.0,,
2021,1,13,14,50,252,1.0,2.2,,,,,9999.0,2.4,999.0,999.0,,
2021,1,13,15,50,318,1.8,4.0,,,,,9999.0,2.3,999.0,999.0,,
2021,1,13,16,50,317,1.8,3.2,,,,,9999.0,1.7,999.0,999.0,,
2021,1,13,17,50,292,1.7,2.7,,,,,9999.0,1.7,999.0,999.0,,
2021,1,13,18,50,252,1.7,3.0,,,,,9999.0,1.7,999.0,999.0,,
2021,1,13,19,50,294,2.2,3.3,,,,,9999.0,2.0,999.0,999.0,,
2021,1,13,20,50,293,2.9,4.1,,,,,9999.0,2.2,999.0,999.0,,
