YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 03 09 19 00 256 14.2 17.8  5.90 13.79  9.10 999  990.3  -6.7 999.0 -10.3 99.0 99.00
2005 03 09 20 00 263 14.2 17.5  5.49 13.79  8.60 999  992.2  -6.7 999.0 -10.9 99.0 99.00
2005 03 09 21 00 268 13.5 17.0  5.64 12.90  8.37 999  994.0  -6.3 999.0 -11.0 99.0 99.00
2005 03 09 22 00 277 13.0 16.3  4.58 12.12  7.61 999  995.9  -6.3 999.0 -11.5 99.0 99.00
2005 03 09 23 00 277 12.2 15.9  4.68 10.81  7.74 999  997.8  -6.4 999.0 -11.9 99.0 99.00
2005 03 10 00 00 283 12.3 16.0  4.14 12.12  7.43 999  999.5  -6.7 999.0 -12.6 99.0 99.00
2005 03 10 01 00 287 13.6 16.1  3.98 11.43  7.23 999 1000.5  -6.8 999.0 -13.0 99.0 99.00
2005 03 10 02 00 289 13.4 17.4  3.63  9.09  6.87 999 1001.5  -7.1 999.0 -13.8 99.0 99.00
2005 03 10 03 00 284 12.4 14.9  3.56 12.12  6.75 999 1002.4  -6.8 999.0 -13.4 99.0 99.00
2005 03 10 04 00 284 12.6 16.1  3.57 12.90  7.09 999 1003.0  -6.7 999.0 -13.8 99.0 99.00
2005 03 10 05 00 287 11.7 15.4  3.12 13.79  6.41 999 1003.4  -6.4 999.0 -13.9 99.0 99.00
2005 03 10 06 00 278  9.4 12.3  2.96 12.12  6.77 999 1003.9  -6.2 999.0 -14.2 99.0 99.00
2005 03 10 07 00 282  7.9 10.6  2.78 12.90  7.06 999 1003.9  -6.3 999.0 -14.5 99.0 99.00
2005 03 10 08 00 284  8.1 11.2  2.64 12.12  7.02 999 1003.8  -6.4 999.0 -14.6 99.0 99.00
2005 03 10 09 00 276  5.0  7.4  2.46 12.90  7.04 999 1004.0  -6.0 999.0 -14.0 99.0 99.00
2005 03 10 10 00 247  4.9  7.3  2.75 12.12  7.49 999 1004.1  -5.8 999.0 -13.8 99.0 99.00
2005 03 10 11 00 266  6.8  9.8  2.89 10.81  7.44 999 1004.0  -6.0 999.0 -13.1 99.0 99.00
2005 03 10 12 00 285  7.0  8.9  2.82 10.00  7.14 999 1004.1  -6.1 999.0 -12.7 99.0 99.00
2005 03 10 13 00 296  6.4  9.0  2.34 10.81  6.40 999 1004.7  -6.3 999.0 -14.5 99.0 99.00
2005 03 10 14 00 312  6.0  8.8  2.20 12.12  6.55 999 1004.7  -6.3 999.0 -14.8 99.0 99.00
2005 03 10 15 00 290  4.6  7.0  2.25 12.12  6.86 999 1004.5  -6.2 999.0 -15.1 99.0 99.00
2005 03 10 16 00 297  3.6  6.0  2.03 12.12  6.53 999 1004.3  -6.3 999.0 -14.7 99.0 99.00
2005 03 10 17 00 248  2.9  5.7  1.92 11.43  6.72 999 1004.1  -5.9 999.0 -13.8 99.0 99.00
2005 03 10 18 00 209  3.1  5.2  1.76 12.12  6.97 999 1003.6  -5.6 999.0 -11.2 99.0 99.00
2005 03 10 19 00 242  6.1  7.8  1.57 12.12  6.58 999 1003.2  -5.0 999.0 -11.4 99.0 99.00
2005 03 10 20 00 242  7.2 10.7  1.63 10.81  6.27 999 1003.0  -4.9 999.0 -12.2 99.0 99.00
2005 03 10 21 00 256  7.6  9.7  1.62 11.43  6.01 999 1003.0  -4.5 999.0 -11.5 99.0 99.00
2005 03 10 22 00 264  6.1  8.4  1.60 11.43  5.76 999 1003.2  -4.5 999.0 -12.0 99.0 99.00
2005 03 10 23 00 270  4.8  6.4  1.58 10.00  5.93 999 1003.6  -4.7 999.0 -14.7 99.0 99.00
2005 03 11 00 00 272  4.2  6.0  1.64 10.81  6.02 999 1004.1  -4.6 999.0 -13.6 99.0 99.00
2005 03 11 01 00 297  5.0  7.4  1.47 10.00  5.78 999 1004.6  -4.0 999.0 -12.5 99.0 99.00
2005 03 11 02 00 297  5.6  7.1  1.40  9.09  5.72 999 1005.4  -4.0 999.0 -12.3 99.0 99.00
2005 03 11 03 00 325  5.5  9.0  1.41 10.00  5.53 999 1005.7  -3.9 999.0 -11.9 99.0 99.00
2005 03 11 04 00 311  4.9  6.6  1.40 11.43  5.72 999 1006.0  -4.1 999.0 -11.9 99.0 99.00
2005 03 11 05 00 308  4.6  7.2  1.32 10.00  5.64 999 1006.3  -4.2 999.0 -12.2 99.0 99.00
2005 03 11 06 00 333  3.6  7.0  1.25 10.81  6.20 999 1007.0  -4.4 999.0 -12.6 99.0 99.00
2005 03 11 07 00 336  2.0  3.6  1.09 10.81  6.10 999 1007.4  -4.5 999.0 -12.2 99.0 99.00
2005 03 11 08 00 335  4.1  6.0  1.10 10.00  6.14 999 1007.3  -4.4 999.0 -13.4 99.0 99.00
2005 03 11 09 00 328  3.5  5.1  1.14 10.00  6.23 999 1007.8  -4.7 999.0 -13.0 99.0 99.00
2005 03 11 10 00 333  2.9  4.5  1.02 10.00  6.21 999 1008.4  -4.8 999.0 -14.1 99.0 99.00
2005 03 11 11 00 301  2.1  3.5  1.09 10.00  6.77 999 1009.0  -5.1 999.0 -16.0 99.0 99.00
2005 03 11 12 00 268  0.8  2.2  1.05  9.09  6.72 999 1009.3  -4.7 999.0 -15.5 99.0 99.00
2005 03 11 13 00  41  1.1  2.1  0.96 10.00  6.32 999 1009.5  -4.3 999.0 -14.6 99.0 99.00
2005 03 11 14 00 172  0.2  1.2  0.97 11.43  6.63 999 1009.4  -3.4 999.0 -15.8 99.0 99.00
2005 03 11 15 00 137  1.4  3.1  0.90 11.43  6.29 999 1009.2  -3.5 999.0 -15.4 99.0 99.00
2005 03 11 16 00 125  3.3  4.6  0.95 10.81  6.63 999 1008.9  -3.2 999.0 -13.4 99.0 99.00
2005 03 11 17 00 132  5.2  6.4  0.91 11.43  6.82 999 1008.7  -2.8 999.0 -11.3 99.0 99.00
2005 03 11 18 00 128  5.6  7.5  0.90 10.00  6.60 999 1008.2  -2.3 999.0  -8.9 99.0 99.00
2005 03 11 19 00 161  4.1  5.7  0.90 10.81  5.95 999 1008.2  -2.1 999.0  -7.9 99.0 99.00
2005 03 11 20 00 167  4.4  6.0  0.83 10.00  5.66 999 1008.0  -1.4 999.0  -7.7 99.0 99.00
2005 03 11 21 00 149  4.4  5.9  0.91 10.00  5.64 999 1007.9  -1.2 999.0  -6.9 99.0 99.00
2005 03 11 22 00 146  3.9  5.8  0.85 10.00  5.07 999 1007.9  -1.3 999.0  -7.0 99.0 99.00
2005 03 11 23 00 138  5.3  6.6  0.86  9.09  4.77 999 1007.8  -0.7 999.0  -7.3 99.0 99.00
2005 03 12 00 00 142  6.9  8.9  0.91  8.33  4.52 999 1007.4  -0.4 999.0  -7.4 99.0 99.00
2005 03 12 01 00 130  8.6 10.5  0.94  8.33  4.31 999 1007.0   0.0 999.0  -6.1 99.0 99.00
2005 03 12 02 00 133  9.6 11.5  1.05  3.45  3.88 999 1007.0   0.4 999.0  -5.0 99.0 99.00
2005 03 12 03 00 125 10.5 12.4  1.31  4.17  4.08 999 1006.3  -0.4 999.0  -3.1 99.0 99.00
2005 03 12 04 00 123  9.6 11.5  1.46  4.17  4.27 999 1005.6  -0.2 999.0  -2.4 99.0 99.00
2005 03 12 05 00 113 10.6 12.5  1.77  5.00  4.61 999 1004.3   0.2 999.0  -1.8 99.0 99.00
2005 03 12 06 00 112 12.1 14.5  1.91  5.56  4.75 999 1003.3   0.2 999.0  -1.8 99.0 99.00
2005 03 12 07 00 111 13.0 15.3  2.11  5.88  4.88 999 1001.9   0.5 999.0  -1.4 99.0 99.00
2005 03 12 08 00 109 13.5 16.1  2.39  5.88  5.21 999 1000.9   0.6 999.0  -0.8 99.0 99.00
2005 03 12 09 00 105 14.8 17.5  2.60  6.67  5.33 999  999.7   0.3 999.0  -0.6 99.0 99.00
2005 03 12 10 00 101 14.1 16.6  2.70  7.14  5.31 999  999.0   0.4 999.0  -0.7 99.0 99.00
2005 03 12 11 00  96 14.2 17.1  2.83  7.14  5.44 999  998.7   0.4 999.0  -0.8 99.0 99.00
2005 03 12 12 00  95 14.0 16.6  2.93  6.25  5.50 999  998.5   0.2 999.0  -1.1 99.0 99.00
2005 03 12 13 00  93 13.1 16.1  3.38  7.14  5.84 999  998.4  -0.2 999.0  -1.1 99.0 99.00
2005 03 12 14 00  91 13.0 15.2  2.99  7.14  5.77 999  997.6  -0.3 999.0  -1.6 99.0 99.00
2005 03 12 15 00  81 13.1 16.3  3.03  7.69  5.73 999  996.3   0.1 999.0  -2.1 99.0 99.00
2005 03 12 16 00  67 13.2 16.3  3.79  6.67  6.15 999  994.7   0.6 999.0  -2.9 99.0 99.00
2005 03 12 17 00  62 14.6 17.3  3.32  6.67  6.03 999  993.2   0.7 999.0  -3.1 99.0 99.00
2005 03 12 18 00  53 15.4 18.7  3.60  7.14  5.92 999  992.3   0.4 999.0  -3.0 99.0 99.00
2005 03 12 19 00  52 16.6 21.4  3.88  6.67  6.00 999  992.1  -0.1 999.0  -4.0 99.0 99.00
2005 03 12 20 00  50 16.4 20.5  4.18  7.14  6.05 999  992.6  -0.1 999.0  -4.4 99.0 99.00
2005 03 12 21 00  52 16.2 19.2  3.94  7.69  6.07 999  992.9  -0.5 999.0  -6.1 99.0 99.00
2005 03 12 22 00  57 16.5 20.0  3.58  7.69  5.98 999  993.6  -0.4 999.0  -6.7 99.0 99.00
2005 03 12 23 00  59 15.4 18.9  3.99  8.33  6.26 999  995.0  -0.7 999.0  -7.0 99.0 99.00
2005 03 13 00 00  40 12.2 15.3  3.83  8.33  6.28 999  995.7  -0.5 999.0  -6.5 99.0 99.00
2005 03 13 01 00  36 11.9 15.4  3.26  8.33  6.30 999  996.9  -1.6 999.0  -7.5 99.0 99.00
2005 03 13 02 00  26 11.4 14.2  3.04  9.09  6.42 999  997.7  -1.7 999.0  -8.7 99.0 99.00
2005 03 13 03 00 358 10.7 13.4  2.93  9.09  6.54 999  999.0  -2.9 999.0  -8.5 99.0 99.00
2005 03 13 04 00 349 11.5 14.2  2.78  8.33  6.34 999  999.3  -3.9 999.0  -7.5 99.0 99.00
2005 03 13 05 00 356 12.3 15.5  2.63  9.09  5.82 999  999.5  -4.3 999.0  -7.5 99.0 99.00
2005 03 13 06 00 359 11.9 14.1  2.38 10.81  5.60 999  999.7  -4.0 999.0  -7.6 99.0 99.00
2005 03 13 07 00   2 10.8 13.1  2.15  5.56  5.28 999  999.7  -3.9 999.0  -7.3 99.0 99.00
2005 03 13 08 00   6 12.0 14.6  2.12  4.76  5.12 999  999.4  -4.1 999.0  -7.5 99.0 99.00
2005 03 13 09 00   6 12.3 15.2  2.06 12.90  5.01 999 1000.2  -4.2 999.0  -7.7 99.0 99.00
2005 03 13 10 00   9 11.5 13.8  1.98 12.90  4.91 999 1001.3  -4.3 999.0  -8.2 99.0 99.00
2005 03 13 11 00   8 10.5 13.1  1.97  4.35  4.86 999 1001.9  -4.0 999.0  -8.1 99.0 99.00
2005 03 13 12 00 346  9.3 11.0  1.94 10.81  5.40 999 1002.4  -4.4 999.0  -8.5 99.0 99.00
2005 03 13 13 00 347  8.4 10.1  1.94 10.81  5.81 999 1002.4  -4.1 999.0  -8.2 99.0 99.00
2005 03 13 14 00 357  7.8 10.7  1.90 11.43  6.39 999 1002.0  -3.2 999.0  -7.7 99.0 99.00
2005 03 13 15 00 325  5.9  8.2  1.94 11.43  7.15 999 1002.5  -2.4 999.0  -8.0 99.0 99.00
2005 03 13 16 00 295  6.7  8.4  1.71 10.81  6.83 999 1002.2  -2.5 999.0  -8.4 99.0 99.00
2005 03 13 17 00 296  8.3  9.9  1.86 12.12  6.69 999 1001.5  -1.2 999.0  -9.8 99.0 99.00
2005 03 13 18 00 279  8.9 10.6  1.59 10.81  5.81 999 1000.9  -0.6 999.0  -7.9 99.0 99.00
2005 03 13 19 00 281 10.4 12.5  1.72 12.12  5.83 999 1000.7   0.3 999.0  -7.7 99.0 99.00
2005 03 13 20 00 282 10.0 12.2  1.77 11.43  5.58 999 1000.5   1.1 999.0  -7.5 99.0 99.00
2005 03 13 21 00 291 10.0 12.0  1.68 12.12  5.25 999 1000.6   1.9 999.0  -8.1 99.0 99.00
2005 03 13 22 00 292  9.0 10.7  1.40 12.12  4.96 999 1000.8   2.5 999.0  -7.4 99.0 99.00
2005 03 13 23 00 297  8.4 10.0  1.45 12.90  5.54 999 1001.2   2.8 999.0  -6.3 99.0 99.00
2005 03 14 00 00 296  9.0 10.8  1.39 11.43  5.08 999 1001.5   2.8 999.0  -6.7 99.0 99.00
2005 03 14 01 00 301  8.7 10.1  1.45 12.12  5.42 999 1001.7   2.7 999.0  -6.2 99.0 99.00
2005 03 14 02 00 294  9.2 10.7  1.42 11.43  5.35 999 1002.0   2.4 999.0  -6.3 99.0 99.00
2005 03 14 03 00 299 10.3 12.5  1.50 11.43  4.97 999 1002.1   1.7 999.0  -5.2 99.0 99.00
2005 03 14 04 00 308 10.3 12.4  1.70 10.00  5.15 999 1002.3   1.3 999.0  -5.4 99.0 99.00
2005 03 14 05 00 311 10.4 12.4  1.82 10.00  5.16 999 1002.5   0.8 999.0  -5.3 99.0 99.00
2005 03 14 06 00 304 11.0 13.1  1.85  5.26  4.83 999 1003.0   0.3 999.0  -5.4 99.0 99.00
2005 03 14 07 00 301  9.8 12.0  1.68  5.88  4.81 999 1003.4   0.1 999.0  -5.0 99.0 99.00
2005 03 14 08 00 306  9.6 11.2  1.63  5.56  4.93 999 1003.3  -0.2 999.0  -4.8 99.0 99.00
2005 03 14 09 00 300 10.0 11.6  1.53 12.12  4.84 999 1003.6  -0.4 999.0  -4.9 99.0 99.00
2005 03 14 10 00 305 10.4 11.9  1.50 11.43  4.80 999 1003.5  -0.5 999.0  -5.1 99.0 99.00
2005 03 14 11 00 307  9.9 11.8  1.45  4.35  4.59 999 1003.7  -0.4 999.0  -5.0 99.0 99.00
2005 03 14 12 00 310  9.1 10.8  1.43 10.00  4.60 999 1004.2  -0.1 999.0  -4.9 99.0 99.00
2005 03 14 13 00 305  9.0 10.6  1.36 10.81  4.61 999 1004.2   0.0 999.0  -4.8 99.0 99.00
2005 03 14 14 00 311  7.8  9.1  1.29 11.43  4.62 999 1004.2   0.1 999.0  -5.1 99.0 99.00
2005 03 14 15 00 315  6.7  8.2  1.34 12.12  5.07 999 1003.8   0.5 999.0  -6.0 99.0 99.00
2005 03 14 16 00 332  6.5  8.1  1.25 10.81  5.16 999 1003.3   0.8 999.0  -6.7 99.0 99.00
2005 03 14 17 00 337  7.0  8.5  1.13 12.12  4.66 999 1002.9   1.2 999.0  -7.2 99.0 99.00
2005 03 14 18 00 341  7.3  8.9  1.12 10.81  4.53 999 1002.5   0.7 999.0  -6.1 99.0 99.00
2005 03 14 19 00 332  9.8 12.6  1.27  4.17  4.32 999 1002.1   0.6 999.0  -4.8 99.0 99.00
2005 03 14 20 00 315 11.0 12.9  1.31  4.00  4.16 999 1002.0  -0.5 999.0  -3.8 99.0 99.00
2005 03 14 21 00 311  9.7 11.9  1.21  4.17  4.13 999 1002.4  -0.6 999.0  -2.8 99.0 99.00
2005 03 14 22 00 313  9.3 11.8  1.13  4.00  4.13 999 1002.8  -0.4 999.0  -2.6 99.0 99.00
2005 03 14 23 00 307 10.5 13.0  1.10  4.17  4.06 999 1002.8  -0.5 999.0  -2.6 99.0 99.00
2005 03 15 00 00 306 11.4 13.0  1.22 11.43  4.14 999 1002.5  -0.6 999.0  -2.5 99.0 99.00
2005 03 15 01 00 313 11.4 14.1  1.29 10.81  4.23 999 1002.1  -0.4 999.0  -2.4 99.0 99.00
2005 03 15 02 00 321 11.1 13.8  1.33  4.55  4.13 999 1001.8  -0.4 999.0  -2.3 99.0 99.00
2005 03 15 03 00 321 11.5 13.8  1.49  4.55  4.43 999 1001.4  -0.4 999.0  -2.2 99.0 99.00
2005 03 15 04 00 327 11.3 13.4  1.48  4.55  4.39 999 1000.9  -0.1 999.0  -2.0 99.0 99.00
2005 03 15 05 00 333 11.9 14.8  1.72  4.76  4.44 999 1000.5   0.1 999.0  -2.2 99.0 99.00
2005 03 15 06 00 332 11.8 14.3  1.56  5.00  4.39 999 1000.4   0.2 999.0  -2.2 99.0 99.00
2005 03 15 07 00 332 11.3 13.2  1.61  4.55  4.28 999 1000.2   0.2 999.0  -1.9 99.0 99.00
2005 03 15 08 00 335 11.1 13.0  1.39  4.55  4.16 999 1000.3   0.3 999.0  -1.5 99.0 99.00
2005 03 15 09 00 338 11.2 13.1  1.28  4.76  4.02 999 1000.6   0.5 999.0  -0.9 99.0 99.00
2005 03 15 10 00 345 10.5 12.6  1.23  4.00  3.89 999 1001.2   0.9 999.0  -0.7 99.0 99.00
2005 03 15 11 00 352 10.0 11.7  1.09  4.00  3.67 999 1002.0   1.2 999.0  -0.2 99.0 99.00
2005 03 15 12 00 359 10.5 12.3  1.14  3.85  3.65 999 1002.6   1.5 999.0  -0.2 99.0 99.00
2005 03 15 13 00 360  9.5 11.7  1.21  3.85  3.76 999 1003.3   1.7 999.0   0.0 99.0 99.00
2005 03 15 14 00   4 10.0 11.8  1.21  4.17  3.83 999 1003.8   1.9 999.0  -0.3 99.0 99.00
2005 03 15 15 00   6 10.4 12.2  1.28  4.17  4.00 999 1004.2   2.2 999.0  -0.7 99.0 99.00
2005 03 15 16 00   3 10.2 12.0  1.27  4.76  4.28 999 1004.4   2.4 999.0  -1.1 99.0 99.00
2005 03 15 17 00  12  8.0  9.7  1.29  5.26  4.36 999 1004.8   3.0 999.0  -2.5 99.0 99.00
2005 03 15 18 00   7  7.3  8.5  1.18  4.55  4.38 999 1004.7   3.4 999.0  -2.9 99.0 99.00
2005 03 15 19 00 349  4.3  5.1  0.92  5.26  4.18 999 1004.7   3.5 999.0  -1.9 99.0 99.00
2005 03 15 20 00 302  2.2  2.6  0.91  5.00  4.26 999 1004.7   3.6 999.0  -1.4 99.0 99.00
2005 03 15 21 00 266  2.6  3.6  0.80  5.26  4.23 999 1004.7   3.4 999.0  -0.6 99.0 99.00
2005 03 15 22 00 311  4.1  4.7  0.74  5.88  4.25 999 1004.9   4.1 999.0   0.3 99.0 99.00
2005 03 15 23 00 308  4.1  4.8  0.65  5.00  3.97 999 1005.2   4.3 999.0   0.0 99.0 99.00
2005 03 16 00 00 290  3.9  4.4  0.58  4.76  3.96 999 1005.7   4.2 999.0   0.3 99.0 99.00
2005 03 16 01 00 297  5.9  6.9  0.53  5.00  3.89 999 1005.6   4.4 999.0   0.2 99.0 99.00
2005 03 16 02 00 304  9.0 11.0  0.51  4.76  3.05 999 1005.4   4.0 999.0  -0.1 99.0 99.00
2005 03 16 03 00 307  9.6 11.6  0.67  3.13  3.19 999 1005.2   3.5 999.0  -1.0 99.0 99.00
2005 03 16 04 00 307 10.2 11.7  0.89  3.70  3.53 999 1005.1   3.0 999.0  -1.5 99.0 99.00
2005 03 16 05 00 323  9.4 11.5  1.06  4.17  3.72 999 1005.0   2.6 999.0  -1.6 99.0 99.00
2005 03 16 06 00 320  9.3 11.0  1.08  4.17  3.77 999 1005.2   2.5 999.0  -1.7 99.0 99.00
2005 03 16 07 00 324  9.0 11.0  1.05  4.35  3.86 999 1005.2   2.4 999.0  -1.2 99.0 99.00
2005 03 16 08 00 331  9.2 10.5  1.03  4.00  3.77 999 1005.5   1.8 999.0  -0.6 99.0 99.00
2005 03 16 09 00 346  8.6  9.7  1.10  4.35  3.81 999 1005.9   1.7 999.0  -0.4 99.0 99.00
2005 03 16 10 00 359  7.9  9.2  0.92  3.85  3.63 999 1006.6   1.8 999.0  -0.1 99.0 99.00
2005 03 16 11 00 356  6.9  8.2  0.75  3.70  3.41 999 1007.5   2.1 999.0  -0.4 99.0 99.00
2005 03 16 12 00  10  6.0  7.3  0.64  3.45  3.22 999 1008.2   2.1 999.0  -1.0 99.0 99.00
2005 03 16 13 00  30  7.1  8.5  0.70  3.03  3.22 999 1008.5   1.7 999.0  -2.0 99.0 99.00
2005 03 16 14 00  34  6.3  7.6  0.80  3.45  3.36 999 1008.8   1.3 999.0  -2.5 99.0 99.00
2005 03 16 15 00  29  5.8  7.4  0.81  3.70  3.50 999 1009.0   1.5 999.0  -2.9 99.0 99.00
2005 03 16 16 00  39  3.6  4.2  0.79  4.17  3.81 999 1009.2   1.6 999.0  -3.7 99.0 99.00
2005 03 16 17 00 119  0.3  0.8  0.70  4.17  3.94 999 1009.0   2.2 999.0  -3.7 99.0 99.00
2005 03 16 18 00 218  1.9  2.6  0.62  3.70  4.00 999 1008.8   2.6 999.0  -3.4 99.0 99.00
2005 03 16 19 00 246  2.4  3.0  0.57  4.17  4.13 999 1008.4   2.6 999.0  -3.6 99.0 99.00
2005 03 16 20 00 245  3.9  4.7  0.54  5.00  4.21 999 1008.2   2.9 999.0  -2.7 99.0 99.00
2005 03 16 21 00 226  6.9  7.9  0.49  5.00  4.10 999 1007.9   2.8 999.0  -1.8 99.0 99.00
2005 03 16 22 00 240  7.9  9.5  0.64  3.13  3.40 999 1008.0   3.2 999.0   0.0 99.0 99.00
2005 03 16 23 00 260  6.6  8.2  0.79  3.57  3.64 999 1008.2   3.4 999.0   0.3 99.0 99.00
2005 03 17 00 00 266  7.8  9.4  0.82  4.00  3.77 999 1009.1   3.7 999.0   0.2 99.0 99.00
2005 03 17 01 00 282  8.6  9.8  0.91  4.35  3.80 999 1009.8   3.9 999.0  -0.7 99.0 99.00
2005 03 17 02 00 293  8.3  9.9  0.86  4.35  3.72 999 1009.9   3.6 999.0  -1.3 99.0 99.00
2005 03 17 03 00 306  9.5 11.6  0.86  4.55  3.53 999 1009.9   3.2 999.0  -2.3 99.0 99.00
2005 03 17 04 00 316  8.9 10.9  0.90  4.35  3.58 999 1009.8   2.6 999.0  -2.5 99.0 99.00
2005 03 17 05 00 313  8.3  9.9  0.97  3.70  3.69 999 1009.9   2.2 999.0  -2.8 99.0 99.00
2005 03 17 06 00 305  8.1  9.9  0.96  3.85  3.74 999 1010.0   1.6 999.0  -3.1 99.0 99.00
2005 03 17 07 00 312  7.8  8.9  0.93  3.70  3.75 999 1009.8   1.3 999.0  -3.4 99.0 99.00
2005 03 17 08 00 315  7.3  9.0  0.90  3.85  3.69 999 1009.7   1.0 999.0  -3.4 99.0 99.00
2005 03 17 09 00 316  7.2  9.1  0.85  3.85  3.68 999 1009.9   0.6 999.0  -3.8 99.0 99.00
2005 03 17 10 00 320  6.9  8.4  0.82  3.85  3.78 999 1010.2   0.1 999.0  -4.4 99.0 99.00
2005 03 17 11 00 320  6.1  7.4  0.84  4.35  3.80 999 1010.7  -0.1 999.0  -4.7 99.0 99.00
2005 03 17 12 00 326  6.2  7.5  0.82  3.85  3.75 999 1011.1  -0.2 999.0  -4.7 99.0 99.00
2005 03 17 13 00 328  6.0  7.3  0.76  4.76  3.76 999 1011.2  -0.4 999.0  -5.2 99.0 99.00
2005 03 17 14 00 316  5.2  6.3  0.72  4.76  3.63 999 1011.4  -0.2 999.0  -5.1 99.0 99.00
2005 03 17 15 00 311  4.0  5.5  0.65  4.35  3.65 999 1011.4   0.3 999.0  -4.8 99.0 99.00
2005 03 17 16 00 301  4.1  5.1  0.62  4.35  3.74 999 1011.2   0.7 999.0  -4.8 99.0 99.00
2005 03 17 17 00 302  3.4  4.3  0.61  7.69  3.88 999 1010.6   1.3 999.0  -4.6 99.0 99.00
2005 03 17 18 00 261  4.0  4.6  0.57  4.00  3.79 999 1010.1   1.6 999.0  -3.9 99.0 99.00
2005 03 17 19 00 246  5.4  6.3  0.52  7.69  3.86 999 1009.6   2.0 999.0  -3.5 99.0 99.00
2005 03 17 20 00 242  6.5  7.2  0.58  7.14  3.90 999 1009.4   2.5 999.0  -3.2 99.0 99.00
2005 03 17 21 00 238  7.3  8.3  0.63  7.69  3.61 999 1009.4   2.8 999.0  -2.0 99.0 99.00
2005 03 17 22 00 239  7.9  9.0  0.74  3.23  3.51 999 1009.3   2.9 999.0  -2.2 99.0 99.00
2005 03 17 23 00 248  8.1  9.4  0.81  3.70  3.62 999 1009.8   2.9 999.0  -1.7 99.0 99.00
2005 03 18 00 00 260  7.2  8.1  0.84  3.85  3.83 999 1010.2   3.2 999.0  -1.5 99.0 99.00
2005 03 18 01 00 271  7.5  9.1  0.94  4.55  3.91 999 1010.6   3.4 999.0  -1.2 99.0 99.00
2005 03 18 02 00 282  7.3  8.7  0.88  4.35  3.79 999 1011.1   3.4 999.0  -1.3 99.0 99.00
2005 03 18 03 00 294  7.3  8.8  0.78  4.17  3.67 999 1011.2   3.3 999.0  -2.3 99.0 99.00
2005 03 18 04 00 304  7.3  8.2  0.76  4.55  3.64 999 1011.1   2.9 999.0  -2.5 99.0 99.00
2005 03 18 05 00 321  5.5  6.5  0.72  4.55  3.61 999 1011.2   2.8 999.0  -2.3 99.0 99.00
2005 03 18 06 00 335  4.9  5.9  0.64  4.00  3.65 999 1011.1   3.0 999.0  -2.7 99.0 99.00
2005 03 18 07 00 339  4.5  5.4  0.63  7.14  3.69 999 1010.9   3.0 999.0  -2.8 99.0 99.00
2005 03 18 08 00 331  5.0  6.3  0.62  4.17  3.67 999 1010.9   2.3 999.0  -2.5 99.0 99.00
2005 03 18 09 00 328  5.5  6.3  0.66  4.76  3.57 999 1010.8   1.6 999.0  -2.9 99.0 99.00
2005 03 18 10 00 333  5.8  7.0  0.64  4.00  3.51 999 1011.0   1.7 999.0  -2.7 99.0 99.00
2005 03 18 11 00 337  5.8  6.8  0.74  3.23  3.63 999 1011.1   1.6 999.0  -3.1 99.0 99.00
2005 03 18 12 00 323  5.8  6.9  0.67  3.33  3.53 999 1011.5   1.3 999.0  -3.1 99.0 99.00
2005 03 18 13 00 324  6.6  7.9  0.67  3.33  3.39 999 1011.8   1.0 999.0  -3.9 99.0 99.00
2005 03 18 14 00 315  4.7  5.6  0.62  3.33  3.36 999 1012.1   1.1 999.0  -4.2 99.0 99.00
2005 03 18 15 00 304  3.6  4.3  0.59  2.94  3.39 999 1011.8   1.3 999.0  -4.3 99.0 99.00
2005 03 18 16 00 274  4.9  5.6  0.54  3.23  3.37 999 1011.2   1.7 999.0  -4.0 99.0 99.00
2005 03 18 17 00 254  5.5  6.4  0.49  3.70  3.27 999 1010.6   1.9 999.0  -3.5 99.0 99.00
2005 03 18 18 00 252  5.6  6.3  0.46  4.00  3.41 999 1009.9   2.2 999.0  -5.0 99.0 99.00
2005 03 18 19 00 240  8.4  9.5  0.49  3.57  3.19 999 1009.1   2.5 999.0  -4.7 99.0 99.00
2005 03 18 20 00 246  8.7 10.1  0.73  3.57  3.23 999 1008.6   2.9 999.0  -3.4 99.0 99.00
2005 03 18 21 00 248  9.4 11.1  0.87  3.57  3.39 999 1008.3   3.0 999.0  -2.4 99.0 99.00
2005 03 18 22 00 252  8.9 10.2  0.87  4.00  3.54 999 1008.3   3.2 999.0  -2.1 99.0 99.00
2005 03 18 23 00 260  8.4 10.4  1.05  4.55  3.86 999 1008.6   3.3 999.0  -1.8 99.0 99.00
2005 03 19 00 00 296  9.4 11.6  1.02  4.76  3.87 999 1008.8   4.0 999.0  -3.6 99.0 99.00
2005 03 19 01 00 302 10.5 12.7  0.97  5.00  3.77 999 1009.2   3.6 999.0  -4.4 99.0 99.00
2005 03 19 02 00 313 10.3 11.9  1.02  4.76  3.70 999 1009.4   3.2 999.0  -4.5 99.0 99.00
2005 03 19 03 00 311 10.4 12.2  1.08  4.00  3.67 999 1009.3   2.7 999.0  -4.9 99.0 99.00
2005 03 19 04 00 312 10.8 12.9  1.02  4.00  3.63 999 1008.9   2.3 999.0  -5.5 99.0 99.00
2005 03 19 05 00 300 11.4 13.4  1.21  4.00  3.69 999 1008.6   1.7 999.0  -5.7 99.0 99.00
