#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2013,4,12,23,50,92,8.4,9.7,0.91,3.57,3.94,,1018.5,2.1,4.5,-0.2,,
2013,4,13,0,50,79,9.6,11.4,1.18,4.76,4.11,,1017.6,1.8,4.5,0.2,,
2013,4,13,1,50,80,11.0,13.2,1.35,4.17,4.23,,1016.0,1.6,4.5,0.1,,
2013,4,13,2,50,75,11.7,14.4,1.55,5.26,4.41,,1014.1,1.6,4.5,0.5,,
2013,4,13,3,50,76,11.2,13.7,1.66,5.0,4.51,,1012.8,1.7,4.5,1.0,,
2013,4,13,4,50,74,11.7,13.7,1.85,5.26,4.63,,1011.8,1.7,4.4,1.0,,
2013,4,13,5,50,66,11.5,13.7,1.91,6.25,4.75,,1010.3,1.8,4.4,1.2,,
2013,4,13,6,50,62,11.5,13.4,1.85,5.26,4.67,,1009.3,2.0,4.4,1.3,,
2013,4,13,7,50,56,12.3,14.2,1.91,5.26,4.56,,1009.4,2.0,4.4,1.4,,
2013,4,13,8,50,62,13.3,15.7,2.1,5.56,4.85,,1006.9,2.3,4.4,1.5,,
2013,4,13,9,50,51,11.2,12.9,2.31,5.88,4.96,,1008.1,2.6,4.4,1.3,,
2013,4,13,10,50,47,10.4,12.0,2.28,5.56,5.11,,1008.3,2.4,4.4,1.5,,
2013,4,13,11,50,62,12.4,14.6,1.92,5.88,4.99,,1006.0,2.3,4.4,1.8,,
2013,4,13,12,50,48,9.1,10.6,1.95,5.88,5.13,,1007.0,2.7,4.4,1.4,,
2013,4,13,13,50,43,8.0,9.3,1.84,5.88,5.24,,1007.6,3.1,4.4,1.7,,
2013,4,13,14,50,28,6.9,8.1,1.92,7.69,5.63,,1008.0,2.7,4.4,2.1,,
2013,4,13,15,50,23,8.0,9.6,1.85,7.69,5.73,,1007.8,2.9,4.4,2.1,,
2013,4,13,16,50,20,8.2,9.3,1.85,7.69,5.58,,1008.0,2.8,4.4,1.4,,
2013,4,13,17,50,14,6.6,7.9,1.66,6.25,5.16,,1008.1,3.1,4.5,1.4,,
2013,4,13,18,50,359,7.0,8.4,1.45,6.67,4.98,,1008.1,3.0,4.4,2.1,,
2013,4,13,19,50,13,5.8,6.8,1.27,7.14,4.7,,1008.7,3.1,4.4,2.4,,
2013,4,13,20,50,19,4.7,5.3,0.98,9.09,4.5,,1009.4,3.1,4.4,2.4,,
2013,4,13,21,50,27,5.1,6.0,0.94,8.33,4.52,,1009.7,3.3,4.4,2.7,,
2013,4,13,22,50,39,4.0,4.7,0.88,7.69,4.56,,1010.6,3.3,4.4,2.7,,
2013,4,13,23,50,26,2.4,3.1,0.84,7.69,4.81,,1011.7,3.6,4.4,2.6,,
2013,4,14,0,50,8,2.8,3.5,0.78,7.69,4.75,,1012.2,3.6,4.3,2.9,,
2013,4,14,1,50,353,1.8,2.6,0.73,8.33,5.12,,1012.5,3.7,4.3,2.9,,
2013,4,14,2,50,351,3.8,4.9,0.74,7.69,5.6,,1012.1,3.9,4.3,2.1,,
2013,4,14,3,50,344,3.0,4.4,0.76,7.69,5.81,,1012.6,4.0,4.4,2.3,,
2013,4,14,4,50,327,1.5,2.0,0.75,7.14,5.88,,1013.0,4.1,4.4,2.1,,
2013,4,14,5,50,300,1.5,2.1,0.77,7.14,6.07,,1012.6,4.0,4.4,2.0,,
2013,4,14,6,50,299,2.9,3.5,0.76,9.09,6.36,,1012.9,4.2,4.4,2.0,,
2013,4,14,7,50,289,2.7,3.4,0.81,9.09,6.85,,1013.2,4.2,4.4,2.7,,
2013,4,14,8,50,301,1.6,2.1,0.85,10.81,7.31,,1013.4,4.2,4.3,3.1,,
2013,4,14,9,50,263,1.1,1.7,0.78,10.81,6.98,,1013.8,4.4,4.4,3.2,,
2013,4,14,10,50,223,0.5,1.0,0.83,10.0,7.17,,1014.3,4.5,4.3,3.3,,
2013,4,14,11,50,184,1.5,2.1,0.98,10.0,7.65,,1015.0,4.5,4.3,3.4,,
2013,4,14,12,50,162,2.3,3.2,1.17,9.09,7.91,,1014.8,4.5,4.3,3.5,,
2013,4,14,13,50,164,2.6,3.6,0.92,9.09,7.52,,1014.8,4.6,4.3,3.6,,
2013,4,14,14,50,165,3.5,4.2,1.02,8.33,7.5,,1014.9,4.6,4.4,3.7,,
2013,4,14,15,50,131,4.0,5.0,0.98,8.33,7.39,,1014.3,4.8,4.5,3.6,,
2013,4,14,16,50,156,4.3,5.4,1.08,7.69,7.47,,1014.4,4.9,4.5,3.8,,
2013,4,14,17,50,160,4.3,5.1,1.1,10.0,7.49,,1014.5,4.9,4.5,4.1,,
2013,4,14,18,50,156,4.7,5.6,1.09,10.0,7.26,,1014.4,4.8,4.5,4.3,,
2013,4,14,19,50,125,3.7,4.3,1.05,9.09,6.83,,1014.4,5.0,4.6,4.2,,
2013,4,14,20,50,141,2.9,3.6,0.98,10.0,6.89,,1015.2,5.1,4.6,4.6,,
2013,4,14,21,50,167,1.7,2.4,0.87,10.0,6.85,,1015.9,5.1,4.6,4.6,,
2013,4,14,22,50,217,1.1,1.6,0.93,10.0,6.93,,1016.7,5.0,4.7,4.7,,
2013,4,14,23,50,285,1.2,1.4,0.79,9.09,6.08,,1017.8,5.0,4.6,4.7,,
2013,4,15,0,50,24,1.5,2.2,0.79,9.09,6.27,,1018.4,4.8,4.6,4.7,,
2013,4,15,1,50,41,1.8,2.1,0.93,9.09,6.62,,1018.8,4.9,4.6,4.8,,
2013,4,15,2,50,33,0.4,0.8,0.82,8.33,6.2,,1019.4,4.9,4.5,4.7,,
2013,4,15,3,50,344,2.7,3.5,0.87,8.33,6.47,,1019.9,4.6,4.5,4.5,,
2013,4,15,4,50,350,2.8,3.7,0.84,8.33,6.64,,1020.6,4.5,4.5,4.3,,
2013,4,15,5,50,28,3.0,3.6,0.83,8.33,6.64,,1020.6,4.3,4.5,4.1,,
2013,4,15,6,50,11,3.8,4.5,0.84,9.09,6.88,,1021.3,4.1,4.5,4.1,,
2013,4,15,7,50,16,5.3,6.5,0.79,9.09,6.95,,1022.1,4.0,4.5,3.7,,
2013,4,15,8,50,21,4.4,5.2,0.71,9.09,6.66,,1022.9,3.9,4.5,3.7,,
2013,4,15,9,50,40,4.8,5.7,0.69,7.69,6.48,,1023.8,4.1,4.5,3.0,,
2013,4,15,10,50,29,5.8,7.2,0.74,9.09,5.83,,1025.3,3.8,4.4,2.6,,
2013,4,15,11,50,15,3.9,4.5,0.66,9.09,5.0,,1026.8,3.4,4.5,1.7,,
2013,4,15,12,50,29,4.8,5.7,0.66,9.09,5.08,,1027.7,3.2,4.5,1.3,,
2013,4,15,13,50,31,3.0,4.2,0.61,8.33,5.21,,1028.8,2.8,4.6,1.2,,
2013,4,15,14,50,26,2.7,4.1,0.57,7.69,5.11,,1029.3,2.7,4.6,0.6,,
2013,4,15,15,50,56,2.7,3.4,0.59,8.33,5.59,,1029.2,2.9,4.7,1.2,,
2013,4,15,16,50,62,3.2,4.1,0.54,7.69,5.6,,1028.8,3.2,4.8,1.5,,
2013,4,15,17,50,97,2.8,3.6,0.58,7.14,5.69,,1029.0,3.2,4.9,1.1,,
2013,4,15,18,50,91,3.4,3.9,0.57,8.33,5.56,,1028.7,3.3,4.9,1.1,,
2013,4,15,19,50,102,2.7,3.2,0.57,7.69,5.55,,1028.6,3.5,5.1,1.0,,
2013,4,15,20,50,126,2.5,3.4,0.58,8.33,5.92,,1028.5,3.8,5.0,1.2,,
2013,4,15,21,50,198,3.3,4.0,0.51,9.09,6.28,,1028.7,4.1,5.0,1.6,,
2013,4,15,22,50,222,3.8,4.4,0.48,8.33,6.23,,1029.0,4.1,5.0,2.0,,
2013,4,15,23,50,230,5.3,6.0,0.48,9.09,5.33,,1029.6,4.2,4.9,2.5,,
2013,4,16,0,50,233,4.3,5.3,0.51,9.09,5.04,,1030.5,4.3,4.9,2.7,,
2013,4,16,1,50,252,5.6,6.3,0.51,8.33,4.72,,1030.5,4.2,4.8,2.7,,
2013,4,16,2,50,254,4.1,4.7,0.51,9.09,4.46,,1030.1,4.3,4.8,2.5,,
2013,4,16,3,50,248,4.7,5.4,0.47,7.69,4.24,,1029.7,4.3,4.8,3.1,,
2013,4,16,4,50,247,4.6,5.5,0.5,10.81,4.56,,1029.9,4.3,4.7,3.2,,
2013,4,16,5,50,267,4.8,5.6,0.5,10.0,4.87,,1030.6,4.4,4.7,3.3,,
2013,4,16,6,50,212,2.2,2.6,0.53,10.81,4.46,,1029.8,4.3,4.7,3.2,,
2013,4,16,7,50,201,3.6,4.1,0.52,8.33,4.86,,1029.9,4.5,4.6,3.5,,
2013,4,16,8,50,201,3.9,4.9,0.53,10.0,5.15,,1030.2,4.6,4.6,3.6,,
2013,4,16,9,50,186,4.4,5.3,0.49,10.0,5.2,,1030.3,4.6,4.6,3.5,,
2013,4,16,10,50,176,5.2,6.3,0.48,8.33,4.91,,1030.6,4.8,4.7,3.7,,
2013,4,16,11,50,179,6.5,7.7,0.49,9.09,4.06,,1030.3,5.0,4.7,3.6,,
2013,4,16,12,50,183,8.3,10.0,0.61,3.23,3.82,,1029.6,4.7,4.7,3.2,,
2013,4,16,13,50,188,9.3,10.5,0.81,4.0,3.71,,1029.4,4.8,4.8,3.2,,
2013,4,16,14,50,191,9.1,10.8,0.93,4.35,3.84,,1029.4,5.0,4.8,3.2,,
2013,4,16,15,50,188,8.9,10.6,1.07,4.55,3.78,,1028.4,5.3,4.8,3.5,,
2013,4,16,16,50,190,10.1,12.3,1.06,4.55,3.9,,1027.7,5.2,4.8,3.4,,
2013,4,16,17,50,177,10.8,13.2,1.31,4.55,4.04,,1025.8,5.2,4.9,3.5,,
2013,4,16,18,50,185,10.8,14.0,1.45,5.0,4.29,,1024.9,5.3,4.8,3.7,,
2013,4,16,19,50,175,11.2,13.7,1.53,5.26,4.51,,1023.2,5.5,4.8,4.1,,
2013,4,16,20,50,170,10.9,13.4,1.68,5.56,4.7,,1022.5,5.6,4.8,4.4,,
2013,4,16,21,50,174,11.2,13.4,1.75,5.88,4.86,,1021.4,5.9,4.8,4.6,,
2013,4,16,22,50,176,13.0,15.1,1.91,6.25,4.99,,1019.5,6.2,4.8,4.7,,
2013,4,16,23,50,186,12.7,17.7,2.13,6.67,5.34,,1018.8,6.3,4.8,5.1,,
2013,4,17,0,50,187,12.2,15.1,2.45,7.14,5.45,,1018.1,6.2,4.8,5.3,,
2013,4,17,1,50,188,11.9,14.2,2.85,6.67,5.71,,1017.2,6.3,4.7,5.5,,
2013,4,17,2,50,196,13.4,15.6,3.07,7.14,5.92,,1015.5,6.7,4.7,5.6,,
2013,4,17,3,50,205,13.1,15.2,3.01,7.69,5.89,,1014.0,6.8,4.7,5.7,,
2013,4,17,4,50,211,13.4,16.9,3.09,7.69,5.95,,1013.0,6.6,4.7,5.6,,
2013,4,17,5,50,223,12.8,15.9,3.4,7.69,6.22,,1012.6,6.9,4.7,5.6,,
2013,4,17,6,50,241,12.3,14.4,3.34,7.69,6.17,,1012.8,7.0,4.7,5.7,,
2013,4,17,7,50,261,9.9,12.9,3.48,8.33,6.51,,1014.0,6.8,4.7,5.9,,
2013,4,17,8,50,307,9.5,11.8,3.02,8.33,6.38,,1014.9,7.8,4.7,4.0,,
2013,4,17,9,50,307,6.4,9.9,2.81,8.33,6.78,,1015.9,6.7,4.7,3.1,,
2013,4,17,10,50,320,6.9,9.1,2.46,8.33,6.58,,1016.9,6.9,4.7,1.9,,
2013,4,17,11,50,306,6.8,9.0,2.46,8.33,6.51,,1017.9,6.7,4.7,1.3,,
2013,4,17,12,50,292,5.4,6.2,2.33,8.33,6.61,,1018.2,6.2,4.7,1.7,,
2013,4,17,13,50,294,4.9,6.0,2.08,7.69,6.43,,1018.5,6.3,4.8,1.9,,
2013,4,17,14,50,285,5.7,7.5,1.86,7.69,6.06,,1018.9,6.4,4.9,2.2,,
2013,4,17,15,50,286,4.0,5.0,1.74,7.14,5.96,,1018.6,6.9,4.9,2.1,,
2013,4,17,16,50,277,4.2,5.1,1.66,7.14,5.72,,1018.4,7.5,5.1,1.8,,
2013,4,17,17,50,207,2.6,4.1,1.48,6.67,5.45,,1018.5,7.3,5.2,2.7,,
2013,4,17,18,50,265,2.8,3.5,1.5,7.14,5.42,,1018.2,7.6,5.3,3.0,,
2013,4,17,19,50,299,3.7,4.5,1.37,6.67,5.36,,1019.0,8.3,5.5,2.4,,
2013,4,17,20,50,308,3.7,4.4,1.24,6.67,5.37,,1019.7,8.8,5.6,2.0,,
2013,4,17,21,50,323,3.7,5.7,1.19,6.67,5.45,,1020.6,8.7,5.5,2.2,,
2013,4,17,22,50,328,5.0,5.6,0.95,6.67,4.93,,1021.4,9.1,5.4,1.4,,
2013,4,17,23,50,333,5.8,6.6,0.96,6.67,4.73,,1023.2,8.6,5.3,1.6,,
2013,4,18,0,50,348,6.3,7.2,0.9,7.14,4.64,,1024.7,8.5,5.3,-0.1,,
2013,4,18,1,50,344,5.9,6.8,0.83,6.25,4.61,,1025.5,7.5,5.3,0.2,,
2013,4,18,2,50,358,5.3,6.3,0.86,6.25,4.74,,1026.1,7.3,5.2,-0.6,,
2013,4,18,3,50,351,3.7,4.8,0.73,5.88,4.81,,1027.1,6.5,5.2,-0.7,,
2013,4,18,4,50,1,2.9,4.1,0.75,6.25,5.21,,1027.6,5.8,5.1,0.3,,
2013,4,18,5,50,22,5.7,7.2,0.67,5.56,4.77,,1027.3,5.6,5.1,-2.2,,
2013,4,18,6,50,18,6.2,7.9,0.69,6.25,4.26,,1027.1,5.2,5.1,-2.0,,
2013,4,18,7,50,15,5.6,6.8,0.68,6.25,4.51,,1028.5,5.0,5.0,-2.3,,
2013,4,18,8,50,355,3.7,4.8,0.69,6.25,4.53,,1030.2,4.6,5.1,-2.5,,
2013,4,18,9,50,353,4.7,5.6,0.68,5.88,4.46,,1031.4,4.3,5.1,-3.1,,
2013,4,18,10,50,5,5.0,5.9,0.65,6.25,4.4,,1031.5,4.1,5.0,-2.5,,
2013,4,18,11,50,33,5.9,7.0,0.63,5.26,4.05,,1031.0,4.0,4.9,-2.3,,
2013,4,18,12,50,40,5.4,6.1,0.64,5.56,3.76,,1031.6,4.1,5.0,-1.9,,
2013,4,18,13,50,66,4.8,5.6,0.57,6.25,3.99,,1031.5,4.2,5.0,-1.1,,
2013,4,18,14,50,87,4.3,5.2,0.51,8.33,3.88,,1031.5,4.6,5.1,-0.6,,
2013,4,18,15,50,79,3.1,3.6,0.49,6.25,4.16,,1032.0,4.8,5.1,0.4,,
2013,4,18,16,50,92,2.9,3.4,0.43,6.67,4.6,,1031.6,5.1,5.2,-0.3,,
2013,4,18,17,50,122,2.2,2.7,0.42,13.79,4.84,,1031.1,5.3,5.2,0.3,,
2013,4,18,18,50,148,3.7,4.2,0.4,7.69,5.18,,1030.4,5.5,5.4,0.7,,
2013,4,18,19,50,147,5.3,6.1,0.36,12.12,5.39,,1029.1,5.5,5.2,1.0,,
2013,4,18,20,50,156,6.0,7.1,0.42,7.14,3.98,,1028.4,5.4,5.1,2.1,,
2013,4,18,21,50,163,6.8,8.3,0.54,2.74,3.43,,1027.6,5.5,5.1,2.8,,
2013,4,18,22,50,161,7.6,9.0,0.63,3.33,3.54,,1026.6,5.5,5.1,3.0,,
2013,4,18,23,50,160,7.4,9.1,0.72,3.57,3.64,,1026.1,5.5,5.0,3.6,,
2013,4,19,0,50,165,8.3,9.6,0.88,4.17,3.84,,1025.9,5.6,4.8,4.0,,
2013,4,19,1,50,159,8.3,9.5,0.87,4.76,3.96,,1025.2,5.7,5.0,4.2,,
2013,4,19,2,50,160,9.1,10.6,1.02,4.55,3.96,,1024.0,5.8,5.0,4.3,,
2013,4,19,3,50,165,8.3,10.4,1.03,4.76,3.97,,1023.8,6.1,5.1,4.1,,
2013,4,19,4,50,167,11.5,13.4,1.01,4.76,3.94,,1021.2,6.2,5.1,3.8,,
2013,4,19,5,50,175,11.2,13.2,1.32,5.0,4.06,,1020.1,6.7,5.1,3.4,,
2013,4,19,6,50,175,10.1,11.6,1.34,4.76,4.13,,1019.2,6.8,5.0,4.4,,
2013,4,19,7,50,180,10.4,12.6,1.5,4.76,4.24,,1017.8,7.1,4.9,4.7,,
2013,4,19,8,50,190,9.0,11.1,1.54,5.0,4.35,,1017.6,7.2,4.9,5.5,,
2013,4,19,9,50,202,10.3,11.9,1.55,5.26,4.48,,1017.2,7.3,4.9,6.5,,
2013,4,19,10,50,201,8.9,10.7,1.87,5.56,4.85,,1017.3,7.2,4.9,6.8,,
2013,4,19,11,50,189,9.0,11.1,1.68,6.25,4.86,,1016.4,7.3,4.9,6.9,,
2013,4,19,12,50,192,8.7,10.2,1.75,6.25,5.04,,1016.6,7.6,4.9,7.3,,
2013,4,19,13,50,195,9.4,11.7,1.74,6.67,5.13,,1016.5,7.5,5.0,7.4,,
2013,4,19,14,50,200,8.0,8.9,1.95,6.25,5.23,,1016.3,7.3,5.0,7.2,,
2013,4,19,15,50,193,8.6,10.3,1.84,6.67,5.2,,1015.6,7.4,5.1,7.4,,
2013,4,19,16,50,183,8.1,9.3,1.59,5.88,5.09,,1014.8,7.3,5.1,7.3,,
2013,4,19,17,50,190,8.4,9.9,1.54,6.25,4.99,,1014.1,7.7,5.0,7.7,,
2013,4,19,18,50,181,8.6,9.6,1.52,5.88,4.68,,1013.0,7.8,5.1,7.8,,
2013,4,19,19,50,177,9.6,11.1,1.46,5.88,4.56,,1011.9,7.9,5.1,7.9,,
2013,4,19,20,50,178,9.4,10.9,1.52,5.88,4.46,,1011.3,7.9,5.1,7.9,,
2013,4,19,21,50,175,8.2,9.4,1.56,5.88,4.69,,1010.8,7.7,5.1,7.7,,
2013,4,19,22,50,177,9.8,11.6,1.58,5.88,4.67,,1009.9,8.1,5.1,8.1,,
2013,4,19,23,50,182,11.0,13.7,1.86,5.88,4.85,,1009.2,8.5,5.0,8.5,,
2013,4,20,0,50,176,11.2,13.7,1.84,5.56,4.87,,1009.1,8.4,5.0,8.4,,
2013,4,20,1,50,173,10.7,12.4,1.87,5.88,4.98,,1008.6,8.6,5.0,8.6,,
2013,4,20,2,50,185,11.2,13.0,1.82,5.88,4.9,,1008.1,9.2,5.0,9.2,,
2013,4,20,3,50,185,12.0,14.1,1.93,6.25,4.83,,1007.3,9.3,5.0,9.3,,
2013,4,20,4,50,186,12.7,14.8,2.11,6.25,5.09,,1006.7,9.4,5.0,9.4,,
2013,4,20,5,50,183,12.7,14.7,2.47,6.67,5.32,,1005.5,9.6,5.0,9.6,,
2013,4,20,6,50,189,14.1,16.9,2.76,6.25,5.51,,1004.8,10.2,5.0,10.2,,
2013,4,20,7,50,182,13.1,16.4,3.19,7.69,5.91,,1004.1,9.4,5.0,9.4,,
2013,4,20,8,50,184,11.8,14.0,3.04,7.14,5.95,,1003.6,8.9,5.0,8.9,,
2013,4,20,9,50,186,12.3,14.8,2.9,7.69,5.96,,1003.4,9.7,5.0,9.7,,
2013,4,20,10,50,192,13.8,16.7,2.97,7.69,5.93,,1003.4,9.9,5.0,9.9,,
