#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2009,1,1,20,50,319,16.3,19.3,2.77,6.25,5.08,,1004.0,-7.5,6.3,-10.4,,
2009,1,1,21,50,318,16.9,20.1,2.75,5.88,4.89,,1005.0,-7.7,6.3,-10.6,,
2009,1,1,22,50,319,16.1,19.4,2.87,6.25,4.92,,1006.7,-7.5,6.3,-10.7,,
2009,1,1,23,50,319,16.5,20.6,2.73,6.25,4.93,,1007.7,-7.5,6.4,-10.7,,
2009,1,2,0,50,307,15.7,18.4,2.7,6.25,4.95,,1007.8,-7.6,6.5,-10.7,,
2009,1,2,1,50,310,17.0,20.8,2.56,5.88,4.77,,1007.7,-7.8,6.5,-10.7,,
2009,1,2,2,50,310,17.6,22.6,2.85,6.25,4.98,,1008.0,-7.9,6.4,-10.5,,
2009,1,2,3,50,314,17.1,22.2,2.98,6.25,5.13,,1008.4,-7.7,6.5,-10.3,,
2009,1,2,4,50,299,18.3,22.0,3.11,6.25,5.28,,1008.6,-7.5,6.4,-9.9,,
2009,1,2,5,50,303,15.2,18.5,2.8,6.25,5.2,,9999.0,-7.5,6.3,-9.3,,
2009,1,2,6,50,309,16.1,18.9,2.77,6.67,5.08,,1009.0,-7.5,6.3,-9.8,,
2009,1,2,7,50,303,15.7,19.3,2.52,5.88,4.82,,1009.2,-7.1,6.3,-9.9,,
2009,1,2,8,50,303,15.0,18.3,2.44,7.14,4.83,,1009.7,-7.4,6.3,-10.3,,
2009,1,2,9,50,310,14.3,17.5,2.46,6.67,4.81,,1009.5,-6.3,6.2,-10.1,,
2009,1,2,10,50,308,12.8,15.0,2.25,4.76,4.57,,1009.7,-5.8,6.3,-9.9,,
2009,1,2,11,50,306,12.6,15.8,2.06,5.88,4.63,,1010.3,-5.8,6.3,-10.6,,
2009,1,2,12,50,301,10.8,12.9,1.76,6.67,4.35,,1010.8,-5.7,6.1,-10.8,,
2009,1,2,13,50,295,8.3,10.2,1.65,5.56,4.2,,1011.0,-5.2,6.1,-10.4,,
2009,1,2,14,50,287,9.5,11.6,1.52,5.0,4.35,,1010.8,-4.7,6.1,-11.0,,
2009,1,2,15,50,273,10.4,12.9,1.58,5.0,4.19,,1009.5,-3.9,6.1,-9.4,,
2009,1,2,16,50,268,10.3,12.2,1.55,5.26,4.08,,1008.3,-2.2,6.1,-7.5,,
2009,1,2,17,50,268,9.9,11.7,1.27,5.56,4.01,,1007.2,-1.4,6.2,-7.4,,
2009,1,2,18,50,254,9.5,11.4,1.32,5.0,3.97,,1006.3,-0.2,6.2,-6.1,,
2009,1,2,19,50,241,9.5,11.9,1.27,5.0,3.9,,1005.8,0.5,6.3,999.0,,
2009,1,2,20,50,241,11.7,14.3,1.41,5.0,4.03,,1004.6,2.1,6.3,-3.7,,
2009,1,2,21,50,242,11.3,13.2,1.71,5.26,4.24,,1003.6,2.5,6.3,-2.2,,
2009,1,2,22,50,236,11.4,13.5,1.91,6.25,4.63,,1002.4,3.8,6.3,-0.2,,
2009,1,2,23,50,254,11.0,13.6,1.98,6.67,5.1,,1002.1,3.3,6.2,0.4,,
2009,1,3,0,50,268,10.4,13.2,2.3,7.14,5.51,,1001.2,2.2,6.1,-1.0,,
2009,1,3,1,50,280,8.1,10.4,2.39,7.14,5.66,,1000.6,0.6,6.0,-4.3,,
2009,1,3,2,50,307,6.8,8.9,2.12,7.69,5.6,,1000.3,-0.3,5.9,-5.9,,
2009,1,3,3,50,295,6.1,7.7,1.84,7.14,5.18,,1000.0,-1.4,5.9,-8.6,,
2009,1,3,4,50,296,6.1,8.1,1.96,7.14,5.3,,999.3,-1.8,5.9,-9.4,,
2009,1,3,5,50,298,5.7,7.2,1.62,6.67,5.03,,999.1,-2.2,5.9,-10.8,,
2009,1,3,6,50,320,7.7,10.4,1.46,7.14,4.87,,999.2,-1.7,5.9,-10.3,,
2009,1,3,7,50,317,10.4,12.5,1.44,6.67,4.63,,,-1.9,5.9,-7.1,,
2009,1,3,8,50,311,8.3,10.3,1.45,7.14,4.52,,998.6,-2.6,5.9,-6.7,,
2009,1,3,9,50,312,9.5,11.3,1.41,7.14,4.43,,999.2,-3.2,6.0,-6.8,,
2009,1,3,10,50,314,9.6,12.5,1.55,7.14,4.61,,1000.0,-2.9,5.9,-6.8,,
2009,1,3,11,50,317,10.4,12.4,1.45,7.14,4.38,,1000.6,-2.6,5.9,-6.2,,
2009,1,3,12,50,306,10.1,11.9,1.47,6.67,4.51,,1000.8,-2.7,5.7,-6.3,,
2009,1,3,13,50,311,10.7,12.8,1.54,6.67,4.37,,1000.7,-2.8,5.7,-6.6,,
2009,1,3,14,50,299,10.7,13.1,1.66,6.25,4.57,,1000.8,-3.1,5.7,-7.2,,
2009,1,3,15,50,304,10.1,12.9,1.69,6.25,4.61,,1000.1,-2.6,5.7,-7.4,,
2009,1,3,16,50,293,11.0,13.8,1.8,5.26,4.63,,999.2,-2.6,5.7,-8.6,,
2009,1,3,17,50,293,13.0,15.4,2.01,6.67,4.8,,998.6,-1.9,5.8,-8.8,,
2009,1,3,18,50,287,13.5,16.3,2.27,6.25,4.88,,998.4,-1.5,5.9,-8.2,,
2009,1,3,19,50,299,14.6,17.6,2.19,6.25,4.87,,998.7,-1.3,5.9,-8.3,,
2009,1,3,20,50,287,14.1,17.0,2.27,6.25,4.98,,998.7,-1.3,6.0,-7.6,,
2009,1,3,21,50,289,13.9,16.1,2.46,6.67,5.05,,999.3,-2.0,5.8,-8.0,,
2009,1,3,22,50,300,16.0,19.9,2.52,7.14,4.98,,1000.2,-3.1,5.9,-8.6,,
2009,1,3,23,50,311,14.1,17.8,2.69,7.14,5.13,,1001.3,-4.4,5.7,-9.1,,
2009,1,4,0,50,308,14.5,17.7,2.8,7.69,5.19,,1001.9,-5.1,5.8,-9.4,,
2009,1,4,1,50,300,13.4,15.7,2.67,7.69,5.3,,1002.4,-5.2,5.8,-9.4,,
2009,1,4,2,50,309,13.3,16.3,2.49,7.14,5.18,,1001.8,-5.3,5.7,-9.2,,
2009,1,4,3,50,299,12.7,16.1,2.54,7.69,5.31,,1001.6,-5.4,5.7,-8.9,,
2009,1,4,4,50,302,13.0,15.4,2.58,8.33,5.18,,1001.5,-6.1,5.7,-9.0,,
2009,1,4,5,50,298,13.7,16.6,2.49,7.69,5.18,,1001.0,-5.9,5.7,-8.7,,
2009,1,4,6,50,299,13.0,17.2,2.82,7.69,5.5,,1001.4,-5.8,5.7,-8.4,,
2009,1,4,7,50,299,13.3,16.9,2.6,8.33,5.28,,1001.5,-5.9,5.7,-8.7,,
2009,1,4,8,50,290,12.8,15.8,2.46,7.69,5.03,,1002.3,-5.4,5.7,-8.0,,
2009,1,4,9,50,301,12.8,15.3,2.62,7.14,5.46,,1002.5,-5.2,5.7,-7.4,,
2009,1,4,10,50,303,14.1,16.7,2.57,7.69,5.09,,1003.2,-5.4,5.7,-7.9,,
2009,1,4,11,50,311,13.1,16.3,2.52,5.56,4.97,,1004.4,-5.4,5.6,-7.6,,
2009,1,4,12,50,316,13.4,15.9,2.41,6.25,4.88,,1004.9,-5.5,5.5,-7.6,,
2009,1,4,13,50,316,14.3,17.2,2.33,7.69,4.68,,1005.3,-5.2,5.6,-7.1,,
2009,1,4,14,50,320,13.5,15.4,2.26,5.56,4.8,,1005.8,-4.8,5.6,-7.1,,
2009,1,4,15,50,328,13.6,16.8,2.3,5.88,4.75,,1005.6,-3.3,5.6,-5.9,,
2009,1,4,16,50,332,14.7,17.6,2.34,5.0,4.61,,1004.8,-2.4,5.6,-5.0,,
2009,1,4,17,50,315,13.4,16.1,2.53,5.26,4.78,,1006.1,-1.9,5.6,-5.3,,
2009,1,4,18,50,310,12.3,14.9,2.25,5.26,4.73,,1006.9,-0.9,5.6,-4.9,,
2009,1,4,19,50,310,12.3,14.2,1.92,5.26,4.59,,1007.7,-0.5,5.6,-5.2,,
2009,1,4,20,50,310,11.7,13.7,1.86,4.76,4.49,,1008.8,-0.4,5.6,-5.2,,
2009,1,4,21,50,318,11.0,13.4,1.69,5.0,4.48,,1009.7,-0.7,5.6,-5.6,,
2009,1,4,22,50,327,11.0,13.1,1.67,4.55,4.31,,1010.7,-0.8,5.6,-5.4,,
2009,1,4,23,50,319,10.8,12.8,1.49,4.35,4.14,,1011.5,-1.5,5.6,-5.4,,
2009,1,5,0,50,320,10.8,13.4,1.39,4.35,3.97,,1012.4,-1.7,5.5,-5.8,,
2009,1,5,1,50,335,9.8,11.8,1.32,4.55,3.94,,1012.1,-0.4,5.5,-4.4,,
2009,1,5,2,50,338,8.8,11.1,1.18,3.85,3.79,,1012.1,-0.7,5.6,-4.0,,
2009,1,5,3,50,325,7.0,8.8,1.14,3.85,3.84,,1012.2,-1.0,5.5,-4.1,,
2009,1,5,4,50,318,7.1,8.6,1.04,3.85,3.81,,1011.3,-2.5,5.5,-5.2,,
2009,1,5,5,50,308,5.2,6.8,0.95,3.7,3.87,,1011.0,-2.7,5.5,-5.6,,
2009,1,5,6,50,297,4.9,6.2,0.9,3.7,4.04,,1011.2,-2.3,5.5,-5.5,,
2009,1,5,7,50,279,4.7,5.8,0.78,5.26,4.12,,1010.6,-1.9,5.7,-4.7,,
2009,1,5,8,50,239,4.0,5.5,0.7,7.69,4.14,,1010.1,-0.9,5.6,-3.9,,
2009,1,5,9,50,249,5.5,6.6,0.6,7.69,4.05,,1010.2,1.0,5.6,-1.2,,
2009,1,5,10,50,242,6.9,8.4,0.64,8.33,3.57,,1008.7,1.7,5.7,-0.9,,
2009,1,5,11,50,234,6.2,7.5,0.67,3.23,3.33,,1008.2,1.7,5.6,-0.2,,
2009,1,5,12,50,231,8.7,10.3,0.72,3.7,3.61,,1007.5,2.9,5.7,1.1,,
2009,1,5,13,50,230,8.8,10.6,0.78,3.85,3.6,,1007.1,3.1,5.8,2.1,,
2009,1,5,14,50,227,10.2,12.3,0.98,4.17,3.78,,1006.3,4.4,5.8,3.3,,
2009,1,5,15,50,248,10.2,11.6,1.25,4.55,4.0,,1005.1,4.4,5.8,2.9,,
2009,1,5,16,50,275,9.7,11.4,1.24,4.76,4.05,,1004.3,3.9,5.7,2.7,,
2009,1,5,17,50,286,9.7,11.6,1.27,4.76,3.88,,1004.1,3.1,5.7,1.2,,
2009,1,5,18,50,290,10.2,12.3,1.5,5.26,4.17,,1004.1,2.0,5.5,-1.4,,
2009,1,5,19,50,301,10.6,12.7,1.57,5.88,4.24,,1004.0,2.3,5.5,-2.2,,
2009,1,5,20,50,301,11.3,14.3,1.47,5.88,4.35,,1004.6,2.3,5.4,-3.0,,
2009,1,5,21,50,299,10.6,12.7,1.55,5.88,4.42,,1005.3,2.5,5.4,-3.6,,
2009,1,5,22,50,304,11.3,13.5,1.63,6.67,4.46,,1005.3,2.3,5.4,-4.2,,
2009,1,5,23,50,289,12.5,14.8,1.66,5.0,4.44,,1005.9,2.2,5.4,-4.5,,
2009,1,6,0,50,295,13.3,16.4,1.63,6.67,4.58,,1006.2,2.0,5.4,-4.2,,
2009,1,6,1,50,300,12.0,14.9,1.71,6.67,4.52,,1007.2,1.6,5.4,-4.5,,
2009,1,6,2,50,297,13.0,16.0,1.87,6.67,4.58,,1006.9,1.1,5.5,-5.6,,
2009,1,6,3,50,300,12.5,15.6,1.81,7.14,4.52,,1007.5,1.0,5.6,-5.5,,
2009,1,6,4,50,293,13.6,16.8,2.0,6.67,4.67,,1007.4,0.8,5.6,-6.5,,
2009,1,6,5,50,298,13.6,16.3,2.25,5.56,4.8,,1007.4,0.5,5.6,-6.1,,
2009,1,6,6,50,299,13.3,16.0,2.02,5.56,4.66,,1008.1,0.0,5.5,-6.7,,
2009,1,6,7,50,298,12.7,15.2,2.01,5.56,4.55,,1008.7,-0.2,5.5,-7.1,,
2009,1,6,8,50,303,11.1,13.9,1.73,5.56,4.43,,1009.5,-0.7,5.3,-6.6,,
2009,1,6,9,50,305,10.8,13.6,1.59,5.88,4.39,,1010.2,-1.5,5.2,-7.4,,
2009,1,6,10,50,300,10.3,13.8,1.57,6.25,4.38,,1010.8,-1.8,5.2,-8.1,,
2009,1,6,11,50,293,11.1,13.2,1.46,6.67,4.38,,1011.4,-1.6,5.2,-8.1,,
2009,1,6,12,50,292,12.2,14.8,1.6,6.25,4.45,,1011.9,-1.5,5.2,-8.1,,
2009,1,6,13,50,286,11.0,13.5,1.52,6.67,4.5,,1012.6,-1.4,5.2,-7.9,,
2009,1,6,14,50,279,10.4,13.2,1.48,5.88,4.38,,1012.6,-1.4,5.4,-7.8,,
2009,1,6,15,50,275,10.6,12.9,1.5,6.25,4.49,,1012.2,-1.1,5.4,-8.2,,
2009,1,6,16,50,277,10.4,12.9,1.58,6.67,4.48,,1011.4,-1.1,5.5,-7.9,,
2009,1,6,17,50,276,11.1,14.8,1.61,5.56,4.47,,1011.1,-0.8,5.5,-8.7,,
2009,1,6,18,50,273,10.2,13.2,1.75,5.88,4.55,,1011.4,-0.5,5.5,-8.2,,
2009,1,6,19,50,271,10.0,13.1,1.69,5.88,4.45,,1011.7,-0.3,5.5,-7.3,,
2009,1,6,20,50,274,10.0,13.0,1.73,5.88,4.53,,1011.5,0.1,5.4,-7.0,,
2009,1,6,21,50,285,8.5,10.4,1.55,6.25,4.45,,1011.7,0.4,5.3,-7.5,,
2009,1,6,22,50,283,11.2,14.2,1.56,6.25,4.41,,1012.5,0.6,5.4,-7.9,,
2009,1,6,23,50,278,11.1,13.3,1.52,5.26,4.37,,1012.5,0.9,5.4,-7.3,,
2009,1,7,0,50,292,9.9,11.9,1.43,6.25,4.35,,1012.8,0.6,5.4,-7.5,,
2009,1,7,1,50,302,8.5,10.6,1.25,6.67,4.23,,1013.8,0.0,5.4,-7.7,,
2009,1,7,2,50,316,8.3,11.0,1.15,6.25,4.25,,1013.7,-0.9,5.3,-7.6,,
2009,1,7,3,50,325,8.1,10.9,1.1,5.88,4.06,,1014.2,-1.8,5.3,-8.3,,
2009,1,7,4,50,334,8.6,10.6,1.13,6.25,4.04,,1013.7,-2.2,5.4,-8.3,,
2009,1,7,5,50,342,7.8,9.7,1.11,5.88,3.98,,1013.6,-2.5,5.4,-8.4,,
2009,1,7,6,50,348,5.9,8.4,1.04,5.26,3.95,,1013.7,-3.0,5.4,-9.0,,
2009,1,7,7,50,358,6.5,8.5,0.86,5.88,3.94,,1012.9,-3.2,5.4,-9.3,,
2009,1,7,8,50,5,7.0,8.6,0.88,5.56,3.91,,1012.4,-3.5,5.3,-9.0,,
2009,1,7,9,50,14,5.9,7.6,0.87,4.0,3.93,,1011.8,-4.0,5.3,-8.6,,
2009,1,7,10,50,27,5.2,6.7,0.81,4.35,3.92,,1011.1,-3.9,5.3,-8.4,,
2009,1,7,11,50,46,5.4,7.2,0.72,4.0,3.87,,1010.1,-3.0,5.3,-7.6,,
2009,1,7,12,50,70,5.1,6.8,0.67,3.85,3.61,,1010.0,-2.8,5.3,-7.2,,
2009,1,7,13,50,62,6.6,9.0,0.63,3.33,3.5,,1009.1,-2.6,5.3,-6.1,,
2009,1,7,14,50,64,7.2,8.9,0.64,3.13,3.1,,1008.0,-3.1,5.3,-3.8,,
2009,1,7,15,50,76,8.5,10.3,0.69,3.13,3.25,,1006.1,-2.4,5.3,-2.9,,
2009,1,7,16,50,83,9.0,10.7,0.77,3.57,3.35,,1003.5,-1.8,5.3,-2.4,,
2009,1,7,17,50,74,9.3,10.9,0.9,4.0,3.52,,1001.3,-1.6,5.3,-2.1,,
2009,1,7,18,50,69,9.8,11.4,1.12,4.17,3.72,,999.1,-0.9,5.4,-1.4,,
2009,1,7,19,50,75,12.1,14.2,1.29,4.55,3.9,,996.6,-0.3,5.3,-0.7,,
2009,1,7,20,50,77,10.8,12.6,1.58,5.0,4.26,,994.7,0.5,5.3,0.4,,
2009,1,7,21,50,64,11.9,14.5,2.17,5.26,4.83,,992.2,0.4,5.3,0.3,,
2009,1,7,22,50,53,11.7,13.9,2.25,5.88,5.07,,991.5,1.1,5.4,1.0,,
2009,1,7,23,50,74,14.1,17.5,2.66,5.88,5.19,,986.1,2.1,5.4,1.9,,
2009,1,8,0,50,78,12.8,17.0,2.72,6.67,5.16,,984.1,2.3,5.3,2.1,,
2009,1,8,1,50,75,8.7,10.5,2.52,7.14,5.3,,984.5,3.1,5.3,3.0,,
2009,1,8,2,50,63,5.2,6.1,2.48,5.88,5.45,,983.0,3.9,5.3,3.8,,
2009,1,8,3,50,70,4.3,5.1,2.25,5.88,5.37,,981.6,4.7,5.4,4.6,,
2009,1,8,4,50,106,2.2,2.9,2.03,8.33,5.24,,979.5,5.6,5.4,5.5,,
2009,1,8,5,50,186,6.7,8.4,1.73,7.69,5.17,,977.0,7.2,5.4,7.1,,
2009,1,8,6,50,197,9.6,11.3,1.66,7.69,5.2,,975.9,7.7,5.5,7.6,,
2009,1,8,7,50,215,10.6,12.7,1.95,7.69,5.25,,974.9,7.7,5.5,7.6,,
2009,1,8,8,50,286,8.2,10.2,2.61,7.69,5.87,,975.9,2.0,5.5,1.9,,
2009,1,8,9,50,263,11.3,13.3,2.62,7.69,5.7,,977.1,1.2,5.5,1.1,,
2009,1,8,10,50,255,15.0,17.5,2.75,8.33,5.48,,978.6,0.5,5.5,0.4,,
2009,1,8,11,50,258,15.2,18.2,3.15,8.33,5.68,,981.1,0.4,5.5,0.3,,
2009,1,8,12,50,263,12.3,15.0,3.24,9.09,6.11,,982.5,0.3,5.4,0.2,,
2009,1,8,13,50,256,12.0,14.4,3.11,8.33,6.19,,983.9,1.7,5.4,1.6,,
2009,1,8,14,50,261,12.2,15.6,3.19,9.09,6.55,,984.7,4.0,5.4,3.1,,
2009,1,8,15,50,260,16.4,20.5,3.81,10.81,6.75,,984.2,4.3,5.3,0.6,,
2009,1,8,16,50,254,16.7,20.3,4.51,10.81,7.28,,984.3,4.3,5.4,-0.1,,
2009,1,8,17,50,255,16.7,20.4,5.02,10.81,7.71,,984.7,4.2,5.6,-2.0,,
2009,1,8,18,50,254,15.4,19.6,4.87,10.81,7.5,,985.6,4.2,5.6,-3.2,,
2009,1,8,19,50,252,15.1,19.3,5.07,10.0,7.74,,986.3,4.5,5.7,-2.5,,
2009,1,8,20,50,253,15.7,20.0,5.66,11.43,8.05,,987.0,4.3,5.7,-1.2,,
2009,1,8,21,50,258,12.3,15.2,5.55,10.81,7.78,,988.3,2.9,5.7,2.0,,
2009,1,8,22,50,277,11.3,13.5,4.83,11.43,7.36,,988.8,2.8,5.6,0.2,,
2009,1,8,23,50,273,13.8,16.5,4.72,10.81,7.24,,989.1,2.7,5.6,-1.0,,
2009,1,9,0,50,269,13.0,16.1,4.53,11.43,7.5,,989.7,2.7,5.5,-2.0,,
2009,1,9,1,50,321,12.6,15.2,4.48,12.12,7.8,,991.1,-0.3,5.5,-2.4,,
2009,1,9,2,50,305,11.2,14.8,4.07,12.12,7.75,,992.8,-1.0,5.5,-4.7,,
2009,1,9,3,50,320,9.5,12.2,3.56,11.43,6.94,,994.1,-2.6,5.6,-6.6,,
2009,1,9,4,50,318,12.0,15.1,3.61,12.12,7.19,,994.7,-3.9,5.7,-7.9,,
2009,1,9,5,50,308,12.4,14.6,3.73,10.81,7.07,,995.9,-4.7,5.7,-9.7,,
2009,1,9,6,50,306,10.6,13.3,3.43,10.81,7.16,,997.3,-5.6,5.7,-10.2,,
2009,1,9,7,50,308,10.6,13.3,3.16,9.09,6.84,,997.7,-6.0,5.7,-10.3,,
2009,1,9,8,50,305,10.5,12.7,3.25,12.12,6.9,,998.3,-6.1,5.7,-9.9,,
2009,1,9,9,50,305,9.9,13.0,3.24,9.09,6.84,,998.8,-6.5,5.7,-10.1,,
2009,1,9,10,50,307,9.9,12.0,2.97,12.12,6.5,,999.7,-6.5,5.6,-9.9,,
2009,1,9,11,50,310,9.3,11.5,2.71,9.09,6.39,,1000.4,-6.4,5.6,-9.7,,
2009,1,9,12,50,309,9.3,11.5,2.58,10.81,6.26,,1001.3,-6.5,5.5,-9.6,,
2009,1,9,13,50,315,9.0,11.9,2.3,10.81,5.9,,1002.1,-6.5,5.4,-8.7,,
2009,1,9,14,50,323,8.7,11.0,2.28,11.43,5.93,,1002.8,-6.8,5.4,-9.3,,
2009,1,9,15,50,332,7.9,9.8,2.07,11.43,5.97,,1003.0,-6.6,5.5,-9.3,,
2009,1,9,16,50,327,7.5,9.3,1.93,11.43,5.92,,1002.4,-6.0,5.6,-9.4,,
2009,1,9,17,50,333,8.1,11.3,1.83,10.81,5.74,,1002.4,-5.4,5.7,-9.0,,
2009,1,9,18,50,326,8.1,11.7,1.63,11.43,5.52,,1003.1,-5.2,5.7,-9.3,,
2009,1,9,19,50,315,9.3,11.4,1.68,10.81,5.16,,1004.0,-4.8,5.8,-8.9,,
2009,1,9,20,50,318,10.5,12.7,1.62,10.81,4.69,,1005.0,-4.9,5.8,-8.8,,
2009,1,9,21,50,328,11.4,13.9,1.67,10.81,4.6,,1006.0,-5.1,5.8,-8.7,,
2009,1,9,22,50,328,11.5,14.1,1.79,4.76,4.67,,1007.4,-6.1,5.8,-9.6,,
2009,1,9,23,50,327,11.8,14.7,1.73,5.0,4.53,,1008.5,-6.0,5.7,-9.4,,
2009,1,10,0,50,329,11.5,14.3,1.86,4.76,4.76,,1009.6,-6.8,5.6,-9.4,,
2009,1,10,1,50,324,10.8,12.8,1.73,4.76,4.56,,1010.7,-7.1,5.6,-9.1,,
2009,1,10,2,50,328,11.4,13.9,1.57,4.35,4.34,,1011.2,-7.1,5.6,-8.8,,
2009,1,10,3,50,332,11.9,14.6,1.63,4.55,4.21,,1012.3,-7.1,5.6,-9.8,,
2009,1,10,4,50,317,11.2,14.3,1.57,4.35,4.18,,1013.1,-7.3,5.6,-9.4,,
2009,1,10,5,50,321,10.6,13.4,1.46,4.0,4.22,,1013.9,-7.6,5.6,-9.8,,
2009,1,10,6,50,322,11.4,14.3,1.69,5.0,4.27,,1014.8,-7.5,5.7,-9.6,,
2009,1,10,8,50,318,10.1,12.4,1.37,4.55,4.23,,1016.6,-7.6,5.5,-9.9,,
2009,1,10,9,50,325,9.1,11.2,1.41,4.76,4.35,,1017.1,-7.1,5.5,-9.4,,
2009,1,10,10,50,322,9.9,12.3,1.26,4.17,4.04,,1017.9,-7.2,5.5,-9.6,,
2009,1,10,11,50,322,8.5,10.6,1.36,4.35,4.18,,1018.8,-7.2,5.6,-10.2,,
2009,1,10,12,50,315,8.5,10.7,1.27,4.35,4.18,,1019.8,-6.8,5.5,-8.7,,
2009,1,10,13,50,314,8.1,9.9,1.13,4.17,4.1,,1020.3,-6.5,5.6,-8.6,,
2009,1,10,14,50,314,8.5,10.9,1.11,4.35,3.95,,1020.6,-6.5,5.5,-8.7,,
2009,1,10,15,50,302,6.2,7.7,1.04,4.35,4.16,,1020.6,-6.0,5.5,-9.0,,
2009,1,10,16,50,312,7.2,8.9,0.95,11.43,4.03,,1020.4,-5.3,5.5,-10.4,,
2009,1,10,17,50,317,8.1,10.5,0.91,4.17,3.82,,1020.0,-4.8,5.6,-10.7,,
2009,1,10,18,50,311,7.2,9.8,0.8,10.81,3.86,,1020.4,-4.1,5.6,-11.7,,
2009,1,10,19,50,287,4.4,6.1,0.79,10.81,4.24,,1021.1,-3.6,5.5,-8.5,,
2009,1,10,20,50,306,4.7,6.3,0.74,10.81,4.16,,1021.1,-3.5,5.6,-9.2,,
2009,1,10,21,50,307,4.4,5.7,0.78,11.43,4.48,,1021.4,-3.4,5.6,-10.1,,
2009,1,10,22,50,315,5.5,7.4,0.86,11.43,4.34,,1021.7,-3.5,5.6,-11.2,,
2009,1,10,23,50,293,5.9,7.9,0.85,11.43,4.23,,1021.6,-3.5,5.5,-10.9,,
2009,1,11,0,50,311,6.7,8.5,0.91,11.43,4.33,,1021.1,-3.6,5.5,-10.9,,
2009,1,11,1,50,321,5.2,6.8,0.86,11.43,4.13,,1021.5,-4.2,5.5,-11.1,,
2009,1,11,2,50,318,4.8,6.2,0.84,11.43,4.29,,1021.7,-5.1,5.5,-12.1,,
2009,1,11,3,50,350,4.9,6.7,0.88,10.81,4.35,,1021.4,-5.3,5.5,-10.7,,
2009,1,11,4,50,355,3.4,5.3,0.82,10.0,4.49,,1021.4,-5.2,5.5,-11.5,,
2009,1,11,5,50,30,4.4,5.9,0.69,11.43,3.97,,1020.5,-5.5,5.5,-10.6,,
2009,1,11,6,50,39,4.7,5.9,0.74,10.81,4.18,,1020.0,-4.9,5.5,-10.0,,
2009,1,11,7,50,52,5.6,7.2,0.68,10.0,4.61,,1019.1,-4.4,5.4,-9.2,,
2009,1,11,8,50,60,8.1,10.4,0.69,10.0,3.71,,1016.7,-3.8,5.4,-7.7,,
2009,1,11,9,50,75,7.3,9.7,0.76,10.0,3.7,,1016.2,-3.4,5.5,-6.9,,
2009,1,11,10,50,69,9.0,11.2,0.86,3.57,3.74,,1014.7,-3.2,5.5,-6.3,,
2009,1,11,11,50,73,8.8,10.9,1.04,4.17,3.97,,1013.7,-2.7,5.5,-5.2,,
