YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
87 01 03 04 310 09.0 11.0 03.20 11.10 07.60 999 0993.2 -01.4  06.2 999.0 99.0
87 01 03 05 290 09.0 11.0 03.50 11.10 08.70 999 0992.8 -01.1  06.2 999.0 99.0
87 01 03 06 280 09.0 11.0 02.90 11.10 08.30 999 0992.5 -00.9  06.2 999.0 99.0
87 01 03 07 280 10.0 13.0 02.70 12.50 08.50 999 0992.8 -00.6  06.2 999.0 99.0
87 01 03 08 270 12.0 14.0 02.90 12.50 08.90 999 0993.1 -00.4  06.2 999.0 99.0
87 01 03 09 270 12.0 15.0 02.80 12.50 08.40 999 0993.4 -00.6  06.2 999.0 99.0
87 01 03 10 280 12.0 16.0 02.90 12.50 08.30 999 0993.8 -01.1  06.2 999.0 99.0
87 01 03 11 280 11.0 14.0 02.80 12.50 08.70 999 0994.8 -01.3  06.2 999.0 99.0
87 01 03 12 300 12.0 15.0 02.60 12.50 07.60 999 0995.7 -01.8  06.2 999.0 99.0
87 01 03 13 300 13.0 16.0 02.40 12.50 07.00 999 0996.6 -01.9  05.8 999.0 99.0
87 01 03 14 300 14.0 17.0 02.10 12.50 06.20 999 0997.5 -02.3  05.8 999.0 99.0
87 01 03 15 310 13.0 16.0 02.20 12.50 06.60 999 0998.9 -02.4  05.8 999.0 99.0
87 01 03 16 320 14.0 17.0 02.00 12.50 06.00 999 0999.5 -01.5  05.9 999.0 99.0
87 01 03 17 310 15.0 18.0 02.00 12.50 05.80 999 1000.1 -01.6  05.9 999.0 99.0
87 01 03 18 320 15.0 18.0 01.90 12.50 05.50 999 1001.0 -01.5  05.9 999.0 99.0
87 01 03 19 330 15.0 18.0 01.90 12.50 05.40 999 1002.5 -01.1  05.9 999.0 99.0
87 01 03 20 320 13.0 16.0 01.90 11.10 05.80 999 1004.2 -01.1  05.9 999.0 99.0
87 01 03 21 320 13.0 17.0 01.70 11.10 05.30 999 1005.8 -01.0  05.9 999.0 99.0
87 01 03 22 320 12.0 15.0 01.60 11.10 05.40 999 1007.4 -01.3  05.9 999.0 99.0
87 01 03 23 320 12.0 15.0 01.80 11.10 05.50 999 1009.2 -01.9  05.5 999.0 99.0
87 01 04 00 320 11.0 14.0 01.70 12.50 05.70 999 1011.1 -02.1  05.5 999.0 99.0
87 01 04 01 320 10.0 13.0 01.40 11.10 05.20 999 1012.2 -02.4  05.5 999.0 99.0
87 01 04 02 310 11.0 14.0 01.40 11.10 05.30 999 1013.4 -02.4  05.5 999.0 99.0
87 01 04 03 330 11.0 15.0 01.30 11.10 04.80 999 1013.5 -02.6  05.5 999.0 99.0
87 01 04 04 310 08.0 11.0 01.20 11.10 04.90 999 1015.2 -02.9  05.5 999.0 99.0
87 01 04 05 330 09.0 12.0 01.10 12.50 05.40 999 1015.0 -03.1  05.5 999.0 99.0
87 01 04 06 330 10.0 12.0 00.90 12.50 04.90 999 1015.7 -03.0  05.5 999.0 99.0
87 01 04 07 320 10.0 13.0 01.10 11.10 04.80 999 1016.5 -03.1  05.6 999.0 99.0
87 01 04 08 340 10.0 13.0 00.80 11.10 04.60 999 1017.3 -03.0  05.8 999.0 99.0
87 01 04 09 330 09.0 11.0 00.80 11.10 04.30 999 1017.9 -03.3  05.8 999.0 99.0
87 01 04 10 320 09.0 11.0 00.90 11.10 04.30 999 1018.1 -03.0  05.5 999.0 99.0
87 01 04 11 330 09.0 10.0 00.90 11.10 04.40 999 1018.4 -02.3  05.6 999.0 99.0
87 01 04 12 320 09.0 11.0 00.90 11.10 04.50 999 1019.0 -02.3  05.5 999.0 99.0
87 01 04 13 320 09.0 11.0 00.90 11.10 04.30 999 1020.6 -02.3  05.4 999.0 99.0
87 01 04 14 290 06.0 08.0 00.80 11.10 04.90 999 1021.3 -02.3  05.4 999.0 99.0
87 01 04 15 300 06.0 07.0 00.70 11.10 06.10 999 1021.4 -01.5  05.3 999.0 99.0
87 01 04 16 310 05.0 06.0 00.60 11.10 06.70 999 1021.2 -00.3  05.4 999.0 99.0
87 01 04 17 300 05.0 07.0 00.60 10.00 06.00 999 1020.5  00.4  05.4 999.0 99.0
87 01 04 18 300 04.0 05.0 00.60 11.10 06.60 999 1020.3  01.6  05.5 999.0 99.0
87 01 04 19 290 02.0 03.0 00.50 11.10 06.90 999 1020.1  02.4  05.5 999.0 99.0
87 01 04 20 290 04.0 05.0 00.50 11.10 07.10 999 1020.5  02.8  05.5 999.0 99.0
87 01 04 21 300 06.0 06.0 00.50 11.10 07.70 999 1020.6  02.7  05.5 999.0 99.0
87 01 04 22 310 05.0 07.0 00.50 11.10 08.10 999 1020.8  02.7  05.5 999.0 99.0
87 01 04 23 330 06.0 06.0 00.50 10.00 08.10 999 1021.4  02.7  05.5 999.0 99.0
87 01 05 00 330 06.0 07.0 00.50 10.00 07.20 999 1021.5  02.0  05.4 999.0 99.0
87 01 05 01 320 06.0 07.0 00.50 10.00 06.00 999 1021.4  01.2  05.4 999.0 99.0
87 01 05 02 330 06.0 07.0 00.40 10.00 05.00 999 1021.5  00.8  05.1 999.0 99.0
87 01 05 03 340 07.0 08.0 00.50 10.00 05.10 999 1021.4  00.8  05.1 999.0 99.0
87 01 05 04 350 07.0 08.0 00.40 09.10 04.70 999 1021.4  00.8  05.3 999.0 99.0
87 01 05 05 350 07.0 08.0 00.40 10.00 04.10 999 1020.5  00.4  05.4 999.0 99.0
87 01 05 06 350 05.0 06.0 00.40 10.00 03.80 999 1020.6  00.1  05.4 999.0 99.0
87 01 05 07 350 04.0 06.0 00.40 10.00 03.90 999 1021.8  00.3  05.4 999.0 99.0
87 01 05 08 350 05.0 06.0 00.30 10.00 03.90 999 1022.1  00.1  05.4 999.0 99.0
87 01 05 09 000 05.0 07.0 00.30 10.00 03.90 999 1022.2  00.0  05.5 999.0 99.0
87 01 05 10 350 06.0 07.0 00.30 10.00 03.60 999 1022.9 -00.5  05.5 999.0 99.0
87 01 05 11 340 06.0 07.0 00.30 10.00 03.90 999 1023.3 -00.7  05.5 999.0 99.0
87 01 05 12 340 07.0 08.0 00.30 08.30 04.30 999 1023.6 -00.7  05.5 999.0 99.0
87 01 05 13 340 08.0 09.0 00.40 02.70 03.40 999 1024.2 -00.4  05.5 999.0 99.0
87 01 05 14 350 09.0 11.0 00.50 03.00 03.30 999 1024.5  00.0  05.2 999.0 99.0
87 01 05 15 340 07.0 08.0 00.50 03.10 03.40 999 1025.0 -00.3  05.4 999.0 99.0
87 01 05 16 350 06.0 08.0 00.40 03.20 03.40 999 1024.6  00.1  05.4 999.0 99.0
87 01 05 17 350 04.0 06.0 00.50 03.30 03.60 999 1024.4  00.9  05.1 999.0 99.0
87 01 05 18 340 04.0 05.0 00.40 03.20 03.50 999 1023.6  01.9  04.7 999.0 99.0
87 01 05 19 340 04.0 05.0 00.30 08.30 03.70 999 1023.1  03.2  04.8 999.0 99.0
87 01 05 20 350 06.0 08.0 00.30 02.70 03.70 999 1023.0  03.6  04.8 999.0 99.0
87 01 05 21 330 07.0 09.0 00.40 02.80 03.30 999 1023.7  03.0  04.8 999.0 99.0
87 01 05 22 330 10.0 12.0 00.50 03.10 03.20 999 1024.5  01.5  04.7 999.0 99.0
87 01 05 23 340 09.0 11.0 00.60 03.20 03.30 999 1024.8  00.8  04.7 999.0 99.0
87 01 06 00 340 10.0 12.0 00.60 03.20 03.30 999 1025.1  00.5  04.7 999.0 99.0
87 01 06 01 350 10.0 11.0 00.60 03.20 03.30 999 1025.2  00.2  04.6 999.0 99.0
87 01 06 02 350 08.0 11.0 00.50 02.90 03.20 999 1025.5  00.0  04.6 999.0 99.0
87 01 06 03 350 08.0 10.0 00.50 03.00 03.20 999 1026.0 -00.6  04.4 999.0 99.0
87 01 06 04 350 07.0 09.0 00.60 03.20 03.30 999 1025.3 -00.8  04.4 999.0 99.0
87 01 06 05 000 07.0 08.0 00.60 03.40 03.40 999 1025.3 -01.1  04.4 999.0 99.0
87 01 06 06 000 05.0 07.0 00.50 03.30 03.40 999 1025.3 -01.4  04.5 999.0 99.0
87 01 06 07 010 04.0 05.0 00.30 03.00 03.20 999 1025.1 -01.4  04.5 999.0 99.0
87 01 06 08 000 04.0 04.0 00.20 05.30 03.50 999 1025.3 -01.4  04.6 999.0 99.0
87 01 06 09 010 04.0 05.0 00.20 05.00 03.70 999 1025.2 -01.5  04.6 999.0 99.0
87 01 06 10 350 03.0 04.0 00.20 04.80 03.90 999 1025.4 -01.8  04.6 999.0 99.0
87 01 06 11 350 03.0 04.0 00.20 05.30 03.80 999 1026.1 -02.1  04.6 999.0 99.0
87 01 06 12 330 02.0 03.0 00.20 05.00 03.90 999 1026.2 -02.6  04.6 999.0 99.0
87 01 06 13 000 00.0 01.0 00.20 04.80 04.00 999 1026.0 -01.9  04.6 999.0 99.0
87 01 06 14 000 00.0 00.0 00.20 04.80 04.00 999 1026.3  01.5  04.6 999.0 99.0
87 01 06 15 000 00.0 00.0 00.30 05.00 04.20 999 1026.1  01.1  04.5 999.0 99.0
87 01 06 16 000 00.0 00.0 00.30 04.80 04.60 999 1024.9  01.4  04.6 999.0 99.0
87 01 06 17 000 00.0 00.0 00.30 05.30 04.60 999 1023.7  00.9  04.7 999.0 99.0
87 01 06 18 240 01.0 02.0 00.30 05.00 04.50 999 1022.6  00.0  04.7 999.0 99.0
87 01 06 19 220 03.0 04.0 00.20 05.30 04.80 999 1021.5  00.4  04.7 999.0 99.0
87 01 06 20 220 06.0 07.0 00.30 05.30 04.80 999 1020.6  01.2  04.7 999.0 99.0
87 01 06 21 220 07.0 09.0 00.40 02.90 03.30 999 1019.9  01.2  04.6 999.0 99.0
87 01 06 22 230 08.0 10.0 00.60 03.70 03.50 999 1019.7  01.6  04.6 999.0 99.0
87 01 06 23 230 07.0 09.0 00.70 03.80 03.70 999 1018.7  01.9  04.6 999.0 99.0
87 01 07 00 220 08.0 09.0 00.70 04.20 03.70 999 1017.9  02.3  04.6 999.0 99.0
87 01 07 01 220 07.0 09.0 00.70 04.20 03.80 999 1017.0  02.9  04.6 999.0 99.0
87 01 07 02 210 08.0 10.0 00.90 04.80 04.00 999 1016.0  03.5  04.6 999.0 99.0
87 01 07 03 220 09.0 11.0 01.00 04.80 04.10 999 1015.1  03.2  04.6 999.0 99.0
87 01 07 04 220 09.0 11.0 01.10 05.00 04.30 999 1013.7  02.9  04.7 999.0 99.0
87 01 07 05 220 11.0 13.0 01.50 05.30 04.60 999 1012.4  02.9  04.7 999.0 99.0
87 01 07 06 210 12.0 15.0 01.80 05.90 04.80 999 1010.6  03.1  04.7 999.0 99.0
87 01 07 07 220 11.0 14.0 02.00 06.30 05.10 999 1009.6  02.9  04.8 999.0 99.0
87 01 07 08 220 11.0 14.0 01.90 06.70 05.00 999 1008.1  02.6  05.0 999.0 99.0
87 01 07 09 230 12.0 16.0 02.00 06.70 05.10 999 1006.6  03.4  05.0 999.0 99.0
87 01 07 10 220 14.0 17.0 02.10 06.70 05.20 999 1004.6  03.5  05.0 999.0 99.0
87 01 07 11 220 12.0 14.0 02.00 06.70 05.40 999 1004.1  03.5  05.0 999.0 99.0
87 01 07 12 230 10.0 12.0 01.90 07.10 05.30 999 1003.4  03.2  05.1 999.0 99.0
87 01 07 13 230 10.0 11.0 01.80 06.70 05.40 999 1002.5  03.2  04.8 999.0 99.0
87 01 07 14 240 09.0 11.0 01.70 06.70 05.20 999 1002.4  03.1  04.8 999.0 99.0
87 01 07 15 240 06.0 08.0 01.40 06.70 05.40 999 1002.0  02.3  04.8 999.0 99.0
87 01 07 16 260 06.0 06.0 01.30 06.70 05.40 999 1001.2  02.3  04.9 999.0 99.0
87 01 07 17 230 06.0 07.0 01.10 07.10 05.40 999 1000.3  02.7  05.0 999.0 99.0
87 01 07 18 240 07.0 08.0 01.30 06.70 05.40 999 0999.5  02.8  04.8 999.0 99.0
87 01 07 19 240 06.0 07.0 01.20 06.70 05.10 999 0998.9  03.1  04.8 999.0 99.0
87 01 07 20 260 05.0 05.0 01.10 06.70 05.10 999 0998.8  03.5  04.8 999.0 99.0
87 01 07 21 260 05.0 06.0 01.00 06.70 05.20 999 0998.8  04.1  04.8 999.0 99.0
87 01 07 22 260 05.0 06.0 01.00 06.70 05.20 999 0998.8  04.3  04.7 999.0 99.0
87 01 07 23 260 04.0 05.0 00.80 06.30 05.10 999 0998.8  04.3  04.7 999.0 99.0
87 01 08 00 280 06.0 07.0 00.80 05.90 05.30 999 0999.4  04.3  04.7 999.0 99.0
87 01 08 01 320 06.0 08.0 00.80 06.30 05.40 999 1000.3  03.1  04.8 999.0 99.0
87 01 08 02 300 08.0 09.0 00.70 06.30 05.00 999 1000.7  02.4  04.8 999.0 99.0
87 01 08 03 300 09.0 10.0 00.70 06.30 04.70 999 1001.3  02.3  04.8 999.0 99.0
87 01 08 04 290 09.0 10.0 00.60 05.90 03.90 999 1001.8  02.0  04.8 999.0 99.0
87 01 08 05 280 07.0 09.0 00.50 06.30 04.00 999 1001.8  01.6  05.0 999.0 99.0
87 01 08 06 290 09.0 11.0 00.50 05.90 03.60 999 1002.1  00.9  05.0 999.0 99.0
87 01 08 07 300 08.0 11.0 00.50 03.10 03.40 999 1003.4  00.5  05.0 999.0 99.0
87 01 08 08 290 08.0 10.0 00.50 03.20 03.40 999 1004.3  00.0  05.0 999.0 99.0
87 01 08 09 300 08.0 11.0 00.40 02.90 03.20 999 1004.9 -00.6  04.8 999.0 99.0
87 01 08 10 300 08.0 10.0 00.60 03.20 03.30 999 1005.8 -01.1  04.8 999.0 99.0
87 01 08 11 290 07.0 08.0 00.50 03.30 03.20 999 1006.5 -01.8  04.8 999.0 99.0
87 01 08 12 300 07.0 09.0 00.50 03.10 03.10 999 1007.5 -01.9  04.8 999.0 99.0
87 01 08 13 280 09.0 11.0 00.50 03.10 03.20 999 1008.7 -02.1  04.8 999.0 99.0
87 01 08 14 290 06.0 08.0 00.50 03.40 03.40 999 1010.0 -01.9  04.8 999.0 99.0
87 01 08 15 290 07.0 09.0 00.50 03.30 03.30 999 1010.3 -01.6  04.8 999.0 99.0
87 01 08 16 290 08.0 09.0 00.50 02.90 03.30 999 1010.2 -01.5  05.0 999.0 99.0
87 01 08 17 290 09.0 10.0 00.60 03.60 03.30 999 1009.4 -01.3  05.0 999.0 99.0
87 01 08 18 300 06.0 09.0 00.50 02.80 03.30 999 1009.1 -00.7  05.0 999.0 99.0
87 01 08 19 300 08.0 09.0 00.50 03.30 03.30 999 1008.9 -00.2  05.1 999.0 99.0
87 01 08 20 300 10.0 12.0 00.70 03.30 03.30 999 1009.2 -00.3  05.1 999.0 99.0
87 01 08 21 300 08.0 10.0 00.70 03.80 03.60 999 1010.1 -00.7  05.0 999.0 99.0
87 01 08 22 300 06.0 08.0 00.60 03.40 03.40 999 1010.5 -01.4  05.0 999.0 99.0
87 01 08 23 300 05.0 08.0 00.40 03.30 03.20 999 1011.2 -01.5  05.0 999.0 99.0
87 01 09 00 290 06.0 08.0 00.40 02.90 03.10 999 1011.8 -01.8  05.0 999.0 99.0
87 01 09 01 300 06.0 09.0 00.40 03.30 03.30 999 1012.0 -02.3  05.0 999.0 99.0
87 01 09 02 300 06.0 08.0 00.30 03.60 03.40 999 1012.2 -02.8  05.0 999.0 99.0
87 01 09 03 290 05.0 07.0 00.30 03.70 03.30 999 1012.6 -03.2  05.0 999.0 99.0
87 01 09 04 300 04.0 05.0 00.20 09.10 03.40 999 1012.7 -03.4  05.0 999.0 99.0
87 01 09 05 290 04.0 06.0 00.20 09.10 03.80 999 1012.5 -03.4  05.0 999.0 99.0
87 01 09 06 290 03.0 05.0 00.10 09.10 03.80 999 1012.6 -03.5  05.0 999.0 99.0
87 01 09 07 320 02.0 04.0 00.20 09.10 03.40 999 1012.8 -03.5  05.0 999.0 99.0
87 01 09 08 280 02.0 03.0 00.10 08.30 04.20 999 1013.0 -03.7  05.0 999.0 99.0
87 01 09 09 270 03.0 04.0 00.20 10.00 03.60 999 1013.2 -03.4  05.0 999.0 99.0
87 01 09 10 280 04.0 06.0 00.20 03.20 03.30 999 1013.6 -02.9  05.0 999.0 99.0
87 01 09 11 290 04.0 05.0 00.30 02.90 03.30 999 1014.3 -03.4  04.9 999.0 99.0
87 01 09 12 270 05.0 06.0 00.30 02.90 03.20 999 1014.7 -03.3  04.8 999.0 99.0
87 01 09 13 270 05.0 06.0 00.30 03.30 03.40 999 1015.1 -02.3  04.8 999.0 99.0
87 01 09 14 270 06.0 08.0 00.30 03.40 03.20 999 1016.0 -01.4  04.7 999.0 99.0
87 01 09 15 280 05.0 06.0 00.30 03.30 03.50 999 1017.0 -01.0  04.7 999.0 99.0
87 01 09 16 300 03.0 04.0 00.30 03.70 03.90 999 1016.9 -00.3  04.8 999.0 99.0
87 01 09 17 310 05.0 06.0 00.30 03.80 03.90 999 1016.8  00.4  04.8 999.0 99.0
87 01 09 18 310 03.0 04.0 00.30 03.80 04.00 999 1017.3  01.2  04.9 999.0 99.0
87 01 09 19 300 05.0 06.0 00.30 03.80 04.10 999 1017.6  02.0  05.0 999.0 99.0
87 01 09 20 310 04.0 05.0 00.30 03.70 04.10 999 1018.3  02.4  04.8 999.0 99.0
87 01 09 21 330 06.0 07.0 00.20 02.60 03.30 999 1018.3  02.4  04.8 999.0 99.0
87 01 09 22 340 07.0 09.0 00.30 02.70 03.30 999 1018.9  01.6  04.8 999.0 99.0
87 01 09 23 340 05.0 07.0 00.30 02.90 03.10 999 1020.4  01.2  04.9 999.0 99.0
87 01 10 00 340 04.0 06.0 00.20 02.90 03.00 999 1021.4  00.8  05.0 999.0 99.0
87 01 10 01 340 04.0 05.0 00.20 02.80 03.00 999 1022.0  00.8  05.0 999.0 99.0
87 01 10 02 010 04.0 05.0 00.20 02.60 03.00 999 1022.1  00.5  05.0 999.0 99.0
87 01 10 03 020 03.0 04.0 00.10 02.60 03.30 999 1022.0  00.4  05.0 999.0 99.0
87 01 10 04 010 02.0 04.0 00.10 10.00 04.20 999 1022.9  00.4  05.0 999.0 99.0
87 01 10 05 030 03.0 04.0 00.10 09.10 04.40 999 1022.9  00.4  04.8 999.0 99.0
87 01 10 06 040 02.0 03.0 00.10 10.00 05.50 999 1022.9  00.1  04.8 999.0 99.0
87 01 10 07 060 01.0 02.0 00.10 08.30 04.50 999 1023.0  00.1  04.8 999.0 99.0
87 01 10 08 060 01.0 03.0 00.20 09.10 05.30 999 1023.3  00.0  04.8 999.0 99.0
87 01 10 09 050 02.0 03.0 00.20 08.30 05.20 999 1023.0  00.1  04.8 999.0 99.0
87 01 10 10 080 01.0 03.0 00.10 07.10 04.80 999 1022.8  00.4  04.8 999.0 99.0
87 01 10 11 050 03.0 04.0 00.10 08.30 05.00 999 1022.6  00.8  04.8 999.0 99.0
87 01 10 12 100 04.0 05.0 00.10 09.10 05.40 999 1021.3  01.2  04.8 999.0 99.0
87 01 10 13 090 03.0 04.0 00.20 08.30 04.70 999 1021.9  01.6  04.8 999.0 99.0
87 01 10 14 110 04.0 05.0 00.20 08.30 03.80 999 1021.4  02.5  04.8 999.0 99.0
87 01 10 15 160 05.0 07.0 00.20 02.80 03.60 999 1019.8  02.7  04.8 999.0 99.0
87 01 10 16 220 04.0 05.0 00.30 03.00 03.50 999 1019.9  00.8  04.8 999.0 99.0
87 01 10 17 320 01.0 02.0 00.40 03.30 03.50 999 1019.1  00.0  04.7 999.0 99.0
87 01 10 18 020 02.0 03.0 00.40 03.60 03.50 999 1017.5  00.1  04.7 999.0 99.0
87 01 10 19 100 02.0 03.0 00.40 03.20 03.60 999 1016.8  00.7  04.7 999.0 99.0
87 01 10 20 100 03.0 03.0 00.40 03.30 03.50 999 1016.3  01.1  04.7 999.0 99.0
87 01 10 21 140 06.0 09.0 00.40 03.30 03.40 999 1015.2  02.6  04.7 999.0 99.0
87 01 10 22 140 05.0 06.0 00.70 04.00 03.60 999 1014.2  03.1  04.7 999.0 99.0
87 01 10 23 120 06.0 08.0 00.80 04.30 03.90 999 1012.8  03.2  04.7 999.0 99.0
87 01 11 00 120 08.0 10.0 01.00 05.00 04.20 999 1012.0  03.5  04.7 999.0 99.0
87 01 11 01 110 08.0 10.0 01.30 05.60 04.50 999 1010.6  03.7  04.7 999.0 99.0
87 01 11 02 110 08.0 10.0 01.40 05.90 04.60 999 1008.9  04.0  04.7 999.0 99.0
87 01 11 03 090 09.0 11.0 01.50 06.30 04.80 999 1007.1  04.1  04.8 999.0 99.0
87 01 11 04 080 10.0 12.0 01.70 06.30 05.00 999 1005.2  04.2  04.9 999.0 99.0
87 01 11 05 080 11.0 13.0 01.80 06.70 05.00 999 1002.9  04.0  04.8 999.0 99.0
87 01 11 06 060 13.0 16.0 02.10 06.70 05.20 999 1000.5  03.6  05.0 999.0 99.0
87 01 11 07 060 14.0 18.0 02.20 06.70 05.10 999 0998.6  02.9  05.0 999.0 99.0
87 01 11 08 020 11.0 14.0 02.60 06.70 05.50 999 0996.8  00.7  05.0 999.0 99.0
87 01 11 09 050 15.0 18.0 02.70 07.10 05.60 999 0993.7  01.4  05.0 999.0 99.0
87 01 11 10 050 15.0 18.0 03.30 07.70 06.10 999 0991.5  01.9  05.0 999.0 99.0
87 01 11 11 050 16.0 20.0 03.10 07.70 05.90 999 0988.6  02.3  05.1 999.0 99.0
87 01 11 12 050 16.0 20.0 03.60 08.30 06.40 999 0985.9  02.4  05.4 999.0 99.0
87 01 11 13 050 16.0 20.0 03.80 08.30 06.50 999 0984.3  02.7  05.1 999.0 99.0
87 01 11 14 040 15.0 99.0 03.70 09.10 06.60 999 0982.9  02.7  05.1 999.0 99.0
87 01 11 15 020 13.0 17.0 04.00 09.10 06.80 999 0981.2  02.4  05.4 999.0 99.0
87 01 11 16 010 14.0 18.0 03.70 10.00 06.70 999 0978.6  00.8  05.0 999.0 99.0
87 01 11 17 000 16.0 19.0 03.70 10.00 06.60 999 0977.2  00.0  04.8 999.0 99.0
87 01 11 18 350 16.0 19.0 03.60 10.00 06.80 999 0976.7 -00.2  04.7 999.0 99.0
87 01 11 19 340 15.0 18.0 03.60 10.00 06.90 999 0976.7 -00.5  04.7 999.0 99.0
87 01 11 20 330 16.0 21.0 03.30 10.00 06.60 999 0977.0 -00.6  04.7 999.0 99.0
87 01 11 21 330 15.0 18.0 02.70 10.00 06.20 999 0977.6 -00.5  04.6 999.0 99.0
87 01 11 22 310 14.0 18.0 02.40 10.00 06.40 999 0978.8  00.3  04.7 999.0 99.0
