YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
92 01 02 05 151 04.6 05.5 00.30 09.10 06.20 999 1032.9  04.0  05.9 999.0 99.0
92 01 02 06 158 04.8 05.8 00.40 09.10 06.60 999 1032.5  04.0  05.9 999.0 99.0
92 01 02 07 146 05.5 06.7 00.40 09.10 06.50 999 1032.4  04.4  05.9 999.0 99.0
92 01 02 08 156 05.3 06.4 00.50 09.10 06.20 999 1032.1  04.7  05.9 999.0 99.0
92 01 02 09 149 06.3 07.7 00.50 08.30 05.80 999 1030.9  04.8  05.9 999.0 99.0
92 01 02 10 177 05.5 06.9 00.60 10.00 05.40 999 1031.0  05.1  05.9 999.0 99.0
92 01 02 11 343 02.7 03.5 00.60 08.30 04.70 999 1030.9  02.9  06.0 999.0 99.0
92 01 02 12 345 03.3 03.9 00.60 09.10 04.80 999 1030.8  02.1  05.9 999.0 99.0
92 01 02 13 354 03.0 04.0 00.50 04.00 04.60 999 1030.6  02.3  05.9 999.0 99.0
92 01 02 14 350 02.8 03.9 00.60 10.00 04.80 999 1030.0  02.7  05.9 999.0 99.0
92 01 02 15 180 07.7 09.0 00.60 04.20 04.70 999 1029.9  05.2  05.9 999.0 99.0
92 01 02 16 222 05.0 06.0 00.50 04.30 04.40 999 1029.7  01.9  05.9 999.0 99.0
92 01 02 17 235 05.0 06.1 00.50 04.50 04.50 999 1028.5  01.2  05.9 999.0 99.0
92 01 02 18 232 03.5 04.8 00.50 04.50 04.70 999 1028.2  01.6  05.9 999.0 99.0
92 01 02 19 227 03.7 05.1 00.60 05.00 05.00 999 1027.8  01.9  05.9 999.0 99.0
92 01 02 20 222 05.8 07.3 00.60 04.80 04.80 999 1028.0  02.3  05.9 999.0 99.0
92 01 02 21 242 06.1 07.7 00.70 04.50 04.70 999 1028.4  02.3  05.8 999.0 99.0
92 01 02 22 233 05.1 06.6 00.70 05.00 04.80 999 1029.1  02.6  05.8 999.0 99.0
92 01 02 23 230 05.8 06.9 00.70 10.00 05.00 999 1029.2  03.1  05.8 999.0 99.0
92 01 03 00 232 03.8 04.9 00.70 04.80 05.00 999 1029.1  02.9  05.9 999.0 99.0
92 01 03 01 251 03.9 04.6 00.60 04.80 04.70 999 1029.2  02.7  05.9 999.0 99.0
92 01 03 02 236 04.9 05.7 00.50 04.30 04.70 999 1029.2  02.8  05.8 999.0 99.0
92 01 03 03 228 05.2 06.0 00.40 10.00 04.60 999 1029.1  03.5  05.9 999.0 99.0
92 01 03 04 254 05.2 06.3 00.40 10.00 04.70 999 1029.1  03.1  05.9 999.0 99.0
92 01 03 05 274 03.7 04.5 00.30 10.00 04.90 999 1028.4  02.8  05.8 999.0 99.0
92 01 03 06 263 04.0 04.7 00.40 10.00 05.50 999 1028.4  02.4  05.6 999.0 99.0
92 01 03 07 264 03.4 04.2 00.40 09.10 05.30 999 1029.2  01.6  05.6 999.0 99.0
92 01 03 08 304 05.0 05.9 00.40 10.00 05.40 999 1029.3  01.3  05.6 999.0 99.0
92 01 03 09 273 02.0 02.7 00.40 09.10 05.30 999 1029.9  00.8  05.4 999.0 99.0
92 01 03 10 308 02.3 03.4 00.40 04.80 04.90 999 1030.0  00.5  05.4 999.0 99.0
92 01 03 11 350 02.0 02.8 00.40 10.00 05.60 999 1030.6  00.9  05.2 999.0 99.0
92 01 03 12 015 03.1 03.7 00.40 08.30 05.70 999 1030.7  00.9  05.2 999.0 99.0
92 01 03 13 021 04.5 05.3 00.40 10.00 05.90 999 1030.8  00.6  05.5 999.0 99.0
92 01 03 14 030 05.1 06.1 00.40 09.10 06.10 999 1030.8  00.4  05.6 999.0 99.0
92 01 03 15 033 04.1 05.2 00.40 09.10 04.50 999 1031.3  00.5  05.9 999.0 99.0
92 01 03 16 040 03.1 03.9 00.30 10.00 04.70 999 1030.9  01.6  06.1 999.0 99.0
92 01 03 17 040 02.9 03.7 00.30 10.00 05.50 999 1030.0  02.0  06.3 999.0 99.0
92 01 03 18 040 03.0 03.9 00.30 09.10 05.40 999 1029.7  02.1  06.3 999.0 99.0
92 01 03 19 041 03.7 04.5 00.30 09.10 05.50 999 1029.5  02.4  06.3 999.0 99.0
92 01 03 20 058 04.3 05.2 00.40 09.10 06.00 999 1029.8  02.7  06.3 999.0 99.0
92 01 03 21 072 04.3 05.3 00.30 09.10 05.40 999 1029.8  02.9  06.3 999.0 99.0
92 01 03 22 065 04.6 05.9 00.40 09.10 05.70 999 1029.7  03.1  06.2 999.0 99.0
92 01 03 23 071 05.3 06.2 00.40 07.70 05.60 999 1029.8  03.2  06.2 999.0 99.0
92 01 04 00 066 05.2 06.4 00.40 08.30 04.90 999 1029.7  03.5  06.3 999.0 99.0
92 01 04 01 061 04.0 04.9 00.40 07.70 04.80 999 1029.9  03.6  06.3 999.0 99.0
92 01 04 02 071 04.5 05.1 00.40 07.70 05.10 999 1029.7  03.6  06.3 999.0 99.0
92 01 04 03 057 04.4 05.2 00.40 10.00 05.00 999 1029.2  03.6  06.3 999.0 99.0
92 01 04 04 058 05.4 06.5 00.40 07.10 04.70 999 1029.1  02.5  06.3 999.0 99.0
92 01 04 05 058 05.6 06.5 00.40 09.10 04.90 999 1028.4  02.4  06.3 999.0 99.0
92 01 04 06 055 07.1 08.5 00.40 10.00 04.80 999 1027.6  02.4  06.3 999.0 99.0
92 01 04 07 041 06.2 07.4 00.40 09.10 04.20 999 1027.6  02.3  06.3 999.0 99.0
92 01 04 08 051 06.6 07.4 00.40 03.30 03.90 999 1027.6  02.1  06.3 999.0 99.0
92 01 04 09 054 07.6 09.0 00.50 10.00 04.60 999 1026.8  01.7  06.3 999.0 99.0
92 01 04 10 047 08.8 10.8 00.60 10.00 04.20 999 1026.7  01.3  06.3 999.0 99.0
92 01 04 11 054 09.1 11.2 00.70 03.70 04.20 999 1026.7  01.2  06.3 999.0 99.0
92 01 04 12 047 09.3 10.9 00.80 04.00 04.20 999 1026.3  00.4  06.3 999.0 99.0
92 01 04 13 048 10.5 12.5 01.00 04.50 04.30 999 1025.9  00.1  06.4 999.0 99.0
92 01 04 14 044 10.3 12.5 01.10 05.00 04.40 999 1025.6  00.0  06.4 999.0 99.0
92 01 04 15 034 08.8 10.4 01.20 05.30 04.40 999 1025.2 -00.3  06.4 999.0 99.0
92 01 04 16 035 09.5 11.3 01.30 05.90 04.70 999 1024.0 -00.3  06.3 999.0 99.0
92 01 04 17 045 09.3 11.1 01.30 05.90 04.80 999 1023.0  00.0  06.0 999.0 99.0
92 01 04 18 046 09.3 11.4 01.30 06.20 04.90 999 1021.5  00.5  05.9 999.0 99.0
92 01 04 19 043 11.1 13.1 01.50 05.90 05.00 999 1020.0  01.0  05.9 999.0 99.0
92 01 04 20 055 12.4 15.0 01.70 06.70 05.20 999 1019.1  02.5  05.9 999.0 99.0
92 01 04 21 056 13.1 15.9 02.10 06.20 05.50 999 1018.2  03.5  05.9 999.0 99.0
92 01 04 22 069 13.9 17.5 02.20 06.70 05.60 999 1017.4  04.4  05.9 999.0 99.0
92 01 04 23 065 13.3 15.9 02.60 07.10 05.80 999 1017.1  04.7  06.0 999.0 99.0
92 01 05 00 059 11.9 14.5 02.70 07.70 06.00 999 1016.9  04.7  06.0 999.0 99.0
92 01 05 01 053 13.2 15.8 02.70 07.70 06.10 999 1015.4  04.7  06.2 999.0 99.0
92 01 05 02 048 13.0 15.9 03.20 08.30 06.80 999 1014.1  04.8  06.3 999.0 99.0
92 01 05 03 053 13.7 17.1 03.60 09.10 06.70 999 1012.3  05.1  06.3 999.0 99.0
92 01 05 04 055 11.9 14.7 03.60 09.10 06.90 999 1011.9  05.6  06.3 999.0 99.0
92 01 05 05 035 10.6 13.1 03.70 09.10 07.00 999 1011.2  05.5  06.3 999.0 99.0
92 01 05 06 031 11.2 15.0 03.70 10.00 07.00 999 1009.7  05.1  06.3 999.0 99.0
92 01 05 07 021 11.8 14.1 04.00 10.00 07.60 999 1009.1  05.2  06.3 999.0 99.0
92 01 05 08 007 09.8 12.0 04.10 10.00 08.20 999 1008.4  03.9  06.3 999.0 99.0
92 01 05 09 016 11.7 14.3 04.60 10.00 08.60 999 1006.9  04.3  06.3 999.0 99.0
92 01 05 10 006 11.5 14.4 04.20 10.00 08.30 999 1006.2  04.0  06.2 999.0 99.0
92 01 05 11 011 11.9 14.2 04.30 10.00 08.40 999 1006.3  03.6  06.2 999.0 99.0
92 01 05 12 003 11.7 14.3 04.00 10.00 08.00 999 1005.3  03.5  06.1 999.0 99.0
92 01 05 13 360 11.4 13.6 03.40 09.10 07.70 999 1004.6  03.3  06.0 999.0 99.0
92 01 05 14 355 11.1 13.4 03.30 09.10 07.80 999 1004.6  03.2  06.0 999.0 99.0
92 01 05 15 360 10.6 12.5 03.30 09.10 07.60 999 1004.5  03.6  06.0 999.0 99.0
92 01 05 16 350 10.8 13.4 02.60 12.50 07.50 999 1002.6  03.7  06.0 999.0 99.0
92 01 05 17 350 10.7 13.2 02.80 12.50 07.20 999 1000.7  04.3  06.0 999.0 99.0
92 01 05 18 343 09.1 11.5 02.90 12.50 07.50 999 1000.8  04.7  06.0 999.0 99.0
92 01 05 19 336 09.9 12.3 03.10 12.50 08.40 999 1000.1  05.1  05.9 999.0 99.0
92 01 05 20 342 09.7 12.3 03.40 12.50 08.80 999 1000.1  05.5  05.9 999.0 99.0
92 01 05 21 341 09.8 11.9 03.30 12.50 08.30 999 1000.3  05.9  05.9 999.0 99.0
92 01 05 22 343 08.0 09.9 02.70 12.50 08.30 999 1000.6  05.6  05.9 999.0 99.0
92 01 05 23 335 07.7 09.4 03.10 12.50 09.30 999 1000.6  05.6  05.9 999.0 99.0
92 01 06 00 325 07.5 10.3 02.50 14.30 09.00 999 1000.6  05.6  05.9 999.0 99.0
92 01 06 01 329 07.5 09.6 03.10 12.50 09.70 999 1000.5  05.2  05.9 999.0 99.0
92 01 06 02 328 06.6 08.5 02.60 12.50 09.20 999 1000.4  04.7  05.9 999.0 99.0
92 01 06 03 316 08.8 11.8 02.60 12.50 09.50 999 0999.5  04.4  05.9 999.0 99.0
92 01 06 04 326 08.4 10.6 02.90 12.50 09.90 999 0999.2  04.7  05.9 999.0 99.0
92 01 06 05 309 07.8 09.8 02.20 12.50 09.00 999 0998.8  04.7  05.9 999.0 99.0
92 01 06 06 299 05.4 07.1 02.40 12.50 09.80 999 0999.1  04.3  05.9 999.0 99.0
92 01 06 07 300 07.2 09.1 03.20 12.50 10.70 999 0998.9  04.0  05.9 999.0 99.0
92 01 06 08 299 06.1 07.8 02.60 12.50 10.10 999 0998.8  03.9  05.9 999.0 99.0
92 01 06 09 292 04.8 06.4 02.80 12.50 10.50 999 0998.9  03.6  05.9 999.0 99.0
92 01 06 10 286 06.4 08.3 02.70 12.50 10.80 999 0999.1  02.8  05.9 999.0 99.0
92 01 06 11 284 05.6 07.3 02.60 11.10 10.70 999 0999.8  02.5  05.8 999.0 99.0
92 01 06 12 278 04.5 05.9 02.40 12.50 10.70 999 1000.0  02.3  05.8 999.0 99.0
92 01 06 13 265 04.8 06.3 02.40 12.50 10.90 999 1000.0  03.0  05.7 999.0 99.0
92 01 06 14 261 04.5 05.8 02.70 12.50 11.20 999 1000.4  03.9  05.7 999.0 99.0
92 01 06 15 257 05.2 06.5 02.30 12.50 10.80 999 1000.1  04.4  05.8 999.0 99.0
92 01 06 16 239 06.4 07.8 02.20 12.50 10.80 999 1000.0  04.7  05.8 999.0 99.0
92 01 06 17 272 04.6 05.8 01.90 12.50 10.60 999 0999.4  05.9  05.9 999.0 99.0
92 01 06 18 225 01.2 02.2 02.00 12.50 10.70 999 0999.4  06.6  05.9 999.0 99.0
92 01 06 19 207 00.4 00.8 01.90 12.50 10.60 999 0999.4  06.6  05.9 999.0 99.0
92 01 06 20 265 08.2 11.5 01.90 12.50 11.00 999 0999.5  06.4  05.9 999.0 99.0
92 01 06 21 263 06.8 08.6 02.30 12.50 10.90 999 1000.1  05.8  05.8 999.0 99.0
92 01 06 22 263 07.0 08.2 02.10 12.50 10.20 999 1000.7  05.2  05.9 999.0 99.0
92 01 06 23 262 08.0 09.9 01.90 12.50 10.00 999 1001.5  04.7  05.8 999.0 99.0
92 01 07 00 248 07.1 08.8 01.70 14.30 09.20 999 1002.0  04.3  05.8 999.0 99.0
92 01 07 01 247 06.9 08.4 01.60 12.50 09.70 999 1001.9  04.0  05.8 999.0 99.0
92 01 07 02 242 07.5 09.3 01.60 14.30 09.60 999 1002.1  03.6  05.8 999.0 99.0
92 01 07 03 248 06.5 07.9 01.50 12.50 09.30 999 1002.0  03.6  05.8 999.0 99.0
92 01 07 04 246 05.4 06.5 01.30 12.50 09.00 999 1001.9  03.5  05.6 999.0 99.0
92 01 07 05 238 06.7 08.1 01.30 12.50 08.90 999 1001.6  03.2  05.7 999.0 99.0
92 01 07 06 245 06.5 08.2 01.40 12.50 08.60 999 1001.6  03.2  05.7 999.0 99.0
92 01 07 07 259 06.0 07.9 01.50 12.50 08.70 999 1001.9  02.9  05.6 999.0 99.0
92 01 07 08 268 06.5 08.0 01.50 11.10 08.70 999 1002.5  02.8  05.5 999.0 99.0
92 01 07 09 301 03.3 04.2 01.80 12.50 09.50 999 1002.8  02.0  05.5 999.0 99.0
92 01 07 10 285 02.9 03.7 01.70 11.10 09.00 999 1003.3  02.1  05.5 999.0 99.0
92 01 07 11 280 03.1 04.2 01.70 11.10 08.80 999 1003.6  01.6  05.2 999.0 99.0
92 01 07 12 260 02.3 03.3 01.70 11.10 09.10 999 1004.0  01.7  05.1 999.0 99.0
92 01 07 13 301 02.9 03.7 01.60 12.50 09.00 999 1004.5  02.0  05.2 999.0 99.0
92 01 07 14 273 03.5 04.6 01.40 11.10 08.60 999 1005.0  01.7  05.2 999.0 99.0
92 01 07 15 275 03.6 04.3 01.30 12.50 08.80 999 1005.6  02.0  05.2 999.0 99.0
92 01 07 16 278 05.5 06.5 01.00 12.50 07.60 999 1005.1  02.8  04.8 999.0 99.0
92 01 07 17 270 03.6 04.6 01.00 11.10 08.60 999 1004.5  03.2  05.1 999.0 99.0
92 01 07 18 246 03.1 03.7 01.20 12.50 09.80 999 1004.3  03.7  05.1 999.0 99.0
92 01 07 19 237 02.0 03.2 01.00 11.10 09.60 999 1004.9  04.7  05.1 999.0 99.0
92 01 07 20 285 00.9 01.6 01.10 11.10 09.70 999 1005.7  04.8  05.1 999.0 99.0
92 01 07 21 311 01.9 03.9 01.30 11.10 09.90 999 1005.8  04.7  05.1 999.0 99.0
92 01 07 22 275 06.6 09.2 01.40 11.10 09.40 999 1006.5  04.3  05.1 999.0 99.0
92 01 07 23 266 08.2 09.5 01.40 11.10 08.20 999 1007.3  03.2  05.5 999.0 99.0
92 01 08 00 267 07.9 10.0 01.20 11.10 08.10 999 1007.4  02.8  05.5 999.0 99.0
92 01 08 01 271 07.2 09.2 01.00 11.10 08.70 999 1007.9  02.1  05.2 999.0 99.0
92 01 08 02 266 08.8 11.3 01.00 11.10 07.50 999 1007.4  02.0  05.4 999.0 99.0
92 01 08 03 274 08.5 10.4 00.90 11.10 06.80 999 1007.4  01.5  05.5 999.0 99.0
92 01 08 04 266 09.1 11.2 00.90 11.10 06.70 999 1007.4  01.3  05.2 999.0 99.0
92 01 08 05 273 07.9 09.7 00.70 12.50 06.20 999 1007.3  00.9  05.1 999.0 99.0
92 01 08 06 289 07.2 09.2 00.60 11.10 06.10 999 1007.6  00.9  05.0 999.0 99.0
92 01 08 07 323 10.4 12.5 00.50 11.10 05.60 999 1008.4  00.6  05.1 999.0 99.0
92 01 08 08 325 11.5 14.3 00.80 03.60 03.80 999 1009.9 -01.0  05.4 999.0 99.0
92 01 08 09 324 12.5 14.5 01.00 11.10 03.90 999 1010.7 -02.3  05.7 999.0 99.0
92 01 08 10 321 13.1 15.6 01.00 11.10 04.10 999 1011.6 -02.7  05.6 999.0 99.0
92 01 08 11 318 09.3 11.8 01.00 03.80 04.10 999 1013.1 -03.1  05.5 999.0 99.0
92 01 08 12 306 05.8 08.1 00.80 10.00 04.70 999 1014.2 -03.4  05.5 999.0 99.0
92 01 08 13 319 07.3 09.8 00.70 11.10 04.80 999 1015.2 -03.1  05.5 999.0 99.0
92 01 08 14 317 10.4 13.7 00.70 11.10 04.80 999 1015.9 -03.1  05.5 999.0 99.0
92 01 08 15 313 09.5 12.4 00.80 11.10 04.40 999 1016.2 -02.2  05.6 999.0 99.0
92 01 08 16 335 11.4 14.3 00.70 03.70 04.00 999 1015.8 -01.4  05.2 999.0 99.0
92 01 08 17 322 12.3 15.1 00.80 03.70 03.90 999 1015.8 -01.1  05.2 999.0 99.0
92 01 08 18 323 13.0 16.6 00.90 04.20 03.80 999 1015.6 -01.2  05.2 999.0 99.0
92 01 08 19 324 10.5 12.8 00.80 03.70 03.80 999 1016.0 -00.8  05.3 999.0 99.0
92 01 08 20 329 07.4 09.2 00.60 03.30 03.50 999 1017.3 -00.4  05.3 999.0 99.0
92 01 08 21 318 07.5 08.8 00.40 11.10 03.90 999 1018.4 -00.3  05.2 999.0 99.0
92 01 08 22 329 07.0 08.3 00.50 11.10 04.60 999 1019.9 -00.3  05.2 999.0 99.0
92 01 08 23 345 07.5 09.3 00.40 11.10 04.20 999 1021.2 -00.4  05.2 999.0 99.0
92 01 09 00 348 07.7 09.5 00.30 10.00 03.70 999 1022.0 -00.9  05.2 999.0 99.0
92 01 09 01 008 06.9 09.0 00.40 11.10 04.70 999 1022.1 -01.5  05.2 999.0 99.0
92 01 09 02 017 07.3 09.0 00.50 11.10 04.60 999 1022.2 -02.3  05.2 999.0 99.0
92 01 09 03 029 06.7 08.6 00.50 11.10 04.00 999 1022.3 -02.7  05.2 999.0 99.0
92 01 09 04 033 08.3 10.1 00.40 10.00 03.90 999 1022.8 -03.4  05.1 999.0 99.0
92 01 09 05 041 09.6 11.9 00.50 03.20 03.60 999 1022.3 -03.9  05.1 999.0 99.0
92 01 09 06 031 07.8 09.7 00.70 03.60 03.70 999 1023.1 -04.2  05.1 999.0 99.0
92 01 09 07 035 08.4 10.1 00.70 03.80 03.60 999 1022.9 -04.4  05.1 999.0 99.0
92 01 09 08 051 06.7 08.5 00.50 03.60 03.60 999 1022.9 -04.2  05.1 999.0 99.0
92 01 09 09 063 07.2 08.7 00.60 10.00 04.10 999 1022.2 -04.3  05.1 999.0 99.0
92 01 09 10 073 05.9 07.9 00.60 03.40 04.00 999 1022.1 -04.6  04.9 999.0 99.0
92 01 09 11 056 03.4 05.0 00.60 03.60 04.10 999 1022.9 -04.3  05.0 999.0 99.0
92 01 09 12 088 04.3 05.9 00.60 10.00 04.60 999 1022.0 -04.3  04.7 999.0 99.0
92 01 09 13 103 02.9 04.6 00.60 04.50 04.40 999 1022.0 -03.9  04.7 999.0 99.0
92 01 09 14 108 03.2 05.1 00.50 04.00 04.50 999 1021.9 -03.0  04.7 999.0 99.0
92 01 09 15 093 03.2 04.3 00.50 05.60 04.70 999 1021.4 -02.3  04.8 999.0 99.0
92 01 09 16 138 03.0 04.7 00.40 05.90 04.50 999 1019.8 -01.6  04.8 999.0 99.0
92 01 09 17 158 04.3 05.8 00.50 05.90 05.30 999 1017.6 -00.7  04.8 999.0 99.0
92 01 09 18 169 05.8 06.9 00.40 06.20 04.70 999 1015.8  00.0  04.8 999.0 99.0
92 01 09 19 147 07.0 08.3 00.50 06.20 04.60 999 1013.5  01.4  04.8 999.0 99.0
92 01 09 20 183 08.2 10.1 00.50 03.60 03.90 999 1012.2  02.8  04.8 999.0 99.0
92 01 09 21 177 08.6 11.2 00.60 03.70 04.00 999 1011.6  03.5  04.8 999.0 99.0
92 01 09 22 184 07.8 09.6 00.80 04.20 04.30 999 1011.1  02.4  04.8 999.0 99.0
92 01 09 23 180 08.3 09.7 00.90 04.50 04.40 999 1009.7  02.1  04.8 999.0 99.0
92 01 10 00 190 08.5 11.2 01.10 05.30 04.60 999 1008.3  02.8  04.8 999.0 99.0
92 01 10 01 222 05.5 07.0 01.00 05.00 04.60 999 1007.4  03.5  04.8 999.0 99.0
92 01 10 02 347 03.4 04.5 00.90 05.00 04.50 999 1005.9  00.8  04.8 999.0 99.0
92 01 10 03 345 04.3 05.0 00.90 05.30 04.80 999 1004.7  00.0  04.8 999.0 99.0
92 01 10 04 333 05.8 06.8 00.90 05.90 04.90 999 1003.4 -00.6  04.8 999.0 99.0
92 01 10 05 322 03.9 04.8 00.90 05.90 05.10 999 1002.1 -01.1  04.8 999.0 99.0
92 01 10 06 293 03.6 04.5 00.80 05.90 05.20 999 1001.2 -00.8  04.8 999.0 99.0
92 01 10 07 229 07.4 09.2 00.80 05.60 05.20 999 1000.8 -00.2  04.8 999.0 99.0
92 01 10 08 242 07.6 09.1 00.80 05.90 05.30 999 0999.8  00.1  04.8 999.0 99.0
92 01 10 09 256 07.7 09.1 00.80 05.90 05.10 999 0999.6 -00.3  04.8 999.0 99.0
92 01 10 10 248 07.5 08.8 00.80 05.90 04.90 999 0999.7  00.0  04.8 999.0 99.0
92 01 10 11 254 06.1 07.2 00.80 05.30 04.60 999 0999.6  00.4  04.8 999.0 99.0
92 01 10 12 260 06.6 07.9 00.80 05.90 04.90 999 0999.6  00.8  04.8 999.0 99.0
92 01 10 13 291 04.5 05.9 00.70 05.90 05.00 999 1000.3 -00.1  04.8 999.0 99.0
92 01 10 14 308 03.1 04.0 00.60 05.60 04.90 999 1000.5  00.7  04.8 999.0 99.0
92 01 10 15 279 04.2 06.6 00.60 04.80 04.60 999 1000.5  02.0  04.8 999.0 99.0
92 01 10 16 271 06.3 08.0 00.60 05.60 04.70 999 0999.7  03.0  05.0 999.0 99.0
92 01 10 17 317 07.4 09.2 00.50 04.30 04.60 999 0998.0  03.9  04.8 999.0 99.0
92 01 10 18 335 06.1 07.7 00.40 05.30 04.20 999 0997.6  04.0  04.8 999.0 99.0
92 01 10 19 353 05.5 06.9 00.40 05.30 03.90 999 0997.7  03.6  04.8 999.0 99.0
92 01 10 20 006 05.7 07.0 00.40 03.10 03.60 999 0997.9  02.7  04.9 999.0 99.0
92 01 10 21 348 07.2 08.5 00.40 03.10 03.30 999 0998.3  01.7  05.0 999.0 99.0
92 01 10 22 345 09.2 10.8 00.50 03.20 03.30 999 0998.8  00.5  05.0 999.0 99.0
92 01 10 23 337 08.6 10.2 00.50 03.00 03.30 999 1000.2 -00.3  05.1 999.0 99.0
92 01 11 00 342 10.6 12.8 00.50 03.40 03.30 999 1000.4 -00.7  05.1 999.0 99.0
92 01 11 01 342 09.8 12.5 00.50 03.20 03.40 999 1000.9 -01.5  05.1 999.0 99.0
92 01 11 02 352 11.4 13.4 00.60 03.40 03.50 999 1001.1 -02.6  05.1 999.0 99.0
92 01 11 03 329 11.2 14.1 00.70 03.80 03.70 999 1001.1 -03.2  05.1 999.0 99.0
92 01 11 04 330 09.3 11.8 00.70 03.80 03.90 999 1001.1 -03.9  05.1 999.0 99.0
92 01 11 05 320 12.3 15.2 00.70 03.80 03.70 999 1001.0 -04.4  05.1 999.0 99.0
92 01 11 06 329 10.5 13.1 00.70 03.60 03.80 999 1001.0 -04.7  05.1 999.0 99.0
92 01 11 07 325 11.5 13.8 00.70 03.80 03.90 999 1001.5 -04.7  05.1 999.0 99.0
92 01 11 08 329 11.7 14.6 00.80 03.70 03.70 999 1001.7 -04.7  05.1 999.0 99.0
92 01 11 09 321 10.2 13.6 00.70 03.60 03.60 999 1002.2 -04.7  05.1 999.0 99.0
92 01 11 10 291 07.2 10.1 00.60 03.40 03.50 999 1003.1 -04.9  05.2 999.0 99.0
92 01 11 11 293 08.0 10.0 00.40 03.10 03.40 999 1004.1 -05.4  05.2 999.0 99.0
92 01 11 12 299 05.5 07.0 00.30 09.10 03.90 999 1005.1 -06.1  05.2 999.0 99.0
92 01 11 13 322 06.8 10.0 00.30 09.10 03.60 999 1005.9 -06.0  05.2 999.0 99.0
92 01 11 14 311 10.4 13.7 00.50 03.60 03.50 999 1006.6 -05.8  05.2 999.0 99.0
92 01 11 15 321 13.8 17.8 00.70 03.70 03.60 999 1006.5 -06.1  05.2 999.0 99.0
92 01 11 16 312 12.8 16.2 00.80 03.80 03.80 999 1006.3 -06.2  05.2 999.0 99.0
92 01 11 17 326 11.7 14.0 00.80 04.00 03.90 999 1005.6 -05.8  05.2 999.0 99.0
92 01 11 18 313 09.8 12.9 00.60 03.80 03.80 999 1005.1 -05.1  05.2 999.0 99.0
92 01 11 19 304 11.8 16.0 00.60 03.70 03.60 999 1005.2 -05.0  05.2 999.0 99.0
92 01 11 20 310 11.5 13.9 00.70 03.70 03.70 999 1006.3 -04.9  05.2 999.0 99.0
92 01 11 21 319 12.1 14.1 00.90 04.20 03.80 999 1006.9 -05.7  05.2 999.0 99.0
92 01 11 22 307 12.5 15.3 00.80 03.80 03.60 999 1008.2 -05.9  05.2 999.0 99.0
