#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2013,1,3,23,50,,,,,,,,1015.5,-5.3,7.1,,,
2013,1,4,0,50,,,,,,,,1015.6,-5.8,7.7,,,
2013,1,4,1,50,,,,,,,,1015.5,-5.8,7.9,,,
2013,1,4,2,50,,,,,,,,1015.4,-5.4,7.9,,,
2013,1,4,3,50,,,,,,,,1015.1,-4.9,6.3,,,
2013,1,4,4,50,,,,,,,,1014.1,-4.7,6.4,,,
2013,1,4,5,50,,,,,,,,1013.1,-4.0,6.4,,,
2013,1,4,6,50,,,,,,,,1012.7,-4.8,6.4,,,
2013,1,4,7,50,,,,,,,,1012.4,-4.6,6.6,,,
2013,1,4,8,50,,,,,,,,1011.7,-4.5,6.8,,,
2013,1,4,9,50,,,,,,,,1011.4,-4.4,,,,
2013,1,4,10,50,,,,,,,,,-3.9,,,,
2013,1,4,12,50,,,,,,,,,-2.3,,,,
2013,1,6,14,50,,,,,,,,1016.8,,,,,
2013,1,7,10,50,,,,,,,,,-0.9,,,,
2013,1,15,13,50,,,,,,,,1026.0,3.0,6.2,,,
2013,1,16,0,50,,,,,,,,,2.9,,,,
2013,1,16,18,50,,,,,,,,1011.9,0.8,6.2,,,
2013,1,17,3,50,,,,,,,,1008.6,0.0,,,,
2013,1,18,3,50,,,,,,,,1018.4,-4.7,,,,
2013,1,18,4,50,,,,0.58,7.69,3.41,,1018.5,-5.6,5.3,,,
2013,1,18,5,50,,,,0.63,3.33,3.4,,1019.5,-6.3,5.4,,,
2013,1,18,6,50,,,,0.67,3.33,3.38,,1019.3,-7.0,5.6,,,
2013,1,18,7,50,,,,0.69,3.33,3.51,,1019.9,-7.2,5.7,,,
2013,1,18,8,50,,,,0.66,3.57,3.44,,1019.6,-7.8,5.8,,,
2013,1,18,9,50,,,,0.61,3.33,3.25,,1020.0,-8.1,5.8,,,
2013,1,18,10,50,,,,0.62,3.33,3.27,,1021.1,-8.7,5.8,,,
2013,1,18,11,50,,,,0.67,3.23,3.28,,1022.6,-9.1,5.8,,,
2013,1,18,12,50,,,,0.67,3.33,3.34,,1024.0,-9.7,5.8,,,
2013,1,18,13,50,,,,0.72,3.03,3.23,,1025.1,-9.9,5.8,,,
2013,1,18,14,50,,,,0.58,3.03,3.39,,1026.1,-10.1,5.9,,,
2013,1,18,15,50,,,,,,,,1026.2,-9.8,5.9,,,
2013,1,18,16,50,,,,,,,,1025.7,-9.0,6.0,,,
2013,1,18,17,50,,,,0.36,8.33,3.72,,1025.7,-8.4,6.0,,,
2013,1,18,18,50,,,,0.44,3.13,2.96,,1025.8,-6.6,6.1,,,
2013,1,18,19,50,,,,0.35,2.74,2.98,,1026.5,-6.3,6.1,,,
2013,1,18,20,50,,,,0.5,2.94,2.93,,1027.2,-5.9,6.1,,,
2013,1,18,21,50,,,,,,,,1027.2,-6.0,6.2,,,
2013,1,18,22,50,,,,,,,,1028.0,-5.4,6.1,,,
2013,1,18,23,50,,,,,,,,1028.7,-5.2,6.2,,,
2013,1,19,0,50,,,,0.6,3.23,3.02,,1029.0,-4.8,6.2,,,
2013,1,19,1,50,,,,,,,,1029.4,-4.4,6.2,,,
2013,1,19,2,50,,,,,,,,1028.9,-4.0,,,,
2013,1,19,3,50,,,,,,,,1028.5,-3.9,5.4,,,
2013,1,19,4,50,,,,,,,,1027.9,-3.6,5.5,,,
2013,1,19,5,50,,,,,,,,1027.0,-2.9,5.6,,,
2013,1,19,6,50,,,,,,,,1026.3,-1.6,5.8,,,
2013,1,19,7,50,,,,,,,,1024.5,-0.6,6.0,,,
2013,1,19,8,50,,,,,,,,1023.1,0.0,,,,
2013,1,19,11,50,,,,,,,,,1.0,,,,
2013,1,20,4,50,,,,,,,,,6.6,,,,
2013,1,20,10,50,,,,,,,,,6.8,,,,
2013,1,20,13,50,,,,,,,,,7.0,,,,
2013,1,20,19,50,,,,,,,,,7.5,,,,
2013,1,21,3,50,,,,,,,,1008.7,-0.1,7.0,,,
2013,1,21,5,50,,,,,,,,,-2.1,,,,
2013,1,21,8,50,,,,,,,,1013.4,-4.4,7.3,,,
2013,1,21,9,50,,,,,,,,1013.8,-5.0,7.3,,,
2013,1,21,10,50,,,,,,,,1014.5,-5.6,7.3,,,
2013,1,21,11,50,,,,,,,,1015.1,-5.8,7.3,,,
2013,1,21,12,50,,,,0.68,3.23,3.16,,1015.6,-6.2,7.3,,,
2013,1,21,13,50,,,,,,,,1016.8,-6.0,7.2,,,
2013,1,21,14,50,,,,,,,,1016.7,-5.6,7.1,,,
2013,1,21,15,50,,,,,,,,1016.9,-5.0,7.1,,,
2013,1,21,18,50,,,,,,,,1014.4,-3.3,7.3,,,
2013,1,21,19,50,,,,,,,,1014.6,-3.1,7.3,,,
2013,1,21,20,50,,,,,,,,1014.2,-3.0,7.3,,,
2013,1,21,21,50,,,,,,,,1013.5,-2.8,7.4,,,
2013,1,21,22,50,,,,,,,,1013.2,-2.8,7.4,,,
2013,1,21,23,50,,,,,,,,1013.2,-2.9,7.2,,,
2013,1,22,0,50,,,,,,,,1013.4,-3.2,7.1,,,
2013,1,22,2,50,,,,,,,,,-3.9,,,,
2013,1,22,3,50,,,,,,,,1010.6,-3.3,7.1,,,
2013,1,22,4,50,,,,,,,,1009.9,-3.3,6.8,,,
2013,1,22,5,50,,,,,,,,1008.1,-3.7,5.9,,,
2013,1,22,6,50,,,,,,,,1008.0,-3.8,5.8,,,
2013,1,22,7,50,,,,,,,,1007.4,-3.7,,,,
2013,1,22,9,50,,,,,,,,1006.4,-5.4,,,,
2013,1,22,10,50,,,,,,,,1006.7,-6.1,6.2,,,
2013,1,22,11,50,,,,0.98,4.35,3.61,,1007.0,-6.7,6.3,,,
2013,1,22,12,50,,,,1.1,5.0,3.85,,1007.8,-7.9,6.5,,,
2013,1,22,13,50,,,,1.16,5.88,4.04,,1008.7,-8.6,6.6,,,
2013,1,22,14,50,,,,1.26,6.67,4.35,,1009.5,-9.2,6.7,,,
2013,1,22,15,50,,,,1.14,5.88,4.38,,1009.8,-9.1,6.6,,,
2013,1,22,16,50,,,,1.13,6.25,4.85,,1009.8,-8.4,6.6,,,
2013,1,22,17,50,,,,,,,,1009.5,-7.8,6.5,,,
2013,1,22,18,50,,,,1.53,6.67,6.0,,1009.4,-7.2,6.3,,,
2013,1,22,19,50,,,,1.34,7.14,6.15,,1010.4,-6.7,6.3,,,
2013,1,22,20,50,,,,1.58,8.33,6.69,,1011.0,-6.1,6.3,,,
2013,1,22,21,50,,,,1.57,7.69,6.3,,1012.0,-6.5,6.3,,,
2013,1,22,22,50,,,,,,,,1012.6,-6.1,6.4,,,
2013,1,22,23,50,,,,,,,,1013.7,-6.7,6.6,,,
2013,1,23,0,50,,,,1.24,7.14,4.69,,1014.4,-7.8,6.8,,,
2013,1,23,1,50,,,,1.03,7.14,4.55,,1015.0,-8.3,6.8,,,
2013,1,23,2,50,,,,0.89,7.69,4.47,,1015.6,-9.1,6.8,,,
2013,1,23,3,50,,,,0.77,8.33,4.64,,1016.5,-9.7,6.7,,,
2013,1,23,4,50,,,,0.65,7.14,3.79,,1016.4,-10.0,6.7,,,
2013,1,23,5,50,,,,0.66,8.33,3.63,,1016.4,-10.7,6.8,,,
2013,1,23,6,50,,,,0.57,9.09,3.41,,1016.7,-11.3,6.8,,,
2013,1,23,7,50,,,,0.63,3.13,3.18,,1016.4,-11.6,6.7,,,
2013,1,23,8,50,,,,0.6,3.23,3.25,,1016.6,-12.2,6.7,,,
2013,1,23,9,50,,,,0.5,8.33,3.4,,1017.2,-13.7,6.7,,,
2013,1,23,10,50,,,,0.54,10.0,3.2,,1017.6,-14.2,6.7,,,
2013,1,23,11,50,,,,0.53,9.09,3.31,,1018.2,-15.1,6.7,,,
2013,1,23,12,50,,,,0.47,10.0,3.01,,1018.5,-15.5,6.7,,,
2013,1,23,13,50,,,,0.53,10.0,3.0,,1018.3,-15.3,6.5,,,
2013,1,23,14,50,,,,0.65,3.23,3.07,,1018.7,-15.4,6.4,,,
2013,1,23,15,50,,,,0.69,3.45,3.01,,1018.1,-14.8,6.4,,,
2013,1,23,16,50,,,,0.73,3.45,3.03,,1017.6,-14.6,6.2,,,
2013,1,23,17,50,,,,0.7,3.13,2.99,,1017.2,-13.9,5.9,,,
2013,1,23,18,50,,,,0.69,3.45,2.99,,1016.9,-13.3,5.9,,,
2013,1,23,19,50,,,,0.63,3.33,3.06,,1017.3,-13.0,5.7,,,
2013,1,23,20,50,,,,0.64,3.45,3.14,,1017.5,-12.9,5.4,,,
2013,1,23,21,50,,,,0.61,3.45,3.07,,1017.6,-13.3,5.2,,,
2013,1,23,22,50,,,,0.6,3.23,3.19,,1017.8,-13.2,5.3,,,
2013,1,23,23,50,,,,0.67,3.33,3.11,,1018.3,-13.1,5.3,,,
2013,1,24,0,50,,,,0.65,3.7,3.17,,1018.4,-13.9,5.4,,,
2013,1,24,1,50,,,,0.55,3.23,3.12,,1018.2,-14.4,5.5,,,
2013,1,24,2,50,,,,0.53,3.03,3.03,,1017.7,-14.3,5.5,,,
2013,1,24,3,50,,,,0.51,3.23,3.06,,1017.9,-14.1,5.5,,,
2013,1,24,4,50,,,,0.44,3.33,2.93,,1017.7,-14.7,5.5,,,
2013,1,24,5,50,,,,0.41,2.74,2.81,,1017.7,-14.9,5.6,,,
2013,1,24,6,50,,,,0.41,2.86,2.83,,1017.8,-15.3,5.6,,,
2013,1,24,7,50,,,,0.35,3.03,2.82,,1017.8,-16.1,5.6,,,
2013,1,24,8,50,,,,0.34,3.23,2.87,,1017.5,-16.6,5.5,,,
2013,1,24,9,50,,,,0.39,3.45,2.91,,1017.2,-16.4,5.6,,,
2013,1,24,10,50,,,,0.38,2.86,2.81,,1017.1,-16.6,5.6,,,
2013,1,24,11,50,,,,0.36,2.74,2.82,,1017.1,-16.5,5.6,,,
2013,1,24,12,50,,,,0.41,3.03,2.84,,1017.2,-15.8,5.6,,,
2013,1,24,13,50,,,,,,,,1017.1,-14.7,5.4,,,
2013,1,24,14,50,,,,0.41,2.86,2.82,,1017.0,-13.7,5.5,,,
2013,1,24,15,50,,,,0.41,2.47,2.7,,1016.7,-12.2,5.9,,,
2013,1,24,16,50,,,,0.37,2.6,2.66,,1015.9,-10.9,6.1,,,
2013,1,24,17,50,,,,0.39,2.74,2.74,,1015.1,-10.2,6.1,,,
2013,1,24,18,50,,,,,,,,1014.3,-8.7,6.1,,,
2013,1,24,19,50,,,,0.64,3.33,3.02,,1013.9,-9.0,5.9,,,
2013,1,24,20,50,,,,0.96,4.0,3.45,,1014.3,-9.4,5.9,,,
2013,1,24,21,50,,,,0.87,3.85,3.33,,1014.7,-9.2,6.0,,,
2013,1,24,22,50,,,,0.71,3.7,3.39,,1015.8,-9.2,6.1,,,
2013,1,24,23,50,,,,0.62,3.45,3.08,,1016.6,-9.5,6.2,,,
2013,1,25,0,50,,,,0.67,3.45,3.03,,1016.8,-9.8,6.2,,,
2013,1,25,1,50,,,,0.59,3.03,2.94,,1017.9,-10.6,6.2,,,
2013,1,25,2,50,,,,0.65,2.94,3.06,,1018.8,-11.7,6.1,,,
2013,1,25,3,50,,,,0.62,3.23,3.03,,1019.2,-12.2,5.9,,,
2013,1,25,4,50,,,,0.52,2.86,2.82,,1019.7,-12.6,5.9,,,
2013,1,25,5,50,,,,0.45,2.6,2.75,,1020.3,-12.8,6.2,,,
2013,1,25,6,50,,,,0.38,2.47,2.66,,1021.0,-12.8,6.2,,,
2013,1,25,7,50,,,,0.3,2.47,2.61,,1021.2,-12.6,6.2,,,
2013,1,25,8,50,,,,0.26,2.25,2.67,,1021.6,-12.5,6.2,,,
2013,1,25,9,50,,,,0.3,2.35,2.67,,1021.5,-12.7,6.2,,,
2013,1,25,10,50,,,,0.28,3.03,2.8,,1021.9,-12.4,6.4,,,
2013,1,25,11,50,,,,0.25,,3.03,,1021.9,-11.6,6.5,,,
2013,1,25,12,50,,,,0.3,2.6,2.72,,1022.3,-11.1,6.5,,,
2013,1,25,13,50,,,,0.55,3.13,2.97,,1022.5,-11.4,6.5,,,
2013,1,25,14,50,,,,0.47,3.13,2.94,,1022.9,-10.9,6.5,,,
2013,1,25,15,50,,,,0.37,3.57,3.04,,1022.8,-10.4,6.4,,,
2013,1,25,16,50,,,,0.34,4.0,3.21,,1021.9,-8.9,6.3,,,
2013,1,25,17,50,,,,0.33,3.23,3.1,,1021.2,-7.6,6.3,,,
2013,1,25,18,50,,,,0.31,3.33,3.21,,1020.7,-7.1,6.2,,,
2013,1,25,19,50,,,,0.25,,3.16,,1020.4,-6.2,6.2,,,
2013,1,25,20,50,,,,0.22,,3.36,,1020.0,-5.9,6.2,,,
2013,1,25,21,50,,,,0.21,,3.29,,1019.8,-5.8,6.0,,,
2013,1,25,22,50,,,,0.25,3.03,2.85,,1020.0,-5.8,5.8,,,
2013,1,25,23,50,,,,0.27,2.35,2.6,,1019.9,-6.3,5.7,,,
2013,1,26,0,50,,,,0.22,,2.8,,1019.0,-6.3,5.6,,,
2013,1,26,1,50,,,,0.22,,3.06,,1018.5,-6.1,5.6,,,
2013,1,26,2,50,,,,0.2,,3.34,,1018.0,-5.8,5.5,,,
2013,1,26,3,50,,,,0.26,2.47,2.8,,1017.4,-6.0,5.5,,,
2013,1,26,4,50,,,,0.28,2.47,2.72,,1017.4,-6.1,5.3,,,
2013,1,26,5,50,,,,0.42,2.86,2.68,,1017.2,-7.1,5.4,,,
2013,1,26,6,50,,,,0.44,2.94,2.83,,1016.9,-7.2,5.5,,,
2013,1,26,7,50,,,,0.5,2.94,2.85,,1016.5,-7.6,5.5,,,
2013,1,26,8,50,,,,0.55,3.13,2.97,,1015.7,-7.7,5.2,,,
2013,1,26,9,50,,,,0.6,3.13,2.99,,1015.6,-8.0,4.9,,,
2013,1,26,10,50,,,,0.6,3.13,3.05,,1015.9,-8.5,5.0,,,
2013,1,26,11,50,,,,0.6,3.33,3.13,,1016.3,-9.0,4.7,,,
2013,1,26,12,50,,,,0.61,3.45,3.14,,1016.8,-9.1,4.9,,,
2013,1,26,13,50,,,,0.62,3.7,3.14,,1016.8,-9.1,4.9,,,
2013,1,26,14,50,,,,0.63,3.23,3.11,,1016.8,-9.0,4.9,,,
2013,1,26,15,50,,,,0.61,3.03,3.12,,1016.6,-7.9,5.0,,,
2013,1,26,16,50,,,,0.61,2.86,3.09,,1016.0,-6.9,4.9,,,
2013,1,26,17,50,,,,0.54,2.6,2.98,,1015.0,-6.0,4.8,,,
2013,1,26,18,50,,,,,,,,1015.1,-5.7,4.9,,,
2013,1,26,19,50,,,,,,,,1015.7,-5.4,5.0,,,
2013,1,26,20,50,,,,,,,,1016.5,-5.5,5.1,,,
2013,1,26,21,50,,,,,,,,1016.9,-5.5,5.2,,,
2013,1,26,22,50,,,,0.61,3.13,2.98,,1017.8,-6.1,5.5,,,
2013,1,26,23,50,,,,0.65,3.57,3.13,,1018.3,-6.6,5.6,,,
2013,1,27,0,50,,,,0.6,3.33,3.07,,1018.8,-7.3,5.6,,,
2013,1,27,1,50,,,,0.61,3.23,3.04,,1019.1,-7.4,5.5,,,
2013,1,27,2,50,,,,0.61,3.45,2.99,,1019.4,-7.8,5.4,,,
2013,1,27,3,50,,,,,,,,1020.0,-8.2,5.3,,,
2013,1,27,4,50,,,,0.62,2.94,2.88,,1020.4,-8.2,5.3,,,
2013,1,27,5,50,,,,0.5,3.13,2.81,,1020.5,-8.7,5.3,,,
2013,1,27,6,50,,,,,,,,1021.6,-8.8,5.2,,,
2013,1,27,7,50,,,,,,,,1021.6,-8.6,5.2,,,
2013,1,27,8,50,,,,0.36,2.6,2.6,,1022.2,-8.5,5.3,,,
2013,1,27,9,50,,,,0.41,2.94,2.8,,1022.8,-8.9,4.9,,,
2013,1,27,10,50,,,,0.29,2.6,2.7,,1023.6,-8.9,4.3,,,
2013,1,27,11,50,,,,0.29,2.86,2.72,,1024.5,-8.9,4.3,,,
2013,1,27,12,50,,,,0.34,2.74,2.68,,1025.3,-8.8,4.3,,,
2013,1,27,13,50,,,,0.35,2.86,2.73,,1026.2,-8.3,5.0,,,
2013,1,27,14,50,,,,0.48,2.94,2.89,,1026.9,-7.3,4.4,,,
2013,1,27,15,50,,,,0.51,3.03,2.88,,1027.1,-7.1,4.5,,,
2013,1,27,16,50,,,,,,,,1026.2,-5.2,4.6,,,
2013,1,27,17,50,,,,,,,,1026.0,-4.3,4.7,,,
2013,1,27,18,50,,,,,,,,1026.2,-3.1,4.8,,,
2013,1,27,19,50,,,,,,,,1026.2,-2.3,,,,
2013,1,27,21,50,,,,0.47,2.94,2.8,,1027.3,-2.5,5.2,,,
2013,1,27,22,50,,,,0.43,2.74,2.82,,1028.3,-3.0,5.4,,,
2013,1,27,23,50,,,,0.43,2.86,2.86,,1029.0,-3.6,5.7,,,
2013,1,28,0,50,,,,0.48,3.03,2.92,,1029.4,-4.0,5.7,,,
2013,1,28,1,50,,,,0.47,3.23,2.92,,1029.7,-4.6,5.9,,,
2013,1,28,2,50,,,,,,,,1028.7,-5.0,5.9,,,
2013,1,28,3,50,,,,0.45,3.45,2.98,,1029.3,-5.5,5.2,,,
2013,1,28,4,50,,,,0.42,2.86,2.82,,1030.0,-5.8,5.2,,,
2013,1,28,5,50,,,,0.34,2.74,2.64,,1029.5,-6.0,5.6,,,
2013,1,28,6,50,,,,0.23,,2.64,,1029.7,-6.3,6.1,,,
2013,1,28,7,50,,,,0.23,,3.05,,1030.1,-6.3,5.1,,,
2013,1,28,8,50,,,,0.21,,3.13,,1029.4,-6.3,5.0,,,
2013,1,28,9,50,,,,0.22,,4.38,,1029.3,-5.9,5.2,,,
2013,1,28,10,50,,,,0.19,,4.18,,1029.3,-5.8,6.3,,,
2013,1,28,11,50,,,,0.19,,4.64,,1029.5,-6.3,5.1,,,
2013,1,28,12,50,,,,0.23,,4.5,,1029.1,-6.3,5.1,,,
2013,1,28,13,50,,,,0.19,,4.17,,1028.8,-5.7,5.2,,,
2013,1,28,14,50,,,,,,,,1028.6,-4.8,5.4,,,
2013,1,28,15,50,,,,,,,,1028.3,-4.0,5.5,,,
2013,1,28,16,50,,,,,,,,1026.8,-3.3,5.5,,,
2013,1,28,17,50,,,,,,,,1025.4,-3.0,5.4,,,
2013,1,28,18,50,,,,,,,,1023.8,-2.5,5.4,,,
2013,1,28,19,50,,,,,,,,1023.3,-2.1,5.4,,,
2013,1,28,20,50,,,,,,,,1022.6,-3.2,5.5,,,
2013,1,28,21,50,,,,,,,,1022.2,-3.8,4.7,,,
2013,1,28,22,50,,,,0.24,,3.17,,1021.3,-3.8,4.8,,,
2013,1,28,23,50,,,,,,,,,-4.3,4.0,,,
2013,1,29,0,50,,,,0.24,,3.54,,1019.6,-3.5,4.0,,,
2013,1,29,1,50,,,,0.22,,3.86,,1018.8,-3.3,4.0,,,
2013,1,29,2,50,,,,0.21,,3.91,,1017.7,-3.1,4.2,,,
2013,1,29,3,50,,,,0.23,,2.99,,1017.6,-3.1,4.6,,,
2013,1,29,4,50,,,,0.36,2.47,2.66,,1017.3,-3.2,5.0,,,
2013,1,29,5,50,,,,0.49,3.13,2.91,,1017.2,-3.1,5.1,,,
2013,1,29,6,50,,,,0.54,3.23,2.93,,1017.6,-2.9,4.9,,,
2013,1,29,7,50,,,,0.48,2.86,2.83,,1017.9,-3.0,5.0,,,
2013,1,29,8,50,,,,0.51,2.86,2.91,,1018.1,-3.2,5.1,,,
2013,1,29,9,50,,,,,,,,1018.6,-3.1,5.0,,,
2013,1,29,10,50,,,,0.45,3.03,2.9,,1019.0,-2.9,5.0,,,
2013,1,29,11,50,,,,0.42,3.03,2.92,,1019.7,-2.8,5.0,,,
2013,1,29,12,50,,,,0.39,2.94,2.97,,1019.9,-2.6,4.9,,,
2013,1,29,13,50,,,,0.4,3.57,3.15,,1020.8,-2.1,4.9,,,
2013,1,29,14,50,,,,,,,,1021.6,-2.5,4.9,,,
2013,1,29,15,50,,,,,,,,1022.2,-2.2,5.0,,,
2013,1,29,16,50,,,,,,,,1021.9,-1.7,5.1,,,
2013,1,29,17,50,,,,,,,,,-0.9,,,,
2013,1,29,18,50,,,,,,,,1021.6,-0.5,5.1,,,
2013,1,29,19,50,,,,,,,,,-0.1,,,,
2013,1,29,20,50,,,,,,,,1021.1,0.5,5.3,,,
2013,1,29,21,50,,,,,,,,1021.8,1.0,5.2,,,
2013,1,29,22,50,,,,,,,,1022.4,1.4,5.3,,,
2013,1,30,0,50,,,,,,,,1022.1,2.2,,,,
2013,1,30,2,50,,,,,,,,1021.2,3.0,5.4,,,
2013,1,30,3,50,,,,,,,,,2.6,,,,
2013,1,30,4,50,,,,,,,,1020.3,3.5,5.4,,,
2013,1,30,5,50,,,,,,,,1020.0,3.0,5.4,,,
2013,1,30,6,50,,,,,,,,1019.3,3.3,5.5,,,
2013,1,30,7,50,,,,,,,,1018.6,3.8,5.5,,,
2013,1,30,8,50,,,,,,,,1017.8,4.5,5.4,,,
2013,1,30,9,50,,,,,,,,1016.4,5.6,5.3,,,
2013,1,30,11,50,,,,,,,,1014.8,5.9,5.4,,,
2013,1,30,13,50,,,,,,,,1012.7,6.8,5.4,,,
2013,1,30,14,50,,,,,,,,1011.5,7.0,5.5,,,
2013,1,30,15,50,,,,,,,,1009.4,7.3,,,,
2013,1,30,16,50,,,,,,,,1007.1,7.9,5.6,,,
2013,1,30,17,50,,,,,,,,1005.2,8.2,5.6,,,
2013,1,30,19,50,,,,1.77,6.67,5.17,,1003.2,8.0,5.5,,,
2013,1,30,20,50,,,,1.99,6.67,5.18,,1001.1,9.1,5.4,,,
2013,1,30,21,50,,,,2.12,6.67,5.22,,1000.7,9.5,5.7,,,
2013,1,30,23,50,,,,,,,,,9.7,,,,
2013,1,31,0,50,,,,,,,,999.1,10.1,5.6,,,
2013,1,31,1,50,,,,2.23,6.67,5.22,,998.5,10.1,5.6,,,
2013,1,31,2,50,,,,2.17,7.69,5.11,,997.4,10.1,5.7,,,
2013,1,31,3,50,,,,2.17,6.67,5.08,,996.5,10.0,5.7,,,
2013,1,31,4,50,,,,2.06,6.67,5.16,,996.2,9.9,5.7,,,
2013,1,31,5,50,,,,2.33,7.14,5.37,,995.1,10.0,5.6,,,
2013,1,31,6,50,,,,2.38,7.69,5.44,,993.3,10.3,5.6,,,
2013,1,31,7,50,,,,2.55,7.14,5.42,,990.4,10.5,5.6,,,
2013,1,31,8,50,,,,2.73,7.14,5.52,,988.3,10.6,5.8,,,
2013,1,31,9,50,,,,,,,,985.3,10.6,5.8,,,
2013,1,31,10,50,,,,3.29,7.69,5.84,,983.9,10.8,5.5,,,
2013,1,31,11,50,,,,3.81,7.69,6.2,,980.9,10.7,5.5,,,
2013,1,31,12,50,,,,4.58,8.33,6.59,,979.6,11.5,5.4,,,
2013,1,31,13,50,,,,4.09,9.09,6.54,,979.0,10.0,5.3,,,
2013,1,31,14,50,,,,3.85,9.09,6.7,,977.1,10.5,5.2,,,
2013,1,31,15,50,,,,3.76,9.09,6.64,,978.1,9.0,5.4,,,
2013,1,31,17,50,,,,,,,,,7.9,,,,
2013,1,31,18,50,,,,2.86,9.09,5.96,,983.5,7.1,5.7,,,
2013,1,31,19,50,,,,2.8,10.0,6.04,,985.3,6.6,5.7,,,
2013,1,31,20,50,,,,2.59,9.09,5.42,,987.4,5.5,5.5,,,
2013,1,31,21,50,,,,2.57,9.09,5.58,,989.6,4.6,5.4,,,
2013,1,31,22,50,,,,2.54,10.81,5.54,,991.7,3.6,5.3,,,
2013,1,31,23,50,,,,2.31,8.33,5.47,,992.7,3.3,5.4,,,
2013,2,1,0,50,,,,,,,,,2.6,,,,
2013,2,1,1,50,,,,,,,,994.4,2.0,5.3,,,
2013,2,1,2,50,,,,,,,,995.4,1.7,5.3,,,
2013,2,1,3,50,,,,,,,,996.2,1.3,5.4,,,
2013,2,1,4,50,,,,,,,,996.8,0.9,5.4,,,
2013,2,1,5,50,,,,1.43,4.76,3.96,,997.6,0.6,6.1,,,
