#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_degT,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_mi,TIDE_ft
2017,1,5,19,50,247,7.5,9.5,1.16,4.35,4.43,206,1008.6,0.2,6.4,-11.6,,
2017,1,5,20,50,252,7.4,10.0,1.03,10.0,4.49,121,1009.6,0.3,6.2,-12.0,,
2017,1,5,21,50,265,6.1,8.4,0.95,10.0,4.47,148,1010.3,0.1,5.9,-11.5,,
2017,1,5,22,50,241,9.0,11.4,0.82,10.0,4.39,130,1010.4,0.2,6.1,-11.7,,
2017,1,5,23,50,249,9.5,11.5,0.95,10.0,4.78,138,1011.1,-0.2,6.0,-11.6,,
2017,1,6,0,50,251,10.1,12.5,0.93,10.81,4.13,142,1011.4,-0.7,5.8,-10.8,,
2017,1,6,1,50,247,9.8,12.4,1.1,10.0,4.36,105,1011.8,-1.0,6.3,-10.4,,
2017,1,6,2,50,251,10.8,13.4,1.07,10.0,4.23,141,1012.5,-1.2,6.7,-9.9,,
2017,1,6,3,50,262,11.1,14.3,1.1,4.55,4.2,194,1012.3,-1.6,6.5,-9.9,,
2017,1,6,4,50,266,10.8,13.9,1.04,10.0,4.08,159,1013.3,-2.2,6.4,-8.2,,
2017,1,6,5,50,268,8.5,11.4,1.0,10.0,4.36,151,1013.3,-2.5,6.4,-7.4,,
2017,1,6,6,50,268,7.6,9.9,0.76,10.81,4.25,133,1013.9,-2.4,6.4,-6.0,,
2017,1,6,7,50,251,7.9,10.0,0.72,10.0,4.1,98,1014.4,-2.3,6.6,-5.5,,
2017,1,6,8,50,253,7.4,9.2,0.7,10.0,4.28,143,1014.1,-2.6,6.7,-5.1,,
2017,1,6,9,50,243,6.3,7.9,0.64,10.0,3.94,164,1014.2,-2.9,6.8,-4.9,,
2017,1,6,10,50,262,5.0,6.5,0.66,10.0,4.69,112,1014.0,-2.4,6.9,-5.7,,
2017,1,6,11,50,260,4.9,6.4,0.63,10.0,4.95,126,1014.4,-2.2,7.0,-5.8,,
2017,1,6,12,50,253,4.5,6.0,0.58,10.0,5.37,126,1015.7,-2.0,6.8,-6.0,,
2017,1,6,13,50,252,4.9,6.4,0.62,9.09,5.48,128,1016.8,-2.0,6.8,-5.9,,
2017,1,6,14,50,286,4.1,5.8,0.66,9.09,5.65,122,1016.7,-2.5,6.8,-7.8,,
2017,1,6,15,50,288,6.2,7.7,0.67,9.09,5.73,125,1016.7,-2.5,7.0,-7.5,,
2017,1,6,16,50,283,5.4,6.9,0.65,8.33,5.51,135,1016.0,-2.3,7.0,-7.8,,
2017,1,6,17,50,296,6.0,7.7,0.71,9.09,6.09,115,1016.0,-1.9,7.0,-8.0,,
2017,1,6,18,50,311,5.1,6.8,0.7,9.09,5.53,123,1016.0,-1.8,6.9,-8.9,,
2017,1,6,19,50,316,4.7,6.9,0.62,16.0,5.81,152,1016.4,-1.2,6.8,-8.9,,
2017,1,6,20,50,332,4.3,6.8,0.61,14.81,6.69,221,1017.1,-1.4,6.6,-10.1,,
2017,1,6,21,50,301,4.3,5.7,0.58,14.81,6.81,90,1018.0,-1.3,6.7,-11.2,,
2017,1,6,22,50,325,5.1,6.9,0.55,13.79,6.65,97,1018.9,-1.3,6.5,-11.2,,
2017,1,6,23,50,329,6.7,8.5,0.62,13.79,5.79,100,1020.0,-1.8,6.5,-12.1,,
2017,1,7,0,50,332,8.0,10.1,0.66,13.79,4.65,127,1020.8,-2.0,6.8,-12.0,,
2017,1,7,1,50,339,7.4,8.8,0.79,14.81,4.8,156,1022.1,-2.9,6.0,-11.3,,
2017,1,7,2,50,335,6.6,8.4,0.72,14.81,4.39,313,1022.9,-3.1,6.1,-11.1,,
2017,1,7,3,50,329,6.4,7.8,0.71,14.81,4.94,305,1023.6,-3.4,6.1,-12.0,,
2017,1,7,4,50,334,6.7,7.9,0.75,9.09,4.91,126,1023.8,-3.8,6.1,-12.2,,
2017,1,7,5,50,334,6.1,7.5,0.72,14.81,4.89,348,1024.3,-4.1,6.1,-12.4,,
2017,1,7,6,50,326,5.5,7.0,0.65,9.09,5.07,132,1026.1,-4.1,6.1,-12.5,,
2017,1,7,7,50,332,6.5,8.3,0.65,13.79,5.39,106,1025.9,-4.2,6.2,-12.3,,
2017,1,7,8,50,337,6.0,7.7,0.7,13.79,5.49,136,1026.8,-4.6,6.3,-13.3,,
2017,1,7,9,50,346,5.1,6.6,0.61,13.79,4.83,211,1026.8,-4.8,6.4,-12.1,,
2017,1,7,10,50,358,5.2,6.8,0.58,13.79,4.73,273,1027.4,-4.8,6.4,-12.4,,
2017,1,7,11,50,360,5.1,6.7,0.67,12.9,5.27,151,1027.9,-5.0,6.5,-12.0,,
2017,1,7,12,50,10,5.7,8.0,0.67,12.9,4.86,104,1028.3,-4.9,6.7,-10.6,,
2017,1,7,13,50,8,7.1,8.7,0.74,12.12,4.84,97,1028.0,-5.1,6.8,-11.4,,
2017,1,7,14,50,19,7.5,9.0,0.94,13.79,4.97,97,1027.9,-4.7,6.9,-10.4,,
2017,1,7,15,50,8,6.6,8.1,0.91,10.0,4.95,160,1027.4,-4.7,6.8,-11.3,,
2017,1,7,16,50,6,7.0,9.2,1.01,9.09,5.18,146,1026.2,-4.5,6.6,-10.9,,
2017,1,7,17,50,5,6.4,7.9,0.98,9.09,5.01,138,1024.8,-4.8,6.5,-11.4,,
2017,1,7,18,50,26,6.9,10.4,0.98,9.09,5.52,145,1024.5,-4.9,6.4,-10.4,,
2017,1,7,19,50,12,6.8,8.4,0.91,9.09,4.96,101,1024.4,-5.8,6.5,-8.4,,
2017,1,7,20,50,27,7.6,9.6,0.95,10.0,4.88,139,1024.2,-5.9,6.6,-7.9,,
2017,1,7,21,50,18,9.2,11.0,0.94,9.09,4.53,139,1023.0,-5.7,6.7,-7.3,,
2017,1,7,22,50,5,9.8,12.4,1.06,10.0,4.2,116,1022.2,-5.6,6.7,-6.7,,
2017,1,7,23,50,7,10.8,13.5,1.31,5.26,4.39,86,1020.4,-6.1,6.8,-7.4,,
2017,1,8,0,50,349,12.2,14.9,1.32,5.0,4.26,77,1018.9,-6.3,6.8,-7.4,,
2017,1,8,1,50,2,12.5,15.2,1.35,5.26,4.2,84,1017.8,-6.4,6.8,-7.5,,
2017,1,8,2,50,359,13.1,16.1,1.42,5.56,4.3,75,1017.8,-6.5,6.7,-7.6,,
2017,1,8,3,50,11,12.6,15.2,1.48,5.88,4.45,76,1017.4,-6.6,6.5,-7.7,,
2017,1,8,4,50,356,11.7,14.6,1.63,5.56,4.69,69,1016.8,-7.0,6.3,-8.2,,
2017,1,8,5,50,345,10.1,12.4,1.64,6.25,4.95,75,1016.6,-7.5,6.0,-9.0,,
2017,1,8,6,50,341,9.6,11.6,1.61,6.67,5.08,88,1017.1,-7.5,5.9,-9.3,,
2017,1,8,7,50,339,10.1,12.7,1.65,6.67,5.08,77,1016.8,-7.8,5.9,-9.6,,
2017,1,8,8,50,337,9.2,12.1,1.71,7.14,5.3,76,1017.2,-7.7,5.9,-10.0,,
2017,1,8,9,50,317,10.2,12.8,1.62,8.33,5.31,96,1016.8,-7.7,5.9,-13.0,,
2017,1,8,10,50,321,9.8,12.2,1.61,7.69,5.47,85,1017.4,-8.5,5.9,-13.7,,
2017,1,8,11,50,320,8.9,12.1,1.6,7.69,5.51,86,1018.0,-8.9,5.9,-13.7,,
2017,1,8,12,50,320,9.7,12.3,1.51,7.69,5.36,78,1018.7,-9.5,5.7,-14.4,,
2017,1,8,13,50,317,8.8,10.6,1.54,10.0,5.94,122,1019.3,-9.4,5.5,-14.3,,
2017,1,8,14,50,320,8.9,11.4,1.44,7.14,5.72,80,1019.8,-9.4,5.5,-15.1,,
2017,1,8,15,50,322,7.1,9.9,1.51,9.09,6.27,101,1020.2,-9.0,5.4,-15.8,,
2017,1,8,16,50,324,6.9,9.4,1.41,10.0,6.29,112,1020.2,-8.2,5.3,-15.9,,
2017,1,8,17,50,321,6.7,8.8,1.56,10.81,7.0,105,1020.1,-7.2,5.2,-16.3,,
2017,1,8,18,50,318,7.8,9.9,1.62,10.81,6.68,112,1020.3,-6.2,5.2,-16.0,,
2017,1,8,19,50,318,8.0,11.1,1.59,11.43,6.78,103,1021.1,-5.7,5.2,-16.1,,
2017,1,8,20,50,300,8.1,10.4,1.46,10.81,6.63,106,1022.3,-5.9,5.2,-16.4,,
2017,1,8,21,50,317,8.6,11.5,1.23,10.0,6.15,106,1023.3,-5.9,5.2,-15.8,,
2017,1,8,22,50,319,8.8,11.0,1.17,10.81,5.8,107,1024.1,-6.3,5.2,-15.7,,
2017,1,8,23,50,324,9.9,11.7,1.16,10.81,5.3,101,1025.3,-6.8,5.2,-15.0,,
2017,1,9,0,50,304,7.5,10.3,1.0,10.0,5.14,118,1026.7,-7.3,5.2,-14.5,,
2017,1,9,1,50,293,6.5,8.3,0.94,10.0,5.38,100,1027.8,-8.1,5.1,-15.6,,
2017,1,9,2,50,302,8.8,11.7,0.94,10.81,4.91,104,1028.5,-8.3,5.1,-15.2,,
2017,1,9,3,50,305,8.4,11.6,0.9,10.81,4.98,111,1029.3,-9.0,5.1,-16.1,,
2017,1,9,4,50,297,7.7,10.2,0.97,10.0,5.05,113,1029.8,-9.0,5.1,-15.2,,
2017,1,9,5,50,287,8.5,10.6,0.9,10.0,5.17,101,1030.7,-9.8,5.0,-15.9,,
2017,1,9,6,50,283,7.5,9.1,0.73,10.0,4.93,120,1031.8,-10.2,5.0,-16.1,,
2017,1,9,7,50,282,8.1,10.6,0.76,10.0,4.76,101,1032.5,-10.2,4.9,-15.8,,
2017,1,9,8,50,276,8.7,11.4,0.74,10.81,4.1,97,1033.2,-10.4,5.0,-16.0,,
2017,1,9,9,50,285,6.4,8.2,0.63,10.81,4.16,92,1034.0,-11.2,5.0,-16.5,,
2017,1,9,10,50,276,5.1,6.8,0.59,10.81,4.4,84,1035.5,-11.4,5.1,-18.1,,
2017,1,9,11,50,283,4.3,6.2,0.5,10.81,4.03,100,1036.3,-11.5,4.9,-18.5,,
2017,1,9,12,50,291,3.8,5.2,0.51,11.43,4.49,115,1036.9,-11.7,4.8,-18.9,,
2017,1,9,13,50,277,2.3,4.1,0.4,10.81,4.46,118,1037.9,-11.2,4.9,-18.7,,
2017,1,9,14,50,274,2.9,4.9,0.41,10.81,4.78,123,1039.0,-11.1,4.8,-18.8,,
2017,1,9,15,50,287,1.0,3.0,0.37,10.81,4.63,88,1038.6,-10.6,4.6,-20.5,,
2017,1,9,16,50,327,2.9,4.6,0.39,10.0,4.87,94,1038.1,-10.5,4.4,-20.1,,
2017,1,9,17,50,321,0.7,2.3,0.42,9.09,5.42,129,1037.6,-9.7,4.5,-19.6,,
2017,1,9,18,50,224,1.6,3.8,0.42,9.09,5.95,102,1037.8,-8.9,3.9,-18.1,,
2017,1,9,19,50,257,2.1,3.9,0.37,11.43,5.63,121,1038.1,-8.7,4.2,-18.1,,
2017,1,9,20,50,199,3.4,5.4,0.35,10.81,6.08,121,1037.9,-7.8,4.4,-15.6,,
2017,1,9,21,50,206,4.3,6.3,0.35,10.81,5.87,89,1038.2,-6.5,4.4,-13.5,,
2017,1,9,22,50,220,5.9,8.3,0.37,10.0,3.73,116,1037.8,-5.5,4.6,-12.9,,
2017,1,9,23,50,213,6.8,8.4,0.42,11.43,3.4,131,1037.6,-5.1,4.7,-12.4,,
2017,1,10,0,50,239,6.9,9.2,0.54,3.13,3.17,214,1037.8,-5.0,4.8,-11.9,,
2017,1,10,1,50,234,6.0,7.8,0.64,3.45,3.42,200,1037.4,-4.5,4.8,-10.0,,
2017,1,10,2,50,244,8.6,10.4,0.78,4.0,3.61,193,1037.6,-4.3,4.9,-9.7,,
2017,1,10,3,50,230,11.0,13.2,0.96,4.35,3.9,202,1037.8,-4.3,4.9,-10.9,,
2017,1,10,4,50,224,10.8,13.5,1.29,4.76,4.25,207,1037.4,-3.9,4.9,-9.4,,
2017,1,10,5,50,236,10.4,12.3,1.39,5.26,4.36,200,1037.1,-4.0,4.9,-9.4,,
2017,1,10,6,50,235,9.2,11.2,1.33,5.26,4.52,197,1037.3,-4.3,4.8,-9.3,,
2017,1,10,7,50,238,9.2,11.7,1.42,5.56,4.5,191,1037.3,-3.4,4.9,-9.1,,
2017,1,10,8,50,238,8.9,10.7,1.36,5.88,4.53,180,1037.5,-4.0,5.0,-9.1,,
2017,1,10,9,50,233,7.4,9.5,1.24,5.88,4.52,177,1037.5,-4.8,4.8,-9.9,,
2017,1,10,10,50,233,6.8,8.0,1.07,5.88,4.32,174,1037.8,-5.5,4.7,-11.2,,
2017,1,10,11,50,249,4.7,5.9,0.93,5.56,4.35,170,1038.1,-5.7,4.6,-10.4,,
2017,1,10,12,50,266,3.5,4.8,0.86,5.0,4.49,177,1038.8,-6.4,4.6,-10.1,,
2017,1,10,13,50,267,2.7,3.9,0.77,5.26,4.34,167,1038.8,-7.0,4.6,-10.6,,
2017,1,10,14,50,271,3.2,4.3,0.68,5.0,4.38,171,1039.2,-6.5,4.3,-10.6,,
2017,1,10,15,50,251,2.2,3.3,0.65,5.0,4.38,164,1039.0,-6.0,4.2,-10.8,,
2017,1,10,16,50,230,1.3,2.4,0.61,4.76,4.32,180,1038.1,-4.3,4.3,-9.6,,
2017,1,10,17,50,233,0.9,1.8,0.54,4.35,4.28,170,1037.2,-3.9,4.5,-8.2,,
2017,1,10,18,50,232,0.6,1.0,0.52,4.76,4.23,163,1036.5,-2.7,4.6,-6.8,,
2017,1,10,19,50,237,0.3,1.3,0.53,4.0,4.22,168,1035.6,-1.9,4.4,-5.8,,
2017,1,10,20,50,314,3.5,5.4,0.55,3.85,3.82,159,1034.6,0.0,4.4,-3.4,,
2017,1,10,21,50,324,4.3,5.9,0.92,4.55,3.88,148,1034.1,0.4,4.5,-2.3,,
2017,1,10,22,50,187,12.3,15.4,1.48,5.26,4.43,159,1032.6,5.9,4.3,2.2,,
2017,1,10,23,50,182,13.1,16.8,2.11,6.67,5.0,162,1031.5,6.0,4.7,2.0,,
2017,1,11,0,50,185,14.3,17.8,2.8,7.14,5.63,177,1029.9,5.6,5.0,2.5,,
2017,1,11,1,50,177,14.3,17.4,3.01,7.14,5.82,164,1028.4,5.8,5.1,3.0,,
2017,1,11,2,50,185,16.2,20.3,3.4,7.69,6.27,180,1027.0,6.3,5.2,3.3,,
2017,1,11,3,50,178,15.5,19.4,3.66,7.69,6.52,168,1025.7,6.7,5.2,3.1,,
2017,1,11,4,50,178,15.5,19.0,4.01,8.33,6.73,175,1024.0,6.8,5.2,3.7,,
2017,1,11,5,50,179,16.4,20.1,4.18,8.33,6.95,168,1022.0,7.3,5.5,4.3,,
2017,1,11,6,50,181,15.1,19.8,4.35,9.09,6.95,170,1021.1,8.1,5.7,4.9,,
2017,1,11,7,50,182,14.6,18.3,4.69,9.09,7.25,172,1020.0,8.1,6.0,5.6,,
