YY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE_ft
90,1,3,14,,278,7.0,8.1,0.5,4.5,4.4,,1021.9,1.2,2.5,,,
90,1,3,15,,283,4.6,5.3,0.5,9.1,5.2,,1022.7,0.5,2.5,,,
90,1,3,16,,330,1.5,2.1,0.4,10.0,4.8,,1022.7,0.7,2.5,,,
90,1,3,17,,49,0.7,1.1,0.5,10.0,5.2,,1022.1,1.0,2.6,,,
90,1,3,18,,183,0.1,0.4,0.4,8.3,4.9,,1021.9,2.3,2.7,,,
90,1,3,19,,224,2.5,3.0,0.5,11.1,5.3,,1022.0,2.9,2.8,,,
90,1,3,20,,199,1.8,2.1,0.4,10.0,5.7,,1021.9,3.2,2.8,,,
90,1,3,21,,155,2.9,3.4,0.4,8.3,5.4,,1021.9,2.9,2.8,,,
90,1,3,22,,177,4.4,5.3,0.4,10.0,5.9,,1022.5,2.8,2.7,,,
90,1,3,23,,173,4.3,5.2,0.4,10.0,6.2,,1022.7,3.2,2.4,,,
90,1,4,0,,155,4.0,4.9,0.4,10.0,6.1,,1022.7,3.3,2.4,,,
90,1,4,1,,165,4.0,5.0,0.4,8.3,6.2,,1022.0,3.3,2.4,,,
90,1,4,2,,174,4.8,6.1,0.4,9.1,6.7,,1021.9,3.5,2.4,,,
90,1,4,3,,177,5.9,7.7,0.4,9.1,5.7,,1020.8,3.6,2.4,,,
90,1,4,4,,180,4.7,6.1,0.4,9.1,4.7,,1021.0,4.0,2.4,,,
90,1,4,5,,198,4.3,6.5,0.5,7.7,4.4,,1020.3,4.3,2.6,,,
90,1,4,6,,233,4.9,5.8,0.5,9.1,4.5,,1019.1,4.3,2.7,,,
90,1,4,7,,225,6.8,8.7,0.5,3.6,4.3,,1018.8,3.6,2.8,,,
90,1,4,8,,232,6.1,8.1,0.5,3.6,4.2,,1018.6,3.2,2.8,,,
90,1,4,9,,241,6.1,7.1,0.5,4.0,4.2,,1017.9,2.8,2.8,,,
90,1,4,10,,247,4.7,5.8,0.5,4.0,4.3,,1017.4,2.4,2.8,,,
90,1,4,11,,202,6.2,7.5,0.4,4.2,4.1,,1017.2,2.6,2.4,,,
90,1,4,12,,232,7.1,8.3,0.5,4.0,4.0,,1017.3,2.9,2.3,,,
90,1,4,13,,221,7.1,8.5,0.6,4.3,4.2,,1016.4,2.8,2.0,,,
90,1,4,14,,220,6.7,8.5,0.7,4.8,4.4,,1015.9,2.8,2.0,,,
90,1,4,15,,227,6.9,8.3,0.7,5.0,4.3,,1015.6,3.2,2.0,,,
90,1,4,16,,217,9.3,11.1,0.8,4.8,4.4,,1014.3,3.5,2.0,,,
90,1,4,17,,219,9.2,11.4,0.9,5.0,4.4,,1012.5,3.9,2.3,,,
90,1,4,18,,215,8.3,11.0,0.9,5.0,4.3,,1010.3,4.0,2.6,,,
90,1,4,19,,218,9.8,12.1,0.9,4.8,4.3,,1009.0,4.7,2.8,,,
90,1,4,20,,211,9.4,11.1,1.1,5.0,4.5,,1007.5,4.7,2.7,,,
90,1,4,21,,196,10.4,13.0,1.2,5.3,4.6,,1004.4,5.4,2.7,,,
90,1,4,22,,202,13.5,16.9,1.4,5.6,4.8,,1003.1,5.6,2.6,,,
90,1,4,23,,206,12.8,15.9,1.8,6.2,5.2,,1001.9,5.5,2.4,,,
90,1,5,0,,219,10.4,12.8,1.8,6.2,5.4,,1002.2,5.5,2.8,,,
90,1,5,1,,225,9.7,11.9,1.7,6.7,5.4,,1001.6,5.2,2.8,,,
90,1,5,2,,224,8.6,11.0,1.6,6.7,5.3,,1001.5,5.2,2.7,,,
90,1,5,3,,225,9.9,13.7,1.7,7.1,5.5,,1001.0,5.5,2.8,,,
90,1,5,4,,232,10.5,12.7,1.6,7.1,5.4,,1001.1,5.2,2.9,,,
90,1,5,5,,234,11.1,13.3,1.7,7.1,5.3,,1001.0,5.2,3.1,,,
90,1,5,6,,235,11.2,13.4,1.6,6.7,5.3,,1001.3,5.6,3.2,,,
90,1,5,7,,233,11.1,13.2,1.5,6.7,5.2,,1002.1,5.6,3.4,,,
90,1,5,8,,255,8.3,9.9,1.4,6.7,5.2,,1004.3,5.2,3.5,,,
90,1,5,9,,296,7.8,10.8,1.3,6.7,5.5,,1006.4,5.3,3.5,,,
90,1,5,10,,304,7.0,10.4,1.1,6.7,5.5,,1008.4,5.6,3.5,,,
90,1,5,11,,306,6.1,8.0,1.0,6.2,5.2,,1010.1,5.0,3.5,,,
90,1,5,12,,298,6.8,8.7,1.0,6.7,5.6,,1011.9,4.4,3.5,,,
90,1,5,13,,287,5.7,7.0,0.8,6.2,5.6,,1013.3,4.0,3.6,,,
90,1,5,14,,285,5.0,6.1,0.7,6.7,5.5,,1014.7,3.6,3.6,,,
90,1,5,15,,296,6.5,8.7,0.7,6.7,5.5,,1015.6,4.1,3.6,,,
90,1,5,16,,335,6.1,7.4,0.6,6.2,5.5,,1015.8,3.5,3.6,,,
90,1,5,17,,23,2.6,3.5,0.5,7.1,5.3,,1016.2,3.2,3.6,,,
90,1,5,18,,28,2.7,3.7,0.4,8.3,5.4,,1015.8,4.0,3.6,,,
90,1,5,19,,37,2.7,3.1,0.5,7.7,5.9,,1016.3,4.2,3.6,,,
90,1,5,20,,120,0.8,1.2,0.4,7.7,5.9,,1017.3,6.2,3.6,,,
90,1,5,21,,162,1.4,2.3,0.3,7.7,5.4,,1018.0,6.1,3.6,,,
90,1,5,22,,125,0.7,1.0,0.4,7.1,5.5,,1018.6,3.2,3.6,,,
90,1,5,23,,3,1.5,2.4,0.5,8.3,5.5,,1018.8,2.6,3.6,,,
90,1,6,0,,18,4.1,4.9,0.5,10.0,6.6,,1019.0,2.1,3.6,,,
90,1,6,1,,42,5.0,5.8,0.6,10.0,8.0,,1018.9,1.6,3.6,,,
90,1,6,2,,54,2.9,4.4,0.6,10.0,8.3,,1019.5,1.2,3.6,,,
90,1,6,3,,64,2.6,4.0,0.8,9.1,8.5,,1019.4,1.2,3.5,,,
90,1,6,4,,121,3.0,3.8,0.9,9.1,8.4,,1019.6,1.3,3.2,,,
90,1,6,5,,123,2.3,3.6,0.8,9.1,8.1,,1019.3,1.7,3.1,,,
90,1,6,6,,78,1.4,1.9,0.9,9.1,8.0,,1018.1,1.7,3.1,,,
90,1,6,7,,36,2.9,3.8,0.8,9.1,7.8,,1018.0,1.6,3.2,,,
90,1,6,8,,36,4.4,5.1,0.7,9.1,7.2,,1017.4,0.5,3.6,,,
90,1,6,9,,16,4.4,5.5,0.6,7.7,7.0,,1017.2,0.4,3.6,,,
90,1,6,10,,2,4.4,5.1,0.7,9.1,6.7,,1015.7,-0.7,3.6,,,
90,1,6,11,,355,3.6,4.9,0.7,8.3,6.1,,1015.7,-0.7,3.2,,,
90,1,6,12,,348,3.8,4.9,0.5,6.7,4.7,,1015.7,-0.7,2.9,,,
90,1,6,13,,352,2.8,4.0,0.7,9.1,5.4,,1015.3,-0.7,2.8,,,
90,1,6,14,,319,2.2,2.8,0.8,9.1,5.2,,1014.8,-0.7,2.5,,,
90,1,6,15,,272,2.5,3.4,0.7,10.0,5.2,,1014.1,0.2,2.4,,,
90,1,6,16,,293,1.3,1.7,0.7,8.3,5.6,,1012.8,-0.3,2.4,,,
90,1,6,17,,244,2.2,2.9,0.7,8.3,5.9,,1011.1,0.2,2.4,,,
90,1,6,18,,230,3.4,4.4,0.6,8.3,5.5,,1009.5,0.9,2.4,,,
90,1,6,19,,216,4.6,5.5,0.6,8.3,5.9,,1008.6,0.9,2.4,,,
90,1,6,20,,214,6.3,7.3,0.7,8.3,6.4,,1008.0,1.3,2.4,,,
90,1,6,21,,224,6.6,7.9,0.7,8.3,5.8,,1007.2,2.1,2.6,,,
90,1,6,22,,250,5.5,6.7,0.7,9.1,5.9,,1008.4,2.3,2.7,,,
90,1,6,23,,251,4.7,5.9,0.6,9.1,5.9,,1009.1,2.4,2.7,,,
90,1,7,0,,265,8.6,10.4,0.5,9.1,5.2,,1009.4,2.4,2.7,,,
90,1,7,1,,265,8.1,10.2,0.5,9.1,4.5,,1010.7,2.0,2.7,,,
90,1,7,2,,279,10.9,14.3,0.6,9.1,4.4,,1011.1,1.3,2.8,,,
90,1,7,3,,292,7.9,9.5,0.5,9.1,4.1,,1012.5,0.5,2.7,,,
90,1,7,4,,313,8.1,10.3,0.4,9.1,4.5,,1014.0,0.0,2.5,,,
90,1,7,5,,315,8.4,10.8,0.4,9.1,4.3,,1014.7,-0.9,2.7,,,
90,1,7,6,,325,8.5,10.0,0.4,8.3,4.1,,1015.6,-1.8,2.7,,,
90,1,7,7,,319,7.7,9.7,0.4,8.3,3.8,,1017.3,-2.7,2.8,,,
90,1,7,8,,308,6.5,8.0,0.4,7.7,4.2,,1017.9,-3.7,2.8,,,
90,1,7,9,,330,6.2,8.1,0.4,7.7,4.4,,1018.2,-4.3,2.8,,,
90,1,7,10,,303,5.1,7.2,0.4,8.3,4.4,,1018.5,-5.1,3.1,,,
90,1,7,11,,321,4.1,5.4,0.4,8.3,4.6,,1018.3,-5.5,3.1,,,
90,1,7,12,,290,2.5,3.9,0.3,8.3,4.8,,1018.5,-5.8,3.2,,,
90,1,7,13,,327,2.7,3.7,0.3,8.3,5.3,,1018.3,-5.4,3.3,,,
90,1,7,14,,344,0.6,1.5,0.2,4.0,4.1,,1018.1,-5.5,3.1,,,
90,1,7,15,,177,2.6,4.0,0.2,6.7,4.3,,1019.1,-4.5,3.0,,,
90,1,7,16,,219,4.7,6.7,0.2,9.1,5.1,,1018.2,-3.8,3.0,,,
90,1,7,17,,220,5.4,8.3,0.2,8.3,6.1,,1017.2,-3.1,3.0,,,
90,1,7,18,,217,4.9,6.8,0.3,9.1,4.7,,1015.6,-2.3,3.1,,,
90,1,7,19,,212,8.5,10.4,0.4,3.2,3.5,,1014.1,-1.5,3.1,,,
90,1,7,20,,215,8.2,10.5,0.6,3.6,3.5,,1013.3,-0.4,3.2,,,
90,1,7,21,,215,8.5,10.6,0.7,4.0,3.8,,1013.2,0.1,3.3,,,
90,1,7,22,,227,8.9,12.2,0.8,4.3,3.9,,1012.4,1.0,3.6,,,
90,1,7,23,,228,8.5,12.2,0.8,4.5,4.1,,1011.5,1.9,3.6,,,
90,1,8,0,,230,8.7,12.1,1.1,5.0,4.5,,1011.1,2.4,3.6,,,
90,1,8,1,,225,10.5,13.8,1.1,5.0,4.5,,1010.4,2.4,3.8,,,
90,1,8,2,,220,10.5,13.9,1.2,5.3,4.5,,1010.0,2.5,3.9,,,
90,1,8,3,,229,9.8,16.0,1.5,5.9,5.0,,1009.4,2.7,3.9,,,
90,1,8,4,,240,9.4,14.4,1.6,6.2,5.0,,1008.7,2.4,3.8,,,
90,1,8,5,,241,7.7,13.3,1.5,6.2,5.1,,1008.7,2.4,3.9,,,
90,1,8,6,,257,7.9,11.2,1.5,6.2,5.1,,1008.5,2.2,3.9,,,
90,1,8,7,,253,5.6,7.6,1.3,5.9,5.0,,1008.7,2.0,3.6,,,
90,1,8,8,,243,6.6,10.1,1.1,6.2,5.1,,1009.2,2.2,3.3,,,
90,1,8,9,,245,8.3,11.2,1.2,5.9,4.9,,1009.0,2.1,3.5,,,
90,1,8,10,,252,7.7,9.6,1.0,5.9,4.6,,1009.4,1.7,3.6,,,
90,1,8,11,,260,7.0,9.0,1.0,5.6,4.6,,1010.1,1.3,3.6,,,
90,1,8,12,,255,7.3,9.6,0.9,5.9,4.8,,1010.5,1.3,3.7,,,
90,1,8,13,,252,6.7,8.8,0.9,5.6,4.5,,1011.0,1.2,3.8,,,
90,1,8,14,,257,4.6,6.4,0.8,5.6,4.8,,1011.8,1.2,3.9,,,
90,1,8,15,,263,3.9,5.5,0.7,5.6,4.6,,1012.7,1.2,3.9,,,
90,1,8,16,,257,2.3,3.2,0.7,5.3,4.8,,1012.6,1.6,3.9,,,
90,1,8,17,,263,2.4,3.7,0.7,5.3,5.0,,1011.7,2.4,2.8,,,
90,1,8,18,,292,0.9,1.2,0.6,5.3,5.0,,1011.8,2.8,2.4,,,
90,1,8,19,,52,0.6,1.0,0.6,9.1,5.3,,1011.8,2.1,2.1,,,
90,1,8,20,,109,1.2,1.5,0.6,9.1,5.2,,1011.1,2.1,1.6,,,
90,1,8,21,,73,1.0,1.4,0.5,10.0,5.5,,1011.2,2.1,2.3,,,
90,1,8,22,,130,2.2,2.8,0.6,8.3,5.6,,1011.2,2.1,2.1,,,
90,1,8,23,,102,3.8,4.5,0.4,7.7,5.2,,1010.0,2.9,1.8,,,
90,1,9,0,,124,3.4,4.7,0.4,8.3,5.3,,1010.2,3.6,2.3,,,
90,1,9,1,,102,4.0,6.6,0.5,8.3,5.5,,1009.4,3.6,2.5,,,
90,1,9,2,,109,6.2,8.4,0.5,9.1,5.2,,1008.7,3.9,2.7,,,
90,1,9,3,,112,5.9,8.0,0.5,6.2,4.0,,1008.4,3.9,2.8,,,
90,1,9,4,,101,6.8,8.0,0.6,3.6,4.1,,1008.1,4.0,2.8,,,
90,1,9,5,,94,5.7,7.0,0.6,4.0,4.4,,1007.4,3.9,2.8,,,
90,1,9,6,,360,5.8,6.6,0.6,4.2,4.2,,1007.7,1.3,2.7,,,
90,1,9,7,,350,6.9,8.0,0.7,4.2,4.7,,1007.8,0.8,2.5,,,
90,1,9,8,,355,5.5,6.9,0.5,8.3,4.6,,1008.8,0.9,2.4,,,
90,1,9,9,,11,4.8,5.5,0.6,4.3,4.7,,1008.6,0.5,2.4,,,
90,1,9,10,,2,5.9,7.3,0.5,4.3,4.4,,1009.4,0.1,2.3,,,
90,1,9,11,,27,4.4,5.3,0.6,4.2,4.8,,1009.6,0.0,2.1,,,
90,1,9,12,,356,4.4,5.3,0.6,4.5,4.6,,1010.8,-0.2,2.0,,,
90,1,9,13,,347,2.5,3.1,0.6,4.5,4.7,,1011.7,0.0,2.0,,,
90,1,9,14,,32,2.2,2.8,0.6,4.8,4.9,,1012.5,0.4,2.2,,,
90,1,9,15,,0,0.0,0.2,0.6,4.5,4.9,,1013.1,2.3,2.4,,,
90,1,9,16,,238,1.2,1.9,0.5,4.5,4.7,,1013.3,1.6,2.4,,,
90,1,9,17,,115,0.2,0.5,0.6,5.0,4.8,,1012.3,2.9,2.4,,,
90,1,9,18,,193,5.1,6.1,0.6,4.8,5.1,,1011.7,3.6,2.4,,,
90,1,9,19,,188,6.3,7.5,0.5,5.3,4.7,,1011.7,3.9,2.4,,,
90,1,9,20,,192,6.9,8.6,0.6,5.0,4.8,,1011.8,3.9,2.1,,,
90,1,9,21,,191,7.7,9.5,0.7,5.6,4.4,,1011.6,3.9,2.1,,,
90,1,9,22,,204,7.9,9.8,0.9,4.0,4.1,,1011.2,3.9,2.3,,,
90,1,9,23,,201,8.7,10.8,1.0,4.8,4.4,,1010.9,4.3,2.4,,,
90,1,10,0,,211,9.0,11.4,1.3,5.0,4.6,,1010.8,4.6,2.4,,,
90,1,10,1,,207,8.7,12.1,1.3,5.3,4.7,,1010.2,4.4,2.4,,,
90,1,10,2,,215,9.2,13.6,1.6,5.6,5.2,,1009.6,4.4,2.5,,,
90,1,10,3,,212,8.4,12.6,1.6,6.2,5.5,,1009.4,4.0,2.5,,,
90,1,10,4,,218,8.9,12.9,1.6,5.9,5.5,,1009.4,3.9,2.7,,,
90,1,10,5,,210,8.6,11.3,1.5,6.2,5.7,,1008.8,3.6,2.8,,,
90,1,10,6,,210,6.8,10.4,1.5,6.2,5.6,,1008.7,3.6,2.8,,,
90,1,10,7,,206,7.2,10.0,1.6,6.2,5.8,,1007.8,3.9,2.5,,,
90,1,10,8,,200,6.7,9.9,1.5,10.0,5.8,,1007.2,4.4,2.8,,,
90,1,10,9,,194,6.4,9.5,1.4,7.7,5.6,,1006.2,4.7,2.8,,,
90,1,10,10,,177,4.9,6.9,1.4,7.7,5.9,,1004.8,4.7,2.8,,,
90,1,10,11,,151,5.6,6.8,1.4,7.7,6.1,,1003.7,4.7,3.1,,,
90,1,10,12,,149,4.8,6.1,1.4,8.3,6.5,,1002.6,4.8,3.1,,,
90,1,10,13,,133,5.3,6.5,1.3,9.1,6.4,,1001.0,4.8,3.1,,,
90,1,10,14,,125,5.0,6.7,1.4,7.7,6.5,,1000.1,4.8,3.2,,,
90,1,10,15,,120,5.6,6.9,1.2,10.0,6.4,,998.6,4.8,3.1,,,
90,1,10,16,,125,3.2,3.7,1.3,8.3,6.5,,997.7,4.9,3.1,,,
90,1,10,17,,112,0.9,1.5,1.2,10.0,6.5,,995.8,5.1,2.8,,,
90,1,10,18,,328,6.5,7.9,1.2,9.1,6.8,,994.7,2.0,2.9,,,
90,1,10,19,,324,6.8,7.9,1.3,9.1,7.0,,994.4,1.7,3.3,,,
90,1,10,20,,332,6.4,8.4,1.5,9.1,7.6,,994.3,1.7,3.5,,,
90,1,10,21,,335,6.0,7.0,1.5,10.0,7.7,,994.5,1.7,3.5,,,
90,1,10,22,,324,4.4,5.3,1.6,10.0,8.0,,994.9,2.0,3.5,,,
90,1,10,23,,278,4.2,5.7,1.6,9.1,7.7,,995.6,2.4,3.5,,,
90,1,11,0,,298,6.0,6.7,1.5,9.1,7.8,,996.1,2.4,3.5,,,
90,1,11,1,,296,6.3,8.1,1.4,9.1,7.9,,996.2,2.7,3.5,,,
90,1,11,2,,299,4.7,6.6,1.2,11.1,7.7,,997.0,2.8,3.5,,,
90,1,11,3,,288,4.2,5.8,0.9,11.1,7.5,,997.6,2.8,3.5,,,
90,1,11,4,,305,5.7,6.9,1.0,11.1,7.7,,997.8,2.7,2.1,,,
90,1,11,5,,305,4.0,5.0,0.8,11.1,7.5,,998.4,2.4,2.1,,,
90,1,11,6,,277,4.6,6.1,0.8,11.1,7.8,,998.4,2.1,2.1,,,
90,1,11,7,,285,4.8,6.3,0.9,10.0,8.4,,999.3,1.8,2.1,,,
90,1,11,8,,314,6.5,8.4,0.7,10.0,8.0,,1000.7,2.0,2.1,,,
90,1,11,9,,323,8.1,10.3,0.8,10.0,7.4,,1001.6,1.7,2.1,,,
90,1,11,10,,325,5.1,6.6,0.8,10.0,7.0,,1002.7,1.3,2.1,,,
90,1,11,11,,312,3.4,4.2,0.9,10.0,8.3,,1003.2,0.8,2.1,,,
90,1,11,12,,291,4.4,5.3,1.1,10.0,8.6,,1003.9,0.8,2.1,,,
90,1,11,13,,273,4.5,5.1,1.0,9.1,8.4,,1004.8,0.8,2.1,,,
90,1,11,14,,270,2.7,3.4,1.0,10.0,8.5,,1004.7,1.1,2.1,,,
90,1,11,15,,320,0.8,1.2,0.8,10.0,8.2,,1004.7,3.1,2.0,,,
90,1,11,16,,173,1.5,2.0,0.8,10.0,8.0,,1003.8,2.1,2.1,,,
90,1,11,17,,180,2.1,2.5,0.7,10.0,7.8,,1002.6,1.9,2.0,,,
90,1,11,18,,151,0.3,0.6,,,,,1001.6,2.3,2.0,,,
90,1,11,19,,207,6.8,8.5,0.6,10.0,6.9,,1000.6,2.9,2.0,,,
90,1,11,20,,207,5.7,6.9,0.9,10.0,6.3,,1000.2,2.8,2.0,,,
90,1,11,21,,187,7.6,10.0,0.7,9.1,5.5,,999.2,3.1,2.0,,,
90,1,11,22,,203,9.6,12.4,1.0,4.2,4.7,,998.4,2.5,2.1,,,
90,1,11,23,,195,9.2,12.4,1.1,10.0,4.9,,997.5,2.2,2.1,,,
90,1,12,0,,191,9.1,12.2,1.2,4.8,4.9,,996.5,3.1,2.3,,,
90,1,12,1,,208,11.7,14.4,1.5,5.3,4.9,,995.8,3.9,2.4,,,
90,1,12,2,,205,9.3,11.6,1.6,5.9,5.2,,994.7,3.9,2.6,,,
90,1,12,3,,213,9.2,12.6,1.6,5.9,5.1,,993.2,3.6,2.8,,,
90,1,12,4,,220,10.1,14.2,1.4,6.2,5.2,,992.4,4.0,2.8,,,
90,1,12,5,,225,7.6,10.4,1.3,6.2,5.1,,991.7,3.6,2.9,,,
90,1,12,6,,239,7.4,9.8,1.5,6.2,5.4,,991.5,3.2,3.1,,,
90,1,12,7,,237,6.1,8.1,1.3,6.2,5.4,,991.2,2.7,3.1,,,
90,1,12,8,,246,5.8,7.7,1.1,5.9,5.3,,990.8,2.4,3.2,,,
90,1,12,9,,238,6.3,7.7,1.1,5.6,5.6,,990.6,2.3,3.1,,,
90,1,12,10,,244,6.4,7.9,1.1,5.9,5.6,,990.1,2.0,3.2,,,
90,1,12,11,,239,7.8,9.1,1.0,9.1,5.6,,990.8,1.7,3.3,,,
90,1,12,12,,246,8.0,9.6,1.0,5.9,5.5,,990.5,2.0,3.5,,,
90,1,12,13,,251,7.7,9.0,0.9,10.0,5.3,,990.6,1.7,3.2,,,
90,1,12,14,,250,6.9,9.3,0.8,7.7,5.1,,990.6,1.6,3.5,,,
90,1,12,15,,257,6.2,7.8,0.8,9.1,5.4,,990.6,1.2,3.2,,,
90,1,12,16,,237,7.0,8.9,0.7,6.7,4.7,,990.1,1.6,3.2,,,
90,1,12,17,,237,5.8,7.1,0.6,5.9,4.6,,989.4,2.5,3.3,,,
90,1,12,18,,220,5.8,7.0,0.6,4.5,4.2,,989.2,3.0,3.5,,,
90,1,12,19,,261,8.1,10.7,0.7,11.1,4.8,,989.1,3.5,3.4,,,
90,1,12,20,,243,7.2,9.2,0.8,10.0,4.6,,989.8,3.5,3.3,,,
90,1,12,21,,264,7.4,9.1,0.7,4.0,4.6,,990.6,2.8,3.2,,,
90,1,12,22,,270,8.5,9.8,0.6,4.3,4.3,,991.4,2.4,2.8,,,
90,1,12,23,,260,7.3,8.7,0.8,10.0,4.9,,992.3,2.0,2.4,,,
90,1,13,0,,260,7.7,9.3,0.8,11.1,5.2,,993.1,1.4,2.4,,,
90,1,13,1,,261,9.8,11.9,0.9,11.1,5.2,,993.2,0.9,1.7,,,
