YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 01 02 07 214 14.1 17.8  2.30  7.14  5.38 999 1015.6   -.8   5.6 999.0 99.0
98 01 02 08 214 13.9 16.9  2.33  7.69  5.38 999 1014.6   -.1   5.5 999.0 99.0
98 01 02 09 218 13.6 16.5  2.25  6.67  5.19 999 1015.3    .1   5.2 999.0 99.0
98 01 02 10 223 11.5 14.2  2.13  7.69  5.27 999 1016.0    .2   5.1 999.0 99.0
98 01 02 11 223 11.4 13.3  2.12  7.69  5.40 999 1016.7    .4   5.1 999.0 99.0
98 01 02 12 223 12.3 14.6  2.05  6.67  5.23 999 1017.0    .8   5.1 999.0 99.0
98 01 02 13 224 12.8 14.9  2.10  5.88  5.15 999 1017.7   1.2   5.1 999.0 99.0
98 01 02 14 230 12.4 14.2  2.01  7.14  5.03 999 1018.7   1.2   5.0 999.0 99.0
98 01 02 15 230 11.4 13.7  1.83  6.67  5.11 999 1019.7   1.5   4.9 999.0 99.0
98 01 02 16 234 10.8 12.5  1.78  7.14  5.04 999 1019.9   1.8   5.1 999.0 99.0
98 01 02 17 240 10.3 12.0  1.68  6.25  4.86 999 1020.0   2.4   5.0 999.0 99.0
98 01 02 18 243  9.8 11.4  1.55  6.25  5.06 999 1020.1   2.8   4.9 999.0 99.0
98 01 02 19 261  7.1  8.3  1.37  6.67  5.04 999 1020.5   3.4   5.2 999.0 99.0
98 01 02 20 254  7.2  8.2  1.26  6.25  5.04 999 1020.7   3.7   4.9 999.0 99.0
98 01 02 21 239  7.2  8.3  1.12  6.67  5.23 999 1021.6   3.8   5.1 999.0 99.0
98 01 02 22 227  7.8  9.7  1.09  6.25  4.94 999 1022.3   4.5   5.1 999.0 99.0
98 01 02 23 217 10.1 11.9  1.14  5.56  4.43 999 1022.6   4.5   5.3 999.0 99.0
98 01 03 00 216 11.0 13.4  1.18 10.00  4.43 999 1022.5   4.8   5.5 999.0 99.0
98 01 03 01 218  9.4 10.9  1.23  5.26  4.53 999 1022.5   4.9   5.5 999.0 99.0
98 01 03 02 212  9.3 11.1  1.20  5.56  4.43 999 1022.4   5.1   5.5 999.0 99.0
98 01 03 03 216 10.8 13.1  1.24  4.35  4.43 999 1021.9   5.1   5.5 999.0 99.0
98 01 03 04 226  9.4 10.9  1.29  5.00  4.34 999 1022.0   5.2   5.5 999.0 99.0
98 01 03 05 218  8.7 10.1  1.15  5.00  4.50 999 1020.9   5.0   5.7 999.0 99.0
98 01 03 06 216  8.9 10.5  1.25  5.00  4.55 999 1020.0   5.0   5.7 999.0 99.0
98 01 03 07 219  7.4  8.5  1.25  5.00  4.70 999 1019.4   4.8   5.7 999.0 99.0
98 01 03 08 220  8.8 10.4  1.21  5.26  4.53 999 1019.2   4.8   5.6 999.0 99.0
98 01 03 09 224  8.7 10.4  1.19  5.26  4.53 999 1018.6   4.8   5.4 999.0 99.0
98 01 03 10 223  9.1 10.7  1.27  5.26  4.62 999 1018.0   5.2   5.4 999.0 99.0
98 01 03 11 227  7.6 10.4  1.14  5.00  4.42 999 1018.3   5.0   5.6 999.0 99.0
98 01 03 12 215  8.4  9.7  1.19  5.00  4.71 999 1018.0   5.1   5.5 999.0 99.0
98 01 03 13 214  9.4 11.2  1.09  5.26  4.52 999 1018.0   5.1   5.6 999.0 99.0
98 01 03 14 208  8.8 10.5  1.17  5.26  4.54 999 1018.1   5.5   5.7 999.0 99.0
98 01 03 15 222  6.3  7.5  1.17  5.56  4.59 999 1018.6   5.8   5.6 999.0 99.0
98 01 03 16 219  8.7 10.7  1.07  5.56  4.64 999 1017.7   6.3   5.7 999.0 99.0
98 01 03 17 206  7.9  9.2  1.19  5.26  4.55 999 1016.9   6.5   5.4 999.0 99.0
98 01 03 18 206  8.1  9.7  1.25  5.26  4.65 999 1016.0   6.9   5.7 999.0 99.0
98 01 03 19 193  7.2  8.6  1.34  5.56  4.80 999 1016.0   7.1   5.8 999.0 99.0
98 01 03 20 207  7.9  9.0  1.20  5.56  4.84 999 1015.6   7.5   5.9 999.0 99.0
98 01 03 21 203  5.8  6.6  1.15  5.56  4.85 999 1016.2   7.5   5.7 999.0 99.0
98 01 03 22 192  6.4  7.2  1.12  6.25  4.86 999 1016.3   7.7   5.6 999.0 99.0
98 01 03 23 204  6.5  7.1  1.17  6.67  5.03 999 1016.5   8.1   5.7 999.0 99.0
98 01 04 00 210  8.5  9.4  1.22  6.25  4.90 999 1016.5   8.7   5.5 999.0 99.0
98 01 04 01 214  7.8  8.5  1.07  5.26  4.77 999 1016.6   9.0   5.6 999.0 99.0
98 01 04 02 230  6.6  7.8  1.11  6.25  4.85 999 1017.1   9.0   5.4 999.0 99.0
98 01 04 03 217  7.7  8.7  1.05  6.25  5.19 999 1016.3   7.9   5.7 999.0 99.0
98 01 04 04 216  9.3 10.4  1.18  6.25  4.83 999 1015.8   8.1   5.7 999.0 99.0
98 01 04 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 04 06 223  6.8  8.1  1.28  6.25  4.78 999 1015.5   7.8   5.7 999.0 99.0
98 01 04 07 228  7.6  8.7  1.21  5.88  4.64 999 1015.9   7.9   5.7 999.0 99.0
98 01 04 08 224  6.7  7.6  1.19  5.56  4.75 999 1016.3   7.7   5.8 999.0 99.0
98 01 04 09 233  5.9  7.2  1.15  5.56  4.78 999 1016.7   7.7   5.5 999.0 99.0
98 01 04 10 223  5.0  5.9  1.19  6.25  5.03 999 1017.1   7.0   5.7 999.0 99.0
98 01 04 11 237  5.0  5.9  1.12  5.88  4.82 999 1018.7   7.3   5.5 999.0 99.0
98 01 04 12 219  4.8  5.3  1.00  5.56  4.95 999 1020.3   6.4   5.0 999.0 99.0
98 01 04 13 233  3.3  3.7  1.04  5.88  5.04 999 1022.0   6.4   5.2 999.0 99.0
98 01 04 14 263  1.3  1.9   .93  6.67  4.99 999 1024.2   6.9   5.1 999.0 99.0
98 01 04 15 358  3.8  4.4  1.00  5.56  5.06 999 1026.0   8.1   5.2 999.0 99.0
98 01 04 16 333  5.2  6.7   .98  5.56  5.19 999 1026.6   7.5   5.3 999.0 99.0
98 01 04 17 360  8.0  9.9   .93  6.67  4.54 999 1027.0   6.4   5.3 999.0 99.0
98 01 04 18 354  7.0  8.5  1.04  7.69  4.38 999 1028.3   5.8   5.4 999.0 99.0
98 01 04 19 353  6.3  7.7   .93  7.69  4.39 999 1029.2   5.4   4.7 999.0 99.0
98 01 04 20  39  8.2  9.2   .78  7.69  4.37 999 1030.1   4.7   4.7 999.0 99.0
98 01 04 21  43  9.1 10.7   .90  3.57  4.05 999 1030.9   4.5   5.0 999.0 99.0
98 01 04 22  34  8.9 10.5   .93  3.45  3.95 999 1031.9   4.0   5.1 999.0 99.0
98 01 04 23  42  8.4  9.9   .96  3.57  3.93 999 1033.2   3.4   5.3 999.0 99.0
98 01 05 00  39  8.4  9.9   .90  3.85  3.84 999 1034.5   2.8   5.2 999.0 99.0
98 01 05 01  43  7.0  8.3   .83  3.85  4.01 999 1035.6   2.4   5.1 999.0 99.0
98 01 05 02  46  6.0  7.0   .85  4.35  4.09 999 1036.0   2.2   5.1 999.0 99.0
98 01 05 03  80  7.1 10.6   .80  4.35  4.14 999 1035.8   2.3   5.1 999.0 99.0
98 01 05 04  91  6.4  8.1   .91  4.76  4.14 999 1035.8   2.3   5.2 999.0 99.0
98 01 05 05  82  6.2  7.5   .88  4.76  4.20 999 1035.6   1.7   5.2 999.0 99.0
98 01 05 06  89  4.1  5.6   .88  4.55  4.39 999 1035.3   1.4   5.2 999.0 99.0
98 01 05 07 105  5.6  7.4   .96  5.26  4.44 999 1034.7   2.0   5.3 999.0 99.0
98 01 05 08 108  6.3  8.1   .96  5.56  4.55 999 1033.8   2.2   5.3 999.0 99.0
98 01 05 09 115  5.9  8.0  1.02  5.56  4.48 999 1033.0   2.3   5.4 999.0 99.0
98 01 05 10 128  5.4  8.9   .98  5.56  4.48 999 1032.4   2.7   5.4 999.0 99.0
98 01 05 11 129  4.7  5.8  1.05  6.25  4.56 999 1032.2   2.8   5.4 999.0 99.0
98 01 05 12 167  3.4  4.1  1.04  5.26  4.68 999 1032.2   3.1   5.3 999.0 99.0
98 01 05 13 321  5.5  6.8  1.01  5.26  4.65 999 1031.7   1.8   5.3 999.0 99.0
98 01 05 14 333  5.4  6.3   .99  5.56  4.83 999 1031.7    .8   5.3 999.0 99.0
98 01 05 15 345  5.6  6.3   .86  5.88  4.82 999 1031.9    .4   5.3 999.0 99.0
98 01 05 16 355  4.6  5.3   .79  5.00  4.82 999 1030.8    .2   5.3 999.0 99.0
98 01 05 17 348  5.1  5.9   .77  5.56  4.68 999 1029.9    .2   5.3 999.0 99.0
98 01 05 18   5  3.1  3.9   .74  5.88  4.73 999 1028.7    .4   5.3 999.0 99.0
98 01 05 19  79  1.4  2.0   .68  4.76  4.66 999 1027.6   1.0   5.4 999.0 99.0
98 01 05 20 156  1.6  2.2   .70  5.88  4.77 999 1027.3   2.0   5.4 999.0 99.0
98 01 05 21 190  1.9  2.8   .71  5.00  4.85 999 1027.0   2.9   5.4 999.0 99.0
98 01 05 22 203  3.0  4.0   .73  5.88  4.85 999 1026.5   3.1   5.3 999.0 99.0
98 01 05 23 198  4.7  5.8   .71  4.76  4.95 999 1026.2   3.7   5.4 999.0 99.0
98 01 06 00 222  5.7  6.5   .74  5.00  4.83 999 1026.0   4.2   5.3 999.0 99.0
98 01 06 01 202  5.6  6.5   .83  5.56  4.79 999 1025.5   4.4   5.3 999.0 99.0
98 01 06 02 212  4.1  4.9   .91  5.88  5.01 999 1025.4   4.6   5.3 999.0 99.0
98 01 06 03 199  5.4  6.3   .95  5.88  5.20 999 1024.8   4.7   5.2 999.0 99.0
98 01 06 04 224  4.3  5.4   .86  6.25  4.96 999 1024.5   4.6   5.2 999.0 99.0
98 01 06 05 235  3.5  4.4   .92  5.88  4.97 999 1023.6   4.3   5.3 999.0 99.0
98 01 06 06 219  6.9  8.5   .93  5.88  5.15 999 1022.7   4.7   5.3 999.0 99.0
98 01 06 07 240  4.1  5.0   .88  6.25  5.03 999 1022.7   4.1   5.3 999.0 99.0
98 01 06 08 225  3.9  5.0   .86  5.88  5.01 999 1021.9   3.9   5.3 999.0 99.0
98 01 06 09 260  4.1  4.9   .88  6.25  5.11 999 1021.7   3.7   5.3 999.0 99.0
98 01 06 10 278  1.7  2.3   .88  6.25  4.98 999 1021.0   3.4   5.3 999.0 99.0
98 01 06 11 353  2.3  2.7   .85  6.25  4.91 999 1020.7   2.9   5.3 999.0 99.0
98 01 06 12  21  1.8  2.4   .90  5.88  5.12 999 1020.0   2.9   4.9 999.0 99.0
98 01 06 13 353  3.0  3.6   .81  5.56  5.01 999 1020.3   2.6   4.2 999.0 99.0
98 01 06 14  11  3.6  4.1   .77  5.88  5.08 999 1020.0   2.4   4.3 999.0 99.0
98 01 06 15  39  4.3  4.9   .71 10.00  5.13 999 1019.2   2.4   4.5 999.0 99.0
98 01 06 16  23  4.2  5.0   .69 10.00  5.48 999 1018.1   2.7   4.7 999.0 99.0
98 01 06 17 353  5.9  7.2   .65  9.09  5.36 999 1017.1   2.0   4.9 999.0 99.0
98 01 06 18   2  6.7  7.5   .68  9.09  5.25 999 1016.7   1.8   4.9 999.0 99.0
98 01 06 19   6  7.7  8.9   .72  9.09  4.35 999 1017.0   1.7   5.1 999.0 99.0
98 01 06 20  11  6.6  8.2   .72  9.09  4.13 999 1017.5   1.6   5.2 999.0 99.0
98 01 06 21   9  8.5  9.9   .69  3.12  3.83 999 1017.7   1.2   5.2 999.0 99.0
98 01 06 22   8  7.6  8.8   .77  3.33  3.90 999 1018.7   1.2   5.3 999.0 99.0
98 01 06 23  15  7.2  8.6   .75  3.33  3.96 999 1019.4    .9   5.3 999.0 99.0
98 01 07 00  17  7.1  8.4   .77  3.45  3.85 999 1020.3   1.0   5.3 999.0 99.0
98 01 07 01  12  6.8  8.3   .77 10.00  4.10 999 1021.3    .8   5.3 999.0 99.0
98 01 07 02  26  7.0  8.4   .79  5.56  4.15 999 1021.3    .5   5.3 999.0 99.0
98 01 07 03  18  6.8  8.1   .82 10.00  4.23 999 1022.1    .0   5.2 999.0 99.0
98 01 07 04  10  7.9  9.3   .99  5.26  4.48 999 1022.6   -.7   5.1 999.0 99.0
98 01 07 05  16  7.5  9.6   .97  5.26  4.28 999 1022.6  -1.3   5.1 999.0 99.0
98 01 07 06  11  7.0  8.3  1.00  4.76  4.52 999 1023.2  -1.5   5.0 999.0 99.0
98 01 07 07  13  5.9  7.1   .93  5.00  4.37 999 1024.1  -1.5   5.0 999.0 99.0
98 01 07 08  22  5.8  6.9  1.01  5.56  4.67 999 1023.6  -1.5   5.1 999.0 99.0
98 01 07 09  16  5.6  7.1  1.01  6.67  4.67 999 1023.7  -1.6   5.1 999.0 99.0
98 01 07 10  29  4.7  7.1  1.06  5.88  4.72 999 1023.8  -1.7   5.1 999.0 99.0
98 01 07 11  22  4.8  6.2  1.07  6.67  4.75 999 1024.7  -1.8   5.1 999.0 99.0
98 01 07 12   9  5.9  7.4  1.04  6.67  4.86 999 1025.1  -1.7   5.1 999.0 99.0
98 01 07 13  30  5.7  8.1  1.04  6.67  4.83 999 1025.3  -1.6   5.1 999.0 99.0
98 01 07 14  40  5.7  6.9  1.11  6.67  4.81 999 1025.7  -1.2   5.0 999.0 99.0
98 01 07 15  35  5.3  6.6  1.08  6.67  4.82 999 1026.8  -1.0   4.9 999.0 99.0
98 01 07 16  38  5.2  6.3  1.09  5.56  4.60 999 1026.2   -.8   4.9 999.0 99.0
98 01 07 17  17  5.6  6.8  1.08  5.88  4.63 999 1025.2   -.9   4.9 999.0 99.0
98 01 07 18  10  4.4  5.2  1.12  5.26  4.57 999 1024.8  -1.4   4.9 999.0 99.0
98 01 07 19  11  1.8  1.9  1.13  5.26  4.47 999 1024.1  -1.4   4.8 999.0 99.0
98 01 07 20  20  1.1  1.3  1.14  5.88  4.37 999 1023.7   -.8   4.8 999.0 99.0
98 01 07 21  15  1.1  1.3  1.16  5.56  4.34 999 1023.1   -.4   4.8 999.0 99.0
98 01 07 22   4   .9  1.2  1.14  5.56  4.17 999 1023.7   -.6   4.8 999.0 99.0
98 01 07 23  17   .8  1.0  1.16  5.26  4.18 999 1023.6    .0   4.8 999.0 99.0
98 01 08 00  20  9.6 10.9  1.16  5.88  4.17 999 1023.0    .8   4.8 999.0 99.0
98 01 08 01  85  7.9  9.6  1.35  5.00  4.22 999 1022.5   3.9   4.9 999.0 99.0
98 01 08 02  87  9.3 11.0  1.60  5.88  4.71 999 1021.8   4.3   4.9 999.0 99.0
98 01 08 03  84  9.4 11.2  1.67  6.25  4.81 999 1021.1   4.4   4.7 999.0 99.0
98 01 08 04  87  9.8 12.2  2.04  6.25  5.13 999 1020.4   4.3   4.6 999.0 99.0
98 01 08 05  90  9.6 11.7  2.09  6.67  5.23 999 1019.4   4.3   4.6 999.0 99.0
98 01 08 06  79  9.9 12.1  2.27  7.14  5.59 999 1018.1   4.3   4.5 999.0 99.0
98 01 08 07  73  9.0 10.6  2.29  7.14  5.58 999 1017.3   4.4   4.5 999.0 99.0
98 01 08 08  69  9.5 11.5  2.42  7.69  5.62 999 1015.9   4.3   4.6 999.0 99.0
98 01 08 09  66 11.1 13.5  2.56  7.69  5.54 999 1013.9   4.1   4.6 999.0 99.0
98 01 08 10  48 10.1 12.1  2.90  8.33  6.05 999 1013.7   4.1   4.8 999.0 99.0
98 01 08 11  11  8.9 12.5  2.67  8.33  5.88 999 1013.3   3.2   4.9 999.0 99.0
98 01 08 12   9  9.1 11.0  2.44  8.33  5.79 999 1013.0   2.3   4.9 999.0 99.0
98 01 08 13  15  9.0 10.3  2.42  8.33  5.85 999 1012.2   2.2   5.0 999.0 99.0
98 01 08 14  23  9.3 11.3  2.50  9.09  6.11 999 1011.6   2.4   5.1 999.0 99.0
98 01 08 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 08 16   8 10.3 11.9  2.63  9.09  6.22 999 1011.3   1.3   4.9 999.0 99.0
98 01 08 17  11 11.0 12.8  2.30  9.09  6.06 999 1010.0    .8   4.8 999.0 99.0
98 01 08 18  13  9.4 11.0  2.40  9.09  6.22 999 1009.0    .5   4.8 999.0 99.0
98 01 08 19  13  9.0 10.4  2.18  8.33  5.87 999 1008.7    .5   4.9 999.0 99.0
98 01 08 20   7  8.2  9.5  2.00  8.33  5.86 999 1009.8    .7   4.9 999.0 99.0
98 01 08 21  16  9.6 11.2  1.99  8.33  5.64 999 1009.4   1.1   5.0 999.0 99.0
98 01 08 22  16  9.9 11.5  1.84  8.33  5.56 999 1009.1   1.3   5.1 999.0 99.0
98 01 08 23  22  9.4 11.0  1.68  8.33  5.14 999 1008.8   1.3   5.3 999.0 99.0
98 01 09 00  34  9.3 11.0  1.80  7.69  5.32 999 1008.4   1.6   5.4 999.0 99.0
98 01 09 01  32  9.1 10.9  1.77  7.14  5.21 999 1008.2   1.9   5.4 999.0 99.0
98 01 09 02  30  9.0 10.7  1.87  6.67  5.26 999 1007.3   1.7   5.3 999.0 99.0
98 01 09 03  31  8.7 10.1  1.84  6.25  5.23 999 1007.0   1.5   5.2 999.0 99.0
98 01 09 04  20  8.7 10.1  1.84  7.69  5.40 999 1007.6   1.4   5.1 999.0 99.0
98 01 09 05  10  8.7  9.9  1.87  7.69  5.32 999 1007.2   1.2   5.1 999.0 99.0
98 01 09 06   2  9.7 11.5  1.84  7.69  5.37 999 1007.1    .4   5.0 999.0 99.0
98 01 09 07   8  9.5 11.6  1.86  7.69  5.40 999 1007.3    .3   5.0 999.0 99.0
98 01 09 08   1  9.8 11.4  1.83  7.69  5.35 999 1008.0    .0   5.0 999.0 99.0
98 01 09 09   6  9.4 10.8  1.78  7.69  5.23 999 1008.0    .0   5.0 999.0 99.0
98 01 09 10   5  9.9 11.9  1.66  7.69  5.11 999 1008.3    .2   5.0 999.0 99.0
98 01 09 11  14  9.3 10.8  1.71  7.14  5.16 999 1009.0    .3   5.1 999.0 99.0
98 01 09 12  21  8.8 10.3  1.67  7.69  5.17 999 1009.8    .4   5.1 999.0 99.0
98 01 09 13  22  8.3  9.9  1.51  7.14  5.12 999 1010.0    .3   5.1 999.0 99.0
98 01 09 14  32  7.6 10.0  1.46  7.69  5.07 999 1010.7    .7   5.2 999.0 99.0
98 01 09 15  33  7.8  9.8  1.55  7.14  5.09 999 1011.2    .8   5.2 999.0 99.0
98 01 09 16  33  7.8  9.3  1.60  7.69  5.47 999 1011.3    .6   5.1 999.0 99.0
98 01 09 17  27  8.9 11.4  1.61  7.69  5.32 999 1009.8    .2   4.9 999.0 99.0
98 01 09 18  37  7.7  8.9  1.57  8.33  5.43 999 1009.8    .1   4.8 999.0 99.0
98 01 09 19  45 10.2 11.6  1.66  7.69  5.17 999 1008.3    .6   4.8 999.0 99.0
98 01 09 20  31  8.6 10.3  1.91  7.69  5.51 999 1008.2    .7   4.9 999.0 99.0
98 01 09 21  32  9.0 10.9  1.93  8.33  5.55 999 1007.9    .8   4.9 999.0 99.0
98 01 09 22  13  9.8 11.8  2.04  7.69  5.53 999 1006.5    .5   5.0 999.0 99.0
98 01 09 23  10  8.3 10.0  1.97  8.33  5.45 999 1007.2    .3   5.0 999.0 99.0
98 01 10 00   2  8.7 10.5  1.98  7.69  5.44 999 1006.6    .3   5.1 999.0 99.0
98 01 10 01  10  9.6 10.9  1.93  7.69  5.31 999 1005.8    .5   5.2 999.0 99.0
98 01 10 02  12  9.9 11.4  1.91  6.67  5.43 999 1004.7    .9   5.3 999.0 99.0
98 01 10 03 319  8.6  9.8  1.94  7.14  5.50 999 1006.1    .4   5.6 999.0 99.0
98 01 10 04 312  8.5 10.8  1.55  6.67  5.30 999 1007.1    .1   5.5 999.0 99.0
98 01 10 05 316  8.5 10.2  1.56  6.67  5.26 999 1007.8    .0   5.4 999.0 99.0
98 01 10 06 333  8.2  9.6  1.49  7.14  5.73 999 1008.1    .3   5.3 999.0 99.0
98 01 10 07 290  5.1  6.5  1.33  8.33  5.90 999 1010.5    .2   5.2 999.0 99.0
98 01 10 08 301  4.7  5.7  1.32  9.09  6.45 999 1011.6    .4   5.1 999.0 99.0
98 01 10 09 310  4.4  5.4  1.23  8.33  6.60 999 1011.9    .5   5.1 999.0 99.0
98 01 10 10 287  2.7  3.6  1.23  7.69  6.73 999 1013.0    .3   5.1 999.0 99.0
98 01 10 11 302  1.1  2.0  1.28  8.33  6.89 999 1014.1    .5   5.3 999.0 99.0
98 01 10 12 350  1.9  2.8  1.27  7.14  6.82 999 1014.8    .8   5.5 999.0 99.0
98 01 10 13  60  1.2  2.0  1.12  7.14  6.82 999 1015.4   1.7   5.6 999.0 99.0
98 01 10 14 126  1.4  2.0   .93  7.14  6.57 999 1016.2   2.8   5.7 999.0 99.0
98 01 10 15 186  3.6  4.1   .96  9.09  6.82 999 1017.0   3.2   5.8 999.0 99.0
98 01 10 16 199  3.3  4.0   .92  7.14  6.54 999 1017.0   3.5   5.9 999.0 99.0
98 01 10 17 203  4.3  5.0  1.00  6.67  6.69 999 1016.4   3.8   5.8 999.0 99.0
98 01 10 18 215  4.5  5.1   .97  9.09  6.61 999 1016.4   3.5   5.5 999.0 99.0
98 01 10 19 238  2.2  2.8   .92  9.09  6.49 999 1016.7   4.0   5.4 999.0 99.0
98 01 10 20 238  2.7  3.2   .93  9.09  6.74 999 1016.9   4.8   5.2 999.0 99.0
98 01 10 21 245  3.9  5.2   .96  8.33  6.80 999 1017.1   4.9   5.1 999.0 99.0
98 01 10 22 234  3.4  4.5  1.05  9.09  6.79 999 1017.1   4.5   4.7 999.0 99.0
98 01 10 23 242  3.8  4.4  1.03  9.09  6.53 999 1017.3   4.6   4.7 999.0 99.0
98 01 11 00 248  2.5  3.2   .90  8.33  6.50 999 1017.7   4.5   4.8 999.0 99.0
98 01 11 01 208  3.6  4.2   .88 10.00  6.48 999 1017.3   4.7   4.8 999.0 99.0
98 01 11 02 188  4.7  5.8   .75  9.09  6.19 999 1017.1   4.9   4.6 999.0 99.0
98 01 11 03 190  3.8  4.5   .78  9.09  6.68 999 1016.9   5.3   4.0 999.0 99.0
98 01 11 04 169  5.0  5.9   .77  9.09  6.85 999 1016.4   5.5   4.1 999.0 99.0
98 01 11 05 195  5.5  6.6   .78  9.09  6.65 999 1016.1   5.7   4.2 999.0 99.0
98 01 11 06 208  7.9  9.0   .81  9.09  5.82 999 1015.8   5.3   4.9 999.0 99.0
98 01 11 07 217  7.6  8.6   .87  9.09  4.91 999 1016.2   4.7   4.5 999.0 99.0
98 01 11 08 208  9.2 10.6   .94  8.33  4.43 999 1015.9   4.3   4.3 999.0 99.0
98 01 11 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 11 10 229  8.2  9.5  1.28  8.33  4.96 999 1015.6   3.6   4.6 999.0 99.0
98 01 11 11 237  6.4  8.0  1.23  7.69  5.06 999 1015.8   3.3   4.6 999.0 99.0
98 01 11 12 232  7.3  8.4  1.17  9.09  5.07 999 1015.8   2.7   4.6 999.0 99.0
98 01 11 13 242  8.4 10.0  1.15  8.33  4.99 999 1015.8   2.7   4.5 999.0 99.0
98 01 11 14 242  7.5  8.6  1.13  9.09  4.89 999 1016.6   3.0   4.6 999.0 99.0
98 01 11 15 240  6.5  7.5  1.00  9.09  4.81 999 1016.8   3.3   4.7 999.0 99.0
98 01 11 16 229  6.0  7.0   .91  9.09  5.05 999 1016.1   4.3   4.9 999.0 99.0
98 01 11 17 220  4.5  5.4   .88  9.09  5.10 999 1015.1   4.5   4.8 999.0 99.0
98 01 11 18 248  7.6  8.9   .84  9.09  4.81 999 1014.4   4.8   4.7 999.0 99.0
98 01 11 19 264  7.0  8.5   .81  9.09  4.60 999 1014.6   4.8   4.8 999.0 99.0
98 01 11 20 256  6.9  9.3   .87  9.09  4.78 999 1014.9   4.7   4.9 999.0 99.0
98 01 11 21 278  6.4  7.3   .88  8.33  5.01 999 1015.4   4.2   4.4 999.0 99.0
98 01 11 22 267  7.4  8.6   .81  8.33  5.13 999 1015.8   3.8   4.5 999.0 99.0
98 01 11 23 281  6.5  7.6   .94  8.33  5.59 999 1016.5   3.0   4.6 999.0 99.0
