YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
83 01 02 22 240 08.6 10.7 00.80 04.00 04.00 999 1013.7  05.5  07.4 999.0 99.0
83 01 02 23 244 09.3 11.7 01.00 04.50 04.20 999 1013.4  05.0  07.4 999.0 99.0
83 01 03 00 255 08.5 10.9 01.10 04.80 04.30 999 1013.8  04.7  07.3 999.0 99.0
83 01 03 01 301 06.6 08.8 01.00 05.30 04.60 999 1014.1  03.5  07.0 999.0 99.0
83 01 03 02 312 09.3 11.9 00.80 04.80 04.00 999 1013.9  02.4  07.3 999.0 99.0
83 01 03 03 310 07.4 10.1 00.70 04.80 04.10 999 1013.9  01.5  07.2 999.0 99.0
83 01 03 04 334 05.6 07.9 00.70 05.00 04.10 999 1013.7  00.5  07.4 999.0 99.0
83 01 03 05 324 07.2 09.3 00.60 05.00 04.00 999 1012.9 -00.6  07.4 999.0 99.0
83 01 03 06 313 08.1 10.2 00.50 03.40 03.70 999 1013.0 -00.9  07.4 999.0 99.0
83 01 03 07 307 04.7 06.4 00.40 08.30 04.30 999 1013.5 -01.2  07.4 999.0 99.0
83 01 03 08 316 04.6 06.0 00.30 08.30 04.40 999 1013.8 -01.2  07.4 999.0 99.0
83 01 03 09 288 03.4 04.1 00.30 08.30 04.80 999 1013.7 -01.3  07.4 999.0 99.0
83 01 03 10 314 04.6 06.1 00.20 08.30 04.40 999 1014.0 -01.5  07.4 999.0 99.0
83 01 03 11 020 03.8 05.2 00.30 09.10 03.90 999 1014.9 -02.5  07.4 999.0 99.0
83 01 03 12 329 03.3 05.8 00.30 08.30 03.50 999 1015.3 -02.8  07.4 999.0 99.0
83 01 03 13 343 04.3 06.3 00.30 08.30 03.50 999 1016.0 -03.2  07.5 999.0 99.0
83 01 03 14 311 06.9 09.1 00.40 08.30 03.70 999 1016.7 -03.3  07.4 999.0 99.0
83 01 03 15 300 06.5 08.2 00.30 08.30 03.50 999 1017.2 -03.4  07.4 999.0 99.0
83 01 03 16 297 06.4 08.8 00.40 02.90 03.20 999 1016.7 -03.5  07.5 999.0 99.0
83 01 03 17 294 06.0 08.3 00.30 02.90 03.20 999 1015.4 -03.0  07.5 999.0 99.0
83 01 03 18 279 05.5 07.6 00.30 02.90 03.20 999 1015.0 -02.3  07.5 999.0 99.0
83 01 03 19 275 06.0 09.2 00.30 03.70 03.20 999 1014.7 -01.7  07.5 999.0 99.0
83 01 03 20 284 06.8 09.0 00.40 03.80 03.40 999 1014.9 -01.1  07.5 999.0 99.0
83 01 03 21 286 09.2 12.6 00.60 03.80 03.50 999 1015.5 -01.2  07.5 999.0 99.0
83 01 03 22 282 08.3 10.5 00.60 03.80 03.50 999 1016.1 -00.9  07.5 999.0 99.0
83 01 03 23 258 07.6 10.1 00.50 03.60 03.30 999 1016.5 -00.5  07.5 999.0 99.0
83 01 04 00 281 10.0 12.8 00.50 03.40 03.30 999 1017.5 -00.9  07.4 999.0 99.0
83 01 04 01 286 09.7 12.7 00.50 03.60 03.40 999 1018.7 -01.6  07.4 999.0 99.0
83 01 04 02 294 08.4 10.6 00.50 03.40 03.40 999 1019.7 -02.3  07.3 999.0 99.0
83 01 04 03 315 10.2 14.0 00.50 03.60 03.20 999 1020.5 -03.4  07.4 999.0 99.0
83 01 04 04 310 10.6 15.6 00.80 03.60 03.60 999 1021.6 -04.0  07.4 999.0 99.0
83 01 04 05 344 11.0 15.1 00.90 04.20 03.80 999 1023.0 -06.2  07.5 999.0 99.0
83 01 04 06 342 11.0 14.6 01.00 04.50 04.00 999 1025.1 -08.2  07.5 999.0 99.0
83 01 04 07 335 12.2 15.8 01.20 04.50 04.00 999 1026.9 -10.4  07.5 999.0 99.0
83 01 04 08 359 11.0 15.6 01.10 04.30 03.90 999 1029.4 -12.1  07.5 999.0 99.0
83 01 04 09 356 11.2 15.5 01.30 04.80 04.10 999 1030.7 -12.9  07.5 999.0 99.0
83 01 04 10 357 10.5 14.7 01.10 04.20 03.90 999 1033.0 -14.2  07.4 999.0 99.0
83 01 04 11 356 10.6 15.2 01.00 04.00 03.70 999 1034.4 -14.2  07.2 999.0 99.0
83 01 04 12 001 10.2 14.6 01.00 04.00 03.70 999 1036.2 -14.2  06.8 999.0 99.0
83 01 04 13 009 09.0 13.4 01.00 04.00 03.70 999 1038.2 -14.6  06.8 999.0 99.0
83 01 04 14 005 08.7 12.5 00.80 03.80 03.70 999 1039.2 -14.4  06.9 999.0 99.0
83 01 04 15 354 07.0 10.4 00.60 03.80 03.60 999 1040.2 -14.1  06.8 999.0 99.0
83 01 04 16 353 06.1 09.6 00.50 03.40 03.70 999 1040.4 -13.3  06.8 999.0 99.0
83 01 04 17 353 04.2 06.8 00.50 03.40 03.60 999 1040.2 -12.7  06.7 999.0 99.0
83 01 04 18 342 02.5 04.6 00.40 04.00 03.80 999 1039.4 -11.6  06.7 999.0 99.0
83 01 04 19 359 02.8 05.0 00.30 03.80 03.80 999 1039.1 -11.0  06.8 999.0 99.0
83 01 04 21 072 00.1 00.8 00.20 03.80 04.20 999 1040.2 -09.5  06.9 999.0 99.0
83 01 04 22 046 00.7 02.5 00.20 07.10 04.80 999 1040.7 -09.6  06.9 999.0 99.0
83 01 04 23 199 00.6 01.6 00.20 05.90 04.90 999 1041.1 -09.2  06.9 999.0 99.0
83 01 05 00 121 01.4 02.3 00.30 05.90 05.60 999 1041.1 -08.7  06.7 999.0 99.0
83 01 05 01 203 01.3 02.3 00.30 09.10 05.90 999 1041.0 -08.2  06.7 999.0 99.0
83 01 05 02 207 02.9 04.8 00.40 09.10 06.50 999 1040.7 -07.4  06.7 999.0 99.0
83 01 05 03 212 04.5 06.7 00.40 09.10 06.20 999 1040.8 -06.7  06.7 999.0 99.0
83 01 05 04 204 05.9 07.7 00.30 09.10 06.00 999 1039.8 -05.8  06.7 999.0 99.0
83 01 05 05 219 07.3 10.3 00.30 09.10 04.40 999 1039.2 -04.9  06.8 999.0 99.0
83 01 05 06 246 05.5 07.6 00.40 03.20 03.40 999 1038.6 -04.6  06.9 999.0 99.0
83 01 05 07 254 07.1 09.4 00.60 03.40 03.40 999 1037.9 -04.6  06.9 999.0 99.0
83 01 05 08 252 10.1 13.0 00.80 03.70 03.60 999 1036.9 -04.8  06.9 999.0 99.0
83 01 05 09 259 09.0 11.5 00.90 04.30 03.90 999 1036.2 -04.8  06.9 999.0 99.0
83 01 05 10 237 08.7 12.3 00.90 04.30 04.00 999 1035.3 -02.8  06.8 999.0 99.0
83 01 05 11 227 09.0 12.8 01.00 04.80 04.20 999 1034.9 -01.2  06.7 999.0 99.0
83 01 05 12 232 08.9 11.7 01.00 04.50 04.10 999 1034.5 -00.2  06.6 999.0 99.0
83 01 05 13 233 10.4 15.0 01.20 05.00 04.40 999 1034.0  00.6  06.6 999.0 99.0
83 01 05 14 225 08.9 11.7 01.40 05.30 04.40 999 1033.6  01.7  06.6 999.0 99.0
83 01 05 15 217 09.9 13.0 01.40 05.30 04.50 999 1032.5  02.7  06.8 999.0 99.0
83 01 05 16 220 10.0 12.7 01.50 05.00 04.50 999 1030.9  03.4  06.8 999.0 99.0
83 01 05 17 214 09.6 12.6 01.50 05.60 04.60 999 1029.6  03.6  06.4 999.0 99.0
83 01 05 18 216 09.0 12.0 01.50 05.60 04.50 999 1028.1  04.0  06.4 999.0 99.0
83 01 05 19 212 09.4 12.7 01.50 05.60 04.50 999 1026.6  04.4  06.8 999.0 99.0
83 01 05 20 215 10.9 14.2 01.70 05.60 04.80 999 1026.0  04.8  07.0 999.0 99.0
83 01 05 21 221 09.3 12.3 01.60 05.60 04.70 999 1025.8  05.1  07.1 999.0 99.0
83 01 05 22 225 08.9 11.8 01.70 05.90 04.90 999 1025.5  05.6  07.2 999.0 99.0
83 01 05 23 216 08.4 10.7 01.60 06.30 05.10 999 1025.0  05.8  07.0 999.0 99.0
83 01 06 00 221 09.0 11.5 01.40 06.30 04.90 999 1024.6  06.1  07.1 999.0 99.0
83 01 06 01 218 08.5 11.1 01.50 05.90 04.90 999 1024.1  06.2  07.2 999.0 99.0
83 01 06 02 220 08.1 10.4 01.40 05.60 04.80 999 1023.6  06.2 999.0 999.0 99.0
83 01 06 03 235 06.5 08.5 01.30 05.60 04.80 999 1023.1  06.2  07.2 999.0 99.0
83 01 06 04 260 02.8 03.7 01.10 05.90 04.80 999 1022.3  05.1  07.3 999.0 99.0
83 01 06 05 264 03.2 04.1 01.00 05.90 04.70 999 1021.4  04.7  07.3 999.0 99.0
83 01 06 06 313 02.8 03.7 01.00 05.60 04.80 999 1020.6  03.4  07.3 999.0 99.0
83 01 06 07 330 04.2 04.9 00.80 05.60 04.80 999 1020.0  03.6  07.2 999.0 99.0
83 01 06 08 354 01.0 01.5 00.70 05.30 04.70 999 1019.4  03.7  07.3 999.0 99.0
83 01 06 09 022 03.0 03.9 00.60 05.30 04.40 999 1018.2  03.9  07.3 999.0 99.0
83 01 06 10 003 04.7 05.9 00.60 05.30 04.40 999 1018.3  03.4  07.3 999.0 99.0
83 01 06 11 034 07.3 08.2 00.50 05.30 04.60 999 1016.9  03.1  07.3 999.0 99.0
83 01 06 12 021 07.3 08.8 00.50 05.30 04.10 999 1016.7  02.7  07.3 999.0 99.0
83 01 06 13 037 06.7 08.9 00.50 05.30 03.70 999 1016.1  02.2  07.3 999.0 99.0
83 01 06 14 034 06.6 09.2 00.60 03.40 03.60 999 1015.3  01.7  07.3 999.0 99.0
83 01 06 15 031 06.2 08.2 00.60 03.40 03.70 999 1015.2  02.0  07.2 999.0 99.0
83 01 06 16 010 05.9 07.5 00.60 03.60 03.80 999 1014.7  01.2  07.1 999.0 99.0
83 01 06 17 359 06.5 08.7 00.70 04.20 03.90 999 1013.4  01.1  07.1 999.0 99.0
83 01 06 18 007 07.4 09.6 00.60 04.20 03.90 999 1012.2  01.2  07.0 999.0 99.0
83 01 06 19 357 07.7 10.5 00.70 04.30 03.90 999 1011.6  01.2  07.0 999.0 99.0
83 01 06 20 004 07.2 09.9 00.70 04.50 03.80 999 1011.5  01.7  07.0 999.0 99.0
83 01 06 21 358 07.6 10.1 00.80 04.30 03.90 999 1011.7  02.0  07.0 999.0 99.0
83 01 06 22 003 07.0 09.6 00.70 04.30 03.80 999 1011.7  02.0  07.0 999.0 99.0
83 01 06 23 009 05.9 08.2 00.80 04.80 04.00 999 1011.9  02.2  07.0 999.0 99.0
83 01 07 00 001 04.6 06.4 00.80 06.30 04.40 999 1013.3  02.3  07.0 999.0 99.0
83 01 07 01 001 04.1 06.1 01.00 06.30 05.00 999 1013.8  02.1  06.8 999.0 99.0
83 01 07 02 355 03.3 04.7 01.10 06.70 05.40 999 1014.2  02.4  06.9 999.0 99.0
83 01 07 03 325 02.9 04.1 01.20 07.10 05.80 999 1014.5  02.3  06.7 999.0 99.0
83 01 07 04 323 02.7 04.0 01.30 07.10 06.10 999 1014.5  02.6  06.2 999.0 99.0
83 01 07 05 335 02.1 03.6 01.20 07.70 06.00 999 1014.4  02.7  06.7 999.0 99.0
83 01 07 06 049 01.3 02.0 01.30 07.70 06.30 999 1014.2  03.1  06.7 999.0 99.0
83 01 07 07 283 03.0 03.9 01.30 07.10 06.50 999 1014.2  03.0  07.0 999.0 99.0
83 01 07 08 286 01.8 02.6 01.40 10.00 06.80 999 1014.1  02.9  07.0 999.0 99.0
83 01 07 09 265 01.7 02.6 01.40 07.10 06.80 999 1013.6  03.2  07.0 999.0 99.0
83 01 07 10 194 03.8 04.7 01.50 10.00 07.00 999 1013.7  03.8  07.1 999.0 99.0
83 01 07 11 195 04.9 06.1 01.50 10.00 07.30 999 1013.5  03.9  07.1 999.0 99.0
83 01 07 12 217 05.8 07.2 01.40 09.10 07.20 999 1013.2  04.1  07.2 999.0 99.0
83 01 07 13 223 05.5 06.8 01.40 10.00 07.30 999 1013.2  03.8  06.8 999.0 99.0
83 01 07 14 203 07.2 09.2 01.60 09.10 07.60 999 1013.0  04.3  07.1 999.0 99.0
83 01 07 15 210 07.4 09.0 01.60 09.10 06.90 999 1013.1  03.3  07.1 999.0 99.0
83 01 07 16 211 08.6 10.8 01.70 09.10 06.70 999 1012.1  04.5  07.1 999.0 99.0
83 01 07 17 208 08.9 11.1 01.70 09.10 06.00 999 1010.6  04.7  07.1 999.0 99.0
83 01 07 18 202 08.5 10.8 01.70 09.10 05.70 999 1009.3  04.6  07.2 999.0 99.0
83 01 07 19 183 08.2 11.0 02.00 08.30 05.90 999 1007.3  05.2  07.2 999.0 99.0
83 01 07 20 185 10.0 13.2 02.00 09.10 05.70 999 1005.5  06.0  07.2 999.0 99.0
83 01 07 21 215 10.5 14.1 02.00 05.60 05.40 999 1005.1  07.0  07.2 999.0 99.0
83 01 07 22 226 08.9 13.0 01.90 05.90 05.60 999 1005.1  07.2  07.2 999.0 99.0
83 01 07 23 253 06.3 07.8 01.70 05.90 05.50 999 1005.4  05.9  07.3 999.0 99.0
83 01 08 00 246 08.8 10.9 01.70 06.30 05.60 999 1005.8  05.0  07.1 999.0 99.0
83 01 08 01 255 06.9 08.4 01.60 06.30 05.90 999 1006.2  04.3  07.1 999.0 99.0
83 01 08 02 252 07.2 08.7 01.50 06.30 05.90 999 1006.9  04.0  07.2 999.0 99.0
83 01 08 03 250 09.5 11.7 01.60 10.00 05.90 999 1006.9  04.5  07.1 999.0 99.0
83 01 08 04 257 10.0 12.6 01.60 10.00 05.80 999 1007.2  05.0  06.9 999.0 99.0
83 01 08 05 250 09.6 13.3 01.60 06.30 05.60 999 1006.9  04.8  07.0 999.0 99.0
83 01 08 06 245 09.6 13.0 01.60 09.10 05.30 999 1006.4  05.0  07.0 999.0 99.0
83 01 08 07 249 09.5 12.2 01.50 09.10 05.30 999 1006.6  04.2  07.0 999.0 99.0
83 01 08 08 248 09.6 12.0 01.30 09.10 05.00 999 1006.6  04.0  07.0 999.0 99.0
83 01 08 09 245 08.8 12.1 01.30 09.10 04.80 999 1006.6  04.1  07.0 999.0 99.0
83 01 08 10 244 09.8 12.5 01.30 05.00 04.60 999 1006.7  03.7  07.0 999.0 99.0
83 01 08 11 245 09.5 12.5 01.20 05.60 04.70 999 1007.7  03.4  06.9 999.0 99.0
83 01 08 12 252 12.0 14.5 01.20 04.80 04.60 999 1008.3  03.5  06.9 999.0 99.0
83 01 08 13 259 09.7 12.4 01.20 05.30 04.60 999 1010.0  03.3  07.0 999.0 99.0
83 01 08 14 276 08.0 10.4 01.10 05.30 04.60 999 1012.1  03.3  07.0 999.0 99.0
83 01 08 15 285 10.3 13.2 01.10 05.60 04.70 999 1013.3  03.3  07.0 999.0 99.0
83 01 08 16 291 09.7 12.7 00.90 05.30 04.40 999 1014.1  03.1  06.9 999.0 99.0
83 01 08 17 281 10.6 13.5 00.90 05.30 04.10 999 1014.2  03.2  07.0 999.0 99.0
83 01 08 18 281 08.7 12.0 01.00 03.70 04.10 999 1015.2  03.3  07.0 999.0 99.0
83 01 08 19 284 10.1 13.4 00.90 03.70 04.00 999 1015.8  02.9  06.9 999.0 99.0
83 01 08 20 286 08.1 12.7 00.90 03.80 03.90 999 1016.6  03.1  07.0 999.0 99.0
83 01 08 21 284 08.8 11.3 00.70 03.60 03.80 999 1017.1  03.2  07.0 999.0 99.0
83 01 08 22 286 08.8 12.1 00.70 03.60 03.70 999 1018.3  03.0  07.0 999.0 99.0
83 01 08 23 286 07.9 10.6 00.60 03.20 03.50 999 1019.5  02.4  06.9 999.0 99.0
83 01 09 00 327 06.1 10.1 00.50 09.10 03.60 999 1020.9  01.7  06.8 999.0 99.0
83 01 09 01 351 08.0 11.4 00.60 03.40 03.50 999 1022.3 -00.7  07.0 999.0 99.0
83 01 09 02 348 10.0 14.2 00.70 03.70 03.60 999 1023.6 -02.4  07.0 999.0 99.0
83 01 09 03 349 09.2 13.0 00.70 03.60 03.60 999 1024.6 -03.4  07.0 999.0 99.0
83 01 09 04 346 10.0 14.6 00.90 03.70 03.70 999 1025.9 -04.4  07.0 999.0 99.0
83 01 09 05 348 08.3 11.1 00.80 03.70 03.60 999 1026.8 -05.4  06.9 999.0 99.0
83 01 09 06 356 08.3 12.3 00.60 03.40 03.60 999 1027.7 -06.0  06.8 999.0 99.0
83 01 09 07 359 08.2 11.3 00.70 03.80 03.80 999 1029.6 -06.7  06.8 999.0 99.0
83 01 09 08 351 07.7 10.5 00.80 04.20 03.90 999 1030.7 -07.1  06.8 999.0 99.0
83 01 09 09 330 06.1 08.7 00.70 03.70 03.90 999 1031.1 -07.2  06.8 999.0 99.0
83 01 09 10 342 06.1 08.3 00.50 03.60 03.80 999 1031.5 -07.9  06.8 999.0 99.0
83 01 09 11 352 07.8 10.6 00.50 08.30 03.80 999 1031.8 -07.8  06.8 999.0 99.0
83 01 09 12 357 07.7 10.4 00.50 03.40 03.50 999 1032.6 -07.5  06.7 999.0 99.0
83 01 09 13 355 07.4 10.3 00.70 03.60 03.60 999 1033.9 -07.7  06.8 999.0 99.0
83 01 09 14 004 07.2 10.2 00.60 03.40 03.40 999 1034.9 -08.0  06.8 999.0 99.0
83 01 09 15 026 06.9 09.7 00.50 03.40 03.40 999 1035.7 -07.7  06.9 999.0 99.0
83 01 09 16 024 06.3 08.5 00.40 03.60 03.40 999 1036.0 -07.6  06.8 999.0 99.0
83 01 09 17 031 04.7 07.7 00.40 03.30 03.60 999 1035.9 -06.8  06.8 999.0 99.0
83 01 09 18 037 04.6 06.6 00.30 08.30 03.90 999 1035.7 -06.3  06.9 999.0 99.0
83 01 09 19 026 03.1 05.1 00.30 08.30 04.20 999 1036.0 -05.6  06.9 999.0 99.0
83 01 09 20 049 02.6 04.6 00.30 08.30 04.50 999 1036.5 -04.9  06.9 999.0 99.0
83 01 09 21 067 01.5 03.0 00.30 08.30 04.90 999 1036.7 -04.7  06.8 999.0 99.0
83 01 09 22 084 00.9 02.3 00.30 08.30 04.80 999 1036.9 -04.5  06.8 999.0 99.0
83 01 09 23 087 02.0 03.6 00.30 08.30 05.00 999 1037.4 -04.0  06.8 999.0 99.0
83 01 10 00 072 01.6 02.8 00.30 08.30 04.70 999 1037.7 -03.5  06.8 999.0 99.0
83 01 10 01 064 02.1 03.5 00.30 08.30 04.30 999 1037.9 -03.4  06.8 999.0 99.0
83 01 10 02 072 01.5 03.5 00.30 05.90 04.50 999 1038.1 -03.4  06.8 999.0 99.0
83 01 10 03 023 04.7 06.2 00.30 05.60 04.20 999 1037.9 -03.7  06.8 999.0 99.0
83 01 10 04 059 02.9 04.3 00.30 04.50 04.10 999 1037.9 -03.2  06.8 999.0 99.0
83 01 10 05 045 03.6 05.2 00.30 08.30 04.10 999 1037.3 -03.0  06.2 999.0 99.0
83 01 10 06 034 05.5 07.3 00.30 08.30 04.10 999 1037.1 -03.5  06.1 999.0 99.0
83 01 10 07 026 05.1 07.0 00.40 08.30 04.00 999 1037.4 -03.4  06.0 999.0 99.0
83 01 10 08 028 05.3 07.0 00.40 08.30 03.90 999 1036.9 -03.2  06.0 999.0 99.0
83 01 10 09 008 06.3 08.3 00.40 08.30 03.60 999 1036.6 -03.6  06.0 999.0 99.0
83 01 10 10 003 06.5 08.5 00.40 03.10 03.60 999 1036.0 -03.7  06.0 999.0 99.0
83 01 10 11 011 06.1 08.1 00.50 03.20 03.60 999 1035.8 -03.5  06.0 999.0 99.0
83 01 10 12 012 05.4 07.7 00.50 03.70 03.50 999 1035.5 -03.3  06.1 999.0 99.0
83 01 10 13 007 05.1 07.0 00.50 03.20 03.40 999 1035.5 -02.6  06.1 999.0 99.0
83 01 10 14 358 06.2 09.0 00.60 03.30 03.40 999 1035.5 -02.5  06.2 999.0 99.0
83 01 10 15 352 04.2 07.8 00.60 03.60 03.40 999 1035.0 -01.4  06.2 999.0 99.0
83 01 10 16 999 99.0 99.0 00.70 03.60 03.40 999 1034.5 -00.1  06.4 999.0 99.0
83 01 10 17 999 99.0 99.0 00.70 04.00 03.60 999 1033.1  01.2  06.7 999.0 99.0
83 01 10 18 340 06.1 07.5 00.70 04.20 03.60 999 1032.3 -01.7  06.7 999.0 99.0
83 01 10 19 024 05.5 06.8 00.70 04.30 04.00 999 1031.4 -00.5  06.7 999.0 99.0
83 01 10 20 356 04.6 06.3 00.80 04.80 04.20 999 1031.1  01.3  06.7 999.0 99.0
83 01 10 21 350 06.3 09.0 01.00 04.80 04.20 999 1030.4  00.2  06.7 999.0 99.0
83 01 10 22 132 05.9 08.0 01.10 05.30 04.40 999 1029.2  05.8  06.7 999.0 99.0
83 01 10 23 122 05.4 07.2 01.10 05.30 04.50 999 1028.7  06.2  06.7 999.0 99.0
83 01 11 00 128 06.3 08.7 01.20 05.90 04.60 999 1027.9  06.5  06.8 999.0 99.0
83 01 11 01 129 06.1 07.9 99.00 99.00 99.00 999 1027.0  06.6  06.9 999.0 99.0
83 01 11 02 134 06.7 08.9 01.30 06.30 04.90 999 1025.5  06.8  06.9 999.0 99.0
83 01 11 03 129 07.9 10.6 01.40 05.90 04.90 999 1023.6  07.1  06.9 999.0 99.0
83 01 11 04 127 09.3 12.8 01.90 06.70 05.20 999 1020.8  07.3  06.9 999.0 99.0
83 01 11 05 127 10.1 13.7 02.10 07.10 05.70 999 1018.2  07.6  06.9 999.0 99.0
83 01 11 06 128 10.5 14.6 02.40 07.10 05.60 999 1015.6  07.9  06.8 999.0 99.0
83 01 11 07 132 11.1 16.2 02.60 07.70 05.80 999 1013.3  08.6  07.0 999.0 99.0
83 01 11 08 127 11.0 16.3 02.80 07.70 05.90 999 1010.4  08.8  07.0 999.0 99.0
83 01 11 09 139 12.6 18.9 03.20 07.70 06.00 999 1007.0  09.5  06.9 999.0 99.0
83 01 11 10 149 13.1 20.6 03.70 07.70 06.30 999 1004.4  09.9  06.5 999.0 99.0
83 01 11 11 152 13.1 19.2 03.60 08.30 06.40 999 1001.8  09.9  06.8 999.0 99.0
83 01 11 12 165 14.7 22.3 04.10 08.30 06.60 999 1000.2  10.5  07.1 999.0 99.0
83 01 11 13 172 13.5 20.6 04.30 08.30 06.80 999 0999.6  10.5  07.3 999.0 99.0
83 01 11 14 170 13.8 20.1 04.90 09.10 07.30 999 0998.8  10.7  07.3 999.0 99.0
83 01 11 15 179 09.9 13.3 04.50 09.10 07.30 999 0998.6  10.6  07.3 999.0 99.0
83 01 11 16 181 07.6 10.1 04.80 09.10 07.80 999 0997.1  09.5  07.4 999.0 99.0
83 01 11 17 205 08.1 10.8 04.10 10.00 07.60 999 0996.1  08.6  07.3 999.0 99.0
83 01 11 18 208 06.3 08.8 99.00 99.00 99.00 999 0996.0  08.3  07.2 999.0 99.0
83 01 11 19 210 06.9 08.8 03.90 10.00 07.70 999 0995.8  08.7  07.3 999.0 99.0
83 01 11 20 206 08.1 10.5 03.30 10.00 07.30 999 0995.9  08.9  07.2 999.0 99.0
