YY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE_ft
89,1,5,15,,300,13.0,17.0,1.0,4.2,4.0,,1008.3,-11.3,4.4,,,
89,1,5,16,,310,15.0,20.0,1.0,4.3,4.0,,1007.7,-9.8,4.3,,,
89,1,5,17,,320,14.0,17.0,1.2,4.5,4.2,,1007.9,-8.7,4.3,,,
89,1,5,18,,330,17.0,20.0,1.2,4.5,4.2,,1007.9,-7.8,4.7,,,
89,1,5,19,,330,16.0,20.0,1.1,4.3,4.2,,1009.2,-7.1,4.7,,,
89,1,5,20,,330,14.0,16.0,1.0,4.3,4.2,,1010.8,-6.6,4.7,,,
89,1,5,21,,320,16.0,21.0,1.0,4.2,4.1,,1011.1,-6.5,4.7,,,
89,1,5,22,,320,16.0,19.0,0.9,4.2,4.1,,1012.3,-7.2,5.0,,,
89,1,5,23,,340,14.0,17.0,0.9,4.2,4.1,,1014.3,-7.6,5.0,,,
89,1,6,0,,340,14.0,17.0,0.9,4.0,4.2,,1016.0,-8.8,5.0,,,
89,1,6,1,,340,14.0,17.0,0.8,4.0,4.2,,1016.9,-9.5,5.1,,,
89,1,6,2,,350,11.0,14.0,0.7,3.7,4.4,,1018.2,-10.1,5.0,,,
89,1,6,3,,340,12.0,14.0,0.6,14.3,4.7,,1019.1,-10.3,5.0,,,
89,1,6,4,,340,9.0,11.0,0.6,14.3,4.6,,1020.4,-9.7,5.0,,,
89,1,6,5,,330,9.0,11.0,0.5,14.3,6.0,,1020.9,-10.0,4.8,,,
89,1,6,6,,340,5.0,8.0,0.5,12.5,6.3,,1021.1,-10.0,4.6,,,
89,1,6,7,,300,6.0,8.0,0.5,14.3,5.5,,1022.5,-9.9,3.9,,,
89,1,6,8,,310,4.0,6.0,0.5,14.3,7.4,,1022.6,-10.2,3.6,,,
89,1,6,9,,320,6.0,8.0,0.4,12.5,8.4,,1022.6,-9.9,3.6,,,
89,1,6,10,,320,6.0,8.0,0.4,14.3,6.9,,1023.6,-9.4,3.6,,,
89,1,6,11,,340,6.0,8.0,0.4,14.3,6.0,,1024.1,-8.9,3.8,,,
89,1,6,12,,340,5.0,8.0,0.4,14.3,5.7,,1025.2,-9.3,3.9,,,
89,1,6,13,,350,9.0,11.0,0.5,14.3,5.2,,1025.5,-8.4,3.9,,,
89,1,6,14,,360,9.0,10.0,0.6,3.4,4.2,,1026.7,-7.8,3.9,,,
89,1,6,15,,20,7.0,8.0,0.6,12.5,4.6,,1027.3,-7.3,4.0,,,
89,1,6,16,,30,6.0,7.0,0.5,12.5,5.2,,1027.2,-6.5,4.0,,,
89,1,6,17,,40,5.0,6.0,0.5,12.5,6.2,,1026.7,-6.6,3.9,,,
89,1,6,18,,30,2.0,3.0,0.5,12.5,7.4,,1028.2,-6.8,4.0,,,
89,1,6,19,,30,4.0,6.0,0.4,11.1,8.3,,1027.4,-6.6,3.8,,,
89,1,6,20,,50,4.0,5.0,0.4,14.3,7.8,,1027.9,-6.1,3.5,,,
89,1,6,21,,40,3.0,5.0,0.4,12.5,7.2,,1028.7,-5.7,3.5,,,
89,1,6,22,,50,3.0,6.0,0.4,12.5,6.5,,1029.7,-5.7,3.2,,,
89,1,6,23,,60,4.0,6.0,0.4,12.5,5.9,,1030.3,-5.6,3.2,,,
89,1,7,0,,50,5.0,7.0,0.4,14.3,5.7,,1030.2,-5.7,3.2,,,
89,1,7,1,,40,6.0,7.0,0.4,11.1,5.0,,1029.8,-5.4,3.3,,,
89,1,7,2,,50,6.0,8.0,0.4,11.1,5.0,,1029.9,-5.0,3.5,,,
89,1,7,3,,40,7.0,9.0,0.4,11.1,4.7,,1030.4,-4.6,3.5,,,
89,1,7,4,,40,8.0,10.0,0.5,3.4,4.2,,1030.6,-4.3,3.8,,,
89,1,7,5,,40,8.0,9.0,0.7,3.6,4.1,,1031.2,-4.6,3.9,,,
89,1,7,6,,40,9.0,11.0,0.7,3.7,4.2,,1030.8,-4.9,4.0,,,
89,1,7,7,,40,10.0,11.0,0.8,3.8,4.2,,1031.2,-4.9,4.2,,,
89,1,7,8,,40,10.0,13.0,0.8,4.3,4.2,,1031.2,-4.6,4.2,,,
89,1,7,9,,30,10.0,13.0,0.9,4.2,4.3,,1031.5,-5.5,4.2,,,
89,1,7,10,,30,11.0,13.0,1.0,4.8,4.3,,1031.4,-5.7,4.2,,,
89,1,7,11,,30,11.0,13.0,1.0,4.5,4.4,,1031.6,-5.8,4.3,,,
89,1,7,12,,30,10.0,12.0,1.1,5.0,4.4,,1031.9,-5.7,4.3,,,
89,1,7,13,,20,9.0,11.0,1.0,4.8,4.5,,1032.3,-5.9,4.4,,,
89,1,7,14,,20,9.0,10.0,1.0,5.0,4.5,,1033.1,-6.1,4.6,,,
89,1,7,15,,10,10.0,11.0,1.1,5.3,4.6,,1032.9,-5.8,4.4,,,
89,1,7,16,,20,9.0,11.0,1.0,5.3,4.6,,1032.8,-5.3,4.4,,,
89,1,7,17,,10,9.0,10.0,1.1,5.6,4.8,,1031.8,-5.2,4.6,,,
89,1,7,18,,20,9.0,10.0,1.1,5.3,4.9,,1031.4,-4.5,4.6,,,
89,1,7,19,,20,9.0,11.0,1.2,5.9,5.3,,1031.1,-4.1,4.6,,,
89,1,7,20,,20,7.0,9.0,1.2,6.2,5.3,,1031.2,-3.4,4.4,,,
89,1,7,21,,20,7.0,8.0,1.4,7.1,5.7,,1031.0,-3.3,3.9,,,
89,1,7,22,,30,7.0,8.0,1.4,7.1,5.8,,1030.7,-3.1,3.6,,,
89,1,7,23,,30,7.0,9.0,1.6,7.1,6.1,,1030.7,-3.0,3.9,,,
89,1,8,0,,20,7.0,9.0,1.7,7.7,6.3,,1031.1,-2.7,4.0,,,
89,1,8,1,,20,7.0,9.0,1.8,8.3,6.4,,1030.5,-3.0,4.1,,,
89,1,8,2,,30,7.0,8.0,2.1,7.7,6.8,,1029.6,-2.9,4.3,,,
89,1,8,3,,20,7.0,8.0,2.1,8.3,6.6,,1029.4,-2.7,4.4,,,
89,1,8,4,,360,7.0,9.0,2.2,9.1,7.0,,1029.5,-3.1,4.6,,,
89,1,8,5,,20,7.0,8.0,2.2,9.1,7.1,,1027.3,-3.1,4.4,,,
89,1,8,6,,10,6.0,7.0,2.6,9.1,7.5,,1026.7,-3.1,4.4,,,
89,1,8,7,,10,4.0,5.0,2.5,10.0,7.8,,1025.8,-2.7,4.3,,,
89,1,8,8,,10,4.0,5.0,2.8,10.0,8.1,,1025.1,-2.6,4.3,,,
89,1,8,9,,20,5.0,6.0,3.0,11.1,8.5,,1024.0,-2.3,4.0,,,
89,1,8,10,,40,4.0,5.0,3.3,11.1,8.5,,1022.7,-1.5,4.0,,,
89,1,8,11,,40,2.0,3.0,3.1,11.1,8.4,,1022.0,-0.3,4.0,,,
89,1,8,12,,20,2.0,3.0,3.1,11.1,8.4,,1021.0,-1.1,4.1,,,
89,1,8,13,,30,3.0,4.0,2.9,11.1,8.5,,1019.7,-1.5,4.7,,,
89,1,8,14,,10,2.0,4.0,3.0,11.1,8.5,,1018.4,-1.0,5.0,,,
89,1,8,15,,0,0.0,1.0,2.7,11.1,8.3,,1016.5,0.4,5.1,,,
89,1,8,16,,180,12.0,14.0,2.6,11.1,7.8,,1012.8,4.4,5.4,,,
89,1,8,17,,180,12.0,14.0,2.6,11.1,7.6,,1010.2,4.3,5.4,,,
89,1,8,18,,180,12.0,15.0,2.9,11.1,7.8,,1007.5,4.7,5.2,,,
89,1,8,19,,230,10.0,12.0,2.9,11.1,7.3,,1007.7,5.4,5.1,,,
89,1,8,20,,220,4.0,5.0,3.1,11.1,8.0,,1006.8,3.8,5.1,,,
89,1,8,21,,220,3.0,4.0,2.9,10.0,7.8,,1005.7,3.9,5.1,,,
89,1,8,22,,190,6.0,7.0,3.0,11.1,7.8,,1004.6,3.7,5.0,,,
89,1,8,23,,210,8.0,9.0,3.0,11.1,8.2,,1004.6,4.6,4.4,,,
89,1,9,0,,210,8.0,9.0,3.0,11.1,8.1,,1004.8,4.5,4.3,,,
89,1,9,1,,210,7.0,8.0,2.8,10.0,7.7,,1004.9,5.4,4.3,,,
89,1,9,2,,230,4.0,5.0,2.4,11.1,7.3,,1005.4,4.3,4.6,,,
89,1,9,3,,220,9.0,10.0,2.0,11.1,7.0,,1005.6,5.1,4.5,,,
89,1,9,4,,230,7.0,9.0,2.1,10.0,6.7,,1006.8,5.5,4.6,,,
89,1,9,5,,270,6.0,8.0,1.9,7.7,6.8,,1008.0,5.1,4.6,,,
89,1,9,6,,270,13.0,17.0,1.9,11.1,6.6,,1008.4,4.9,4.7,,,
89,1,9,7,,250,14.0,16.0,1.9,11.1,6.2,,1009.9,4.3,4.7,,,
89,1,9,8,,260,12.0,14.0,1.9,10.0,6.3,,1011.7,3.6,4.4,,,
89,1,9,9,,270,12.0,14.0,1.7,11.1,6.4,,1012.6,2.4,4.4,,,
89,1,9,10,,260,10.0,13.0,1.7,10.0,6.5,,1012.9,2.0,4.0,,,
89,1,9,11,,250,11.0,14.0,1.6,10.0,6.5,,1013.7,1.6,4.0,,,
89,1,9,12,,250,11.0,14.0,1.6,9.1,6.5,,1014.1,1.5,4.0,,,
89,1,9,13,,260,12.0,16.0,1.4,11.1,6.4,,1014.8,1.2,3.9,,,
89,1,9,14,,260,11.0,13.0,1.2,9.1,5.6,,1015.6,1.2,4.1,,,
89,1,9,15,,260,11.0,14.0,1.2,10.0,5.3,,1017.1,1.1,4.4,,,
89,1,9,16,,260,13.0,16.0,1.2,10.0,5.1,,1017.7,0.7,4.3,,,
89,1,9,17,,260,11.0,14.0,1.1,11.1,4.9,,1017.8,0.5,4.3,,,
89,1,9,18,,270,10.0,12.0,1.1,11.1,4.9,,1017.5,0.5,4.3,,,
89,1,9,19,,250,10.0,13.0,1.0,10.0,5.1,,1017.9,0.5,4.1,,,
89,1,9,20,,270,10.0,12.0,1.0,10.0,5.1,,1019.3,0.5,4.1,,,
89,1,9,21,,280,7.0,9.0,0.9,10.0,5.0,,1020.5,0.1,4.0,,,
89,1,9,22,,270,11.0,13.0,0.9,10.0,4.8,,1021.5,-0.2,3.6,,,
89,1,9,23,,270,10.0,12.0,0.9,10.0,4.8,,1023.4,-0.6,3.5,,,
89,1,10,0,,270,6.0,8.0,0.8,10.0,5.2,,1025.0,-1.0,3.2,,,
89,1,10,1,,280,8.0,10.0,0.7,8.3,5.4,,1025.7,-1.1,3.5,,,
89,1,10,2,,280,7.0,9.0,0.7,10.0,5.7,,1026.6,-1.4,3.6,,,
89,1,10,3,,280,7.0,9.0,0.7,8.3,5.7,,1027.2,-1.7,3.6,,,
89,1,10,4,,280,9.0,11.0,0.7,9.1,5.6,,1028.1,-1.9,3.7,,,
89,1,10,5,,280,11.0,13.0,0.6,9.1,4.8,,1028.3,-2.2,3.8,,,
89,1,10,6,,270,9.0,11.0,0.6,9.1,4.7,,1028.9,-2.4,3.9,,,
89,1,10,7,,260,9.0,11.0,0.6,10.0,4.8,,1029.7,-2.8,3.8,,,
89,1,10,8,,280,8.0,10.0,0.6,9.1,4.5,,1030.4,-3.3,3.9,,,
89,1,10,9,,280,8.0,9.0,0.6,10.0,4.8,,1031.9,-3.7,3.9,,,
89,1,10,10,,280,7.0,8.0,0.5,9.1,5.1,,1032.8,-3.9,3.9,,,
89,1,10,11,,300,6.0,8.0,0.5,8.3,5.4,,1033.0,-4.2,3.8,,,
89,1,10,12,,340,4.0,5.0,0.5,8.3,5.9,,1033.7,-4.3,3.6,,,
89,1,10,13,,310,3.0,5.0,0.5,9.1,6.2,,1034.8,-4.2,3.6,,,
89,1,10,14,,330,1.0,3.0,0.6,8.3,6.8,,1035.0,-4.2,3.6,,,
89,1,10,15,,280,1.0,2.0,0.6,8.3,6.9,,1035.8,-4.2,3.6,,,
89,1,10,16,,260,1.0,2.0,0.6,9.1,7.1,,1035.1,-3.4,3.6,,,
89,1,10,17,,0,0.0,2.0,0.6,8.3,7.3,,1034.2,-2.7,3.7,,,
89,1,10,18,,200,3.0,5.0,0.5,9.1,7.0,,1033.4,-2.6,3.6,,,
89,1,10,19,,200,3.0,4.0,0.5,9.1,7.3,,1032.9,-2.6,3.6,,,
89,1,10,20,,180,6.0,8.0,0.4,10.0,7.4,,1032.7,-2.2,3.8,,,
89,1,10,21,,190,7.0,8.0,0.5,9.1,6.4,,1032.0,-1.3,3.9,,,
89,1,10,22,,190,9.0,11.0,0.6,9.1,4.8,,1031.3,-0.8,3.5,,,
89,1,10,23,,200,8.0,11.0,0.8,9.1,4.5,,1030.9,-0.3,3.5,,,
89,1,11,0,,200,9.0,11.0,0.9,4.3,4.5,,1031.1,-0.1,3.5,,,
89,1,11,1,,200,10.0,12.0,1.1,4.5,4.6,,1030.0,0.1,3.6,,,
89,1,11,2,,210,10.0,12.0,1.2,4.8,4.7,,1030.0,0.4,3.6,,,
89,1,11,3,,210,12.0,15.0,1.4,4.8,4.7,,1028.7,0.4,3.6,,,
89,1,11,4,,210,12.0,15.0,1.4,5.0,4.7,,1027.3,0.7,3.6,,,
89,1,11,5,,210,14.0,16.0,1.5,5.0,4.9,,1025.8,0.7,3.6,,,
89,1,11,6,,220,11.0,13.0,1.4,5.0,4.8,,1025.3,0.5,3.7,,,
89,1,11,7,,210,12.0,14.0,1.5,5.9,4.9,,1024.8,0.6,3.6,,,
89,1,11,8,,220,13.0,15.0,1.5,5.9,5.0,,1024.0,0.5,3.6,,,
89,1,11,9,,220,11.0,14.0,1.6,5.9,5.0,,1023.4,0.1,3.6,,,
89,1,11,10,,230,11.0,13.0,1.4,5.6,5.1,,1023.2,-0.5,3.6,,,
89,1,11,11,,240,10.0,12.0,1.5,6.2,5.2,,1024.0,-1.0,3.6,,,
89,1,11,12,,240,10.0,12.0,1.2,6.2,5.1,,1024.4,-1.4,4.2,,,
89,1,11,13,,240,11.0,12.0,1.3,6.2,4.9,,1025.2,-0.7,4.3,,,
89,1,11,14,,260,11.0,14.0,1.2,6.2,4.9,,1026.8,0.0,4.0,,,
89,1,11,15,,290,9.0,12.0,1.2,5.9,5.1,,1028.8,0.4,3.9,,,
89,1,11,16,,340,13.0,15.0,0.9,5.9,4.9,,1029.7,1.1,4.0,,,
89,1,11,17,,340,16.0,19.0,1.0,4.0,4.3,,1030.3,0.9,4.0,,,
89,1,11,18,,320,11.0,13.0,0.9,4.3,4.2,,1032.6,-0.2,4.2,,,
89,1,11,19,,350,11.0,13.0,0.8,4.2,4.1,,1033.5,-0.3,4.3,,,
89,1,11,20,,360,9.0,11.0,0.5,4.0,3.9,,1035.0,-0.3,4.3,,,
89,1,11,21,,360,8.0,9.0,0.5,3.6,3.8,,1036.7,-0.6,4.3,,,
89,1,11,22,,360,8.0,10.0,0.5,3.6,3.8,,1038.1,-1.8,4.3,,,
89,1,11,23,,360,10.0,11.0,0.4,3.3,3.9,,1039.1,-2.5,4.4,,,
89,1,12,0,,360,9.0,11.0,0.3,3.3,3.9,,1040.6,-3.0,4.4,,,
89,1,12,1,,10,8.0,10.0,0.4,3.4,3.9,,1041.7,-3.9,4.3,,,
89,1,12,2,,20,8.0,10.0,0.4,3.3,4.0,,1042.2,-4.5,4.3,,,
89,1,12,3,,40,9.0,11.0,0.5,3.6,3.9,,1041.3,-5.2,4.4,,,
89,1,12,4,,50,10.0,12.0,0.6,4.0,3.9,,1039.9,-5.6,4.5,,,
89,1,12,5,,60,8.0,10.0,0.7,4.3,4.1,,1040.1,-5.8,4.6,,,
89,1,12,6,,60,6.0,9.0,0.7,4.3,4.1,,1040.6,-5.7,4.6,,,
89,1,12,7,,40,5.0,7.0,0.6,4.2,4.1,,1040.6,-6.2,4.6,,,
89,1,12,8,,20,5.0,6.0,0.5,4.5,4.4,,1039.8,-6.1,4.6,,,
89,1,12,9,,40,6.0,7.0,0.5,4.8,4.6,,1038.2,-5.8,4.6,,,
89,1,12,10,,20,4.0,6.0,0.5,4.8,4.6,,1037.5,-5.7,4.3,,,
89,1,12,11,,190,5.0,8.0,0.6,10.0,4.8,,1036.6,-2.5,4.3,,,
89,1,12,12,,350,6.0,7.0,0.7,4.5,4.4,,1036.1,-6.1,4.2,,,
89,1,12,13,,350,5.0,7.0,0.7,5.6,4.6,,1034.9,-6.1,4.2,,,
89,1,12,14,,330,3.0,4.0,0.8,4.2,4.5,,1033.9,-6.2,4.2,,,
89,1,12,15,,340,1.0,2.0,0.7,4.0,4.7,,1032.0,-5.8,4.2,,,
89,1,12,16,,0,0.0,1.0,0.8,4.5,4.7,,1030.2,-4.3,4.2,,,
89,1,12,17,,190,12.0,14.0,1.5,5.6,4.9,,1026.9,0.9,4.4,,,
89,1,12,18,,180,13.0,16.0,1.8,5.9,5.2,,1023.7,2.0,4.6,,,
89,1,12,19,,170,13.0,15.0,2.2,6.2,5.5,,1021.9,2.2,4.4,,,
89,1,12,20,,180,13.0,16.0,,,,,1020.3,3.1,4.4,,,
