YY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE_ft
88,1,1,21,,240,7.0,9.0,1.2,5.9,5.4,,1014.9,5.5,4.3,,,
88,1,1,22,,270,7.0,8.0,1.1,5.9,5.4,,1015.5,5.8,4.4,,,
88,1,1,23,,270,8.0,10.0,1.2,5.3,5.5,,1015.7,5.0,4.4,,,
88,1,2,0,,270,8.0,10.0,1.1,5.9,5.6,,1016.3,4.0,4.6,,,
88,1,2,1,,260,11.0,13.0,1.0,5.3,5.3,,1016.6,3.2,4.6,,,
88,1,2,2,,260,11.0,15.0,1.0,6.7,5.0,,1017.2,2.3,4.6,,,
88,1,2,3,,250,10.0,12.0,0.9,5.0,4.8,,1017.8,1.6,4.6,,,
88,1,2,4,,250,9.0,11.0,0.9,4.8,4.8,,1018.4,1.1,4.7,,,
88,1,2,5,,260,10.0,13.0,0.9,4.5,4.9,,1018.8,0.5,4.7,,,
88,1,2,6,,260,12.0,15.0,0.9,4.5,4.9,,1019.0,0.1,4.7,,,
88,1,2,7,,270,11.0,13.0,0.9,4.8,4.5,,1020.3,-0.2,4.7,,,
88,1,2,8,,290,11.0,13.0,0.8,4.3,4.5,,1021.3,-0.4,4.7,,,
88,1,2,9,,290,11.0,13.0,0.8,3.8,4.2,,1022.6,-1.4,4.7,,,
88,1,2,10,,290,8.0,10.0,0.8,4.2,4.3,,1023.8,-2.2,4.8,,,
88,1,2,11,,270,9.0,11.0,0.6,4.8,4.5,,1024.6,-2.5,4.8,,,
88,1,2,12,,270,10.0,13.0,0.7,4.0,4.3,,1025.2,-2.7,4.8,,,
88,1,2,13,,260,9.0,12.0,0.6,4.0,4.3,,1026.8,-2.7,4.8,,,
88,1,2,14,,270,8.0,11.0,0.6,4.2,4.3,,1027.6,-2.5,4.8,,,
88,1,2,15,,270,11.0,14.0,0.7,10.0,4.3,,1027.3,-2.3,5.0,,,
88,1,2,16,,260,8.0,10.0,0.6,4.2,4.5,,1028.1,-2.1,5.0,,,
88,1,2,17,,270,6.0,10.0,0.6,4.2,4.5,,1027.9,-1.9,5.0,,,
88,1,2,18,,270,6.0,8.0,0.6,9.1,4.8,,1027.7,-1.5,5.0,,,
88,1,2,19,,260,4.0,6.0,0.5,9.1,5.0,,1028.1,-1.4,5.0,,,
88,1,2,20,,260,5.0,7.0,0.5,9.1,5.1,,1028.7,-1.1,4.8,,,
88,1,2,21,,240,6.0,8.0,0.6,9.1,5.3,,1028.8,-1.5,4.8,,,
88,1,2,22,,260,6.0,10.0,0.5,9.1,5.5,,1029.8,-2.0,5.0,,,
88,1,2,23,,250,7.0,9.0,0.5,10.0,4.6,,1030.4,-2.1,5.0,,,
88,1,3,0,,240,7.0,9.0,0.5,9.1,4.6,,1031.2,-2.2,5.0,,,
88,1,3,1,,260,8.0,10.0,0.5,10.0,4.7,,1031.2,-2.4,5.0,,,
88,1,3,2,,270,8.0,10.0,0.5,10.0,4.3,,1031.1,-2.7,5.0,,,
88,1,3,3,,270,8.0,10.0,0.5,10.0,4.7,,1031.2,-3.4,5.0,,,
88,1,3,4,,270,7.0,8.0,0.4,9.1,4.6,,1031.4,-3.6,4.9,,,
88,1,3,5,,270,6.0,8.0,0.4,10.0,4.4,,1031.9,-3.9,4.8,,,
88,1,3,6,,270,7.0,9.0,0.4,9.1,4.7,,1031.8,-4.2,4.8,,,
88,1,3,7,,260,7.0,9.0,0.4,9.1,4.6,,1032.6,-4.4,5.0,,,
88,1,3,8,,260,6.0,9.0,0.4,8.3,5.2,,1032.9,-4.9,5.0,,,
88,1,3,9,,280,6.0,7.0,0.4,8.3,5.1,,1033.3,-5.3,5.0,,,
88,1,3,10,,260,5.0,7.0,0.5,9.1,5.1,,1033.5,-5.6,5.0,,,
88,1,3,11,,270,3.0,5.0,0.5,7.7,5.3,,1034.3,-4.6,5.0,,,
88,1,3,12,,270,3.0,4.0,0.5,7.7,5.4,,1034.4,-5.4,5.0,,,
88,1,3,13,,290,2.0,4.0,0.5,8.3,5.6,,1034.5,-4.6,5.0,,,
88,1,3,14,,250,2.0,4.0,0.4,7.7,5.4,,1035.1,-3.1,4.8,,,
88,1,3,15,,240,3.0,4.0,0.4,10.0,5.6,,1035.9,-2.7,4.9,,,
88,1,3,16,,230,2.0,3.0,0.4,10.0,5.3,,1035.0,-2.4,5.0,,,
88,1,3,17,,230,1.0,2.0,0.4,9.1,5.7,,1034.4,-2.2,5.0,,,
88,1,3,18,,220,1.0,3.0,0.3,9.1,5.7,,1034.2,-1.9,5.0,,,
88,1,3,19,,200,2.0,3.0,0.3,9.1,6.4,,1033.5,-1.8,5.0,,,
88,1,3,20,,180,3.0,4.0,0.3,9.1,6.5,,1033.4,-1.7,5.0,,,
88,1,3,21,,160,3.0,5.0,0.3,9.1,6.7,,1032.9,-1.9,5.0,,,
88,1,3,22,,170,4.0,6.0,0.4,9.1,7.0,,1032.8,-1.6,4.8,,,
88,1,4,0,,170,4.0,6.0,0.3,8.3,7.2,,1032.0,-1.0,4.8,,,
88,1,4,1,,160,5.0,6.0,0.4,8.3,6.9,,1031.3,-0.6,4.8,,,
88,1,4,2,,160,4.0,6.0,0.4,8.3,6.1,,1030.3,-0.3,4.8,,,
88,1,4,3,,180,5.0,6.0,0.4,9.1,5.7,,1029.1,-0.2,4.7,,,
88,1,4,4,,150,3.0,5.0,0.4,7.7,5.5,,1028.2,0.0,4.7,,,
88,1,4,5,,140,4.0,6.0,0.3,8.3,5.4,,1026.7,0.1,4.7,,,
88,1,4,6,,140,5.0,6.0,0.4,8.3,5.5,,1025.2,0.4,4.7,,,
88,1,4,7,,140,5.0,6.0,0.4,9.1,5.4,,1024.1,1.1,4.7,,,
88,1,4,8,,130,5.0,6.0,0.4,8.3,4.6,,1022.7,1.6,4.7,,,
88,1,4,9,,130,5.0,6.0,0.4,8.3,4.5,,1021.4,0.9,4.7,,,
88,1,4,10,,110,4.0,5.0,0.5,3.8,4.3,,1020.0,0.8,4.7,,,
88,1,4,11,,80,4.0,5.0,0.6,4.0,4.3,,1018.2,0.8,4.7,,,
88,1,4,12,,10,7.0,8.0,0.8,4.5,4.3,,1017.1,-0.9,4.7,,,
88,1,4,13,,20,7.0,8.0,0.8,5.0,4.6,,1016.0,-1.0,4.7,,,
88,1,4,14,,50,2.0,5.0,1.0,5.3,4.7,,1015.2,0.0,4.7,,,
88,1,4,15,,80,4.0,5.0,1.0,5.3,4.9,,1013.4,0.7,4.7,,,
88,1,4,16,,10,6.0,7.0,1.2,6.2,5.2,,1011.8,-0.5,4.7,,,
88,1,4,17,,10,6.0,7.0,1.2,6.2,5.3,,1009.2,-0.7,4.7,,,
88,1,4,18,,360,4.0,5.0,1.2,6.7,5.5,,1007.9,-0.3,4.7,,,
88,1,4,19,,350,3.0,4.0,1.3,6.7,5.8,,1006.5,-0.6,4.7,,,
88,1,4,20,,320,3.0,4.0,1.2,6.7,5.9,,1006.1,-0.7,4.7,,,
88,1,4,21,,280,2.0,3.0,1.2,7.1,5.9,,1005.6,-0.7,4.7,,,
88,1,4,22,,260,4.0,5.0,1.1,6.2,5.7,,1005.2,-0.7,4.7,,,
88,1,4,23,,240,7.0,8.0,1.1,6.7,6.0,,1004.6,-0.2,4.7,,,
88,1,5,0,,240,10.0,13.0,1.1,6.7,5.6,,1004.0,0.0,4.7,,,
88,1,5,1,,240,12.0,15.0,1.1,6.7,5.0,,1003.4,0.0,4.8,,,
88,1,5,2,,250,13.0,16.0,1.0,6.7,4.7,,1003.2,0.0,4.7,,,
88,1,5,3,,240,11.0,14.0,1.1,4.3,4.4,,1003.3,-0.1,4.8,,,
88,1,5,4,,240,13.0,16.0,1.0,4.8,4.6,,1003.0,-0.4,4.8,,,
88,1,5,5,,250,15.0,18.0,1.1,5.0,4.5,,1002.7,-0.7,4.8,,,
88,1,5,6,,260,13.0,15.0,1.2,5.3,4.6,,1003.3,-1.3,4.8,,,
88,1,5,7,,270,14.0,18.0,1.3,5.3,5.0,,1004.6,-2.6,4.8,,,
88,1,5,8,,270,17.0,22.0,1.5,12.5,5.2,,1005.9,-4.0,5.0,,,
88,1,5,9,,270,13.0,16.0,1.9,11.1,5.9,,1006.5,-5.2,5.0,,,
88,1,5,10,,260,18.0,24.0,2.1,11.1,6.6,,1006.6,-5.7,5.1,,,
88,1,5,11,,270,17.0,22.0,1.9,11.1,5.7,,1008.0,-6.4,5.1,,,
88,1,5,12,,260,15.0,18.0,2.0,11.1,6.0,,1009.5,-6.8,5.1,,,
88,1,5,13,,260,14.0,18.0,1.7,11.1,5.9,,1010.5,-7.0,5.1,,,
88,1,5,14,,250,14.0,18.0,1.7,11.1,5.9,,1010.9,-6.9,5.1,,,
88,1,5,15,,260,14.0,17.0,1.5,11.1,5.2,,1011.7,-7.0,5.1,,,
88,1,5,16,,260,13.0,17.0,1.5,11.1,5.2,,1011.5,-6.8,5.0,,,
88,1,5,17,,260,12.0,16.0,1.4,11.1,5.0,,1011.2,-6.9,4.8,,,
88,1,5,18,,260,11.0,15.0,1.3,11.1,5.0,,1011.6,-6.8,4.7,,,
88,1,5,19,,280,13.0,18.0,1.3,5.6,4.8,,1011.7,-6.6,4.7,,,
88,1,5,20,,270,10.0,16.0,1.2,5.0,4.9,,1012.5,-7.0,4.7,,,
88,1,5,21,,260,13.0,17.0,1.2,4.3,4.5,,1012.7,-6.6,4.7,,,
88,1,5,22,,260,13.0,16.0,1.3,5.0,4.6,,1012.7,-6.9,4.7,,,
88,1,5,23,,240,15.0,19.0,1.5,5.3,4.7,,1012.9,-7.2,4.8,,,
88,1,6,0,,250,16.0,19.0,1.6,5.3,4.6,,1013.3,-7.7,4.8,,,
88,1,6,1,,240,14.0,18.0,1.5,5.0,4.8,,1013.5,-8.0,4.8,,,
88,1,6,2,,240,15.0,21.0,1.5,5.6,4.7,,1013.1,-8.4,5.0,,,
88,1,6,3,,240,14.0,19.0,1.6,5.9,4.8,,1012.3,-8.4,5.2,,,
88,1,6,4,,240,15.0,19.0,1.7,5.9,4.9,,1012.2,-8.4,5.5,,,
88,1,6,5,,260,13.0,17.0,1.6,5.6,4.9,,1013.2,-8.3,5.5,,,
88,1,6,6,,290,12.0,16.0,1.5,6.2,4.9,,1013.8,-9.4,5.5,,,
88,1,6,7,,290,13.0,17.0,1.4,5.9,4.8,,1014.8,-10.0,5.5,,,
88,1,6,8,,270,13.0,16.0,1.2,6.2,4.8,,1015.3,-10.8,5.5,,,
88,1,6,9,,260,15.0,20.0,1.2,5.9,4.5,,1014.7,-10.8,5.5,,,
88,1,6,10,,260,16.0,20.0,1.3,4.0,4.3,,1014.5,-11.1,5.5,,,
88,1,6,11,,270,15.0,19.0,1.3,4.3,4.4,,1014.5,-11.2,5.4,,,
88,1,6,12,,270,15.0,19.0,1.3,4.2,4.4,,1014.8,-11.0,5.4,,,
88,1,6,13,,260,14.0,17.0,1.4,4.5,4.3,,1015.2,-10.9,5.4,,,
88,1,6,14,,270,14.0,17.0,1.1,5.0,4.5,,1015.8,-10.6,5.1,,,
88,1,6,15,,270,12.0,16.0,1.0,4.2,4.3,,1016.4,-9.9,5.2,,,
88,1,6,16,,270,10.0,13.0,1.0,4.8,4.3,,1016.4,-9.0,5.1,,,
88,1,6,17,,280,9.0,12.0,0.9,4.3,4.2,,1016.2,-8.1,5.1,,,
88,1,6,18,,260,12.0,15.0,0.9,4.3,4.2,,1015.4,-7.6,5.4,,,
88,1,6,19,,270,14.0,16.0,1.0,4.5,4.2,,1015.6,-7.3,5.4,,,
88,1,6,20,,270,13.0,16.0,1.1,5.0,4.3,,1016.1,-7.1,5.4,,,
88,1,6,21,,270,14.0,18.0,1.1,4.5,4.3,,1016.6,-7.3,5.4,,,
88,1,6,22,,270,14.0,18.0,1.1,4.8,4.2,,1017.2,-7.6,5.4,,,
88,1,6,23,,270,13.0,17.0,1.1,3.8,4.2,,1018.5,-8.0,5.3,,,
88,1,7,0,,290,12.0,15.0,0.9,4.5,4.2,,1019.3,-8.7,5.4,,,
88,1,7,1,,290,12.0,15.0,0.8,4.5,4.0,,1019.5,-9.0,5.4,,,
88,1,7,2,,290,11.0,14.0,0.8,4.3,4.1,,1020.5,-9.7,5.4,,,
88,1,7,3,,280,10.0,13.0,0.7,4.5,4.0,,1021.0,-10.1,5.4,,,
88,1,7,4,,290,9.0,11.0,0.7,4.2,4.1,,1022.0,-11.1,5.4,,,
88,1,7,5,,290,8.0,10.0,0.6,4.3,4.0,,1022.6,-11.3,5.4,,,
88,1,7,6,,290,9.0,12.0,0.6,4.5,3.9,,1022.9,-11.9,5.4,,,
88,1,7,7,,280,9.0,12.0,0.5,3.8,3.8,,1023.7,-12.7,5.4,,,
88,1,7,8,,290,9.0,12.0,0.5,3.8,3.8,,1024.4,-12.9,5.4,,,
88,1,7,9,,290,8.0,10.0,0.4,4.0,3.9,,1025.0,-13.3,5.1,,,
88,1,7,10,,290,9.0,12.0,0.4,4.0,3.9,,1025.7,-13.2,5.3,,,
88,1,7,11,,300,6.0,9.0,0.4,4.2,3.8,,1027.2,-13.9,5.1,,,
88,1,7,12,,290,8.0,9.0,0.4,3.8,3.8,,1028.2,-13.6,5.0,,,
88,1,7,13,,280,7.0,9.0,0.4,3.7,3.8,,1029.5,-13.0,5.0,,,
88,1,7,14,,290,7.0,10.0,0.5,3.7,3.8,,1030.5,-12.0,5.1,,,
88,1,7,15,,310,9.0,11.0,0.4,4.0,3.9,,1031.4,-12.0,5.0,,,
88,1,7,16,,310,6.0,8.0,0.4,3.6,3.8,,1032.1,-11.5,5.0,,,
88,1,7,17,,320,8.0,11.0,0.4,3.6,3.8,,1031.9,-10.0,5.0,,,
88,1,7,18,,330,10.0,12.0,0.4,3.4,3.6,,1031.7,-8.9,5.0,,,
88,1,7,19,,340,11.0,14.0,0.7,3.8,3.8,,1031.3,-8.1,5.4,,,
88,1,7,20,,330,9.0,14.0,0.6,4.0,3.7,,1032.6,-7.7,5.5,,,
88,1,7,21,,320,10.0,13.0,0.4,3.3,3.4,,1033.2,-7.7,5.4,,,
88,1,7,22,,350,9.0,12.0,0.4,3.3,3.4,,1033.5,-8.0,5.4,,,
88,1,7,23,,350,11.0,13.0,0.4,3.3,3.4,,1033.4,-8.1,5.4,,,
88,1,8,0,,330,11.0,13.0,0.5,3.6,3.6,,1034.5,-8.2,5.4,,,
88,1,8,1,,340,8.0,10.0,0.4,3.6,3.6,,1035.4,-9.6,5.3,,,
88,1,8,2,,350,9.0,11.0,0.3,3.3,3.5,,1035.0,-9.7,5.1,,,
88,1,8,3,,330,7.0,9.0,0.2,3.1,3.8,,1035.9,-9.6,5.1,,,
88,1,8,4,,360,6.0,8.0,0.2,10.0,4.1,,1035.3,-9.8,5.1,,,
88,1,8,5,,360,5.0,7.0,0.2,10.0,4.4,,1035.5,-9.6,5.1,,,
88,1,8,6,,10,5.0,7.0,0.2,9.1,4.6,,1035.7,-9.6,5.1,,,
88,1,8,7,,10,4.0,6.0,0.2,9.1,4.9,,1036.0,-9.7,5.1,,,
88,1,8,8,,20,3.0,5.0,0.2,6.7,5.1,,1035.4,-9.5,5.1,,,
88,1,8,9,,20,3.0,5.0,0.2,9.1,5.1,,1035.1,-9.7,5.1,,,
88,1,8,10,,30,4.0,5.0,0.2,9.1,4.8,,1034.5,-9.7,5.1,,,
88,1,8,11,,40,5.0,7.0,0.2,10.0,4.9,,1034.3,-9.2,5.1,,,
88,1,8,12,,60,5.0,7.0,0.2,8.3,4.3,,1034.1,-8.8,4.8,,,
88,1,8,13,,60,6.0,7.0,0.3,3.1,4.1,,1033.5,-7.8,4.8,,,
88,1,8,14,,90,4.0,6.0,0.3,3.7,4.2,,1033.5,-7.3,4.7,,,
88,1,8,15,,70,5.0,7.0,0.4,3.4,4.0,,1032.3,-6.6,4.7,,,
88,1,8,16,,20,8.0,10.0,0.5,3.6,3.8,,1031.4,-7.7,4.8,,,
88,1,8,17,,40,7.0,10.0,0.5,3.6,3.7,,1030.1,-6.6,4.7,,,
88,1,8,18,,70,5.0,8.0,0.6,3.7,3.7,,1028.7,-6.1,4.8,,,
88,1,8,19,,50,8.0,12.0,0.6,3.8,3.7,,1027.2,-5.8,4.8,,,
88,1,8,20,,100,8.0,10.0,0.8,4.0,4.0,,1026.7,-3.7,4.8,,,
88,1,8,21,,80,8.0,10.0,0.9,4.3,4.1,,1025.7,-3.3,4.9,,,
88,1,8,22,,80,9.0,11.0,1.0,4.5,4.2,,1024.2,-3.0,4.4,,,
88,1,8,23,,40,12.0,14.0,1.2,4.8,4.3,,1023.5,-4.8,4.4,,,
88,1,9,0,,40,11.0,14.0,1.3,4.8,4.4,,1023.0,-5.4,4.3,,,
88,1,9,1,,20,13.0,15.0,1.2,5.0,4.5,,1021.8,-6.8,4.3,,,
88,1,9,2,,20,14.0,16.0,1.3,5.3,4.6,,1019.6,-7.3,4.6,,,
88,1,9,3,,20,14.0,16.0,1.7,5.6,4.8,,1017.9,-7.4,4.7,,,
88,1,9,4,,20,14.0,17.0,1.6,5.6,4.8,,1016.5,-7.2,4.7,,,
88,1,9,5,,20,14.0,16.0,2.0,6.2,5.1,,1015.2,-6.5,4.6,,,
88,1,9,6,,20,15.0,17.0,2.1,6.2,5.3,,1013.7,-6.5,4.4,,,
88,1,9,7,,20,15.0,18.0,2.2,7.1,5.5,,1012.6,-6.4,4.6,,,
88,1,9,8,,10,14.0,17.0,2.1,6.7,5.5,,1012.4,-6.7,4.6,,,
88,1,9,9,,10,13.0,16.0,2.1,7.1,5.6,,1011.9,-6.6,4.7,,,
88,1,9,10,,360,13.0,16.0,2.2,7.7,5.7,,1012.2,-7.0,4.7,,,
88,1,9,11,,10,12.0,14.0,1.9,7.7,5.7,,1013.3,-6.5,4.7,,,
88,1,9,12,,360,10.0,12.0,2.2,8.3,6.3,,1014.3,-6.4,4.7,,,
88,1,9,13,,360,9.0,11.0,2.0,8.3,6.4,,1015.7,-6.1,4.7,,,
88,1,9,14,,360,9.0,11.0,2.1,8.3,6.9,,1016.4,-5.3,4.7,,,
88,1,9,15,,10,7.0,9.0,2.1,8.3,7.2,,1016.3,-4.6,4.7,,,
88,1,9,16,,340,5.0,7.0,2.1,9.1,7.5,,1017.4,-3.5,4.8,,,
88,1,9,17,,310,5.0,7.0,2.1,9.1,7.5,,1017.4,-2.0,4.8,,,
88,1,9,18,,270,5.0,6.0,2.1,9.1,8.1,,1017.4,-1.0,4.8,,,
88,1,9,19,,230,3.0,4.0,2.3,10.0,8.5,,1017.2,-0.4,4.8,,,
88,1,9,20,,270,3.0,5.0,2.1,9.1,8.5,,1017.6,0.0,4.8,,,
88,1,9,21,,280,3.0,5.0,2.1,9.1,8.5,,1018.1,0.0,4.8,,,
88,1,9,22,,270,6.0,8.0,1.9,11.1,8.4,,1019.0,-1.0,4.8,,,
88,1,9,23,,260,7.0,8.0,2.0,10.0,8.5,,1020.4,-1.4,4.8,,,
88,1,10,0,,280,7.0,9.0,2.0,11.1,9.2,,1021.6,-1.4,4.7,,,
88,1,10,1,,280,6.0,7.0,2.0,11.1,9.2,,1021.9,-2.5,4.7,,,
88,1,10,2,,300,6.0,8.0,2.1,11.1,9.5,,1021.7,-2.7,4.7,,,
88,1,10,3,,310,6.0,7.0,2.1,11.1,9.5,,1021.9,-2.6,4.7,,,
88,1,10,4,,280,4.0,5.0,1.6,11.1,9.2,,1022.2,-2.2,4.7,,,
88,1,10,5,,260,6.0,8.0,1.5,10.0,9.0,,1022.0,-2.2,4.8,,,
88,1,10,6,,250,6.0,8.0,1.8,11.1,9.4,,1022.1,-2.5,4.9,,,
88,1,10,7,,260,8.0,9.0,1.5,11.1,8.8,,1022.4,-3.1,4.8,,,
88,1,10,8,,280,7.0,9.0,1.4,11.1,8.6,,1022.6,-3.8,4.8,,,
88,1,10,9,,290,8.0,9.0,1.1,11.1,7.9,,1022.5,-4.3,4.7,,,
88,1,10,10,,330,6.0,6.0,1.3,10.0,8.5,,1022.8,-4.6,4.7,,,
88,1,10,11,,310,4.0,6.0,1.3,10.0,9.1,,1023.7,-5.3,4.7,,,
88,1,10,12,,330,5.0,6.0,1.3,10.0,8.9,,1024.6,-4.6,4.7,,,
88,1,10,13,,350,4.0,6.0,1.3,10.0,8.9,,1025.2,-4.7,4.7,,,
88,1,10,14,,350,6.0,8.0,1.4,10.0,9.0,,1025.7,-4.2,4.7,,,
88,1,10,15,,360,7.0,9.0,1.2,10.0,8.5,,1026.4,-4.5,4.7,,,
88,1,10,16,,360,9.0,11.0,1.3,10.0,7.8,,1026.5,-4.9,4.7,,,
88,1,10,17,,350,6.0,9.0,1.1,11.1,7.5,,1026.4,-4.6,5.0,,,
88,1,10,18,,360,4.0,5.0,1.1,10.0,8.2,,1026.6,-3.5,5.0,,,
88,1,10,19,,350,3.0,4.0,0.9,11.1,8.5,,1026.7,-3.0,5.0,,,
88,1,10,20,,340,3.0,4.0,0.8,10.0,7.7,,1026.8,-3.4,5.0,,,
88,1,10,21,,290,2.0,4.0,0.8,11.1,8.4,,1027.1,-3.3,5.0,,,
88,1,10,22,,300,3.0,4.0,0.8,10.0,8.8,,1028.0,-3.8,5.0,,,
88,1,10,23,,0,0.0,2.0,0.8,10.0,8.8,,1028.7,-3.8,4.8,,,
88,1,11,0,,260,1.0,3.0,0.8,10.0,9.0,,1029.6,-4.1,4.7,,,
88,1,11,1,,280,4.0,5.0,0.8,9.1,8.9,,1029.8,-3.9,4.6,,,
88,1,11,2,,290,4.0,5.0,0.9,10.0,8.9,,1030.0,-4.7,4.6,,,
88,1,11,3,,300,4.0,5.0,0.9,9.1,8.9,,1030.3,-5.5,4.6,,,
88,1,11,4,,330,2.0,3.0,0.9,9.1,8.7,,1030.0,-5.8,4.6,,,
88,1,11,5,,30,1.0,3.0,0.8,9.1,8.6,,1029.8,-5.0,4.7,,,
88,1,11,6,,40,1.0,2.0,0.8,10.0,8.8,,1029.7,-5.0,4.7,,,
88,1,11,7,,320,3.0,4.0,0.8,9.1,8.5,,1029.7,-5.2,4.8,,,
88,1,11,8,,270,3.0,4.0,0.6,10.0,8.3,,1030.2,-6.2,4.8,,,
88,1,11,9,,270,3.0,4.0,0.7,10.0,8.7,,1029.9,-6.8,4.8,,,
88,1,11,10,,270,4.0,5.0,0.6,9.1,8.5,,1030.0,-7.1,4.7,,,
88,1,11,11,,240,3.0,4.0,0.6,9.1,8.4,,1030.4,-6.8,4.7,,,
88,1,11,12,,240,5.0,6.0,0.7,9.1,8.4,,1030.0,-6.5,4.7,,,
88,1,11,13,,250,4.0,6.0,0.6,9.1,8.4,,1030.3,-6.8,4.7,,,
88,1,11,14,,230,4.0,5.0,0.6,8.3,8.5,,1030.1,-5.4,4.6,,,
88,1,11,15,,240,4.0,6.0,0.7,9.1,8.2,,1030.3,-4.7,4.6,,,
88,1,11,16,,220,6.0,9.0,0.7,9.1,7.8,,1029.4,-3.9,4.6,,,
88,1,11,17,,200,10.0,12.0,0.8,9.1,5.4,,1028.1,-4.1,4.7,,,
88,1,11,18,,210,10.0,12.0,1.0,4.2,4.7,,1027.2,-4.0,4.7,,,
88,1,11,19,,200,10.0,11.0,1.0,4.3,4.6,,1025.9,-3.4,4.7,,,
88,1,11,20,,210,9.0,11.0,1.0,4.3,4.6,,1025.8,-3.0,4.7,,,
88,1,11,21,,210,7.0,10.0,1.0,4.5,4.8,,1025.7,-3.0,4.7,,,
88,1,11,22,,220,8.0,10.0,0.8,4.8,4.7,,1025.5,-3.0,4.7,,,
88,1,11,23,,240,9.0,10.0,0.8,4.5,4.7,,1025.1,-3.0,4.7,,,
88,1,12,0,,230,9.0,11.0,0.8,4.8,4.7,,1025.2,-2.4,4.7,,,
88,1,12,1,,230,10.0,11.0,0.8,4.3,4.5,,1025.4,-2.5,4.7,,,
88,1,12,2,,220,9.0,11.0,0.8,4.3,4.7,,1025.6,-2.6,4.7,,,
88,1,12,3,,230,9.0,11.0,0.9,4.5,4.8,,1025.8,-2.6,4.7,,,
88,1,12,4,,230,9.0,11.0,0.9,4.8,4.8,,1025.8,-2.7,4.7,,,
88,1,12,5,,230,8.0,10.0,0.9,4.5,4.7,,1025.7,-2.8,4.7,,,
88,1,12,6,,240,6.0,7.0,0.9,4.8,4.8,,1026.5,-3.3,4.7,,,
88,1,12,7,,280,2.0,4.0,0.8,4.8,5.1,,1026.7,-4.1,4.8,,,
88,1,12,8,,270,4.0,5.0,0.7,9.1,5.3,,1026.7,-4.4,4.8,,,
88,1,12,9,,260,2.0,3.0,0.6,9.1,5.3,,1026.4,-4.2,4.7,,,
88,1,12,10,,330,3.0,4.0,0.5,4.5,5.5,,1026.1,-3.8,4.7,,,
88,1,12,11,,340,3.0,4.0,0.5,4.8,5.6,,1027.0,-4.0,4.7,,,
88,1,12,12,,10,3.0,4.0,0.5,8.3,5.7,,1027.2,-4.2,4.7,,,
88,1,12,13,,50,2.0,4.0,0.5,9.1,5.8,,1027.4,-3.1,4.7,,,
88,1,12,14,,0,0.0,2.0,0.5,9.1,6.2,,1028.1,-1.4,4.0,,,
88,1,12,15,,130,2.0,3.0,0.4,8.3,6.2,,1028.3,0.6,4.0,,,
88,1,12,16,,350,3.0,5.0,0.4,8.3,6.5,,1027.9,-2.1,4.0,,,
88,1,12,17,,340,1.0,2.0,0.4,9.1,6.6,,1027.1,-0.4,4.0,,,
88,1,12,18,,220,2.0,3.0,0.4,8.3,6.3,,1025.8,-0.2,4.3,,,
88,1,12,19,,240,2.0,3.0,0.4,9.1,6.9,,1025.1,0.0,4.3,,,
88,1,12,20,,220,2.0,3.0,0.4,7.7,6.8,,1025.0,0.0,4.6,,,
